school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,16,U,GT3,T,2,2,other,services,home,mother,1,2,3,yes,yes,no,yes,yes,yes,yes,yes,3,3,2,1,2,5,0,7,13,6
GP,F,17,U,GT3,T,4,2,other,other,reputation,father,1,2,2,no,yes,no,no,yes,yes,yes,yes,5,1,2,1,4,5,6,18,15,8
GP,M,19,U,LE3,T,3,2,other,services,reputation,other,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,1,4,2,15,15,9
GP,F,17,U,GT3,T,4,2,teacher,teacher,reputation,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,4,1,2,2,4,19,13,7
GP,F,17,U,GT3,T,1,2,other,at_home,home,mother,2,1,0,no,yes,yes,no,yes,yes,yes,no,5,5,3,1,1,5,21,13,13,0
GP,M,17,U,GT3,A,4,3,other,other,reputation,mother,1,4,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,2,5,23,8,13,15
GP,F,16,U,GT3,T,4,1,services,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,5,2,5,1,3,3,4,8,15,8
MS,M,18,U,GT3,T,4,2,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,3,2,7,8,16,6
GP,F,18,U,GT3,T,4,3,other,other,course,mother,1,2,1,no,yes,yes,no,yes,yes,yes,no,4,1,3,1,1,5,10,15,11,18
GP,M,18,U,GT3,T,3,2,services,other,reputation,mother,3,3,2,no,yes,no,yes,yes,yes,yes,yes,3,3,2,1,1,5,0,15,11,12
GP,F,15,U,GT3,T,4,2,at_home,other,home,mother,1,2,1,no,yes,yes,no,yes,yes,no,no,4,3,3,2,3,5,0,12,17,6
GP,M,17,U,LE3,T,4,2,teacher,teacher,course,father,1,2,0,no,no,no,yes,no,no,yes,no,3,3,3,2,4,4,22,17,11,0
GP,M,15,U,GT3,T,1,2,teacher,other,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,5,3,1,1,1,4,8,12,11,8
GP,M,17,U,LE3,T,3,1,services,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,1,1,5,8,11,16,0
MS,M,17,U,GT3,T,2,4,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,3,3,3,1,2,3,2,15,17,8
GP,F,17,U,LE3,T,4,4,other,services,course,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,1,3,3,2,1,5,8,17,17,6
MS,M,15,U,GT3,T,3,4,services,other,course,mother,3,2,0,no,yes,yes,yes,no,yes,yes,no,5,3,2,1,2,3,28,16,12,12
GP,F,17,U,GT3,T,1,3,at_home,other,course,mother,1,3,1,no,yes,no,no,yes,yes,yes,no,5,2,3,1,1,3,7,18,11,0
MS,F,18,U,GT3,T,1,4,at_home,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,3,4,1,1,4,2,13,17,7
MS,F,16,U,GT3,T,3,2,services,services,course,mother,1,1,0,yes,yes,no,yes,yes,yes,no,yes,5,2,3,1,1,5,1,13,10,7
GP,M,16,U,LE3,T,4,4,at_home,other,home,other,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,2,3,1,2,3,5,5,14,9
GP,M,15,U,GT3,T,4,4,services,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,5,3,4,15,13,14,13
GP,F,16,U,GT3,T,2,2,at_home,other,other,other,1,2,0,no,no,yes,no,no,yes,yes,no,2,3,5,1,4,5,14,7,6,7
GP,F,15,U,GT3,T,2,1,other,other,home,other,1,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,3,3,1,3,3,9,14,12
GP,F,17,U,GT3,T,3,2,services,other,home,other,1,3,0,yes,yes,no,yes,yes,yes,yes,no,3,3,1,1,1,5,6,16,10,0
GP,M,18,U,LE3,T,3,1,at_home,other,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,5,3,6,19,16,8
GP,F,16,U,GT3,T,2,4,other,other,reputation,mother,1,2,1,yes,yes,yes,yes,yes,yes,yes,yes,4,4,4,1,1,5,2,15,13,12
GP,M,16,R,LE3,T,3,3,at_home,teacher,course,father,1,2,0,no,no,no,yes,no,yes,yes,yes,5,3,4,4,3,5,4,18,11,13
GP,F,18,R,GT3,T,2,4,services,at_home,course,father,3,1,1,no,yes,no,no,no,yes,yes,yes,5,5,2,1,4,3,7,11,12,8
GP,M,16,U,GT3,T,2,4,teacher,other,course,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,1,1,1,5,19,19,9
GP,M,17,U,GT3,T,2,2,at_home,other,other,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,2,2,4,4,25,7,14,8
MS,F,16,U,GT3,T,2,4,health,other,course,mother,1,4,0,no,yes,no,no,no,no,yes,no,4,2,5,5,4,3,6,9,13,12
GP,F,17,U,GT3,T,4,4,other,health,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,4,2,1,2,5,37,9,14,0
GP,M,15,R,GT3,T,2,4,other,services,reputation,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,3,5,2,1,5,5,5,16,19,5
GP,F,15,R,LE3,A,4,3,teacher,services,course,father,1,1,0,no,yes,no,yes,no,yes,no,yes,4,4,4,1,2,3,4,11,14,14
GP,F,18,U,GT3,T,4,2,other,other,reputation,mother,3,3,0,no,yes,yes,yes,yes,yes,yes,no,4,4,3,1,3,3,8,5,18,0
GP,F,18,R,GT3,T,3,1,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,3,4,2,2,1,4,5,17,16,6
GP,M,16,U,GT3,T,4,2,services,services,course,father,1,2,3,no,no,no,no,no,yes,yes,no,4,2,2,1,3,3,6,10,18,11
GP,F,15,U,GT3,T,2,4,services,services,course,other,1,2,0,no,yes,no,yes,yes,yes,yes,yes,1,3,5,1,3,5,5,7,14,0
GP,M,17,R,GT3,T,4,4,at_home,teacher,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,2,3,1,1,5,2,13,11,6
MS,M,15,U,GT3,T,2,2,health,services,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,5,2,8,12,9,14
GP,F,19,U,GT3,T,4,4,teacher,other,home,mother,1,2,1,yes,yes,no,yes,yes,yes,yes,no,5,4,3,1,4,5,0,12,13,12
GP,M,15,U,LE3,T,2,4,other,services,home,mother,1,1,2,no,no,yes,no,yes,yes,yes,no,5,3,3,1,3,3,19,10,12,6
GP,F,18,U,GT3,T,4,4,at_home,other,course,father,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,1,1,4,5,0,17,16,15
GP,M,17,U,LE3,T,3,2,other,other,course,mother,1,2,0,yes,yes,yes,yes,no,yes,no,no,4,4,5,1,2,5,2,15,12,11
GP,F,17,U,LE3,T,2,1,services,other,course,mother,1,1,1,no,no,yes,no,yes,yes,yes,no,2,4,4,1,3,4,2,15,14,7
GP,F,15,U,GT3,T,4,4,at_home,other,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,yes,5,3,4,1,1,1,3,11,16,0
GP,F,16,U,GT3,T,4,2,at_home,services,other,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,4,4,12,12,9
GP,F,16,R,GT3,T,3,2,services,other,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,5,1,2,1,2,4,6,7,9,6
GP,F,19,R,GT3,T,0,2,services,services,course,father,1,3,2,no,no,yes,no,yes,yes,yes,no,2,2,2,2,2,2,8,13,14,1
GP,F,17,U,LE3,T,4,3,services,other,course,mother,1,4,0,no,yes,no,no,yes,yes,no,no,3,3,2,1,2,4,6,17,10,0
GP,F,18,U,GT3,A,3,4,at_home,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,2,1,1,5,8,13,14,9
GP,F,17,U,GT3,T,2,3,at_home,other,other,father,1,3,3,no,no,no,yes,yes,yes,yes,yes,4,3,5,1,1,3,1,14,15,10
GP,F,15,U,GT3,T,3,2,services,other,course,other,1,2,0,no,no,no,no,no,yes,yes,no,4,3,2,1,1,5,0,12,13,6
MS,F,15,R,GT3,T,4,2,at_home,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,4,5,3,18,6,6
MS,F,20,U,GT3,T,4,2,services,other,home,mother,1,2,0,no,no,no,yes,yes,no,no,no,4,4,3,1,4,5,7,15,16,8
GP,M,16,U,LE3,T,3,2,other,health,home,mother,1,3,0,no,no,no,yes,no,yes,yes,no,4,5,3,1,5,1,7,15,15,3
GP,F,18,U,GT3,T,2,2,teacher,other,other,father,2,3,0,no,yes,no,yes,yes,yes,yes,no,2,2,1,1,2,5,5,19,11,13
GP,M,15,U,GT3,T,4,4,at_home,services,home,father,2,2,0,yes,no,yes,yes,no,no,no,no,5,5,2,1,1,5,0,18,15,12
GP,F,18,U,GT3,T,1,4,other,services,reputation,father,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,3,1,1,3,5,7,14,8
GP,M,16,R,LE3,T,4,4,health,services,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,yes,3,3,2,1,1,3,0,16,18,5
GP,M,15,R,GT3,T,4,2,services,services,course,mother,3,2,1,yes,no,no,yes,yes,yes,yes,no,5,3,2,1,5,5,0,11,10,15
GP,F,18,U,GT3,T,4,2,services,services,home,father,1,3,1,no,yes,no,no,yes,yes,yes,no,5,3,4,1,4,3,75,11,15,11
GP,F,15,U,GT3,T,4,2,at_home,other,other,mother,1,2,0,no,no,no,yes,yes,no,yes,no,5,5,2,2,3,5,5,17,14,12
GP,M,19,U,GT3,T,3,2,services,other,other,mother,1,1,1,no,yes,yes,no,no,yes,no,no,2,2,3,1,1,1,14,11,8,0
MS,F,19,R,GT3,T,4,2,at_home,teacher,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,1,1,2,2,7,12,11,16
GP,F,16,U,LE3,T,4,2,services,other,reputation,mother,1,1,0,no,yes,no,no,no,yes,yes,no,4,3,4,2,1,5,8,12,13,3
GP,F,16,U,GT3,T,3,2,services,services,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,5,2,2,1,1,3,3,5,17,8
GP,M,15,R,GT3,T,1,3,health,other,other,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,2,2,3,1,1,5,0,10,17,4
GP,F,17,U,LE3,T,4,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,2,3,1,1,4,22,11,15,0
GP,F,16,U,LE3,A,3,2,at_home,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,3,5,2,5,4,5,0,5,6,7
GP,F,15,U,GT3,T,1,2,services,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,4,3,1,16,14,9
GP,F,17,R,LE3,T,2,2,teacher,other,home,father,1,1,2,no,yes,no,yes,yes,yes,yes,no,1,3,2,1,3,5,25,13,19,7
MS,F,19,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,2,7,13,10,2
GP,M,18,U,GT3,T,4,2,teacher,other,course,mother,1,2,0,no,yes,no,yes,yes,no,yes,no,3,3,1,3,1,4,2,16,7,0
GP,F,17,U,GT3,T,3,1,at_home,teacher,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,5,2,4,5,3,5,7,15,14,14
GP,F,18,U,GT3,T,4,2,other,other,course,mother,1,1,0,yes,no,yes,no,yes,no,yes,no,5,3,2,1,1,5,1,10,6,0
GP,F,19,U,GT3,T,4,2,other,at_home,home,other,1,2,0,no,no,no,no,yes,yes,yes,no,4,2,4,1,3,4,8,13,13,6
GP,M,15,U,GT3,T,4,4,other,services,other,father,1,1,0,no,no,no,no,yes,yes,yes,no,5,4,3,1,5,5,6,9,18,14
GP,M,17,U,GT3,T,1,1,other,other,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,2,4,1,4,1,5,13,14,11
GP,F,18,U,LE3,T,4,3,teacher,services,reputation,mother,2,2,1,no,yes,yes,yes,yes,yes,no,no,4,3,5,2,3,5,7,14,16,8
GP,F,22,U,LE3,T,4,4,services,services,course,father,1,3,0,no,no,no,yes,no,yes,yes,no,4,3,2,1,2,5,5,9,15,0
GP,M,15,U,GT3,T,1,2,other,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,5,4,1,3,2,1,10,17,6
GP,F,19,U,GT3,T,3,2,at_home,services,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,2,4,7,12,13,20
MS,M,19,U,GT3,T,4,3,teacher,health,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,5,2,1,2,5,5,18,12,12
GP,M,16,U,LE3,T,4,2,health,services,reputation,mother,1,4,3,yes,no,yes,yes,yes,yes,yes,no,3,3,2,1,2,1,5,9,14,16
GP,F,17,U,GT3,T,3,2,other,services,home,father,1,2,1,no,yes,no,no,no,yes,yes,no,3,3,3,1,1,1,4,6,12,13
GP,M,15,R,GT3,T,1,2,at_home,teacher,reputation,mother,3,3,0,no,no,no,no,yes,yes,no,no,3,5,2,1,1,4,1,12,8,7
GP,F,18,U,GT3,T,2,3,teacher,other,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,3,2,2,1,5,4,0,14,19,9
GP,M,16,U,GT3,T,3,2,services,services,home,father,1,2,3,yes,yes,yes,no,yes,yes,no,yes,4,3,3,1,5,4,7,12,7,13
GP,M,18,U,GT3,T,4,4,at_home,other,home,other,1,1,1,no,no,yes,yes,yes,yes,yes,no,4,2,2,1,1,1,7,12,11,2
GP,F,20,U,GT3,T,4,1,health,teacher,reputation,mother,2,2,3,no,yes,yes,no,yes,yes,yes,no,3,1,5,1,1,3,4,11,19,6
MS,F,18,U,LE3,T,4,2,teacher,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,3,1,1,5,3,9,14,7
GP,F,16,U,LE3,T,4,3,services,other,other,mother,1,2,1,no,yes,yes,no,no,yes,yes,yes,5,3,3,1,1,2,1,19,17,1
GP,M,17,U,GT3,T,2,2,services,services,course,father,3,2,0,yes,no,no,yes,no,yes,yes,no,5,3,3,2,5,3,0,8,19,11
GP,M,19,U,GT3,T,4,1,teacher,health,other,mother,1,2,0,yes,no,no,no,no,yes,no,yes,4,2,3,1,1,5,6,9,11,6
GP,F,19,U,GT3,T,4,2,at_home,other,other,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,5,2,2,3,1,3,4,11,17,3
GP,F,18,R,GT3,T,3,3,other,services,reputation,mother,1,2,3,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,69,9,15,15
GP,M,18,U,GT3,A,3,1,other,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,no,no,5,3,2,1,4,5,7,5,15,7
GP,F,16,U,GT3,T,1,2,health,at_home,home,other,1,1,2,no,yes,no,yes,yes,yes,yes,no,4,4,3,1,3,4,75,14,16,0
MS,F,18,U,GT3,T,2,1,at_home,at_home,home,mother,4,2,0,no,no,no,yes,no,yes,yes,no,2,3,3,2,3,5,6,19,10,11
GP,F,15,U,GT3,T,4,1,at_home,services,home,father,1,1,3,no,yes,yes,no,yes,yes,yes,yes,4,3,1,1,4,5,2,13,12,15
GP,M,16,R,GT3,T,3,1,health,services,course,father,1,3,0,no,no,no,no,no,yes,yes,no,4,3,3,1,2,1,10,19,14,9
GP,F,18,U,GT3,T,4,4,other,other,course,mother,1,1,1,yes,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,6,6,11,9
GP,F,18,U,GT3,T,4,4,other,services,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,5,3,3,2,3,5,25,14,13,0
GP,F,16,U,GT3,T,2,2,teacher,services,reputation,mother,1,2,0,no,no,yes,no,no,yes,no,no,3,2,3,3,1,3,8,18,12,12
GP,M,16,U,GT3,T,2,2,services,other,home,mother,1,3,0,yes,no,yes,no,yes,no,no,no,4,4,4,1,3,3,6,11,11,13
GP,M,17,R,GT3,A,3,4,services,services,home,mother,1,2,3,no,no,yes,no,yes,yes,yes,no,4,3,3,1,1,2,7,13,12,19
GP,M,17,R,LE3,T,4,2,services,other,home,mother,1,2,2,no,yes,yes,no,yes,yes,yes,no,4,3,5,3,1,2,5,11,12,4
GP,M,19,U,GT3,T,3,4,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,3,1,1,5,2,11,14,11
GP,M,19,U,GT3,T,3,4,teacher,other,course,father,1,1,0,no,no,no,yes,yes,yes,no,no,5,5,3,1,3,5,8,17,17,7
MS,M,17,U,GT3,T,2,4,services,other,home,mother,1,2,3,yes,no,yes,yes,yes,yes,no,no,5,4,2,1,3,1,25,16,12,4
GP,F,18,U,GT3,T,2,4,other,services,home,mother,2,2,0,no,yes,no,no,yes,yes,no,no,3,3,4,2,1,4,5,9,18,10
GP,F,22,R,GT3,T,2,3,services,services,home,mother,2,2,1,no,no,no,yes,yes,yes,yes,no,3,1,3,2,4,4,75,13,10,10
GP,F,19,R,LE3,T,2,4,services,other,course,father,1,3,0,no,no,no,yes,yes,no,yes,no,2,3,2,1,2,3,2,12,16,10
GP,M,16,U,GT3,T,4,3,other,other,home,father,1,2,0,no,yes,no,no,yes,yes,yes,no,1,4,3,1,3,1,5,9,13,16
MS,F,15,U,GT3,T,1,1,services,other,home,mother,1,1,0,no,no,no,no,no,yes,no,no,5,3,3,5,5,3,8,10,19,9
GP,M,16,U,LE3,T,4,1,teacher,other,course,father,2,3,1,no,yes,no,yes,no,yes,yes,no,4,3,5,3,3,3,5,5,12,11
GP,F,17,U,GT3,T,2,1,teacher,at_home,course,father,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,3,4,1,2,1,6,11,19,7
GP,F,18,U,LE3,T,2,4,other,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,3,3,4,1,3,5,11,11,19,1
GP,M,18,R,GT3,T,4,2,other,other,course,father,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,5,1,2,5,3,18,18,12
GP,M,16,R,LE3,A,4,1,teacher,services,reputation,mother,3,2,2,no,yes,yes,yes,yes,yes,yes,no,4,4,3,1,1,5,6,7,10,12
GP,F,16,U,GT3,T,2,2,health,other,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,4,3,3,1,2,2,4,6,14,9
GP,M,16,U,GT3,T,1,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,3,4,3,1,3,1,2,10,16,9
MS,F,18,U,GT3,T,2,2,at_home,other,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,3,2,1,2,5,6,19,17,7
GP,F,17,U,GT3,T,1,2,at_home,services,reputation,mother,2,1,1,no,no,yes,no,yes,yes,yes,yes,4,3,3,1,3,2,4,15,16,12
GP,F,17,U,GT3,T,4,2,at_home,other,course,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,5,2,3,2,3,5,7,8,6,0
GP,F,17,U,GT3,T,2,4,health,other,course,father,2,3,1,no,no,no,no,no,yes,no,no,5,3,2,1,5,4,1,10,10,1
MS,F,16,R,GT3,T,4,2,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,no,yes,4,3,2,1,1,4,7,17,19,14
GP,M,16,U,LE3,T,3,3,other,at_home,reputation,mother,3,2,0,no,yes,no,no,yes,no,yes,no,4,2,3,1,2,4,6,7,11,10
GP,F,17,U,LE3,T,1,2,other,teacher,other,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,5,5,1,2,3,4,10,8,11
GP,M,18,U,GT3,T,3,3,health,health,other,mother,1,2,0,yes,no,yes,no,yes,yes,yes,yes,3,3,3,1,3,4,9,9,8,10
GP,M,15,U,LE3,T,4,2,other,teacher,reputation,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,5,2,2,1,4,3,0,7,14,13
GP,F,19,R,GT3,T,3,2,other,other,course,father,1,2,0,yes,no,yes,no,no,no,yes,no,4,3,4,2,4,5,19,12,12,8
GP,F,18,U,GT3,A,2,1,services,services,home,mother,1,1,1,yes,no,no,yes,yes,yes,yes,yes,5,2,4,1,1,5,4,13,10,11
GP,F,17,U,GT3,T,4,2,teacher,at_home,course,mother,2,3,0,no,no,yes,no,yes,yes,yes,no,3,3,3,2,2,4,7,6,11,2
GP,M,17,R,GT3,T,3,2,other,other,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,2,5,5,16,13,11
MS,F,17,U,GT3,T,4,3,at_home,services,course,other,1,2,1,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,3,1,2,17,9,19
GP,M,15,U,GT3,T,4,1,other,other,home,father,1,2,1,no,yes,no,no,yes,yes,yes,no,4,4,3,3,5,5,4,15,13,18
GP,F,17,U,GT3,T,4,4,other,other,other,father,1,2,3,no,yes,yes,no,yes,no,yes,no,5,3,2,1,1,5,7,11,10,9
GP,F,18,U,LE3,T,4,2,services,other,reputation,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,2,5,1,1,5,8,15,13,0
GP,F,18,U,GT3,T,1,4,other,other,reputation,mother,1,2,1,no,yes,no,no,yes,yes,no,no,4,3,3,3,5,5,3,13,19,9
GP,M,18,U,GT3,T,4,4,at_home,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,4,14,9,19,3
GP,M,17,U,LE3,T,2,2,other,at_home,other,mother,3,1,0,no,no,yes,yes,yes,no,yes,no,1,2,3,2,5,5,8,11,19,14
GP,M,18,U,GT3,T,4,1,teacher,services,other,father,1,3,0,no,yes,no,no,no,yes,no,no,5,2,2,1,1,4,16,12,13,8
GP,M,16,U,LE3,T,3,1,at_home,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,3,5,3,8,12,5
GP,M,15,R,LE3,T,4,2,health,other,home,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,5,3,5,1,3,57,5,16,15
GP,F,17,U,GT3,T,4,2,other,at_home,home,father,1,2,2,no,yes,no,yes,yes,yes,yes,yes,4,2,3,3,1,3,6,7,12,0
MS,F,17,U,LE3,T,3,4,teacher,services,other,mother,1,2,1,no,no,no,yes,no,no,yes,yes,4,5,3,1,3,5,2,7,5,11
MS,M,19,U,GT3,T,2,2,at_home,teacher,reputation,mother,2,1,2,no,no,no,no,yes,yes,yes,yes,4,5,3,1,1,5,3,12,12,6
GP,F,15,U,GT3,T,4,2,other,other,reputation,father,3,1,1,no,yes,no,no,no,yes,yes,no,5,2,3,1,1,2,29,13,19,8
GP,M,17,U,LE3,T,2,2,at_home,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,3,5,8,10,13,15
GP,F,18,U,LE3,A,4,4,services,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,yes,1,3,3,1,4,5,3,13,13,9
GP,M,15,U,GT3,T,1,1,services,other,other,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,3,2,2,2,1,3,8,13,11,8
GP,F,15,U,GT3,T,4,2,health,at_home,course,mother,1,1,1,no,yes,no,yes,yes,yes,no,yes,3,3,3,1,3,1,5,7,15,0
GP,F,15,U,LE3,T,4,2,services,other,reputation,mother,1,1,1,no,no,no,no,yes,yes,no,yes,5,3,3,1,3,4,1,14,19,13
GP,F,18,U,GT3,T,2,2,other,teacher,course,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,5,3,2,1,5,9,16,12,15
GP,F,16,R,GT3,T,1,2,services,services,other,mother,1,3,0,no,yes,no,no,yes,yes,no,no,4,4,2,1,1,2,6,13,6,14
GP,M,18,U,GT3,T,1,3,at_home,services,home,mother,2,1,3,no,no,yes,no,yes,yes,yes,yes,5,3,3,3,4,5,75,11,10,15
MS,F,15,U,LE3,T,1,1,other,services,home,father,2,2,3,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,6,18,16,0
GP,F,16,U,GT3,T,2,1,at_home,other,home,father,2,2,3,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,5,2,11,19,4
GP,M,17,U,GT3,T,4,4,other,services,course,mother,2,2,1,yes,no,no,yes,yes,no,yes,yes,5,5,2,1,3,5,5,7,15,4
GP,M,17,U,LE3,T,2,1,teacher,services,other,mother,2,1,0,yes,no,no,yes,no,yes,yes,no,4,3,3,1,5,4,5,10,19,13
MS,F,16,U,GT3,T,1,2,services,at_home,course,father,1,2,2,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,3,17,2,11
GP,F,18,U,GT3,T,4,2,teacher,other,course,father,1,2,2,no,no,yes,no,no,yes,yes,no,4,4,2,1,1,3,3,10,13,3
GP,M,15,U,GT3,T,3,2,services,other,reputation,mother,1,1,0,no,yes,yes,no,yes,yes,no,yes,4,5,4,2,3,3,4,5,10,0
GP,M,16,R,GT3,T,2,2,at_home,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,8,19,12,11
GP,F,17,U,GT3,T,4,2,teacher,other,reputation,mother,2,2,1,no,no,no,no,yes,yes,yes,no,4,4,4,1,1,3,13,13,19,10
GP,F,16,U,GT3,A,4,2,teacher,teacher,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,3,1,3,5,5,19,9,0
GP,F,17,R,GT3,T,3,2,other,other,home,father,1,2,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,1,5,21,12,19,5
GP,M,18,U,LE3,T,2,3,teacher,services,reputation,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,5,5,1,1,1,5,4,16,16,0
GP,M,16,U,GT3,T,4,1,teacher,other,home,other,1,3,0,yes,no,no,no,yes,yes,yes,no,4,3,5,1,4,1,29,13,19,8
GP,M,18,U,LE3,T,1,4,services,services,course,mother,2,2,1,no,no,no,yes,yes,yes,yes,no,2,3,3,1,3,4,23,14,16,8
GP,M,16,U,GT3,T,4,3,services,other,reputation,mother,1,2,3,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,5,5,7,13,17,9
GP,M,15,R,LE3,T,4,1,other,other,course,mother,2,2,0,no,no,no,yes,yes,yes,no,yes,5,3,3,1,1,5,3,11,15,17
GP,F,18,U,LE3,T,2,2,services,health,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,2,2,1,8,14,14,15
GP,M,17,U,GT3,T,4,2,teacher,other,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,2,3,3,1,2,5,2,13,18,12
GP,F,17,U,GT3,T,2,3,at_home,other,other,mother,1,3,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,2,3,11,15,8
GP,M,16,R,GT3,T,2,4,health,other,home,father,1,1,0,no,no,no,no,yes,yes,no,no,3,3,2,1,3,3,5,11,17,6
GP,F,16,U,GT3,T,4,1,health,other,reputation,mother,1,3,1,no,no,no,yes,no,yes,no,no,4,3,3,1,4,3,5,7,19,19
GP,M,16,R,GT3,T,4,4,other,services,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,2,4,5,13,15,17,6
GP,F,18,U,GT3,T,1,1,health,other,home,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,5,1,1,5,20,19,15,13
GP,F,16,U,GT3,T,0,3,services,teacher,reputation,other,1,2,0,no,no,no,no,yes,yes,yes,no,1,3,2,1,1,5,6,9,11,6
GP,F,17,R,GT3,T,4,2,at_home,other,course,mother,2,2,0,no,no,no,yes,no,yes,no,no,3,3,1,1,1,4,4,13,9,4
