school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,16,U,GT3,T,2,1,services,other,reputation,other,1,1,0,yes,no,yes,no,yes,yes,yes,yes,4,3,3,1,4,5,26,7,12,12
MS,M,16,U,GT3,T,2,2,other,services,course,father,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,3,1,1,4,5,14,9,14,9
MS,F,19,U,GT3,T,2,3,other,health,reputation,mother,1,2,0,no,no,no,no,no,yes,no,yes,4,3,3,1,2,4,15,6,17,6
GP,F,16,U,LE3,T,2,4,at_home,services,reputation,mother,1,4,0,no,no,no,no,yes,yes,no,yes,4,3,5,1,3,2,1,8,17,11
GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,2,1,no,no,no,no,no,no,yes,no,3,4,3,1,1,5,0,8,14,5
GP,F,16,U,GT3,T,2,1,other,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,3,2,5,1,1,5,18,9,17,13
GP,F,15,U,LE3,T,2,4,other,services,course,mother,3,2,3,no,yes,yes,no,yes,yes,no,yes,4,3,3,4,3,5,0,6,15,6
GP,M,15,R,GT3,T,3,3,services,at_home,course,other,1,1,0,yes,no,no,no,yes,yes,no,no,5,4,5,1,1,5,17,6,15,7
GP,M,15,U,GT3,T,3,4,services,services,reputation,mother,3,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,2,2,5,0,6,13,5
GP,M,16,R,GT3,T,4,4,services,other,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,1,4,1,1,3,0,6,18,18
GP,F,16,R,GT3,T,3,2,teacher,services,other,other,1,1,0,no,no,no,no,yes,yes,yes,no,5,5,1,3,3,1,31,7,17,7
GP,F,19,U,GT3,A,1,1,services,at_home,other,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,5,2,4,1,3,5,17,6,11,6
MS,F,18,U,LE3,T,2,4,at_home,health,reputation,other,2,1,1,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,2,5,5,7,17,10
GP,M,17,R,GT3,T,1,2,services,other,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,yes,3,3,1,3,1,5,0,7,18,4
GP,F,17,U,LE3,T,1,3,services,teacher,course,father,4,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,5,1,4,5,40,6,16,4
GP,F,19,U,GT3,T,4,2,other,other,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,5,3,2,2,3,5,0,15,17,5
GP,F,19,U,LE3,T,2,3,at_home,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,5,2,1,3,2,37,6,16,8
GP,F,17,R,GT3,T,3,2,other,services,course,father,1,2,3,no,yes,no,no,yes,yes,yes,yes,4,5,2,1,3,2,11,7,16,8
GP,F,15,U,GT3,T,2,2,health,other,course,mother,2,2,1,no,no,no,no,yes,yes,yes,yes,3,3,3,2,2,5,0,9,17,13
GP,M,15,R,LE3,A,4,2,other,other,course,mother,1,2,0,yes,no,no,no,no,yes,yes,yes,4,5,3,1,2,5,0,8,11,10
GP,F,18,U,GT3,T,1,4,services,other,home,mother,2,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,2,3,4,0,6,18,12
MS,F,17,U,LE3,T,2,1,services,other,other,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,5,3,3,2,3,5,29,6,19,11
GP,F,18,U,GT3,T,2,4,services,teacher,course,mother,2,3,0,no,no,yes,no,yes,yes,yes,yes,4,3,3,2,3,5,0,8,13,9
GP,M,16,R,GT3,T,3,4,other,services,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,5,5,3,1,3,5,17,6,11,5
GP,F,18,R,GT3,A,3,2,other,services,course,father,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,3,0,9,19,5
GP,F,16,R,GT3,T,2,2,other,other,reputation,mother,1,2,3,no,yes,yes,no,no,yes,yes,yes,3,3,2,1,1,5,0,6,17,4
GP,F,15,U,LE3,T,3,2,teacher,services,course,mother,1,3,0,yes,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,5,0,6,16,5
GP,F,19,U,GT3,T,3,4,at_home,other,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,5,3,2,3,5,9,6,15,5
GP,F,15,U,GT3,T,2,1,other,teacher,reputation,mother,1,2,0,no,no,no,yes,yes,yes,no,no,4,3,5,1,3,5,9,6,18,5
GP,F,15,U,LE3,T,1,1,services,other,other,mother,1,2,0,no,yes,yes,no,yes,no,no,yes,4,3,3,2,4,3,0,10,16,4
GP,F,15,R,LE3,T,3,2,teacher,health,reputation,mother,1,3,0,no,yes,yes,no,no,yes,yes,yes,5,1,1,1,2,5,30,9,17,7
GP,F,15,U,GT3,T,3,4,services,teacher,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,no,5,4,3,2,4,4,0,6,15,8
GP,M,18,U,LE3,T,3,2,other,other,other,mother,1,2,2,no,no,yes,no,yes,yes,yes,no,2,2,1,1,1,4,31,6,17,10
GP,F,18,U,GT3,T,2,2,other,health,home,mother,2,2,0,no,no,yes,no,yes,yes,yes,yes,4,4,3,1,5,5,0,10,9,17
GP,M,15,U,LE3,T,2,3,other,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,no,no,4,3,2,2,2,5,0,6,11,5
GP,F,16,U,GT3,T,1,4,at_home,services,reputation,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,4,2,3,1,5,3,7,6,19,4
GP,F,18,U,GT3,T,3,4,other,other,course,mother,1,3,0,no,no,yes,yes,no,yes,yes,no,4,3,5,1,2,5,0,6,17,4
GP,F,17,U,GT3,T,4,2,services,other,course,mother,1,2,1,no,no,no,no,no,yes,no,yes,2,2,4,1,1,2,13,6,16,6
MS,F,17,R,GT3,T,3,1,services,other,course,mother,1,2,0,yes,yes,no,yes,no,yes,no,no,4,3,4,2,1,5,0,6,14,10
GP,F,18,U,LE3,T,4,3,services,at_home,course,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,5,3,5,1,5,5,0,6,16,7
GP,F,17,U,LE3,A,2,4,services,teacher,reputation,mother,2,1,0,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,5,3,7,8,5
MS,F,18,U,GT3,T,3,4,services,services,home,mother,1,1,1,yes,no,yes,no,yes,yes,yes,yes,4,1,3,1,1,5,18,6,19,4
GP,M,15,U,LE3,T,1,3,services,health,home,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5,2,4,1,4,5,0,6,13,6
GP,F,18,U,GT3,A,2,3,other,other,home,mother,4,2,0,no,yes,no,no,no,yes,yes,no,5,3,2,1,2,1,0,6,16,5
GP,F,18,U,GT3,T,2,2,services,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,4,1,1,2,3,0,6,10,5
GP,F,18,R,LE3,A,3,2,at_home,other,course,mother,4,2,0,yes,no,yes,no,yes,yes,yes,yes,4,4,3,5,3,2,0,6,13,6
MS,M,17,U,LE3,T,2,3,other,other,home,mother,1,2,1,no,no,no,yes,yes,yes,yes,yes,5,3,4,1,3,5,0,6,16,5
GP,M,18,U,GT3,T,1,2,teacher,at_home,home,mother,1,2,0,no,yes,no,no,no,yes,yes,no,2,3,2,2,2,5,5,7,12,6
GP,M,18,R,GT3,T,4,2,at_home,teacher,course,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,3,3,2,2,2,21,9,10,11
MS,F,15,U,GT3,T,3,1,teacher,other,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,4,2,4,1,1,3,0,6,16,4
GP,F,16,U,GT3,T,3,1,other,other,course,mother,1,2,2,no,no,no,no,no,yes,yes,yes,5,2,4,1,1,5,0,6,14,13
GP,F,21,U,LE3,T,1,4,other,other,home,mother,1,3,0,no,no,yes,no,no,yes,yes,no,3,3,4,1,1,5,29,12,13,4
GP,F,20,U,GT3,T,3,1,at_home,other,course,other,1,2,0,yes,yes,no,yes,no,yes,yes,no,1,5,4,1,4,4,0,6,17,4
GP,F,17,U,GT3,T,3,2,services,other,course,mother,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,5,1,2,5,45,12,16,6
GP,M,19,U,GT3,T,2,3,services,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,5,3,5,1,4,5,0,8,8,7
GP,M,18,U,LE3,T,3,2,services,other,course,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,3,35,6,14,9
GP,F,16,U,GT3,T,4,1,services,other,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,5,1,2,5,41,6,11,5
GP,F,18,U,GT3,T,4,4,other,at_home,home,mother,2,2,0,yes,no,yes,no,yes,yes,no,yes,5,3,2,1,1,5,10,9,18,8
GP,F,19,U,GT3,T,2,4,teacher,services,home,mother,3,2,0,no,yes,yes,no,yes,yes,yes,yes,1,3,4,1,3,1,0,6,15,6
GP,M,18,U,LE3,T,3,4,services,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,2,5,5,39,6,19,5
GP,F,17,U,LE3,T,3,1,teacher,services,course,mother,1,2,3,no,yes,yes,no,no,yes,no,yes,3,3,5,3,4,5,38,6,12,8
MS,F,16,U,GT3,T,3,2,health,services,course,mother,1,2,2,no,no,no,no,yes,yes,no,no,4,3,3,1,1,1,0,6,8,10
GP,M,15,U,GT3,T,4,4,other,other,course,mother,1,2,0,no,no,no,no,no,yes,no,no,4,3,5,1,1,3,0,11,12,4
MS,M,17,R,GT3,T,2,2,services,at_home,course,mother,1,4,0,no,no,no,yes,no,yes,yes,no,3,1,3,1,1,5,0,6,13,10
GP,F,15,U,GT3,T,4,2,services,other,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4,2,4,1,1,5,26,6,15,5
GP,F,18,R,GT3,T,3,3,at_home,other,home,other,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,2,5,2,3,5,24,15,14,5
GP,M,15,R,GT3,T,3,3,services,services,home,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,4,2,3,2,1,1,50,11,9,5
GP,F,18,U,GT3,T,2,2,services,other,course,father,3,2,1,no,no,yes,yes,yes,yes,no,no,5,1,2,2,2,5,12,6,15,6
GP,F,17,U,GT3,T,2,1,other,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,5,1,0,12,13,6
GP,F,18,R,GT3,T,3,2,at_home,health,home,mother,1,2,1,yes,yes,no,no,yes,yes,yes,yes,4,3,4,1,1,3,34,9,15,5
GP,M,15,U,LE3,T,3,4,services,other,course,father,1,2,1,no,yes,yes,no,yes,yes,yes,no,5,3,2,1,5,3,13,7,16,5
GP,F,17,U,GT3,T,4,1,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,3,1,1,1,27,9,16,6
GP,F,15,U,LE3,T,4,1,teacher,at_home,course,mother,3,3,1,no,yes,yes,no,yes,yes,yes,yes,3,3,1,3,1,3,0,6,15,5
GP,M,16,U,GT3,A,1,2,teacher,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,5,0,6,19,9
GP,F,16,U,GT3,T,2,1,services,services,course,mother,1,2,0,yes,no,yes,yes,yes,yes,yes,no,3,3,3,1,1,5,0,6,19,7
GP,M,17,U,LE3,T,1,3,other,health,other,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,yes,3,2,5,1,2,4,42,6,18,8
GP,F,15,R,GT3,T,4,1,other,other,other,mother,1,3,0,no,no,no,no,no,yes,yes,no,4,5,3,2,2,5,42,7,12,5
GP,F,19,U,LE3,T,3,4,at_home,health,reputation,mother,2,2,0,no,yes,no,no,no,yes,no,no,4,3,3,2,1,1,0,6,16,5
GP,F,15,U,GT3,T,4,1,other,services,course,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,1,3,2,0,9,15,12
GP,F,17,R,GT3,T,2,2,other,services,course,mother,2,2,2,no,yes,no,no,no,yes,yes,no,3,3,4,1,1,3,0,16,19,18
GP,F,19,U,LE3,T,3,4,services,other,course,other,1,3,0,yes,no,yes,no,yes,yes,yes,yes,5,3,2,1,1,3,0,6,15,5
GP,F,15,U,GT3,T,4,3,services,services,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,4,2,3,1,5,5,29,6,12,12
MS,M,18,U,LE3,T,3,2,services,other,course,mother,1,2,0,no,no,no,no,no,yes,yes,yes,5,3,4,1,1,3,37,7,17,4
GP,M,16,U,GT3,A,4,4,at_home,other,course,father,1,2,0,no,no,no,no,no,yes,yes,no,5,2,1,3,2,3,28,6,17,7
GP,M,18,R,GT3,T,1,1,services,services,course,father,1,3,0,no,no,no,no,yes,yes,no,no,4,4,3,3,3,3,0,6,17,8
MS,F,18,U,GT3,A,4,2,other,other,other,mother,1,2,3,no,yes,no,no,no,yes,no,no,4,2,3,1,2,5,0,8,12,5
GP,F,19,U,LE3,T,1,2,services,other,home,father,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,3,1,3,1,0,7,10,10
GP,M,17,U,GT3,T,2,3,services,services,course,mother,1,2,0,yes,no,yes,no,no,no,no,yes,2,4,3,1,1,2,0,10,11,4
GP,F,18,U,GT3,T,2,2,teacher,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,2,3,3,3,5,15,7,16,5
MS,F,18,U,GT3,T,1,4,other,other,course,father,2,1,1,yes,yes,yes,no,no,no,no,yes,4,3,4,1,1,3,14,6,18,8
GP,M,15,R,LE3,T,2,2,other,other,reputation,mother,1,3,0,no,no,yes,no,no,yes,yes,no,4,1,4,3,1,5,14,6,9,12
GP,F,17,U,LE3,T,4,3,other,other,course,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,4,4,4,1,2,5,0,7,17,7
GP,F,15,U,LE3,A,3,2,teacher,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,3,3,2,1,4,18,8,15,4
GP,M,15,U,LE3,T,1,4,other,other,other,mother,2,2,0,no,yes,no,yes,yes,no,yes,no,5,3,3,1,3,2,0,13,15,6
GP,F,19,U,GT3,A,1,1,other,health,home,mother,1,1,2,no,yes,no,no,yes,yes,yes,yes,4,3,4,1,1,3,5,8,7,5
GP,F,17,U,GT3,T,3,4,other,other,home,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,2,4,47,11,17,4
MS,M,17,U,GT3,T,3,2,services,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,4,4,5,1,1,3,0,8,12,11
GP,M,15,U,GT3,T,2,2,health,services,course,mother,2,2,1,yes,yes,no,yes,yes,yes,yes,yes,5,5,1,1,2,5,48,7,3,8
GP,F,18,U,LE3,T,2,2,at_home,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,2,29,10,16,8
GP,F,15,U,GT3,T,4,3,services,services,other,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,5,3,5,3,1,4,9,6,15,4
MS,F,18,R,LE3,T,4,2,other,other,course,mother,1,1,3,no,no,no,no,yes,yes,yes,yes,4,3,3,2,3,5,4,6,15,8
GP,F,16,U,GT3,T,4,2,teacher,health,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,3,1,2,2,3,5,75,6,17,5
GP,F,16,U,GT3,T,3,2,other,at_home,reputation,father,2,2,0,no,no,yes,no,yes,yes,yes,no,5,5,5,1,1,4,27,7,16,6
GP,F,16,U,GT3,T,4,1,services,other,reputation,father,1,3,0,no,no,no,no,yes,no,yes,yes,3,5,2,1,1,5,29,15,0,8
GP,F,16,R,GT3,T,4,2,at_home,teacher,reputation,father,2,1,3,no,yes,yes,no,yes,yes,yes,no,3,4,3,5,1,5,0,6,17,7
GP,M,17,U,LE3,T,2,4,services,other,home,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,3,3,5,1,2,1,6,11,13,6
GP,F,17,U,LE3,T,2,1,services,at_home,home,father,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,2,5,1,0,6,13,12
GP,F,17,U,GT3,T,2,4,other,services,course,mother,2,1,0,no,yes,yes,no,yes,no,yes,yes,5,4,3,1,1,4,0,6,18,4
GP,M,18,U,LE3,T,2,3,other,teacher,home,other,1,2,0,no,no,yes,no,no,yes,no,yes,4,3,5,2,1,2,33,7,16,5
GP,M,17,R,GT3,T,3,4,other,other,course,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,2,3,2,10,11,17,14
GP,F,17,R,GT3,T,3,4,health,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,5,2,4,5,0,11,18,12
MS,M,16,U,LE3,T,4,3,at_home,other,other,mother,2,3,0,no,no,no,yes,no,yes,yes,no,4,4,3,1,1,5,0,12,17,5
GP,F,18,R,GT3,T,3,2,at_home,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,4,1,3,2,34,16,15,16
GP,F,19,U,GT3,T,2,2,services,services,reputation,mother,2,4,0,no,yes,no,yes,yes,yes,no,yes,5,2,5,1,1,5,40,6,16,8
GP,F,17,R,LE3,T,2,2,services,other,other,other,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,2,2,2,3,1,0,6,13,12
GP,F,15,U,GT3,T,2,3,teacher,other,home,mother,1,3,3,no,no,no,yes,no,yes,yes,no,2,3,3,3,3,5,25,6,19,10
GP,F,19,U,GT3,A,2,3,services,at_home,home,mother,1,3,0,no,yes,yes,no,yes,yes,no,yes,2,3,2,1,1,5,0,10,17,14
GP,F,18,U,LE3,T,3,4,services,services,course,mother,1,1,0,no,yes,yes,no,yes,no,yes,no,5,5,3,1,2,3,1,7,16,10
GP,F,17,U,GT3,T,3,4,at_home,other,reputation,mother,1,3,0,no,no,yes,no,yes,yes,no,no,4,4,3,1,1,5,37,6,17,13
GP,M,17,U,GT3,T,3,2,services,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,3,5,2,2,3,1,0,12,16,7
GP,F,17,U,GT3,T,1,2,other,other,course,mother,1,2,0,no,no,no,no,yes,yes,no,yes,4,3,2,1,2,1,42,6,18,6
MS,F,18,R,GT3,T,3,2,other,at_home,course,mother,1,3,0,no,no,yes,no,no,yes,yes,yes,4,3,3,1,2,4,0,11,18,11
GP,F,15,U,GT3,T,3,2,other,other,home,mother,2,4,0,no,no,no,no,yes,yes,yes,yes,2,3,4,1,3,4,34,6,16,5
GP,F,18,R,GT3,A,4,2,other,health,home,father,1,2,0,no,no,yes,no,yes,yes,yes,no,5,3,4,1,3,4,0,6,16,13
GP,M,15,R,LE3,T,3,1,services,other,course,mother,1,2,1,no,no,no,yes,yes,yes,no,no,5,4,5,1,1,5,0,6,12,6
GP,F,17,U,GT3,T,2,4,health,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,2,4,4,1,1,4,0,6,16,5
MS,F,15,U,GT3,T,3,4,other,services,course,other,1,2,1,no,no,no,no,yes,yes,yes,yes,2,2,2,1,1,1,38,12,16,5
GP,F,19,R,LE3,T,1,2,services,teacher,reputation,father,2,2,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,3,5,26,8,8,7
GP,F,15,R,GT3,T,1,3,other,other,course,father,1,2,0,yes,yes,no,no,no,yes,no,no,4,3,5,2,5,4,0,14,15,10
GP,F,16,U,GT3,A,3,3,services,at_home,home,mother,2,2,0,no,no,no,no,no,yes,yes,yes,2,4,3,1,3,4,0,7,19,5
GP,M,19,R,GT3,T,3,2,services,other,home,mother,1,1,0,no,no,yes,no,yes,yes,yes,no,3,3,3,2,1,5,34,6,15,7
GP,F,16,U,GT3,T,3,2,other,services,course,mother,1,1,1,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,5,5,30,14,13,6
GP,F,15,U,GT3,T,4,1,at_home,other,course,father,1,1,0,yes,yes,no,yes,no,yes,yes,no,4,5,1,1,1,5,0,16,19,7
GP,F,15,U,GT3,T,2,3,services,services,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,4,0,7,15,8
GP,F,17,U,GT3,T,4,1,other,other,course,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,1,3,4,2,5,3,0,10,14,4
GP,F,17,R,LE3,T,4,2,services,health,reputation,other,2,4,0,no,yes,no,no,no,yes,no,yes,5,4,1,1,1,5,39,7,17,4
GP,M,18,U,GT3,A,2,1,other,services,course,father,1,2,1,no,no,yes,yes,no,yes,no,no,4,2,4,3,2,3,0,8,8,5
GP,M,16,U,GT3,T,1,4,at_home,other,course,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,5,3,3,1,1,5,20,8,15,4
GP,F,18,R,GT3,T,3,2,other,other,reputation,father,1,2,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,1,5,19,6,16,5
GP,F,15,U,GT3,T,3,1,other,other,home,mother,1,1,1,no,no,no,yes,no,yes,yes,no,5,4,3,1,1,5,44,6,9,14
GP,M,16,U,LE3,T,4,1,other,other,other,mother,1,2,2,no,yes,yes,yes,no,yes,yes,yes,4,3,3,1,1,2,0,6,16,10
GP,F,18,U,LE3,T,3,1,health,other,course,father,1,1,0,yes,no,yes,no,yes,yes,no,no,5,5,5,5,4,5,0,8,8,4
GP,M,18,U,GT3,T,4,4,at_home,other,home,mother,1,2,0,yes,no,yes,yes,yes,yes,yes,no,4,3,5,3,3,2,20,6,19,5
GP,F,19,U,GT3,T,4,4,teacher,other,reputation,mother,1,2,0,no,no,no,no,no,yes,yes,yes,3,3,3,1,3,5,0,7,18,17
GP,M,15,U,LE3,T,2,1,other,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,4,3,1,1,18,8,16,7
GP,F,16,U,GT3,T,4,4,other,other,course,father,1,2,0,no,no,no,no,yes,no,no,yes,3,3,1,3,5,5,0,6,17,10
MS,F,17,R,GT3,T,3,3,teacher,services,course,father,2,2,1,no,no,no,no,no,yes,yes,no,3,3,2,1,4,5,0,6,15,9
GP,M,22,U,GT3,T,3,3,services,services,course,other,1,2,0,no,no,yes,no,yes,yes,yes,no,4,3,5,1,4,1,35,8,17,7
GP,F,18,R,GT3,T,3,4,services,at_home,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,yes,3,2,1,2,1,5,20,7,10,13
GP,F,18,U,LE3,A,2,3,other,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,4,2,1,5,5,0,6,17,4
GP,F,18,U,GT3,T,1,3,services,other,reputation,mother,3,3,0,yes,yes,no,yes,yes,yes,yes,no,3,3,3,1,1,2,0,6,19,6
GP,M,18,U,GT3,T,4,2,at_home,teacher,reputation,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,5,5,0,6,11,7
GP,M,15,R,GT3,T,4,2,services,services,course,mother,3,1,0,no,no,yes,no,no,yes,no,yes,4,1,3,1,2,4,28,9,17,5
GP,M,18,R,GT3,T,4,2,health,other,reputation,mother,1,3,0,no,yes,yes,no,no,yes,yes,no,4,4,5,1,2,1,0,6,14,5
GP,F,16,U,GT3,T,2,4,services,services,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,4,2,5,38,12,17,6
GP,F,18,R,GT3,T,4,4,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,yes,3,4,4,3,1,3,0,6,17,4
GP,F,17,U,GT3,T,4,3,services,services,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,4,5,1,5,4,35,17,15,6
GP,F,15,U,GT3,T,4,4,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,2,2,4,5,0,6,13,5
GP,M,16,U,GT3,T,2,3,teacher,other,course,other,1,1,0,yes,yes,yes,yes,yes,yes,yes,no,3,4,2,2,1,3,32,6,11,6
GP,F,17,R,GT3,T,1,2,teacher,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,4,5,2,1,1,5,0,10,13,5
GP,M,15,R,GT3,T,4,1,other,services,course,father,1,1,0,no,yes,no,no,no,yes,yes,no,4,5,3,1,3,4,13,8,17,13
GP,F,16,U,LE3,T,2,4,services,other,other,mother,1,4,0,no,yes,no,yes,no,yes,yes,no,4,3,5,1,1,5,0,6,11,8
GP,F,19,U,LE3,T,2,2,services,services,course,mother,1,1,0,yes,yes,yes,no,no,no,yes,yes,4,3,2,1,2,1,37,7,16,7
MS,F,19,R,GT3,T,3,2,services,other,course,mother,2,1,0,no,no,no,yes,yes,no,yes,yes,4,3,4,2,2,5,26,7,15,6
GP,F,15,U,LE3,T,3,2,other,other,reputation,mother,1,1,0,no,no,yes,no,yes,yes,yes,yes,4,3,3,2,1,5,22,6,15,9
GP,M,18,R,GT3,T,4,1,other,services,course,mother,3,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,5,5,42,8,10,8
GP,M,17,R,GT3,A,3,2,other,other,course,father,3,3,0,no,no,yes,no,no,no,yes,yes,4,3,3,1,5,3,12,8,17,6
GP,F,15,U,LE3,T,4,2,services,other,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,4,3,3,1,1,3,13,9,15,8
GP,F,16,U,GT3,T,2,4,services,other,course,mother,2,1,0,no,yes,no,no,yes,no,yes,no,4,3,3,2,4,1,11,7,13,4
GP,M,17,U,LE3,T,2,4,other,other,course,mother,1,1,0,yes,no,yes,no,yes,no,yes,no,3,3,5,1,5,5,29,7,16,6
MS,F,19,U,GT3,T,2,3,teacher,teacher,course,mother,1,2,0,no,no,no,no,yes,yes,no,no,4,4,2,1,3,5,0,6,19,5
GP,F,15,U,GT3,T,2,4,services,services,course,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,4,2,1,2,1,3,0,7,15,16
GP,F,17,U,GT3,T,4,4,services,services,home,other,1,3,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,4,5,29,12,18,10
GP,M,17,U,LE3,T,4,3,services,services,home,mother,1,3,0,yes,yes,no,yes,no,yes,yes,no,5,4,3,1,3,3,1,7,17,13
GP,M,17,U,GT3,T,4,2,services,other,reputation,other,1,3,0,no,yes,no,no,no,yes,no,yes,4,3,3,1,2,5,26,13,14,5
GP,M,17,U,GT3,T,2,2,other,at_home,course,mother,1,3,0,no,yes,no,no,no,no,yes,no,5,3,4,1,1,2,30,7,8,5
GP,F,15,U,GT3,T,4,2,at_home,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,5,3,1,1,2,26,6,12,11
GP,F,15,U,GT3,T,2,1,other,other,other,mother,1,3,1,no,yes,yes,yes,no,yes,yes,no,4,3,3,2,4,5,32,7,16,11
GP,F,15,R,GT3,T,2,2,other,other,course,mother,3,4,0,no,no,yes,no,yes,yes,yes,no,1,3,5,1,3,5,11,7,16,11
GP,F,15,U,LE3,T,2,4,teacher,other,other,father,2,2,1,no,yes,yes,no,yes,yes,yes,yes,5,2,2,1,2,1,8,6,12,5
GP,F,15,U,LE3,T,2,2,other,health,course,other,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,5,3,24,14,18,5
MS,M,17,U,GT3,T,2,2,services,services,course,mother,1,1,0,no,no,no,yes,no,yes,yes,yes,4,3,4,1,5,5,21,17,16,5
GP,F,16,R,GT3,T,3,2,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,4,5,0,7,18,4
GP,F,15,U,LE3,T,4,2,other,health,course,father,1,2,0,no,yes,yes,no,no,no,no,no,4,2,4,1,1,3,27,6,4,17
