school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,18,U,GT3,T,2,2,health,health,course,father,2,3,0,no,no,yes,no,yes,yes,no,no,4,2,2,1,1,2,18,18,13,4
GP,F,16,R,GT3,T,2,1,services,at_home,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,4,3,1,2,3,1,12,13,6
GP,F,16,U,GT3,T,3,3,services,other,course,father,2,1,0,no,yes,yes,no,yes,yes,yes,no,1,4,3,2,3,4,15,11,13,9
GP,M,18,U,GT3,T,3,3,other,other,other,mother,1,1,1,no,yes,yes,yes,yes,yes,no,no,5,3,3,1,2,4,17,18,9,18
GP,F,16,R,LE3,T,1,3,services,other,course,father,1,1,1,no,yes,yes,no,yes,yes,no,yes,4,1,3,1,1,1,28,17,18,13
GP,F,17,U,LE3,A,4,3,services,other,course,mother,1,1,1,no,yes,no,no,yes,yes,yes,yes,4,2,3,2,3,5,1,10,12,7
GP,M,18,R,LE3,T,3,4,other,services,other,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,1,3,3,13,18,10,4
GP,F,18,U,LE3,T,2,1,other,services,course,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,3,4,2,2,3,3,3,11,5,4
GP,F,18,U,GT3,T,4,1,services,services,course,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,3,2,3,2,3,3,0,14,12,5
GP,M,18,U,LE3,T,2,3,teacher,health,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,2,3,1,2,2,5,26,6,7,9
GP,F,19,U,LE3,T,2,3,at_home,services,course,mother,2,2,1,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,3,2,32,18,13,8
GP,F,17,U,GT3,T,4,4,other,services,course,mother,2,1,0,no,no,no,no,no,yes,yes,yes,3,4,2,1,1,4,1,13,8,15
GP,M,17,U,LE3,T,3,4,other,services,course,mother,1,2,1,no,yes,yes,no,yes,yes,yes,no,5,2,2,1,2,3,3,16,7,13
GP,F,17,R,LE3,T,3,3,other,other,course,mother,2,1,0,no,yes,no,yes,yes,no,yes,no,4,4,4,1,4,5,9,19,8,5
GP,F,18,U,GT3,A,2,1,services,services,course,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,5,2,4,1,1,5,8,6,12,9
GP,M,17,U,GT3,T,4,2,other,at_home,course,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,3,4,4,2,2,4,3,18,18,7
GP,F,18,U,LE3,T,2,3,other,other,course,father,1,3,0,no,no,no,no,yes,yes,yes,yes,4,3,2,1,2,5,12,18,7,11
GP,F,15,U,GT3,T,4,3,at_home,services,course,other,3,2,0,no,yes,yes,no,yes,yes,yes,yes,4,2,5,1,1,1,0,18,10,18
GP,M,18,U,LE3,T,4,1,other,other,course,mother,2,2,0,no,no,yes,no,no,yes,no,no,5,4,3,3,2,5,3,16,8,18
GP,F,19,U,GT3,T,4,4,other,other,reputation,other,1,1,1,no,no,yes,no,yes,yes,yes,no,5,4,2,1,5,5,17,17,8,14
GP,F,17,R,LE3,A,2,1,services,services,home,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,2,5,1,2,5,18,18,8,4
GP,F,18,U,GT3,T,4,4,other,other,course,mother,2,1,1,no,yes,yes,no,yes,yes,yes,no,4,4,3,3,1,5,10,18,8,10
GP,F,17,U,GT3,T,4,4,at_home,at_home,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,3,1,1,4,2,19,12,11
GP,F,17,U,LE3,T,2,2,other,at_home,other,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,1,2,3,2,5,5,19,17,18,7
MS,F,16,U,GT3,T,4,1,teacher,services,course,other,1,2,0,no,no,yes,no,yes,yes,no,no,5,2,2,1,2,4,0,18,16,7
GP,M,17,R,LE3,T,3,1,at_home,services,course,father,1,2,0,no,yes,yes,yes,yes,yes,no,no,4,3,2,1,3,5,27,12,7,8
GP,F,17,R,GT3,T,2,2,other,other,course,mother,1,2,2,no,yes,no,no,yes,yes,no,no,4,5,4,5,1,3,0,12,5,9
GP,F,17,U,GT3,T,4,2,other,at_home,course,mother,2,3,0,no,yes,yes,no,yes,yes,yes,no,4,2,3,3,1,3,28,11,9,11
MS,M,18,R,GT3,T,3,4,teacher,services,course,father,1,1,0,no,yes,yes,no,no,yes,yes,no,4,5,3,1,3,5,0,6,7,19
GP,M,15,U,LE3,A,2,2,at_home,teacher,other,other,1,2,0,no,yes,yes,no,no,yes,yes,yes,4,4,2,1,2,5,39,11,13,8
MS,F,16,U,LE3,A,4,3,other,other,course,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,1,18,15,19
GP,M,17,U,GT3,T,2,2,services,other,home,mother,2,2,0,no,no,yes,no,no,yes,yes,yes,3,4,3,2,3,4,8,17,11,7
GP,F,19,R,LE3,A,3,4,services,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,1,3,5,1,4,5,8,16,6,10
GP,F,17,U,GT3,T,1,4,services,other,course,mother,2,3,0,yes,yes,yes,no,yes,yes,yes,no,5,2,2,2,1,3,7,18,13,7
GP,F,17,R,GT3,T,4,1,health,at_home,course,other,3,2,0,no,yes,no,yes,yes,yes,yes,yes,3,3,3,1,3,1,6,18,7,14
GP,F,17,R,LE3,A,3,1,services,other,course,mother,1,3,0,no,yes,yes,no,no,yes,yes,no,5,4,3,1,3,4,21,18,3,12
GP,M,16,R,LE3,A,2,2,other,teacher,course,mother,1,1,0,yes,no,no,no,yes,yes,yes,yes,4,4,3,1,1,5,2,18,3,14
GP,F,16,R,LE3,A,1,3,other,teacher,course,mother,1,2,0,no,no,yes,no,no,yes,no,no,4,4,2,1,1,2,4,19,5,5
MS,F,18,R,GT3,T,1,3,at_home,services,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,4,1,7,15,12,4
GP,M,16,R,LE3,T,1,1,other,teacher,course,other,1,4,0,no,no,no,yes,yes,no,no,no,5,4,1,1,1,2,2,19,15,17
GP,F,15,U,LE3,T,2,1,at_home,other,home,mother,1,4,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,1,5,8,18,3,13
GP,F,17,U,GT3,T,4,4,other,services,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,5,2,1,3,5,0,17,16,16
GP,M,15,U,LE3,A,2,1,teacher,services,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,5,4,0,14,6,13
GP,F,17,U,GT3,T,1,2,services,at_home,other,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,5,1,5,3,3,14,7,9
GP,M,17,U,LE3,T,4,3,services,other,course,mother,1,2,1,no,yes,yes,no,yes,yes,no,no,4,4,3,1,1,3,0,18,8,18
GP,F,17,R,GT3,T,3,2,services,other,course,father,1,2,0,yes,no,yes,no,yes,yes,yes,yes,4,5,4,1,2,3,10,16,11,9
GP,M,18,U,GT3,T,2,3,at_home,other,home,father,2,2,3,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,5,3,16,8,16
GP,M,17,U,LE3,A,4,4,health,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,1,3,34,18,11,7
GP,F,18,R,GT3,A,3,2,teacher,teacher,home,mother,1,4,0,no,yes,yes,no,no,yes,no,yes,4,2,3,1,3,5,0,16,7,11
GP,M,16,U,LE3,T,4,2,other,other,course,other,2,3,0,no,no,no,no,yes,yes,yes,yes,4,2,3,1,1,5,34,18,11,8
GP,M,16,U,LE3,T,2,3,teacher,services,course,other,1,2,1,yes,yes,yes,no,yes,yes,yes,no,5,4,1,1,1,5,33,12,5,6
GP,M,15,U,LE3,T,4,1,other,other,course,mother,1,3,0,no,yes,yes,yes,no,yes,yes,no,4,4,3,1,4,1,34,18,15,4
GP,F,16,R,GT3,T,1,4,services,services,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,2,3,3,1,3,4,9,16,5,5
GP,F,15,U,LE3,T,2,3,services,other,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,5,5,0,17,12,12
GP,F,18,R,GT3,T,3,3,other,teacher,reputation,father,2,2,0,yes,no,yes,no,yes,yes,yes,no,5,5,3,1,1,5,18,13,13,14
GP,M,18,R,LE3,T,2,1,services,health,other,father,1,2,3,no,yes,yes,yes,yes,yes,no,no,5,4,1,2,2,1,1,12,9,12
GP,F,16,U,GT3,T,4,2,teacher,other,reputation,mother,1,3,1,no,yes,yes,no,yes,yes,yes,no,2,5,3,2,2,5,12,18,14,5
GP,M,18,U,LE3,T,2,3,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,no,yes,no,5,4,3,1,1,2,0,17,4,9
GP,M,18,U,LE3,T,2,4,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,5,3,1,3,3,8,17,12,5
MS,F,16,U,GT3,A,4,1,health,other,course,other,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,4,3,0,18,9,10
MS,F,17,U,GT3,T,4,4,other,other,reputation,father,2,2,0,yes,yes,yes,no,yes,yes,yes,no,4,5,3,2,1,5,0,17,13,17
GP,F,16,U,GT3,A,3,1,health,other,course,mother,1,1,0,no,no,no,no,no,no,no,yes,5,4,5,4,1,2,17,17,11,19
GP,M,17,R,GT3,T,2,1,services,teacher,reputation,mother,1,3,3,no,no,no,no,yes,yes,yes,yes,1,4,2,1,1,5,24,18,14,13
GP,M,15,U,LE3,T,1,2,other,other,course,other,2,2,0,no,yes,no,yes,yes,yes,no,no,3,4,1,1,1,4,4,17,14,10
GP,F,15,R,LE3,T,3,2,other,health,home,father,1,2,0,no,yes,yes,no,yes,yes,no,yes,5,5,5,1,4,1,0,16,2,4
GP,F,18,U,GT3,T,2,3,services,other,course,mother,1,1,1,no,yes,yes,no,yes,no,yes,no,4,4,2,5,3,3,16,17,13,11
MS,M,18,R,GT3,T,1,1,at_home,services,home,father,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,5,4,4,3,5,4,14,12,9
GP,M,16,R,GT3,T,2,4,at_home,services,course,father,1,3,0,no,yes,yes,no,no,yes,no,yes,4,5,2,2,2,3,37,6,7,6
GP,F,15,U,GT3,T,4,3,other,teacher,other,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,4,4,37,19,12,10
MS,F,17,U,GT3,A,1,4,other,other,reputation,mother,1,1,0,no,yes,yes,no,no,yes,yes,no,5,2,4,1,3,4,4,16,12,14
GP,M,15,U,LE3,T,4,1,other,services,home,other,1,2,1,no,yes,no,no,yes,yes,yes,no,4,2,1,1,2,5,4,17,6,10
GP,M,19,U,GT3,T,4,3,teacher,other,course,other,1,3,0,no,yes,no,no,yes,yes,yes,yes,2,4,3,1,1,5,0,15,7,6
MS,M,15,R,GT3,T,2,1,other,teacher,course,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,4,2,2,5,1,1,9,10,11,13
GP,F,18,U,GT3,T,2,3,at_home,other,course,other,1,2,0,no,yes,no,yes,yes,yes,no,yes,3,4,2,1,2,4,13,18,10,9
GP,M,17,U,GT3,T,4,1,other,services,other,father,1,2,0,no,yes,yes,no,yes,yes,no,no,4,2,2,5,3,1,1,17,10,11
GP,F,17,U,LE3,T,3,1,other,services,reputation,father,1,4,2,no,yes,no,no,yes,yes,yes,yes,5,3,3,2,1,2,6,16,5,4
GP,F,15,R,LE3,T,1,4,other,health,home,father,1,2,0,no,no,yes,no,no,yes,no,no,3,4,2,1,1,5,28,17,10,11
GP,M,18,R,LE3,A,1,4,health,at_home,home,father,3,2,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,4,1,31,16,13,4
GP,F,16,U,LE3,T,3,2,other,other,other,other,1,3,0,no,yes,yes,no,yes,yes,yes,no,5,4,5,1,4,4,12,12,9,8
MS,M,18,U,GT3,T,3,4,other,other,reputation,mother,1,3,0,no,yes,yes,yes,no,yes,yes,yes,4,5,3,2,1,3,31,17,13,8
GP,M,17,U,LE3,T,2,4,other,services,course,mother,1,4,0,no,yes,yes,no,no,yes,yes,no,5,2,3,1,4,4,11,18,1,11
GP,F,18,U,GT3,T,2,4,at_home,other,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,3,2,5,1,2,2,9,7,18,8
GP,F,16,U,GT3,T,1,1,other,other,course,mother,1,2,3,no,yes,yes,no,yes,yes,no,yes,5,3,3,1,2,5,39,18,13,13
GP,F,15,U,GT3,T,3,3,other,other,course,mother,2,1,0,no,yes,yes,no,yes,yes,yes,no,5,2,5,1,3,2,25,18,8,9
GP,F,15,U,GT3,T,4,2,other,other,home,mother,1,2,3,no,yes,no,no,yes,yes,no,no,4,4,3,1,2,5,0,17,5,4
GP,F,16,R,GT3,T,3,3,other,other,reputation,mother,1,2,0,no,no,yes,no,no,no,yes,yes,5,1,2,2,4,3,18,19,7,4
GP,M,16,R,LE3,A,2,1,services,at_home,course,mother,1,2,1,no,yes,yes,no,yes,yes,yes,no,4,1,5,1,4,3,16,19,5,13
GP,F,18,U,GT3,T,4,1,other,other,course,mother,1,1,0,no,yes,no,no,yes,no,yes,no,4,4,4,1,5,3,33,17,13,17
GP,F,18,U,GT3,T,3,4,services,at_home,course,mother,1,1,1,yes,yes,no,no,yes,yes,yes,no,4,2,3,1,1,1,1,10,4,4
GP,F,16,U,GT3,T,3,4,other,other,home,mother,1,1,2,no,no,yes,no,no,yes,yes,yes,4,4,1,1,1,2,21,18,16,4
GP,F,16,U,LE3,T,3,2,other,other,home,other,1,2,3,no,yes,no,yes,yes,no,yes,yes,5,2,4,1,1,3,0,18,4,6
GP,F,17,U,GT3,T,2,3,other,other,course,mother,1,2,0,no,yes,yes,yes,yes,no,no,no,4,2,3,3,1,2,0,18,12,4
GP,F,18,U,GT3,T,3,2,teacher,other,course,mother,2,2,0,yes,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,17,14,18,5
GP,F,15,U,LE3,T,1,4,other,services,reputation,father,1,2,0,no,yes,yes,no,no,yes,yes,yes,3,3,2,1,1,2,18,18,7,4
GP,F,19,U,GT3,T,4,2,services,other,course,mother,1,2,0,yes,yes,no,no,yes,yes,yes,yes,4,3,1,1,1,4,15,15,4,5
GP,M,19,U,LE3,T,3,4,teacher,other,home,mother,2,2,0,yes,yes,yes,no,no,yes,yes,no,4,2,3,1,3,2,1,19,13,18
GP,F,16,R,LE3,T,1,2,other,at_home,home,mother,1,3,3,no,no,yes,yes,yes,yes,no,no,5,4,2,1,2,4,21,15,12,11
GP,M,15,R,LE3,T,4,2,teacher,services,reputation,father,3,1,0,no,yes,yes,no,yes,yes,no,yes,4,4,5,1,3,2,13,18,8,17
GP,F,15,U,LE3,T,3,4,other,services,reputation,other,1,3,0,no,yes,yes,no,no,yes,no,yes,5,3,2,1,2,3,3,18,10,7
GP,F,17,U,LE3,T,4,3,other,services,course,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,5,2,2,2,1,2,3,6,16,7
GP,F,16,U,GT3,T,2,4,teacher,other,course,mother,2,3,1,no,yes,yes,no,yes,yes,yes,no,4,4,5,1,3,3,0,17,12,8
GP,F,18,U,GT3,T,1,4,at_home,services,other,mother,1,2,1,yes,yes,yes,no,yes,yes,yes,yes,4,5,3,1,5,4,2,6,19,7
GP,F,18,U,GT3,T,4,4,at_home,at_home,other,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,4,4,5,2,3,4,15,19,7,17
GP,F,19,R,LE3,T,4,2,other,other,course,father,1,2,0,no,yes,yes,yes,yes,yes,no,no,5,4,3,1,2,4,1,16,4,7
GP,F,18,U,LE3,T,2,1,at_home,at_home,other,mother,3,2,0,no,no,yes,no,no,yes,yes,no,2,3,2,1,1,4,23,17,1,6
GP,F,17,U,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,yes,no,no,yes,yes,no,4,4,3,1,5,5,17,18,11,14
GP,F,18,R,GT3,T,2,4,other,teacher,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,5,1,3,1,6,17,10,6
GP,M,19,U,GT3,A,1,1,services,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,3,3,4,1,5,5,40,18,13,8
GP,M,18,U,GT3,T,2,1,other,other,course,father,2,3,1,no,no,no,yes,yes,yes,yes,yes,4,2,1,1,5,5,3,19,13,7
GP,F,15,R,GT3,T,2,3,services,other,reputation,other,1,1,1,no,no,no,yes,yes,yes,yes,no,4,4,3,1,3,1,12,7,17,8
GP,F,18,U,GT3,A,1,3,other,services,reputation,mother,2,2,0,no,yes,no,no,no,yes,no,no,4,4,5,1,5,5,75,18,6,5
GP,M,18,U,LE3,T,4,4,other,at_home,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,no,no,5,3,3,2,2,2,0,17,18,7
GP,M,18,R,GT3,T,4,4,at_home,services,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,4,4,3,1,2,5,19,18,7,11
GP,M,18,U,LE3,T,4,3,other,other,course,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,3,5,1,2,5,2,19,14,13
GP,F,15,U,GT3,T,1,1,health,other,course,mother,2,1,0,no,yes,yes,no,yes,yes,yes,no,5,4,3,1,1,5,35,12,11,8
GP,M,19,U,GT3,T,1,1,other,other,reputation,mother,1,2,3,no,yes,no,no,yes,yes,yes,no,4,3,2,5,2,4,23,18,7,5
MS,F,17,U,LE3,T,2,3,at_home,teacher,reputation,mother,2,2,1,no,no,yes,no,yes,yes,yes,no,2,4,2,2,4,5,3,6,17,14
GP,F,15,U,LE3,A,3,2,other,at_home,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,3,3,4,5,28,17,9,4
GP,F,18,R,LE3,T,4,1,teacher,other,home,father,1,4,0,no,yes,no,yes,yes,yes,yes,no,3,1,3,1,1,4,2,17,8,15
GP,F,16,R,LE3,T,4,4,at_home,at_home,course,mother,1,2,3,no,yes,no,no,yes,yes,yes,yes,2,1,3,2,5,1,7,17,4,8
GP,F,18,U,GT3,T,4,3,teacher,services,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,5,1,2,2,0,14,8,12
GP,F,18,R,GT3,T,4,3,other,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,3,3,3,5,10,11,12,10
GP,M,18,U,GT3,T,4,3,at_home,services,reputation,father,1,4,0,yes,no,yes,no,no,yes,yes,yes,5,2,4,1,3,5,9,19,13,11
GP,F,16,R,GT3,T,4,2,other,services,course,mother,2,3,0,yes,no,yes,yes,yes,no,yes,no,2,4,4,1,3,4,0,19,6,12
GP,F,17,U,LE3,T,4,4,other,services,course,other,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,1,4,2,1,1,0,8,3,11
GP,M,18,U,GT3,T,1,3,services,services,course,mother,1,2,0,no,yes,no,no,no,no,yes,no,3,4,1,2,1,5,15,17,3,10
GP,F,19,U,GT3,T,4,1,teacher,other,reputation,father,1,2,0,no,yes,no,no,yes,yes,no,no,5,2,3,1,2,2,13,16,3,11
GP,F,18,R,GT3,T,2,2,other,services,course,father,3,2,0,no,yes,yes,no,yes,yes,yes,yes,3,5,3,1,1,5,0,18,14,14
GP,F,18,R,LE3,A,4,4,services,other,course,father,1,2,0,no,no,yes,no,no,yes,yes,no,4,5,3,1,4,4,0,16,12,12
GP,M,16,U,GT3,T,2,3,services,services,home,mother,1,3,0,no,no,yes,yes,yes,yes,yes,no,3,4,2,2,1,5,0,18,10,5
GP,M,18,R,GT3,T,3,3,other,services,reputation,mother,1,3,1,no,yes,yes,yes,yes,yes,yes,yes,3,5,4,1,4,5,1,11,11,16
MS,F,15,R,LE3,T,3,4,at_home,services,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,4,4,1,2,1,0,17,6,5
GP,F,16,U,GT3,A,2,1,teacher,services,course,mother,2,1,0,no,no,yes,no,yes,yes,no,no,3,1,2,1,2,5,10,18,16,18
GP,M,18,U,GT3,T,2,3,other,services,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,2,4,1,3,3,4,18,12,9
GP,M,18,U,GT3,T,1,4,at_home,at_home,course,mother,1,2,1,yes,yes,yes,no,no,yes,yes,no,4,5,4,1,3,5,34,10,8,4
GP,M,18,R,LE3,A,3,4,other,at_home,course,father,1,1,0,no,yes,yes,no,yes,yes,no,no,4,4,5,1,1,2,1,15,7,7
GP,M,17,U,GT3,T,4,4,services,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,2,5,1,2,3,19,17,12,5
GP,F,17,U,GT3,T,3,2,other,services,course,father,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,1,3,1,15,18,7,14
GP,M,17,U,LE3,A,2,3,other,at_home,course,father,3,2,0,no,yes,yes,no,no,yes,no,no,3,4,2,2,1,1,4,18,11,20
GP,F,15,R,GT3,T,1,1,other,services,reputation,mother,2,4,0,no,yes,no,no,yes,yes,yes,no,4,4,1,1,2,4,7,18,6,4
GP,F,19,U,LE3,T,3,2,health,health,course,mother,1,4,0,no,yes,yes,no,yes,yes,yes,no,4,3,2,1,5,2,3,16,15,7
GP,F,17,U,GT3,T,3,1,other,other,home,mother,2,2,1,no,yes,yes,yes,yes,yes,yes,no,5,4,5,1,2,5,0,18,14,4
GP,F,18,U,GT3,T,4,1,services,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,2,3,1,1,5,40,16,15,7
GP,F,15,R,GT3,T,4,3,other,health,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,2,1,5,0,16,9,5
GP,F,19,U,LE3,T,2,3,teacher,teacher,course,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,2,1,2,1,2,2,0,6,5,12
GP,F,15,U,GT3,T,4,3,services,other,other,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,1,1,18,6,12
GP,F,15,U,GT3,A,4,3,other,at_home,course,father,1,2,0,yes,yes,yes,no,no,yes,yes,yes,4,4,2,1,5,3,7,18,12,7
GP,F,16,U,GT3,A,4,2,other,other,course,mother,1,2,1,yes,yes,yes,no,yes,yes,yes,no,4,2,4,2,1,3,18,18,9,10
GP,F,17,U,GT3,T,1,3,other,other,course,mother,1,1,1,no,yes,no,no,yes,yes,yes,yes,2,4,1,1,5,5,0,18,14,10
GP,F,18,U,LE3,T,2,4,services,services,course,father,1,1,1,no,yes,yes,no,yes,yes,yes,yes,3,4,3,1,1,5,22,16,18,11
GP,F,16,U,LE3,T,4,3,other,services,other,father,2,4,1,no,yes,no,no,no,yes,no,yes,4,2,3,2,3,4,24,17,12,9
GP,M,16,U,GT3,A,2,3,at_home,other,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,5,3,1,1,3,1,19,6,10
GP,F,16,U,LE3,T,4,3,teacher,services,course,other,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,3,1,5,1,18,12,15
GP,F,16,U,LE3,A,2,3,at_home,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,3,2,3,1,3,3,24,18,10,6
GP,F,18,U,LE3,T,4,4,other,other,course,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,2,1,3,5,17,17,8,4
GP,F,17,U,LE3,T,4,4,at_home,other,other,mother,1,3,0,no,no,no,no,yes,no,yes,no,5,4,4,2,5,5,2,17,17,15
GP,F,17,R,GT3,T,3,3,other,services,course,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,5,4,1,1,1,5,19,19,6,15
GP,F,17,U,GT3,T,1,3,health,at_home,other,other,1,2,3,no,yes,yes,no,yes,yes,yes,yes,5,2,1,1,1,2,0,13,16,15
GP,M,16,U,LE3,T,3,1,services,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,5,4,1,4,4,3,17,12,17
GP,F,16,U,LE3,T,4,2,teacher,at_home,course,mother,1,3,0,no,yes,yes,no,yes,yes,no,no,4,4,3,2,2,5,1,18,9,14
GP,M,17,U,GT3,T,4,4,other,services,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,4,3,4,1,1,5,5,17,6,8
GP,M,18,U,GT3,T,4,4,services,other,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,3,2,3,3,2,17,18,9
GP,M,16,R,GT3,T,4,2,teacher,other,home,father,2,2,3,no,yes,no,no,no,yes,yes,no,5,2,3,1,3,2,36,13,12,5
GP,F,16,U,LE3,T,2,4,at_home,health,reputation,mother,1,2,2,no,yes,yes,no,yes,yes,yes,yes,5,4,4,1,4,5,0,18,15,15
GP,F,18,R,GT3,T,2,4,services,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,5,3,1,0,18,7,14
GP,F,16,U,LE3,T,2,4,other,health,home,father,1,3,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,2,3,15,11,19,9
GP,M,17,U,LE3,T,4,4,at_home,other,home,mother,1,2,0,no,yes,yes,yes,yes,no,no,no,5,2,3,1,3,5,31,17,12,9
GP,F,18,U,LE3,A,2,2,other,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,1,3,1,21,16,11,8
GP,F,15,U,LE3,A,3,3,services,services,home,mother,2,3,0,no,yes,yes,no,no,no,yes,yes,4,4,5,4,3,1,1,18,19,8
GP,F,17,R,GT3,T,4,2,other,services,course,mother,2,2,1,no,yes,no,yes,no,yes,yes,yes,4,4,1,1,1,4,5,18,9,4
GP,M,16,R,GT3,T,1,1,other,health,home,other,2,3,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,1,4,3,8,6,9,10
GP,F,18,U,GT3,T,4,4,teacher,services,course,mother,1,1,0,no,no,yes,no,yes,yes,yes,no,4,5,2,1,3,3,9,17,16,12
GP,M,18,U,GT3,T,4,2,services,services,course,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5,2,4,1,2,5,25,19,10,10
GP,F,17,R,GT3,T,3,1,services,services,home,mother,1,1,1,no,no,yes,no,yes,yes,no,no,4,4,4,5,1,1,10,10,4,5
GP,F,18,U,LE3,T,2,2,other,teacher,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,3,2,3,1,2,2,15,16,10,15
GP,M,16,R,LE3,T,3,3,services,other,course,mother,1,1,0,no,no,yes,no,no,yes,yes,no,5,3,4,1,3,2,0,18,14,12
GP,M,18,R,GT3,T,4,2,teacher,other,reputation,father,2,2,0,no,no,yes,yes,no,yes,yes,yes,4,4,5,2,1,4,0,18,8,11
GP,F,17,U,GT3,A,1,1,other,health,other,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,1,5,2,1,1,2,18,16,12
GP,F,17,U,GT3,T,2,3,services,other,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,4,1,5,4,9,17,7,17
GP,F,18,U,GT3,T,4,3,other,health,course,mother,1,2,1,no,yes,yes,yes,yes,no,no,no,1,4,3,1,4,5,46,16,10,7
GP,F,15,U,GT3,T,1,2,services,other,course,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,5,1,1,5,3,6,8,11
GP,F,18,U,LE3,T,2,3,teacher,other,course,other,2,2,1,no,yes,yes,no,yes,yes,no,no,4,5,4,1,1,5,0,9,8,12
GP,F,18,R,GT3,T,4,4,other,other,course,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,4,1,2,1,3,3,16,12,4,13
