gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,high school,standard,none,82,83,65
female,group D,some high school,standard,none,91,26,53
male,group E,high school,standard,none,100,35,64
female,group C,high school,standard,none,54,31,47
male,group D,some high school,standard,none,88,43,79
female,group D,bachelor's degree,standard,none,83,61,87
female,group C,high school,free/reduced,none,39,52,68
male,group D,master's degree,standard,none,100,43,63
female,group C,some college,standard,completed,50,43,60
male,group D,associate's degree,standard,completed,100,59,85
female,group A,some college,standard,completed,51,44,73
female,group C,some college,free/reduced,none,71,93,56
male,group D,some high school,standard,completed,75,42,99
male,group D,high school,free/reduced,none,100,40,54
female,group D,associate's degree,standard,completed,93,59,73
male,group B,associate's degree,free/reduced,none,100,73,73
female,group C,high school,standard,completed,95,38,91
male,group C,high school,free/reduced,none,58,63,69
female,group B,associate's degree,standard,none,100,93,82
female,group C,some college,standard,none,94,49,64
male,group C,master's degree,standard,completed,62,69,84
male,group E,associate's degree,standard,completed,76,34,89
female,group D,some high school,standard,none,91,29,94
female,group B,some high school,standard,completed,91,63,97
male,group D,some high school,free/reduced,none,78,76,91
male,group B,high school,standard,completed,76,63,77
male,group C,some college,standard,none,73,49,58
male,group B,some college,standard,completed,70,40,66
male,group A,bachelor's degree,standard,completed,100,50,24
male,group D,associate's degree,standard,completed,96,51,80
male,group C,bachelor's degree,standard,none,82,41,89
female,group D,high school,free/reduced,none,42,58,78
male,group E,associate's degree,standard,completed,81,61,97
female,group A,master's degree,standard,none,86,35,49
female,group E,some high school,standard,none,74,29,86
female,group C,high school,standard,none,65,83,100
male,group C,some high school,standard,none,54,43,87
female,group C,bachelor's degree,standard,none,50,48,96
male,group D,some high school,standard,completed,74,45,91
female,group C,some college,standard,none,64,78,88
female,group D,bachelor's degree,standard,completed,100,47,86
male,group B,some high school,free/reduced,none,94,39,82
male,group B,high school,free/reduced,none,93,44,41
female,group A,master's degree,free/reduced,none,79,63,90
female,group D,some high school,standard,completed,78,69,55
female,group C,bachelor's degree,free/reduced,none,90,53,45
male,group D,master's degree,standard,none,90,45,89
male,group A,some college,free/reduced,completed,82,53,81
female,group E,associate's degree,standard,completed,69,66,97
female,group C,bachelor's degree,free/reduced,none,91,49,80
male,group C,some college,free/reduced,completed,100,60,80
female,group B,associate's degree,standard,completed,83,25,56
male,group D,high school,standard,none,88,96,80
male,group C,high school,free/reduced,none,90,37,96
female,group D,high school,free/reduced,completed,100,61,80
male,group E,associate's degree,standard,completed,93,29,79
male,group D,some high school,free/reduced,none,100,70,90
male,group C,some high school,free/reduced,none,82,39,69
male,group D,high school,standard,completed,70,90,100
female,group E,high school,standard,completed,100,59,39
female,group C,some college,free/reduced,none,80,50,87
female,group C,high school,standard,completed,82,45,48
male,group B,some college,standard,completed,70,77,81
male,group B,some high school,standard,completed,100,70,92
female,group A,bachelor's degree,free/reduced,completed,98,89,51
female,group B,some college,standard,none,83,79,87
female,group A,master's degree,free/reduced,completed,100,65,71
female,group C,high school,standard,none,98,24,78
female,group C,associate's degree,free/reduced,completed,86,46,67
female,group C,some high school,free/reduced,completed,95,68,61
female,group D,some high school,standard,none,86,60,98
female,group D,some college,standard,none,100,51,100
female,group A,associate's degree,standard,none,65,86,78
female,group B,associate's degree,standard,completed,75,24,93
female,group C,associate's degree,free/reduced,none,73,41,78
male,group C,associate's degree,free/reduced,none,71,86,46
male,group D,bachelor's degree,standard,completed,93,43,78
male,group B,some college,standard,none,85,32,88
male,group C,associate's degree,standard,none,97,69,52
female,group C,bachelor's degree,free/reduced,none,78,76,92
male,group C,bachelor's degree,free/reduced,completed,61,60,34
female,group C,some college,standard,none,62,78,46
female,group A,high school,standard,completed,93,44,99
male,group B,bachelor's degree,standard,none,98,51,96
male,group C,bachelor's degree,free/reduced,none,76,100,55
male,group E,some high school,standard,none,67,80,80
male,group C,some college,free/reduced,none,96,74,51
female,group C,high school,free/reduced,none,86,39,97
female,group C,high school,free/reduced,none,37,51,93
male,group E,some college,standard,none,87,83,100
female,group C,some high school,standard,none,54,32,73
female,group C,some college,standard,completed,85,25,76
female,group C,associate's degree,standard,completed,72,24,93
male,group B,bachelor's degree,standard,none,100,26,90
female,group C,some college,standard,completed,100,49,95
female,group D,associate's degree,standard,completed,69,46,78
female,group C,high school,standard,none,57,73,95
female,group C,master's degree,standard,none,71,56,96
female,group E,associate's degree,standard,completed,96,43,87
female,group E,associate's degree,standard,completed,100,45,100
male,group D,some college,standard,none,96,58,57
female,group E,some high school,free/reduced,completed,95,54,83
male,group D,some high school,standard,completed,100,48,98
male,group D,associate's degree,free/reduced,completed,48,32,80
male,group E,associate's degree,standard,completed,90,38,78
female,group B,associate's degree,standard,completed,89,97,80
male,group D,bachelor's degree,standard,none,92,53,84
male,group C,some college,standard,none,93,39,93
male,group B,some college,standard,none,100,84,73
female,group C,some college,standard,none,91,48,100
male,group E,some college,standard,none,81,39,77
male,group E,some college,free/reduced,none,60,49,78
female,group C,high school,standard,completed,84,38,94
male,group C,bachelor's degree,standard,none,73,74,57
female,group C,some college,standard,none,100,70,64
male,group B,some college,standard,completed,75,62,93
female,group D,bachelor's degree,standard,none,91,56,100
female,group B,some college,free/reduced,completed,50,33,77
male,group D,associate's degree,standard,completed,68,36,95
male,group D,some college,standard,none,74,60,72
female,group D,some college,free/reduced,completed,72,35,92
male,group C,some college,free/reduced,none,88,36,51
female,group A,master's degree,free/reduced,completed,97,61,55
female,group D,some college,free/reduced,completed,59,27,95
male,group C,some college,standard,completed,90,26,98
male,group C,high school,free/reduced,none,86,69,76
female,group E,some high school,standard,completed,83,31,48
female,group D,associate's degree,standard,none,72,98,98
male,group B,high school,standard,none,99,76,68
female,group C,associate's degree,standard,none,57,89,46
female,group C,associate's degree,standard,completed,94,84,69
male,group A,some college,free/reduced,completed,71,80,79
male,group B,high school,free/reduced,completed,50,80,79
female,group C,high school,standard,none,90,82,73
male,group B,some college,free/reduced,completed,90,64,54
female,group D,some college,standard,none,47,64,59
male,group E,some college,standard,completed,94,67,49
male,group C,associate's degree,standard,none,55,63,72
female,group B,bachelor's degree,standard,completed,98,47,94
female,group E,associate's degree,standard,completed,92,40,89
male,group B,high school,free/reduced,none,100,88,83
female,group E,associate's degree,free/reduced,none,49,73,75
female,group C,associate's degree,standard,none,100,56,59
female,group C,high school,standard,none,93,26,78
male,group E,associate's degree,standard,completed,89,54,77
female,group B,high school,free/reduced,completed,73,82,86
female,group D,high school,standard,none,100,42,90
male,group C,some college,free/reduced,none,100,40,40
male,group B,some college,standard,completed,92,44,82
male,group B,associate's degree,standard,none,95,86,69
male,group B,master's degree,standard,none,100,75,90
female,group D,associate's degree,standard,none,63,85,90
female,group B,some college,standard,completed,77,55,60
male,group E,high school,standard,none,100,71,44
male,group D,associate's degree,standard,completed,100,33,64
male,group C,master's degree,standard,completed,100,32,84
female,group D,some college,standard,none,87,47,35
female,group B,some high school,standard,none,100,77,57
male,group E,high school,standard,none,93,43,94
male,group C,associate's degree,standard,completed,100,40,100
female,group C,bachelor's degree,free/reduced,none,100,87,46
female,group C,associate's degree,standard,none,87,55,77
male,group D,some high school,standard,none,74,61,81
male,group A,bachelor's degree,standard,completed,100,81,81
male,group E,associate's degree,standard,completed,95,56,78
male,group C,associate's degree,free/reduced,completed,71,31,37
male,group D,master's degree,standard,none,98,86,91
male,group C,high school,free/reduced,none,43,36,75
female,group C,associate's degree,free/reduced,none,62,29,57
female,group C,some high school,standard,completed,52,100,34
male,group B,some high school,standard,none,67,54,97
female,group D,high school,standard,none,76,47,75
female,group C,bachelor's degree,free/reduced,none,97,74,66
female,group D,bachelor's degree,free/reduced,none,89,82,85
female,group C,some high school,standard,none,91,93,91
female,group E,some college,standard,completed,77,63,67
female,group C,associate's degree,standard,completed,77,27,29
female,group B,associate's degree,free/reduced,completed,100,75,92
female,group A,master's degree,standard,none,91,79,96
male,group E,some college,standard,none,100,51,94
male,group B,master's degree,standard,completed,56,54,64
female,group D,associate's degree,standard,completed,46,36,84
female,group D,some college,standard,completed,78,31,85
male,group C,associate's degree,standard,none,74,53,77
male,group C,some college,free/reduced,none,91,65,47
male,group B,some high school,standard,none,99,57,55
female,group C,some high school,standard,none,99,39,87
female,group C,bachelor's degree,standard,none,68,43,64
male,group C,associate's degree,standard,none,96,47,83
male,group E,bachelor's degree,standard,none,64,51,59
female,group C,some college,free/reduced,completed,92,25,79
female,group B,associate's degree,free/reduced,none,67,31,57
female,group D,high school,standard,completed,80,93,83
male,group A,master's degree,standard,completed,96,60,66
male,group E,some college,free/reduced,none,84,87,63
female,group E,master's degree,standard,none,100,96,56
female,group C,bachelor's degree,standard,completed,79,83,81
male,group C,high school,standard,completed,100,96,40
male,group E,some high school,standard,none,100,52,96
female,group C,high school,standard,none,95,39,89
male,group E,some college,standard,completed,39,49,46
male,group C,associate's degree,free/reduced,completed,95,62,53
female,group C,some college,standard,completed,90,69,74
female,group B,some college,standard,none,100,39,100
male,group C,high school,free/reduced,none,90,69,83
male,group D,bachelor's degree,standard,none,96,57,82
male,group C,associate's degree,free/reduced,none,90,59,94
female,group D,high school,standard,completed,92,62,84
female,group A,some college,free/reduced,none,100,51,90
female,group C,high school,standard,completed,85,67,90
male,group E,master's degree,free/reduced,none,94,38,67
female,group C,bachelor's degree,standard,none,89,43,26
male,group D,high school,standard,completed,100,29,88
female,group C,high school,standard,completed,100,71,87
female,group A,bachelor's degree,free/reduced,completed,91,34,83
female,group D,high school,free/reduced,none,56,64,91
male,group C,some college,standard,none,99,80,98
female,group E,associate's degree,free/reduced,none,100,56,74
female,group D,high school,standard,completed,100,61,90
female,group C,high school,standard,none,64,35,96
female,group A,some college,free/reduced,none,84,75,97
female,group E,associate's degree,standard,completed,64,75,48
female,group D,associate's degree,standard,none,83,43,96
female,group C,some high school,standard,none,65,44,87
male,group C,bachelor's degree,free/reduced,completed,95,50,71
female,group B,high school,standard,completed,89,49,95
male,group C,bachelor's degree,standard,completed,100,54,93
male,group C,bachelor's degree,standard,none,80,70,69
female,group A,some high school,free/reduced,completed,55,50,84
male,group D,master's degree,standard,none,79,29,42
female,group E,some college,standard,completed,100,41,71
female,group C,master's degree,standard,none,67,27,79
female,group B,associate's degree,free/reduced,completed,89,38,88
female,group E,some college,free/reduced,none,54,28,88
male,group C,master's degree,free/reduced,completed,55,70,98
female,group C,some college,standard,none,100,63,86
female,group E,high school,standard,completed,90,49,71
male,group C,high school,standard,completed,69,43,93
male,group D,high school,standard,completed,41,47,91
male,group A,some high school,standard,completed,86,41,79
male,group D,high school,standard,none,100,60,86
male,group A,some high school,standard,none,74,40,74
female,group D,high school,free/reduced,completed,97,53,72
female,group C,some college,free/reduced,none,90,59,65
female,group A,bachelor's degree,standard,completed,95,71,90
male,group D,some high school,standard,none,77,87,51
female,group B,associate's degree,standard,completed,83,42,56
male,group B,high school,standard,none,100,49,100
female,group D,bachelor's degree,standard,none,89,33,99
female,group A,some high school,standard,none,75,31,57
female,group B,associate's degree,standard,none,96,44,36
female,group C,high school,standard,none,83,44,64
female,group C,some college,standard,none,82,44,95
male,group B,bachelor's degree,standard,completed,60,32,66
female,group A,associate's degree,standard,completed,43,37,56
male,group C,associate's degree,free/reduced,none,62,69,76
male,group C,high school,standard,completed,76,43,99
female,group D,associate's degree,standard,completed,68,57,92
female,group D,bachelor's degree,standard,completed,57,48,90
male,group D,some college,free/reduced,none,91,53,98
male,group E,some college,free/reduced,none,74,82,79
male,group C,bachelor's degree,standard,completed,100,46,50
male,group E,some college,standard,none,58,48,66
female,group C,high school,standard,none,70,44,48
male,group E,associate's degree,free/reduced,none,80,45,85
female,group C,some college,standard,none,67,53,78
female,group D,high school,free/reduced,none,78,50,78
male,group E,bachelor's degree,standard,none,100,64,96
male,group E,some college,standard,completed,86,92,68
female,group E,associate's degree,standard,none,93,51,70
female,group B,high school,standard,completed,100,53,89
male,group B,some college,free/reduced,completed,53,78,57
female,group A,some college,standard,none,73,73,36
female,group C,bachelor's degree,standard,completed,39,48,50
female,group C,bachelor's degree,standard,none,29,83,100
male,group C,bachelor's degree,standard,none,67,46,65
male,group E,some high school,standard,none,65,58,51
male,group C,some college,standard,completed,80,58,82
female,group D,associate's degree,free/reduced,none,100,54,95
male,group C,high school,standard,none,80,34,58
male,group E,some high school,standard,completed,87,39,72
female,group C,master's degree,standard,none,61,55,68
female,group D,associate's degree,standard,none,100,79,85
female,group C,associate's degree,standard,completed,84,55,79
female,group B,some college,free/reduced,none,76,24,83
female,group D,some high school,standard,completed,61,51,91
male,group C,high school,standard,completed,90,37,56
male,group B,bachelor's degree,standard,none,84,32,76
female,group E,some college,free/reduced,completed,90,33,96
male,group D,associate's degree,free/reduced,none,91,38,91
male,group A,bachelor's degree,free/reduced,completed,81,36,86
male,group C,some college,standard,none,99,63,69
female,group E,some college,free/reduced,completed,100,67,88
female,group B,bachelor's degree,standard,none,79,36,74
male,group B,high school,standard,none,77,75,92
male,group C,bachelor's degree,free/reduced,none,68,46,65
male,group C,high school,standard,completed,89,38,77
male,group A,some college,free/reduced,none,100,80,69
female,group C,bachelor's degree,standard,completed,79,33,53
male,group D,high school,standard,none,100,30,89
male,group B,some high school,standard,none,66,30,70
female,group E,associate's degree,standard,completed,48,58,85
male,group E,high school,standard,completed,87,65,90
female,group A,some college,standard,completed,63,31,93
male,group C,high school,standard,none,89,100,72
female,group E,associate's degree,standard,none,88,84,59
female,group C,some college,standard,none,84,37,43
female,group A,some high school,standard,completed,43,73,66
male,group E,associate's degree,standard,none,100,96,98
female,group D,some college,free/reduced,none,84,39,44
male,group D,some high school,standard,none,75,40,94
female,group E,some high school,standard,completed,76,94,82
male,group D,associate's degree,standard,none,82,45,95
female,group C,some high school,standard,none,99,39,95
male,group C,associate's degree,standard,none,98,30,94
female,group B,some college,free/reduced,completed,82,83,74
male,group B,master's degree,standard,none,99,25,71
female,group D,high school,standard,none,74,89,51
male,group D,some college,free/reduced,completed,93,34,47
male,group D,bachelor's degree,standard,completed,68,37,70
male,group C,some college,free/reduced,none,96,71,84
male,group D,bachelor's degree,standard,none,41,92,80
female,group E,high school,standard,none,100,36,70
male,group A,some college,free/reduced,completed,100,79,92
female,group B,associate's degree,standard,completed,77,75,76
female,group D,high school,standard,completed,65,58,89
male,group C,high school,free/reduced,completed,81,75,71
female,group D,some high school,standard,none,82,50,100
female,group A,master's degree,standard,completed,90,76,45
female,group C,some high school,standard,none,81,53,55
male,group B,bachelor's degree,standard,none,95,64,36
female,group C,bachelor's degree,standard,none,79,36,70
male,group C,some college,free/reduced,completed,58,89,34
male,group C,bachelor's degree,free/reduced,completed,80,34,56
female,group E,associate's degree,standard,none,92,73,80
female,group B,high school,free/reduced,completed,70,48,77
male,group B,some college,free/reduced,completed,95,43,91
female,group D,some college,free/reduced,none,76,58,73
female,group C,high school,standard,completed,99,32,89
female,group C,some high school,standard,none,71,45,53
male,group C,high school,standard,completed,85,37,89
female,group A,some high school,standard,completed,76,62,94
female,group B,associate's degree,standard,completed,27,80,74
male,group C,some college,standard,none,56,79,58
male,group A,some high school,free/reduced,none,100,45,59
female,group B,associate's degree,standard,completed,84,49,94
male,group A,high school,free/reduced,completed,100,37,66
female,group C,associate's degree,standard,completed,89,53,100
male,group A,high school,standard,completed,61,46,94
female,group E,some high school,free/reduced,none,91,55,96
male,group D,some college,standard,none,89,89,100
female,group D,master's degree,standard,none,78,72,91
female,group C,some college,standard,completed,85,52,77
female,group D,some college,standard,none,80,41,87
male,group C,bachelor's degree,standard,none,80,48,50
male,group C,some college,standard,completed,81,36,83
male,group C,associate's degree,free/reduced,none,100,71,77
female,group C,master's degree,free/reduced,completed,87,46,71
female,group A,some college,standard,completed,100,54,46
female,group E,associate's degree,standard,none,100,49,88
male,group D,bachelor's degree,standard,none,97,73,84
female,group E,associate's degree,standard,completed,94,63,96
male,group B,bachelor's degree,standard,completed,80,32,74
male,group D,associate's degree,free/reduced,none,92,89,88
male,group B,high school,standard,none,78,96,62
male,group B,some high school,standard,none,100,44,90
male,group D,some college,standard,none,100,53,73
female,group E,some high school,standard,none,71,32,50
female,group E,high school,free/reduced,none,73,95,63
female,group A,associate's degree,free/reduced,none,95,40,100
female,group B,high school,standard,none,91,75,46
male,group C,associate's degree,standard,none,20,67,70
male,group B,some college,free/reduced,completed,41,47,68
female,group B,some high school,free/reduced,completed,79,40,72
male,group C,bachelor's degree,standard,none,100,74,76
male,group B,some college,standard,completed,100,77,72
male,group D,some college,standard,completed,71,59,84
female,group E,bachelor's degree,standard,completed,84,41,49
female,group A,high school,standard,completed,88,57,100
female,group E,some college,standard,completed,78,58,77
female,group A,associate's degree,standard,none,81,88,32
female,group E,master's degree,free/reduced,completed,100,44,100
female,group B,associate's degree,standard,completed,79,59,54
female,group E,bachelor's degree,standard,none,88,39,92
female,group C,some high school,free/reduced,none,100,43,93
male,group A,associate's degree,standard,completed,100,41,41
male,group A,high school,standard,none,100,91,87
male,group D,master's degree,standard,completed,83,25,74
male,group B,associate's degree,standard,completed,100,38,91
male,group D,high school,standard,none,86,77,93
female,group D,associate's degree,free/reduced,none,70,41,100
male,group D,associate's degree,standard,none,89,46,38
male,group E,high school,free/reduced,completed,100,41,69
male,group C,high school,standard,completed,85,25,62
female,group A,bachelor's degree,free/reduced,none,87,66,49
male,group E,some high school,standard,completed,72,63,96
male,group E,some college,standard,completed,86,45,78
male,group A,master's degree,free/reduced,none,90,27,84
female,group B,bachelor's degree,standard,none,41,45,52
female,group E,associate's degree,standard,completed,69,34,85
female,group B,associate's degree,standard,none,75,81,38
female,group B,some college,standard,completed,74,29,87
male,group D,associate's degree,free/reduced,none,93,26,71
female,group C,high school,standard,none,92,34,100
female,group D,bachelor's degree,free/reduced,completed,60,54,94
male,group D,some high school,standard,completed,68,63,71
female,group C,associate's degree,standard,none,60,46,54
female,group C,some college,standard,none,70,65,75
male,group C,some high school,standard,completed,73,60,97
male,group C,some college,standard,none,100,66,93
female,group D,master's degree,standard,none,84,29,81
female,group C,some college,standard,none,94,68,95
male,group C,associate's degree,standard,none,100,68,70
male,group D,high school,free/reduced,none,82,73,66
male,group A,high school,standard,completed,83,60,76
female,group D,associate's degree,standard,none,87,58,36
female,group E,bachelor's degree,standard,none,92,61,75
male,group A,high school,standard,completed,89,63,97
female,group E,some high school,free/reduced,none,83,100,91
female,group D,some college,free/reduced,none,97,51,100
female,group B,master's degree,standard,none,61,52,68
male,group C,associate's degree,standard,none,81,40,99
male,group C,some college,standard,none,78,56,45
male,group C,master's degree,standard,none,88,78,52
female,group E,bachelor's degree,standard,none,80,34,61
male,group A,high school,standard,none,41,33,80
male,group C,associate's degree,free/reduced,none,90,82,81
male,group C,some high school,standard,none,80,33,48
male,group C,some high school,standard,none,81,51,67
female,group D,associate's degree,free/reduced,completed,89,51,91
male,group E,bachelor's degree,free/reduced,none,93,87,45
male,group D,master's degree,standard,none,77,71,100
male,group E,some high school,standard,completed,96,94,87
female,group B,some college,free/reduced,none,42,30,93
male,group D,bachelor's degree,free/reduced,completed,100,35,94
male,group A,associate's degree,free/reduced,completed,70,39,97
male,group D,bachelor's degree,free/reduced,none,79,77,59
female,group C,some high school,free/reduced,none,71,50,55
female,group D,master's degree,standard,none,88,24,74
male,group D,some high school,standard,completed,100,63,75
male,group B,high school,standard,completed,98,34,55
male,group C,high school,standard,completed,100,34,29
male,group D,some high school,standard,completed,100,40,73
female,group E,associate's degree,standard,completed,58,27,92
female,group D,some high school,standard,none,96,61,78
female,group C,high school,free/reduced,none,28,65,79
female,group D,high school,free/reduced,none,56,33,38
female,group C,associate's degree,standard,none,93,64,73
female,group D,bachelor's degree,standard,none,57,70,52
female,group C,high school,free/reduced,none,81,34,89
female,group A,bachelor's degree,standard,none,99,50,92
female,group C,associate's degree,free/reduced,none,69,53,67
male,group E,associate's degree,standard,none,84,50,86
female,group E,bachelor's degree,free/reduced,none,61,38,49
female,group C,master's degree,standard,none,82,40,100
male,group C,high school,standard,none,67,71,67
male,group A,high school,free/reduced,none,87,79,83
male,group B,some college,free/reduced,completed,65,63,96
male,group D,high school,free/reduced,completed,91,35,85
male,group B,associate's degree,free/reduced,completed,96,67,51
female,group E,some high school,free/reduced,none,91,44,44
female,group D,some college,standard,completed,92,28,81
male,group B,high school,free/reduced,completed,62,67,69
male,group C,some high school,standard,none,50,38,53
female,group B,high school,standard,none,85,31,89
female,group D,bachelor's degree,standard,none,91,41,80
female,group C,some college,free/reduced,completed,100,48,61
female,group E,associate's degree,standard,completed,96,37,85
male,group D,high school,free/reduced,completed,56,25,79
male,group C,some high school,standard,none,98,40,93
male,group B,bachelor's degree,standard,none,100,85,93
female,group D,high school,standard,completed,79,51,100
male,group E,high school,standard,none,82,46,76
male,group C,bachelor's degree,standard,completed,69,31,83
male,group C,some college,standard,none,96,38,50
female,group B,bachelor's degree,free/reduced,none,81,83,48
female,group C,associate's degree,standard,none,99,39,86
female,group D,high school,standard,completed,67,80,76
male,group D,some college,standard,none,67,69,57
female,group C,some high school,standard,none,51,74,76
male,group B,some college,standard,completed,80,38,54
male,group A,some high school,standard,completed,100,51,98
male,group D,some high school,standard,none,68,90,70
female,group C,high school,standard,none,100,28,76
female,group E,some high school,free/reduced,none,98,28,74
female,group A,associate's degree,free/reduced,none,90,49,69
female,group D,some college,standard,none,72,34,95
male,group C,master's degree,standard,completed,100,84,83
female,group D,some college,free/reduced,completed,66,54,60
female,group C,associate's degree,standard,none,81,78,75
female,group E,associate's degree,standard,none,69,32,57
male,group E,some high school,free/reduced,completed,69,42,74
male,group B,some college,standard,completed,98,30,100
female,group E,master's degree,standard,none,96,100,90
male,group D,master's degree,standard,none,91,72,98
male,group C,bachelor's degree,standard,none,100,65,100
male,group D,bachelor's degree,standard,none,88,50,90
male,group C,associate's degree,standard,none,100,72,97
male,group B,bachelor's degree,standard,none,84,55,85
female,group C,bachelor's degree,free/reduced,none,93,78,90
female,group E,bachelor's degree,free/reduced,completed,62,83,75
male,group D,some college,free/reduced,none,90,45,57
male,group B,some high school,free/reduced,none,90,51,91
female,group E,high school,free/reduced,completed,89,84,93
male,group A,high school,standard,completed,67,42,94
female,group D,associate's degree,standard,none,90,48,75
female,group B,some college,standard,completed,100,41,90
male,group B,some high school,free/reduced,completed,100,55,58
female,group C,high school,standard,completed,58,90,79
female,group C,high school,free/reduced,none,100,84,36
female,group C,master's degree,standard,completed,100,56,63
female,group B,some college,standard,completed,70,24,96
male,group D,high school,free/reduced,none,85,46,92
male,group B,some college,standard,none,91,64,61
female,group D,associate's degree,standard,none,93,76,76
male,group D,high school,free/reduced,completed,100,38,73
male,group B,master's degree,standard,completed,100,24,99
male,group B,master's degree,free/reduced,none,82,48,66
male,group A,master's degree,standard,none,97,88,63
female,group E,associate's degree,standard,none,50,68,67
female,group A,some high school,standard,completed,100,33,96
male,group B,some high school,standard,none,91,40,89
male,group B,some college,free/reduced,completed,86,54,97
female,group C,high school,standard,none,80,46,68
male,group D,high school,standard,none,71,100,70
female,group D,bachelor's degree,standard,none,100,51,95
male,group E,bachelor's degree,standard,completed,80,99,41
female,group E,high school,standard,none,97,57,88
female,group B,associate's degree,standard,none,88,79,59
female,group C,some college,free/reduced,none,96,35,68
female,group D,high school,free/reduced,none,96,43,91
female,group B,high school,standard,completed,100,47,71
male,group E,associate's degree,free/reduced,none,100,35,53
male,group C,high school,free/reduced,completed,93,51,66
female,group E,high school,standard,none,94,42,91
male,group A,associate's degree,standard,completed,98,76,99
male,group D,some high school,standard,none,100,59,97
male,group C,some high school,free/reduced,none,96,98,94
male,group D,some college,standard,completed,88,66,79
male,group D,some high school,free/reduced,none,88,46,77
female,group D,associate's degree,free/reduced,none,83,58,95
male,group E,associate's degree,standard,completed,74,45,88
female,group D,some college,free/reduced,none,81,52,58
female,group C,some high school,standard,completed,68,40,50
female,group D,high school,standard,none,52,87,75
male,group A,some college,free/reduced,completed,81,62,95
male,group D,some college,standard,none,63,39,76
female,group A,associate's degree,standard,completed,76,91,85
male,group C,associate's degree,free/reduced,none,100,40,86
male,group A,some college,standard,none,89,73,86
female,group C,bachelor's degree,free/reduced,completed,75,67,52
male,group A,some high school,free/reduced,completed,100,54,74
female,group E,bachelor's degree,standard,completed,85,36,87
female,group E,master's degree,standard,none,88,57,100
female,group D,high school,standard,completed,87,93,97
male,group E,high school,free/reduced,none,91,44,42
female,group E,high school,free/reduced,completed,58,24,65
female,group D,high school,standard,completed,79,37,96
female,group D,associate's degree,standard,none,46,82,72
female,group C,bachelor's degree,standard,completed,33,54,47
female,group B,some college,free/reduced,completed,95,30,71
male,group E,associate's degree,free/reduced,none,100,33,98
male,group C,bachelor's degree,free/reduced,none,87,31,89
male,group D,some college,free/reduced,none,100,82,85
female,group B,some college,free/reduced,completed,40,78,35
male,group C,high school,standard,completed,17,43,91
female,group C,associate's degree,free/reduced,none,53,72,40
female,group E,some college,standard,completed,68,63,73
male,group C,high school,standard,none,72,52,60
female,group D,some high school,standard,none,100,93,99
male,group D,bachelor's degree,standard,none,86,54,79
male,group E,associate's degree,standard,completed,74,48,86
male,group A,high school,standard,completed,95,35,66
female,group B,some high school,free/reduced,none,74,57,48
female,group A,associate's degree,free/reduced,none,100,90,73
male,group C,some college,standard,none,72,40,85
male,group D,high school,standard,none,56,40,42
male,group C,bachelor's degree,standard,none,82,72,83
male,group D,bachelor's degree,standard,completed,100,56,94
male,group D,bachelor's degree,standard,none,75,47,40
female,group D,some college,standard,completed,48,29,77
male,group C,associate's degree,standard,none,95,100,94
male,group C,some college,free/reduced,completed,73,89,71
male,group D,some college,standard,none,72,44,43
male,group B,high school,standard,completed,97,46,97
male,group D,bachelor's degree,free/reduced,completed,95,51,45
male,group D,some high school,standard,completed,77,50,86
male,group B,some high school,standard,none,97,49,80
male,group D,associate's degree,free/reduced,none,91,49,100
male,group D,some college,free/reduced,completed,92,80,87
female,group E,associate's degree,standard,completed,96,39,90
female,group D,some high school,free/reduced,completed,79,92,93
male,group C,associate's degree,free/reduced,none,100,77,65
female,group B,some high school,free/reduced,completed,77,59,96
male,group D,associate's degree,standard,none,88,57,78
male,group B,associate's degree,standard,none,55,38,88
male,group E,some college,standard,none,91,51,92
male,group D,associate's degree,standard,none,43,67,85
male,group E,associate's degree,standard,completed,76,92,83
male,group C,high school,free/reduced,completed,76,72,86
female,group D,high school,standard,completed,87,62,52
female,group C,associate's degree,standard,none,67,70,57
female,group C,master's degree,standard,none,64,59,71
male,group D,master's degree,standard,completed,79,73,79
female,group C,bachelor's degree,free/reduced,none,84,39,54
female,group C,associate's degree,free/reduced,completed,93,33,71
female,group D,some college,standard,completed,100,57,34
male,group C,associate's degree,standard,none,94,33,95
female,group C,master's degree,standard,completed,96,75,65
female,group B,some college,standard,none,86,25,87
male,group A,some college,free/reduced,none,85,32,56
male,group E,some college,standard,completed,78,50,83
female,group E,master's degree,standard,none,100,28,91
female,group B,bachelor's degree,standard,completed,100,33,59
female,group B,some college,standard,none,55,40,94
male,group D,high school,standard,none,100,87,76
male,group C,high school,standard,completed,68,74,69
male,group D,bachelor's degree,standard,completed,100,37,70
female,group D,some college,standard,completed,99,31,100
male,group C,some college,free/reduced,none,39,70,86
female,group D,high school,standard,completed,82,53,92
female,group D,bachelor's degree,standard,none,49,97,61
male,group E,some college,standard,none,61,71,83
male,group E,bachelor's degree,free/reduced,none,100,95,82
male,group D,some college,standard,none,100,56,83
female,group A,associate's degree,standard,completed,79,91,96
female,group C,bachelor's degree,standard,none,100,60,71
male,group C,associate's degree,standard,none,75,58,84
female,group B,associate's degree,standard,none,100,34,81
male,group E,bachelor's degree,standard,completed,59,63,90
female,group E,some college,free/reduced,completed,94,45,54
female,group B,associate's degree,free/reduced,none,90,50,93
male,group C,some college,standard,none,98,71,77
female,group E,some high school,free/reduced,completed,93,70,91
