gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group D,some high school,free/reduced,none,77,65,58
female,group B,some high school,standard,completed,61,81,88
male,group E,bachelor's degree,free/reduced,none,42,53,50
male,group D,bachelor's degree,free/reduced,none,56,55,51
female,group D,high school,standard,none,53,70,60
male,group E,some high school,standard,none,64,67,62
male,group A,some college,standard,none,79,76,74
female,group C,some college,standard,completed,86,75,74
female,group C,some college,free/reduced,completed,74,76,79
female,group C,some high school,standard,completed,60,66,75
female,group D,associate's degree,standard,completed,66,76,72
female,group E,associate's degree,standard,completed,89,88,88
female,group D,bachelor's degree,standard,none,64,78,78
female,group D,associate's degree,standard,none,43,51,50
male,group C,some college,free/reduced,none,74,88,81
female,group C,associate's degree,standard,completed,44,68,62
female,group B,some high school,free/reduced,none,79,95,94
female,group C,high school,free/reduced,none,60,84,76
female,group B,some college,free/reduced,completed,33,47,48
female,group C,some college,standard,completed,81,87,89
female,group C,some college,free/reduced,none,64,68,68
female,group C,some college,free/reduced,none,61,76,68
male,group D,some college,standard,none,61,61,52
female,group B,master's degree,standard,none,61,52,51
male,group C,bachelor's degree,standard,completed,80,79,76
male,group C,associate's degree,free/reduced,completed,86,81,74
female,group B,associate's degree,free/reduced,none,93,87,83
male,group C,high school,standard,completed,30,34,30
male,group B,some college,free/reduced,completed,68,79,76
female,group B,some college,free/reduced,none,77,85,86
female,group E,some high school,free/reduced,none,78,79,82
male,group A,master's degree,free/reduced,none,62,64,59
male,group E,master's degree,standard,none,72,79,73
male,group C,bachelor's degree,standard,none,61,52,49
male,group D,high school,standard,none,49,53,51
female,group A,high school,free/reduced,none,51,67,61
male,group E,some college,free/reduced,none,72,68,66
male,group B,associate's degree,free/reduced,none,62,58,50
female,group B,high school,standard,completed,100,100,97
female,group C,associate's degree,standard,none,79,92,94
male,group E,some college,standard,none,60,76,66
female,group C,high school,standard,none,55,55,52
female,group B,some college,free/reduced,none,54,65,65
female,group A,some high school,standard,completed,85,92,91
male,group C,bachelor's degree,free/reduced,none,47,46,46
female,group C,some college,standard,none,64,66,65
female,group E,some college,standard,none,62,64,64
female,group D,some high school,standard,none,69,74,77
male,group A,some high school,standard,none,56,62,67
male,group D,high school,standard,none,64,75,75
male,group B,bachelor's degree,standard,none,67,65,64
male,group B,some high school,free/reduced,completed,80,81,70
female,group E,some college,free/reduced,none,53,78,75
male,group D,associate's degree,standard,completed,43,47,50
male,group A,some high school,standard,completed,59,60,64
female,group D,associate's degree,free/reduced,none,45,64,65
female,group B,associate's degree,free/reduced,completed,42,58,51
male,group B,some high school,free/reduced,completed,66,74,70
female,group B,high school,standard,none,63,63,65
female,group D,some high school,standard,none,89,99,95
female,group C,some college,free/reduced,completed,47,66,69
female,group C,associate's degree,standard,none,52,68,69
female,group C,some college,standard,completed,74,96,96
male,group C,high school,standard,completed,45,58,53
female,group D,associate's degree,free/reduced,none,36,39,39
female,group D,associate's degree,standard,completed,79,94,93
male,group D,some college,free/reduced,none,63,67,77
male,group E,some high school,free/reduced,completed,63,62,55
female,group D,associate's degree,standard,none,54,67,73
female,group D,high school,standard,none,69,64,67
female,group D,high school,standard,none,52,51,50
male,group C,master's degree,standard,none,94,83,77
female,group E,high school,free/reduced,none,53,54,50
female,group D,associate's degree,free/reduced,none,61,56,71
female,group C,some college,standard,none,45,48,48
female,group C,some college,standard,completed,47,64,70
female,group A,high school,standard,none,63,73,74
male,group C,bachelor's degree,standard,completed,100,98,100
male,group D,associate's degree,standard,none,80,77,81
male,group D,some high school,standard,none,51,58,45
female,group C,high school,free/reduced,none,56,55,58
male,group C,some college,standard,none,75,78,80
female,group A,some college,standard,none,56,53,50
male,group C,some college,standard,completed,76,68,66
female,group A,some high school,free/reduced,none,55,56,52
female,group C,associate's degree,free/reduced,none,30,42,43
male,group C,high school,standard,none,66,65,73
male,group B,bachelor's degree,standard,completed,89,91,85
male,group E,high school,free/reduced,none,43,54,52
female,group B,associate's degree,free/reduced,none,67,79,74
male,group C,some high school,standard,completed,96,88,92
female,group E,some high school,standard,none,70,71,71
female,group B,some college,standard,completed,63,75,78
female,group B,associate's degree,free/reduced,completed,49,68,65
male,group D,high school,standard,none,68,68,63
female,group C,high school,free/reduced,completed,55,62,64
female,group D,associate's degree,free/reduced,none,68,78,82
male,group D,some college,standard,none,72,64,70
female,group D,high school,free/reduced,none,38,43,44
female,group C,associate's degree,free/reduced,none,77,78,76
female,group D,some college,standard,none,60,59,63
male,group B,bachelor's degree,free/reduced,none,52,55,55
male,group B,master's degree,free/reduced,completed,58,54,53
male,group C,master's degree,standard,none,62,67,61
female,group C,some college,free/reduced,none,82,80,78
male,group C,associate's degree,standard,none,90,90,89
female,group C,some high school,free/reduced,completed,62,58,70
male,group A,some college,standard,completed,76,76,81
male,group E,some college,standard,none,78,83,77
female,group C,some high school,standard,completed,82,91,97
female,group D,high school,free/reduced,none,40,41,45
male,group D,high school,standard,completed,74,77,79
female,group D,high school,standard,completed,74,81,82
female,group E,high school,standard,none,61,71,65
female,group D,associate's degree,free/reduced,none,56,65,65
female,group C,bachelor's degree,standard,none,69,74,72
male,group C,some college,standard,none,87,96,95
male,group D,associate's degree,standard,none,80,77,71
female,group B,associate's degree,standard,completed,55,64,65
male,group C,associate's degree,free/reduced,none,72,63,62
female,group C,some college,free/reduced,none,46,40,44
female,group D,some high school,free/reduced,none,64,81,79
female,group D,associate's degree,standard,none,100,96,98
female,group C,some high school,free/reduced,completed,72,75,68
female,group E,bachelor's degree,standard,none,58,63,58
male,group C,bachelor's degree,free/reduced,completed,58,68,60
female,group E,some high school,standard,none,57,70,65
male,group D,some high school,standard,none,70,63,58
female,group B,associate's degree,free/reduced,none,66,72,72
female,group B,associate's degree,standard,none,68,82,84
female,group A,high school,standard,none,52,53,58
female,group B,high school,standard,none,57,59,61
male,group D,some college,standard,completed,38,49,47
male,group C,associate's degree,standard,none,82,75,73
female,group D,bachelor's degree,standard,completed,66,64,62
male,group E,some high school,standard,completed,63,75,65
female,group C,associate's degree,free/reduced,none,44,55,50
male,group E,some high school,standard,none,53,73,69
female,group E,some high school,free/reduced,completed,61,74,74
male,group C,high school,standard,none,81,72,79
male,group D,high school,standard,none,66,54,60
female,group C,some college,standard,none,54,63,57
male,group E,master's degree,free/reduced,completed,100,100,100
female,group C,bachelor's degree,standard,none,63,62,65
female,group D,some college,free/reduced,completed,67,80,80
female,group C,high school,free/reduced,none,63,75,72
male,group C,associate's degree,standard,none,72,80,77
male,group C,high school,free/reduced,completed,74,74,77
female,group E,associate's degree,free/reduced,none,59,58,65
female,group D,associate's degree,standard,completed,69,83,88
male,group D,high school,free/reduced,completed,79,87,83
female,group D,high school,standard,none,61,68,76
male,group D,high school,standard,completed,100,88,90
male,group D,some college,free/reduced,none,83,94,91
female,group B,associate's degree,standard,none,73,74,73
male,group E,high school,standard,none,82,92,97
male,group D,master's degree,standard,none,70,75,70
male,group D,associate's degree,standard,none,57,59,55
male,group C,some high school,free/reduced,none,80,71,72
male,group D,bachelor's degree,standard,completed,71,85,85
male,group C,some high school,free/reduced,completed,68,77,76
female,group B,master's degree,standard,none,61,56,55
female,group C,some high school,standard,none,81,70,69
female,group C,associate's degree,free/reduced,none,59,63,72
female,group B,some high school,free/reduced,none,72,79,77
female,group C,some high school,standard,none,58,74,70
female,group D,some college,free/reduced,completed,87,92,93
female,group C,some college,standard,completed,81,75,77
female,group C,some college,free/reduced,none,88,96,91
male,group C,master's degree,free/reduced,completed,84,80,80
male,group C,bachelor's degree,free/reduced,completed,59,62,61
female,group B,some college,standard,none,57,57,61
female,group D,associate's degree,standard,completed,71,89,93
female,group E,associate's degree,standard,completed,83,73,77
male,group C,high school,standard,completed,66,66,58
female,group C,associate's degree,free/reduced,completed,56,80,81
male,group D,some high school,standard,none,64,65,62
female,group C,bachelor's degree,free/reduced,none,41,53,53
male,group B,high school,free/reduced,completed,73,75,68
female,group D,some college,free/reduced,completed,65,61,70
female,group C,some college,free/reduced,none,85,83,85
male,group C,high school,standard,none,92,70,65
female,group B,bachelor's degree,free/reduced,none,60,67,66
male,group C,high school,standard,completed,63,69,66
male,group C,some high school,free/reduced,none,66,64,65
female,group B,master's degree,standard,none,70,77,73
female,group C,associate's degree,standard,completed,72,74,78
female,group C,associate's degree,free/reduced,completed,44,51,58
female,group C,some college,free/reduced,completed,47,48,50
female,group D,associate's degree,standard,completed,70,72,80
female,group B,associate's degree,free/reduced,completed,58,61,60
male,group B,bachelor's degree,free/reduced,none,89,86,82
female,group B,associate's degree,free/reduced,completed,49,67,70
male,group B,master's degree,standard,none,38,36,31
female,group B,associate's degree,standard,none,69,71,75
male,group C,some college,standard,none,76,90,89
male,group A,some college,standard,none,45,25,28
male,group C,bachelor's degree,free/reduced,completed,65,77,74
male,group B,bachelor's degree,free/reduced,none,58,67,60
female,group B,associate's degree,free/reduced,none,47,55,62
male,group B,associate's degree,standard,completed,71,69,72
male,group B,associate's degree,standard,completed,100,91,90
female,group A,some college,standard,none,50,50,52
male,group E,some college,standard,none,47,54,53
female,group D,master's degree,standard,completed,67,75,78
female,group C,bachelor's degree,standard,completed,53,60,60
female,group E,some college,free/reduced,none,30,36,30
male,group C,high school,standard,none,73,73,65
female,group C,high school,standard,none,54,78,72
male,group D,associate's degree,free/reduced,none,57,50,51
male,group D,some college,standard,completed,57,60,60
male,group C,some high school,free/reduced,completed,56,64,57
female,group B,high school,standard,none,69,74,69
male,group C,some high school,standard,none,53,65,63
male,group E,bachelor's degree,standard,none,74,72,68
female,group A,some high school,standard,none,56,52,55
female,group D,some college,free/reduced,none,62,68,65
male,group C,some high school,free/reduced,none,56,61,61
female,group C,bachelor's degree,free/reduced,none,54,63,63
female,group E,associate's degree,standard,completed,87,93,94
female,group E,some college,standard,completed,90,94,94
male,group D,some high school,standard,none,56,42,40
male,group E,some high school,free/reduced,none,49,57,55
male,group A,high school,standard,none,62,62,59
female,group D,associate's degree,standard,completed,96,91,92
female,group B,some college,standard,none,49,67,70
female,group B,some high school,free/reduced,none,47,52,55
female,group C,some high school,free/reduced,completed,56,46,48
female,group D,associate's degree,standard,none,65,63,60
male,group D,some college,standard,completed,75,70,70
female,group B,bachelor's degree,standard,none,85,79,83
female,group E,associate's degree,free/reduced,none,27,36,34
female,group C,bachelor's degree,free/reduced,none,58,59,60
female,group E,some high school,free/reduced,completed,55,67,66
female,group D,associate's degree,standard,completed,80,90,86
female,group C,high school,standard,none,54,62,60
male,group C,bachelor's degree,standard,none,75,86,78
male,group D,bachelor's degree,standard,none,90,90,84
male,group D,high school,standard,completed,50,51,49
female,group D,associate's degree,standard,completed,94,93,95
female,group E,master's degree,standard,none,78,79,75
male,group E,some college,standard,none,48,54,57
female,group B,high school,standard,none,62,61,62
male,group C,some college,standard,none,68,69,69
male,group C,some high school,free/reduced,completed,82,81,80
female,group C,high school,free/reduced,none,61,55,61
female,group B,bachelor's degree,standard,completed,54,71,83
male,group C,associate's degree,standard,none,60,67,63
male,group D,some college,free/reduced,none,46,49,52
male,group B,some high school,free/reduced,completed,73,76,71
male,group D,some high school,standard,none,69,43,49
female,group D,some high school,standard,none,59,73,75
male,group C,associate's degree,standard,none,58,54,51
male,group E,some college,free/reduced,none,97,98,86
female,group E,bachelor's degree,standard,completed,73,69,65
male,group D,some college,free/reduced,completed,81,91,90
male,group E,some college,standard,none,63,58,62
female,group D,bachelor's degree,standard,none,71,69,75
male,group B,high school,free/reduced,none,71,76,78
male,group E,some college,free/reduced,none,58,68,57
female,group B,bachelor's degree,standard,none,70,65,63
male,group B,some college,standard,none,61,70,63
male,group D,some high school,standard,none,67,64,59
female,group A,associate's degree,free/reduced,completed,64,72,66
male,group A,high school,standard,none,67,59,54
male,group B,associate's degree,standard,completed,53,54,56
male,group D,some high school,standard,completed,81,68,76
female,group B,some college,standard,none,63,77,72
male,group C,associate's degree,standard,none,65,61,61
female,group C,associate's degree,standard,none,76,89,91
male,group D,high school,standard,completed,78,74,77
male,group B,some college,standard,completed,51,53,41
female,group D,high school,standard,none,35,35,29
female,group E,some college,standard,none,58,56,53
male,group C,some college,standard,none,66,62,63
female,group C,associate's degree,free/reduced,none,39,45,47
female,group B,some high school,free/reduced,none,59,75,70
female,group B,high school,free/reduced,completed,70,68,71
female,group D,bachelor's degree,standard,none,60,63,59
female,group D,some college,standard,none,71,75,67
female,group B,associate's degree,standard,none,71,83,81
male,group E,associate's degree,standard,none,58,55,45
female,group B,high school,standard,completed,61,59,62
male,group C,bachelor's degree,standard,completed,59,63,55
female,group B,some high school,standard,completed,99,94,92
male,group D,high school,standard,none,65,81,81
female,group C,bachelor's degree,standard,none,49,46,52
male,group D,some college,free/reduced,none,66,61,58
male,group D,associate's degree,standard,none,84,81,76
male,group D,associate's degree,standard,none,77,83,73
male,group C,associate's degree,standard,none,60,64,62
female,group E,some high school,free/reduced,completed,47,48,48
female,group C,some high school,standard,none,71,82,83
male,group E,some high school,free/reduced,none,49,46,45
male,group E,some college,standard,none,66,73,71
female,group D,some high school,standard,none,84,90,89
female,group E,bachelor's degree,free/reduced,none,50,59,52
female,group D,high school,standard,completed,81,77,76
male,group A,associate's degree,standard,none,65,63,64
male,group D,bachelor's degree,standard,none,63,64,62
male,group D,some high school,standard,completed,62,66,67
female,group C,associate's degree,free/reduced,completed,61,69,76
female,group B,high school,standard,none,76,89,88
female,group B,master's degree,free/reduced,none,73,74,66
female,group D,bachelor's degree,standard,completed,75,85,90
male,group B,some high school,free/reduced,completed,65,76,68
female,group D,some college,free/reduced,completed,59,65,64
female,group C,high school,standard,none,59,80,69
female,group B,some high school,standard,none,74,86,82
male,group D,some high school,standard,none,67,78,76
male,group B,bachelor's degree,standard,completed,78,75,76
female,group A,some high school,standard,completed,71,81,84
male,group C,associate's degree,free/reduced,none,63,69,63
male,group B,some high school,free/reduced,none,58,42,40
female,group C,high school,free/reduced,none,42,49,47
male,group B,high school,free/reduced,completed,59,53,47
male,group C,some college,free/reduced,none,99,90,87
male,group B,associate's degree,standard,none,48,44,46
male,group C,bachelor's degree,free/reduced,completed,55,67,72
male,group C,some college,standard,completed,63,61,62
male,group C,some college,standard,none,56,52,57
male,group B,some high school,standard,completed,55,57,53
female,group D,high school,standard,completed,68,71,77
male,group E,some high school,standard,completed,88,81,84
male,group A,some high school,standard,none,69,68,72
female,group D,associate's degree,standard,completed,95,84,88
female,group C,high school,standard,none,62,53,53
female,group C,high school,standard,none,54,77,79
female,group C,high school,standard,none,56,67,65
male,group D,bachelor's degree,standard,none,54,53,57
male,group D,associate's degree,standard,none,84,71,68
female,group C,high school,standard,completed,82,83,88
male,group D,some high school,standard,completed,62,67,66
female,group B,some high school,standard,completed,48,60,52
male,group B,some high school,standard,none,71,72,64
male,group B,some college,standard,none,87,78,72
female,group D,some college,standard,none,61,65,70
male,group C,some college,free/reduced,none,72,67,57
female,group B,associate's degree,standard,completed,73,72,72
female,group D,high school,standard,completed,69,67,73
female,group C,some high school,standard,completed,70,80,86
male,group D,associate's degree,standard,none,96,78,80
male,group D,some high school,free/reduced,none,76,71,75
male,group D,some college,free/reduced,completed,97,90,98
male,group C,some college,free/reduced,none,66,53,55
female,group D,master's degree,standard,none,82,88,81
male,group D,some high school,free/reduced,none,75,72,81
male,group C,master's degree,free/reduced,none,69,70,69
female,group C,bachelor's degree,standard,completed,49,69,64
female,group D,some college,free/reduced,completed,72,92,92
female,group B,some high school,standard,none,55,52,52
female,group D,bachelor's degree,standard,completed,51,53,55
female,group B,associate's degree,free/reduced,completed,44,54,56
female,group E,associate's degree,free/reduced,none,74,72,78
male,group D,bachelor's degree,standard,none,50,55,56
female,group C,some college,free/reduced,completed,52,78,82
female,group B,associate's degree,standard,completed,100,100,100
male,group D,master's degree,standard,none,48,54,51
female,group E,some college,free/reduced,none,48,67,66
male,group C,some high school,standard,none,89,71,66
male,group B,some high school,standard,none,73,66,63
female,group C,some college,standard,none,67,83,80
female,group C,bachelor's degree,standard,completed,90,81,92
female,group C,some college,standard,none,56,47,50
female,group E,high school,standard,completed,52,68,63
female,group D,some high school,free/reduced,none,38,49,51
male,group B,some high school,standard,none,77,86,83
female,group C,some college,standard,none,91,90,90
female,group C,high school,standard,none,67,64,63
female,group C,high school,free/reduced,none,70,66,69
female,group B,some high school,standard,completed,67,68,64
male,group E,bachelor's degree,standard,none,89,87,87
female,group E,some college,standard,completed,50,65,69
male,group C,bachelor's degree,standard,none,69,48,46
male,group E,some high school,standard,completed,100,94,90
male,group B,some college,free/reduced,completed,94,96,92
female,group C,high school,standard,none,70,75,77
female,group C,bachelor's degree,standard,none,86,72,74
male,group B,some high school,free/reduced,none,66,71,67
male,group D,high school,free/reduced,completed,86,82,87
female,group C,master's degree,standard,none,40,46,45
female,group C,bachelor's degree,free/reduced,none,61,61,63
male,group E,bachelor's degree,standard,none,79,64,62
male,group B,associate's degree,free/reduced,none,79,79,79
female,group C,associate's degree,standard,none,73,72,71
female,group D,some college,free/reduced,none,83,84,84
female,group D,high school,standard,none,71,66,69
female,group D,associate's degree,standard,none,84,85,91
female,group C,bachelor's degree,standard,none,62,68,65
male,group B,bachelor's degree,standard,none,73,75,73
female,group C,master's degree,free/reduced,completed,77,97,92
male,group D,some high school,free/reduced,completed,56,52,44
male,group B,some high school,standard,completed,69,62,70
female,group C,some college,standard,none,48,71,66
male,group C,master's degree,standard,none,62,64,74
male,group E,high school,standard,completed,65,64,59
female,group C,bachelor's degree,standard,completed,51,59,53
female,group C,bachelor's degree,standard,none,85,95,93
female,group D,high school,free/reduced,none,48,53,55
female,group E,some high school,standard,none,80,82,76
male,group B,associate's degree,free/reduced,none,87,88,84
female,group C,associate's degree,free/reduced,none,91,87,92
male,group D,associate's degree,standard,none,80,80,81
female,group D,some high school,free/reduced,completed,73,75,80
female,group E,master's degree,free/reduced,completed,66,75,70
male,group E,some college,free/reduced,completed,39,36,33
male,group D,high school,standard,none,53,47,48
female,group A,some college,free/reduced,none,67,76,81
female,group C,bachelor's degree,standard,none,86,77,73
female,group E,some college,standard,none,67,65,74
male,group B,bachelor's degree,free/reduced,none,78,69,67
male,group C,high school,free/reduced,completed,69,52,48
female,group A,some high school,standard,none,89,89,90
female,group C,some high school,standard,none,60,59,59
male,group D,associate's degree,free/reduced,completed,85,76,84
male,group C,associate's degree,standard,none,69,65,63
male,group A,some college,standard,completed,43,31,28
male,group E,some college,standard,none,85,75,73
female,group C,associate's degree,standard,none,64,87,86
female,group B,high school,free/reduced,none,53,63,57
male,group E,high school,free/reduced,none,72,92,93
male,group B,associate's degree,standard,none,76,81,79
male,group E,some college,free/reduced,completed,75,83,80
male,group D,bachelor's degree,standard,completed,79,74,76
female,group C,master's degree,standard,none,81,76,78
female,group D,some college,standard,none,80,74,73
female,group A,associate's degree,free/reduced,completed,41,37,44
male,group C,bachelor's degree,standard,completed,64,68,70
female,group E,some college,free/reduced,completed,65,72,75
male,group A,some high school,standard,completed,51,45,52
female,group C,bachelor's degree,standard,completed,76,94,88
male,group E,associate's degree,standard,completed,52,47,46
male,group D,bachelor's degree,standard,completed,78,73,83
male,group C,bachelor's degree,standard,none,72,72,75
male,group B,high school,standard,completed,46,48,46
male,group C,some college,standard,none,100,86,83
female,group D,bachelor's degree,standard,none,64,63,66
male,group E,some high school,standard,none,56,49,52
female,group C,some college,standard,none,58,77,71
male,group C,associate's degree,standard,none,96,81,75
female,group B,some college,free/reduced,none,41,55,43
male,group E,some college,free/reduced,completed,70,58,54
female,group E,high school,standard,none,59,78,84
female,group B,some high school,free/reduced,completed,68,73,65
female,group D,high school,standard,completed,68,70,66
female,group D,some high school,standard,completed,65,70,73
female,group D,high school,standard,completed,79,81,90
female,group D,associate's degree,standard,none,55,43,45
female,group D,high school,standard,none,88,91,80
female,group B,some college,free/reduced,none,69,71,69
female,group C,associate's degree,free/reduced,completed,45,42,50
female,group C,some high school,free/reduced,completed,72,92,96
male,group C,some high school,standard,none,76,73,67
female,group C,bachelor's degree,standard,none,67,70,65
male,group D,some high school,standard,none,39,43,41
male,group C,high school,standard,none,95,93,90
female,group C,some college,standard,completed,68,71,77
female,group C,high school,standard,none,59,65,60
male,group A,high school,standard,none,68,73,73
female,group D,some college,standard,completed,85,83,80
female,group C,high school,free/reduced,none,73,83,83
female,group B,bachelor's degree,standard,completed,86,77,78
female,group D,some high school,free/reduced,none,82,73,77
male,group D,bachelor's degree,free/reduced,none,65,74,67
male,group B,high school,free/reduced,completed,58,64,68
male,group A,high school,free/reduced,completed,53,54,54
female,group B,associate's degree,standard,none,64,80,83
male,group B,associate's degree,standard,none,37,48,41
female,group C,some high school,standard,completed,79,93,96
male,group B,high school,free/reduced,completed,54,67,64
female,group B,bachelor's degree,standard,none,42,48,42
male,group C,bachelor's degree,free/reduced,none,78,79,73
male,group D,some college,standard,none,86,79,82
female,group C,some college,free/reduced,none,92,85,89
female,group B,high school,standard,none,65,76,64
female,group E,some college,standard,completed,77,70,72
female,group D,high school,standard,none,67,75,78
female,group C,bachelor's degree,standard,none,63,64,62
male,group D,some high school,free/reduced,completed,71,83,75
female,group C,some college,standard,completed,71,89,97
male,group B,some college,standard,none,55,75,71
male,group D,bachelor's degree,standard,none,79,86,83
female,group C,some college,standard,none,89,92,93
female,group D,associate's degree,standard,completed,58,62,57
male,group C,high school,standard,none,94,99,97
male,group E,some college,standard,none,100,100,100
male,group B,some college,free/reduced,none,50,53,52
female,group C,associate's degree,standard,none,67,81,83
male,group B,some college,standard,completed,93,87,86
female,group D,some college,standard,completed,55,61,65
male,group C,associate's degree,free/reduced,completed,81,75,77
female,group D,associate's degree,standard,none,52,58,62
male,group E,associate's degree,standard,completed,84,98,98
female,group C,high school,standard,none,73,75,78
female,group D,high school,standard,completed,72,80,76
male,group C,associate's degree,free/reduced,completed,55,54,57
male,group D,some college,standard,none,50,52,44
male,group B,associate's degree,standard,completed,51,56,49
male,group D,bachelor's degree,standard,none,41,51,60
male,group B,some college,free/reduced,none,56,62,62
male,group C,associate's degree,standard,none,88,79,77
male,group C,associate's degree,free/reduced,none,77,82,82
male,group D,bachelor's degree,free/reduced,none,68,64,65
male,group E,some high school,standard,none,64,65,58
male,group B,some high school,standard,none,47,46,37
female,group D,some high school,free/reduced,none,67,74,80
female,group C,associate's degree,free/reduced,completed,52,71,68
male,group D,bachelor's degree,standard,completed,49,57,51
male,group C,associate's degree,standard,none,35,37,29
female,group D,some high school,free/reduced,none,84,85,84
male,group B,associate's degree,standard,none,62,57,49
female,group C,bachelor's degree,standard,none,47,60,55
male,group B,high school,standard,none,79,74,66
male,group E,associate's degree,free/reduced,none,65,60,60
male,group E,high school,free/reduced,none,71,61,65
female,group B,high school,standard,completed,82,85,91
female,group B,some high school,standard,completed,71,83,77
male,group C,high school,free/reduced,none,41,41,40
male,group D,high school,standard,completed,75,81,81
female,group C,some high school,standard,none,71,63,64
male,group D,high school,free/reduced,completed,78,74,81
male,group D,bachelor's degree,standard,completed,65,68,60
female,group E,associate's degree,standard,none,79,85,91
female,group B,high school,standard,none,66,64,65
male,group D,associate's degree,free/reduced,completed,96,94,95
male,group A,bachelor's degree,free/reduced,none,83,96,93
male,group E,high school,standard,none,69,69,72
female,group D,associate's degree,standard,none,95,93,89
female,group C,high school,standard,none,48,57,52
male,group A,high school,free/reduced,none,65,75,75
female,group B,high school,free/reduced,none,71,81,78
female,group D,some college,standard,none,69,79,77
male,group C,bachelor's degree,standard,none,75,84,85
female,group D,master's degree,standard,none,71,65,65
female,group E,associate's degree,standard,none,67,58,62
male,group D,master's degree,free/reduced,completed,52,71,73
female,group B,some college,standard,completed,96,100,100
male,group E,associate's degree,standard,none,83,53,51
male,group C,some college,standard,none,82,79,77
female,group C,high school,standard,none,71,75,78
male,group C,some college,free/reduced,completed,45,45,49
male,group D,high school,free/reduced,none,60,68,68
male,group C,some college,standard,none,55,54,53
male,group D,associate's degree,standard,completed,70,76,64
male,group D,associate's degree,standard,none,73,68,67
female,group C,associate's degree,standard,completed,77,81,85
male,group A,some high school,standard,none,71,56,51
female,group B,some high school,standard,completed,68,78,78
female,group E,high school,standard,none,52,64,60
male,group A,some high school,standard,none,94,91,92
male,group B,associate's degree,free/reduced,none,56,61,49
male,group E,some college,standard,completed,71,69,76
male,group E,high school,free/reduced,none,66,66,59
female,group B,some college,standard,completed,72,87,86
female,group C,associate's degree,free/reduced,none,44,64,63
female,group C,some high school,free/reduced,none,54,62,60
female,group E,some college,standard,none,73,82,81
female,group C,some high school,standard,none,59,61,67
male,group E,some college,free/reduced,completed,78,66,66
female,group E,some high school,standard,none,80,93,89
male,group C,some college,free/reduced,none,54,53,53
female,group D,associate's degree,standard,none,55,66,72
male,group C,some high school,standard,none,81,77,79
female,group C,bachelor's degree,standard,none,54,67,60
male,group D,some high school,standard,none,100,96,95
male,group C,some high school,standard,none,91,78,79
female,group E,master's degree,standard,completed,83,89,82
male,group C,some high school,standard,none,46,61,55
female,group D,high school,standard,completed,67,63,64
female,group E,associate's degree,standard,none,72,70,80
female,group E,high school,standard,completed,77,85,88
female,group D,some college,standard,completed,61,85,89
male,group C,high school,standard,none,55,54,59
female,group D,some high school,standard,none,46,54,52
female,group C,high school,free/reduced,none,56,60,62
male,group B,master's degree,standard,completed,68,56,63
female,group A,associate's degree,standard,completed,97,99,97
female,group C,high school,free/reduced,completed,92,91,88
female,group C,associate's degree,standard,completed,63,72,63
male,group E,associate's degree,free/reduced,completed,97,91,89
female,group C,bachelor's degree,free/reduced,none,51,53,57
male,group E,some high school,standard,completed,91,85,85
female,group D,bachelor's degree,standard,completed,72,74,76
female,group B,associate's degree,standard,completed,77,82,78
male,group C,high school,standard,completed,78,75,75
male,group E,some college,free/reduced,completed,41,37,31
female,group E,high school,free/reduced,completed,68,79,75
female,group E,associate's degree,standard,none,78,79,74
female,group C,master's degree,standard,completed,78,85,85
male,group C,associate's degree,free/reduced,none,37,48,42
male,group C,associate's degree,standard,none,54,48,50
female,group E,some college,standard,completed,77,85,88
male,group B,associate's degree,standard,none,76,71,57
female,group C,associate's degree,standard,completed,54,64,61
male,group B,associate's degree,standard,completed,79,70,71
female,group C,high school,standard,none,79,86,78
male,group C,bachelor's degree,standard,none,67,69,67
female,group D,associate's degree,standard,none,76,73,81
female,group E,associate's degree,free/reduced,none,74,68,73
male,group B,some high school,free/reduced,none,62,51,48
female,group D,high school,free/reduced,none,74,80,81
male,group C,some college,free/reduced,none,65,64,59
female,group C,some high school,standard,none,62,73,72
female,group C,associate's degree,standard,none,41,40,38
female,group C,some high school,standard,none,51,62,67
male,group D,some college,standard,none,71,69,68
male,group E,some college,free/reduced,none,65,66,62
male,group B,bachelor's degree,standard,none,58,59,51
female,group D,bachelor's degree,standard,none,90,100,100
male,group C,associate's degree,standard,completed,87,96,96
female,group E,some college,standard,none,62,69,67
female,group C,some college,free/reduced,none,93,93,87
male,group E,some high school,free/reduced,completed,42,43,40
male,group D,some college,standard,none,85,76,73
male,group D,some college,standard,none,77,80,82
male,group C,bachelor's degree,free/reduced,completed,61,68,62
male,group C,some high school,free/reduced,completed,52,59,47
female,group A,some high school,standard,none,66,69,73
female,group B,associate's degree,standard,none,83,86,81
male,group C,master's degree,free/reduced,none,66,73,71
male,group C,some college,standard,completed,92,84,83
male,group D,some college,standard,none,98,81,89
female,group E,some college,standard,completed,76,87,88
male,group D,associate's degree,standard,completed,71,68,75
male,group D,some college,free/reduced,none,76,82,81
female,group D,associate's degree,free/reduced,none,67,79,80
male,group B,high school,free/reduced,none,93,91,85
male,group C,associate's degree,standard,completed,54,38,35
female,group B,associate's degree,free/reduced,none,89,90,90
female,group C,some college,standard,none,76,80,83
male,group D,high school,standard,none,66,59,58
female,group D,some high school,standard,none,66,88,87
female,group C,associate's degree,standard,none,90,88,92
