"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group D","master's degree","standard","none",77,82,80
"female","group D","some college","standard","none",79,86,92
"female","group C","some high school","standard","completed",92,100,96
"male","group C","high school","standard","none",62,60,61
"female","group E","high school","free/reduced","none",38,46,43
"male","group B","bachelor's degree","free/reduced","none",62,68,70
"male","group C","bachelor's degree","free/reduced","completed",47,45,48
"female","group E","some high school","free/reduced","completed",64,76,76
"female","group B","high school","standard","none",48,67,58
"male","group C","bachelor's degree","free/reduced","none",65,68,67
"female","group D","associate's degree","standard","none",77,68,70
"female","group A","some high school","standard","completed",52,66,72
"female","group C","some college","standard","none",63,67,65
"male","group D","associate's degree","standard","none",81,71,76
"female","group B","high school","standard","none",65,64,61
"male","group C","some college","standard","completed",78,80,75
"male","group C","bachelor's degree","free/reduced","none",49,42,44
"male","group E","some high school","standard","completed",94,88,86
"male","group C","some high school","standard","none",64,55,55
"female","group C","high school","free/reduced","none",35,55,58
"male","group B","high school","standard","completed",72,64,69
"male","group C","master's degree","free/reduced","none",53,54,47
"female","group E","master's degree","free/reduced","none",56,58,68
"female","group C","some college","standard","none",69,67,62
"female","group E","some high school","standard","none",87,92,89
"female","group A","associate's degree","standard","completed",67,84,84
"female","group B","master's degree","standard","none",87,86,80
"female","group D","associate's degree","standard","none",59,58,68
"female","group E","high school","standard","completed",94,93,92
"female","group A","some high school","standard","none",53,60,56
"male","group C","associate's degree","free/reduced","none",61,58,56
"male","group C","master's degree","standard","completed",98,87,87
"female","group C","some college","standard","none",62,59,64
"male","group E","bachelor's degree","standard","none",68,65,61
"female","group D","some college","standard","none",62,68,65
"female","group B","associate's degree","free/reduced","completed",46,56,56
"female","group B","some college","free/reduced","none",64,68,68
"female","group D","some college","free/reduced","completed",64,80,80
"female","group C","associate's degree","standard","none",63,67,67
"female","group C","bachelor's degree","free/reduced","none",54,62,62
"male","group A","some college","standard","none",71,49,51
"female","group B","bachelor's degree","standard","none",72,72,78
"male","group D","some college","standard","completed",58,52,57
"female","group D","master's degree","standard","none",77,88,78
"female","group C","some college","standard","none",69,76,75
"female","group E","high school","standard","none",81,91,87
"female","group D","some high school","standard","completed",97,100,100
"female","group E","high school","standard","completed",94,89,82
"female","group A","high school","free/reduced","none",60,72,68
"female","group E","bachelor's degree","standard","none",65,67,61
"male","group E","some high school","standard","completed",87,84,77
"female","group E","some college","standard","completed",85,95,92
"female","group E","some high school","free/reduced","none",64,72,65
"male","group C","associate's degree","free/reduced","none",61,64,63
"female","group D","some college","standard","none",79,82,80
"female","group D","high school","standard","none",78,89,82
"female","group D","some high school","standard","none",80,81,80
"male","group D","some high school","standard","none",55,55,51
"male","group D","some college","standard","completed",81,64,71
"female","group C","high school","standard","none",72,80,76
"male","group B","high school","free/reduced","none",58,61,61
"male","group C","high school","standard","none",71,70,68
"male","group C","associate's degree","free/reduced","completed",70,63,54
"male","group D","high school","standard","none",64,55,55
"male","group C","some high school","standard","none",49,48,41
"male","group C","associate's degree","standard","none",85,77,69
"male","group B","high school","free/reduced","none",53,72,65
"female","group C","associate's degree","free/reduced","none",54,61,58
"male","group B","high school","standard","none",52,52,45
"male","group C","bachelor's degree","standard","completed",87,84,87
"female","group E","master's degree","standard","completed",94,100,100
"female","group C","associate's degree","standard","completed",68,67,62
"male","group E","some college","standard","none",86,62,60
"male","group D","some high school","standard","completed",62,66,59
"male","group C","high school","standard","completed",53,52,57
"male","group C","high school","standard","completed",58,44,50
"female","group B","some college","standard","none",82,90,94
"female","group D","associate's degree","standard","completed",77,78,84
"male","group B","bachelor's degree","free/reduced","none",55,61,61
"female","group D","associate's degree","standard","completed",66,67,73
"female","group A","some high school","free/reduced","none",65,77,78
"female","group B","some high school","standard","completed",65,74,79
"male","group C","some college","free/reduced","none",80,76,74
"male","group C","some college","standard","completed",100,87,90
"male","group B","some college","free/reduced","completed",74,71,68
"female","group D","some college","free/reduced","none",71,74,78
"female","group A","associate's degree","standard","completed",68,78,82
"female","group D","some high school","standard","completed",68,78,82
"female","group D","some high school","standard","none",76,86,85
"male","group C","master's degree","standard","none",71,64,63
"female","group C","high school","standard","none",72,79,75
"male","group B","some high school","standard","completed",79,82,80
"female","group C","associate's degree","free/reduced","none",57,75,74
"male","group B","associate's degree","free/reduced","completed",58,57,46
"female","group A","master's degree","free/reduced","none",60,72,68
"female","group B","bachelor's degree","standard","completed",90,100,100
"male","group C","high school","free/reduced","none",62,67,55
"male","group C","some high school","free/reduced","none",69,67,61
"male","group C","associate's degree","standard","none",97,90,89
"male","group B","associate's degree","free/reduced","completed",87,74,68
"male","group D","some college","standard","none",76,74,78
"male","group B","some college","standard","none",70,68,64
"male","group C","some high school","standard","none",49,51,46
"female","group D","high school","standard","completed",57,75,79
"male","group B","some college","standard","none",66,60,58
"female","group C","associate's degree","free/reduced","completed",82,85,82
"male","group D","high school","free/reduced","none",66,73,67
"female","group C","high school","standard","none",60,72,70
"female","group B","some high school","standard","none",57,63,59
"female","group A","some high school","free/reduced","none",18,34,34
"female","group C","high school","standard","completed",68,84,85
"male","group C","some college","standard","none",84,82,93
"female","group D","associate's degree","free/reduced","completed",93,93,95
"female","group D","some college","standard","completed",72,74,74
"female","group C","bachelor's degree","standard","completed",69,80,82
"female","group C","associate's degree","standard","none",66,77,73
"male","group A","associate's degree","standard","completed",91,87,85
"female","group B","associate's degree","standard","completed",59,78,76
"female","group D","some high school","standard","completed",71,79,75
"female","group B","high school","standard","completed",59,58,71
"male","group C","high school","free/reduced","none",62,61,61
"male","group A","some college","standard","completed",78,62,54
"male","group C","master's degree","standard","none",79,78,75
"male","group C","some college","standard","none",59,60,54
"female","group B","high school","standard","completed",59,75,70
"male","group B","bachelor's degree","free/reduced","none",68,72,65
"female","group D","bachelor's degree","standard","none",65,73,80
"female","group B","master's degree","free/reduced","none",60,58,65
"female","group D","associate's degree","free/reduced","none",54,60,62
"female","group D","some college","standard","none",62,60,63
"male","group A","high school","standard","none",54,44,45
"male","group A","high school","standard","none",68,67,61
"male","group C","associate's degree","free/reduced","none",68,66,70
"male","group D","bachelor's degree","standard","none",54,55,45
"male","group B","some college","free/reduced","none",60,59,57
"male","group C","some college","free/reduced","completed",59,71,68
"male","group D","associate's degree","standard","none",90,81,74
"female","group C","high school","free/reduced","completed",50,53,56
"male","group E","some college","standard","none",53,50,42
"male","group B","high school","standard","none",68,56,51
"female","group C","associate's degree","standard","none",49,63,61
"female","group B","high school","standard","none",65,81,77
"male","group C","some high school","free/reduced","none",61,55,57
"female","group C","high school","standard","none",59,69,75
"female","group E","associate's degree","standard","none",85,92,86
"female","group B","high school","standard","none",55,73,72
"male","group A","bachelor's degree","standard","completed",63,64,66
"female","group E","some high school","standard","none",92,100,93
"female","group D","master's degree","free/reduced","none",40,64,59
"male","group E","master's degree","standard","completed",87,84,87
"female","group C","high school","free/reduced","none",40,64,64
"male","group D","high school","standard","completed",72,70,72
"male","group C","bachelor's degree","standard","completed",63,60,62
"female","group C","associate's degree","standard","completed",83,85,89
"female","group C","some high school","free/reduced","none",44,50,51
"female","group C","associate's degree","free/reduced","completed",78,89,91
"male","group E","associate's degree","standard","completed",82,82,87
"female","group C","some college","free/reduced","completed",59,78,77
"female","group D","bachelor's degree","free/reduced","completed",61,70,73
"female","group D","master's degree","standard","none",92,97,100
"male","group D","some college","standard","completed",63,51,53
"male","group B","high school","standard","none",47,43,47
"female","group C","bachelor's degree","free/reduced","completed",47,55,56
"male","group D","some high school","free/reduced","completed",86,72,74
"male","group D","some high school","standard","none",84,84,75
"male","group B","high school","standard","completed",52,50,44
"male","group D","master's degree","standard","none",82,82,84
"female","group E","associate's degree","free/reduced","completed",87,95,90
"female","group C","some high school","standard","none",74,84,85
"female","group A","associate's degree","standard","completed",55,78,79
"male","group E","some college","standard","none",82,82,81
"male","group C","some college","standard","completed",61,66,72
"female","group C","some college","standard","none",73,89,85
"male","group C","bachelor's degree","standard","none",66,72,71
"male","group D","associate's degree","standard","completed",65,62,62
"male","group E","bachelor's degree","standard","none",76,74,74
"male","group E","associate's degree","standard","completed",94,85,90
"female","group A","bachelor's degree","standard","completed",65,81,79
"female","group E","some college","free/reduced","none",60,62,63
"male","group D","bachelor's degree","free/reduced","completed",61,60,63
"male","group E","associate's degree","standard","completed",62,67,69
"male","group E","associate's degree","standard","completed",81,83,82
"male","group A","some college","standard","completed",93,88,92
"female","group C","associate's degree","standard","none",85,84,82
"female","group E","master's degree","free/reduced","none",74,90,82
"female","group E","bachelor's degree","standard","completed",85,86,89
"female","group B","high school","free/reduced","none",35,46,44
"female","group C","high school","standard","none",54,72,73
"male","group C","bachelor's degree","standard","completed",83,72,68
"female","group E","associate's degree","standard","none",85,85,90
"male","group C","some college","standard","none",53,39,38
"male","group E","some college","standard","none",83,62,62
"male","group B","bachelor's degree","free/reduced","none",63,64,62
"female","group D","some high school","free/reduced","completed",67,65,73
"female","group E","some college","standard","none",62,62,65
"male","group D","some college","standard","none",81,62,64
"female","group D","master's degree","standard","none",77,82,86
"male","group B","some college","free/reduced","completed",75,71,70
"male","group C","high school","standard","none",62,55,52
"female","group D","high school","free/reduced","none",39,58,58
"female","group C","some college","standard","none",54,58,62
"female","group C","some college","standard","none",62,64,65
"male","group B","associate's degree","free/reduced","completed",87,73,69
"male","group D","some college","standard","completed",58,59,54
"female","group A","some high school","standard","completed",92,100,93
"male","group D","some college","free/reduced","none",75,67,66
"male","group D","bachelor's degree","free/reduced","none",55,58,47
"female","group C","high school","free/reduced","none",40,58,60
"female","group C","some college","standard","completed",82,80,83
"female","group D","high school","standard","none",67,76,72
"male","group B","high school","standard","none",68,68,62
"female","group C","associate's degree","standard","completed",59,71,78
"female","group E","high school","standard","none",81,95,91
"female","group D","some college","standard","none",79,83,79
"female","group C","bachelor's degree","free/reduced","none",43,55,46
"female","group C","associate's degree","standard","none",39,59,60
"female","group C","associate's degree","free/reduced","none",65,75,72
"female","group B","associate's degree","standard","none",53,58,68
"male","group B","associate's degree","standard","completed",91,88,94
"female","group E","some high school","standard","none",94,97,99
"male","group E","master's degree","standard","completed",81,82,82
"female","group E","high school","free/reduced","none",66,69,71
"male","group B","high school","standard","none",57,58,50
"female","group D","some college","standard","completed",71,76,83
"female","group C","high school","standard","none",76,82,82
"female","group B","associate's degree","free/reduced","none",52,70,65
"female","group B","bachelor's degree","standard","none",67,81,84
"male","group A","some high school","standard","completed",94,87,82
"male","group E","associate's degree","standard","none",85,76,77
"male","group D","high school","standard","none",41,51,52
"male","group E","associate's degree","standard","completed",62,67,68
"female","group B","associate's degree","free/reduced","completed",87,92,89
"female","group C","associate's degree","standard","none",85,84,82
"male","group C","some high school","free/reduced","completed",58,56,56
"male","group B","high school","free/reduced","none",61,61,58
"female","group B","associate's degree","standard","completed",59,78,77
"female","group B","associate's degree","standard","completed",52,70,65
"female","group C","some college","standard","none",72,81,83
"female","group C","associate's degree","standard","completed",74,82,86
"female","group A","some high school","standard","none",71,89,82
"male","group B","some college","standard","completed",91,85,80
"male","group B","associate's degree","free/reduced","completed",100,96,92
"male","group C","associate's degree","standard","none",69,77,69
"female","group C","some high school","standard","none",69,75,78
"female","group C","some high school","standard","none",69,75,78
"female","group D","master's degree","standard","none",55,73,80
"male","group D","some college","free/reduced","none",59,58,52
"male","group A","some high school","standard","none",53,55,51
"female","group D","some college","standard","none",98,95,86
"male","group C","high school","standard","none",71,71,71
"female","group D","some college","standard","completed",87,100,99
"male","group A","some high school","free/reduced","none",68,70,74
"female","group A","high school","free/reduced","completed",67,75,76
"male","group D","bachelor's degree","free/reduced","completed",74,74,74
"male","group E","master's degree","standard","none",50,52,43
"male","group D","bachelor's degree","free/reduced","none",88,84,78
"female","group A","some high school","free/reduced","completed",29,39,38
"male","group D","some high school","standard","none",86,80,78
"male","group D","some high school","standard","none",86,78,75
"male","group C","some college","standard","completed",61,66,66
"male","group C","high school","standard","none",88,78,74
"male","group B","some high school","standard","completed",94,86,81
"female","group C","high school","free/reduced","none",35,43,46
"female","group C","associate's degree","standard","completed",75,78,82
"female","group D","some high school","standard","completed",71,78,75
"male","group E","some college","free/reduced","none",54,54,48
"female","group C","bachelor's degree","free/reduced","completed",47,60,54
"male","group D","some college","free/reduced","none",60,59,58
"female","group C","some college","free/reduced","none",62,72,65
"male","group B","some high school","standard","completed",66,65,65
"female","group D","high school","standard","none",69,70,67
"male","group C","high school","standard","completed",75,73,68
"female","group E","high school","free/reduced","none",32,40,43
"female","group C","some college","standard","none",73,72,70
"male","group C","some college","standard","none",59,64,67
"male","group E","some college","standard","none",86,80,75
"female","group C","associate's degree","standard","none",53,62,53
"female","group C","some college","standard","completed",72,75,79
"female","group C","some college","standard","completed",50,65,62
"male","group C","bachelor's degree","standard","none",66,54,52
"female","group A","some high school","standard","completed",65,70,67
"female","group E","some high school","standard","none",77,72,72
"female","group C","some high school","free/reduced","none",72,89,84
"female","group D","associate's degree","standard","none",76,82,87
"male","group C","bachelor's degree","standard","completed",96,87,90
"female","group A","some high school","free/reduced","none",24,39,28
"male","group E","high school","standard","none",99,96,86
"male","group C","associate's degree","free/reduced","none",65,64,60
"female","group C","high school","standard","completed",65,72,79
"male","group B","associate's degree","standard","completed",65,68,65
"female","group B","some high school","standard","none",57,64,68
"female","group C","some college","standard","none",63,74,74
"female","group B","high school","free/reduced","none",53,71,72
"female","group D","some college","free/reduced","none",69,71,78
"female","group D","high school","standard","none",62,72,76
"male","group E","associate's degree","standard","completed",81,81,75
"female","group A","associate's degree","standard","completed",55,70,68
"male","group C","high school","standard","completed",73,79,73
"male","group D","associate's degree","standard","none",80,73,69
"female","group D","some college","standard","none",63,73,75
"male","group D","some high school","standard","none",62,55,57
"male","group A","some college","standard","completed",100,86,90
"male","group D","some college","free/reduced","none",59,58,44
"female","group A","associate's degree","standard","completed",67,78,76
"male","group B","associate's degree","standard","completed",62,67,59
"female","group C","some college","standard","none",73,72,65
"female","group E","some college","standard","completed",85,84,91
"female","group D","associate's degree","standard","none",76,77,74
"female","group C","associate's degree","standard","completed",59,70,72
"female","group C","associate's degree","free/reduced","none",57,78,80
"male","group D","some college","free/reduced","none",58,54,51
"male","group D","master's degree","free/reduced","none",69,66,73
"male","group C","some college","free/reduced","none",68,68,67
"female","group C","some high school","standard","none",69,81,82
"female","group D","bachelor's degree","standard","none",79,87,83
"female","group E","bachelor's degree","free/reduced","completed",77,90,85
"male","group D","some college","standard","none",44,54,51
"male","group E","associate's degree","free/reduced","none",73,68,72
"female","group D","some college","free/reduced","completed",63,80,73
"female","group C","high school","standard","none",54,59,61
"male","group D","some high school","standard","none",60,58,62
"male","group C","some high school","standard","none",64,60,58
"male","group B","some high school","standard","completed",66,74,68
"male","group C","high school","free/reduced","none",58,58,50
"female","group A","some high school","standard","none",69,83,85
"female","group C","high school","standard","none",59,68,72
"female","group D","some college","free/reduced","none",60,70,75
"female","group E","associate's degree","standard","none",66,75,73
"male","group D","some college","standard","completed",87,77,74
"female","group B","some high school","standard","completed",32,51,49
"male","group E","high school","standard","none",74,71,73
"male","group D","associate's degree","free/reduced","none",75,68,68
"male","group E","associate's degree","standard","completed",94,73,70
"male","group E","associate's degree","standard","completed",71,74,68
"female","group C","some college","standard","completed",50,65,64
"female","group D","some college","standard","none",77,68,70
"male","group C","bachelor's degree","standard","none",75,78,72
"female","group E","high school","standard","none",81,86,90
"female","group C","high school","standard","none",81,84,84
"male","group E","associate's degree","standard","completed",65,74,70
"female","group C","high school","free/reduced","none",35,49,51
"female","group B","high school","standard","none",55,58,68
"female","group C","associate's degree","standard","completed",55,78,77
"female","group B","high school","standard","none",58,68,62
"female","group C","associate's degree","free/reduced","completed",51,61,54
"male","group E","associate's degree","standard","none",72,60,62
"male","group B","some high school","standard","none",37,43,44
"female","group D","some college","standard","none",74,76,82
"female","group D","associate's degree","standard","completed",88,99,96
"female","group C","associate's degree","free/reduced","none",67,77,76
"female","group C","high school","standard","none",72,71,76
"female","group C","some college","standard","none",55,67,62
"female","group D","some college","standard","none",98,89,92
"female","group B","some college","free/reduced","completed",75,88,85
"female","group B","some high school","standard","completed",77,91,87
"female","group B","associate's degree","standard","none",53,66,70
"female","group B","some high school","standard","completed",59,75,68
"female","group D","some college","free/reduced","completed",67,86,79
"female","group E","some high school","standard","none",77,72,63
"female","group C","associate's degree","standard","none",66,77,76
"female","group B","some college","free/reduced","none",77,92,95
"female","group C","some high school","standard","completed",92,97,96
"female","group C","some college","standard","completed",71,72,79
"male","group A","some college","free/reduced","none",41,39,27
"male","group C","bachelor's degree","standard","completed",87,75,80
"male","group D","some high school","standard","none",62,61,63
"female","group C","bachelor's degree","standard","none",65,72,71
"female","group A","high school","free/reduced","none",34,44,44
"female","group B","high school","standard","none",42,64,63
"female","group D","bachelor's degree","free/reduced","none",62,76,73
"male","group C","some college","free/reduced","none",73,58,53
"female","group C","high school","standard","none",75,81,75
"male","group B","some college","free/reduced","none",41,41,36
"male","group D","associate's degree","standard","completed",100,92,92
"male","group C","associate's degree","free/reduced","completed",65,67,59
"female","group D","some high school","standard","none",68,70,70
"male","group E","associate's degree","standard","completed",71,74,74
"male","group D","bachelor's degree","free/reduced","completed",57,37,34
"male","group D","master's degree","standard","completed",65,57,59
"female","group D","associate's degree","free/reduced","none",47,60,67
"male","group E","high school","standard","none",74,74,70
"male","group B","associate's degree","standard","none",57,49,52
"female","group C","some college","standard","none",72,80,83
"female","group B","associate's degree","free/reduced","completed",87,92,95
"female","group C","some college","standard","none",54,58,62
"male","group E","some high school","free/reduced","completed",73,64,69
"female","group C","associate's degree","free/reduced","none",43,60,60
"male","group A","high school","standard","completed",53,53,54
"male","group B","associate's degree","standard","none",60,59,58
"male","group B","associate's degree","free/reduced","none",53,61,57
"male","group A","high school","free/reduced","completed",72,67,65
"male","group A","some college","free/reduced","none",59,62,52
"female","group D","some college","free/reduced","none",77,85,89
"female","group B","high school","standard","completed",69,86,91
"female","group B","bachelor's degree","standard","completed",65,72,79
"female","group D","bachelor's degree","standard","none",89,100,100
"female","group A","some college","free/reduced","none",65,74,71
"female","group B","associate's degree","standard","none",82,86,87
"male","group A","some college","free/reduced","none",75,72,64
"male","group D","high school","standard","none",46,56,53
"female","group B","associate's degree","standard","completed",60,71,81
"male","group B","some college","free/reduced","none",55,61,57
"female","group C","some high school","standard","completed",69,75,73
"male","group D","some college","standard","none",55,49,51
"female","group B","high school","standard","none",48,62,59
"male","group D","high school","standard","completed",52,50,46
"female","group D","bachelor's degree","free/reduced","none",61,73,72
"female","group D","high school","standard","none",45,56,51
"female","group C","associate's degree","standard","none",54,72,75
"male","group B","some high school","standard","completed",79,80,77
"male","group C","some high school","standard","none",73,56,54
"male","group E","bachelor's degree","standard","none",68,64,65
"male","group C","high school","standard","none",50,49,51
"female","group D","some high school","standard","none",59,70,73
"female","group B","associate's degree","free/reduced","none",47,53,46
"female","group C","bachelor's degree","standard","none",83,91,87
"male","group D","associate's degree","free/reduced","none",53,55,49
"male","group B","bachelor's degree","free/reduced","none",50,52,51
"female","group D","some college","standard","none",77,78,84
"female","group C","some college","standard","none",62,64,72
"female","group C","some college","standard","completed",75,82,90
"male","group D","some college","standard","completed",67,67,66
"female","group B","associate's degree","standard","none",58,64,67
"female","group D","some high school","free/reduced","none",73,90,82
"female","group D","some college","standard","completed",70,86,82
"female","group E","some high school","free/reduced","none",81,85,87
"female","group C","high school","standard","none",72,72,73
"female","group D","some college","free/reduced","none",71,71,78
"female","group D","associate's degree","free/reduced","completed",74,86,80
"male","group B","some high school","free/reduced","none",56,54,50
"male","group C","associate's degree","standard","completed",57,49,55
"female","group B","some high school","standard","none",88,100,100
"male","group B","bachelor's degree","free/reduced","completed",46,43,41
"female","group E","high school","standard","none",84,92,93
"male","group E","some college","standard","none",53,58,53
"male","group D","associate's degree","standard","none",61,56,55
"male","group E","associate's degree","standard","completed",82,82,84
"female","group E","high school","free/reduced","none",45,54,46
"female","group E","some college","standard","completed",73,81,77
"female","group C","high school","free/reduced","completed",40,65,64
"female","group B","bachelor's degree","standard","completed",32,42,38
"male","group C","some college","standard","none",91,85,81
"male","group B","associate's degree","standard","none",52,49,47
"female","group C","high school","standard","none",72,80,83
"female","group A","master's degree","free/reduced","none",42,45,41
"female","group C","associate's degree","standard","none",63,71,65
"male","group B","some college","free/reduced","none",55,61,58
"female","group C","associate's degree","standard","none",66,86,82
"female","group D","some high school","free/reduced","completed",40,65,58
"female","group D","high school","standard","none",45,62,54
"female","group D","some college","free/reduced","none",64,70,66
"male","group D","some college","standard","none",72,67,60
"male","group A","high school","free/reduced","completed",64,65,59
"male","group D","high school","standard","none",76,64,72
"female","group E","associate's degree","standard","none",87,84,82
"female","group B","some college","free/reduced","none",49,55,51
"male","group A","associate's degree","standard","completed",94,88,85
"female","group C","associate's degree","free/reduced","none",60,72,65
"female","group D","some high school","standard","none",68,70,75
"female","group D","high school","free/reduced","completed",35,45,43
"male","group D","bachelor's degree","free/reduced","completed",39,34,38
"male","group D","some college","standard","completed",76,71,71
"female","group D","high school","standard","none",45,56,53
"female","group D","some high school","free/reduced","none",73,90,85
"male","group D","high school","standard","none",69,67,62
"male","group E","associate's degree","standard","completed",94,96,86
"female","group C","associate's degree","free/reduced","none",43,54,46
"female","group B","some high school","standard","none",72,75,78
"female","group D","high school","standard","none",78,86,87
"female","group A","some high school","free/reduced","completed",65,79,79
"female","group B","some college","standard","completed",67,69,68
"male","group A","associate's degree","standard","none",59,59,58
"female","group C","some high school","standard","none",74,87,78
"male","group D","some high school","standard","completed",78,81,86
"female","group B","master's degree","free/reduced","none",35,61,59
"male","group D","some college","standard","completed",67,64,71
"female","group D","some college","free/reduced","completed",59,73,80
"male","group E","some college","standard","none",86,74,70
"male","group D","some college","standard","none",72,64,63
"male","group E","some college","standard","completed",71,77,77
"male","group B","some college","free/reduced","none",55,61,58
"male","group C","associate's degree","standard","none",49,52,51
"female","group D","some high school","free/reduced","none",73,79,82
"female","group C","high school","standard","none",81,92,93
"male","group B","some college","standard","completed",62,53,58
"male","group D","high school","standard","completed",58,49,49
"male","group C","some college","standard","completed",100,87,93
"male","group C","high school","standard","none",71,66,66
"male","group C","high school","standard","none",71,60,55
"male","group D","some college","standard","completed",81,82,85
"male","group B","some college","standard","completed",81,62,62
"female","group C","some high school","standard","none",77,75,78
"female","group B","high school","standard","none",58,67,61
"female","group C","associate's degree","standard","none",39,64,64
"female","group C","some college","standard","completed",88,92,91
"female","group E","associate's degree","standard","none",66,75,74
"male","group C","some high school","standard","completed",78,81,80
"male","group D","some college","standard","none",76,73,78
"male","group B","bachelor's degree","free/reduced","none",68,62,64
"female","group D","some college","standard","none",74,72,75
"male","group E","associate's degree","free/reduced","completed",92,96,92
"female","group B","associate's degree","standard","none",49,59,60
"male","group D","associate's degree","standard","completed",67,73,73
"female","group A","some college","free/reduced","none",64,64,62
"male","group B","some high school","standard","none",67,60,54
"female","group D","high school","standard","none",56,73,67
"female","group C","high school","free/reduced","none",35,49,47
"male","group B","bachelor's degree","standard","none",58,53,57
"female","group B","high school","free/reduced","completed",46,54,57
"male","group D","some college","standard","none",76,64,67
"female","group D","some college","standard","none",63,74,80
"female","group C","some college","standard","none",58,74,68
"male","group D","associate's degree","standard","none",81,76,65
"female","group D","high school","standard","completed",66,73,67
"female","group D","associate's degree","free/reduced","completed",74,88,90
"female","group C","master's degree","standard","completed",81,92,84
"male","group D","associate's degree","free/reduced","completed",74,71,68
"male","group E","associate's degree","free/reduced","none",64,50,43
"female","group D","associate's degree","standard","none",71,77,74
"male","group E","some college","standard","none",59,68,73
"female","group D","high school","standard","none",62,64,68
"male","group C","some college","standard","none",76,72,70
"male","group C","bachelor's degree","free/reduced","none",65,66,59
"female","group A","some college","standard","completed",50,64,58
"female","group D","bachelor's degree","standard","none",59,69,68
"female","group C","associate's degree","standard","none",53,64,69
"male","group C","bachelor's degree","standard","completed",83,80,73
"male","group A","some high school","standard","completed",61,55,63
"male","group C","some high school","standard","none",57,49,41
"male","group D","high school","standard","none",69,62,62
"female","group A","some high school","free/reduced","none",44,48,50
"female","group A","some high school","free/reduced","none",49,62,55
"female","group B","master's degree","standard","none",53,65,62
"female","group E","associate's degree","free/reduced","none",90,93,86
"female","group E","some college","free/reduced","none",60,72,65
"female","group B","high school","standard","none",50,67,55
"female","group E","associate's degree","standard","completed",62,85,84
"male","group D","some high school","standard","completed",71,70,72
"female","group B","some high school","free/reduced","none",59,76,70
"male","group C","high school","standard","none",84,76,69
"female","group D","some college","free/reduced","none",69,78,79
"male","group C","associate's degree","free/reduced","none",65,54,48
"female","group E","bachelor's degree","free/reduced","none",63,58,62
"male","group B","some college","standard","completed",91,85,82
"female","group E","high school","standard","none",74,76,73
"female","group B","some high school","free/reduced","completed",46,56,54
"female","group D","bachelor's degree","free/reduced","none",61,73,75
"female","group B","some college","standard","none",82,85,82
"female","group D","some high school","free/reduced","none",50,53,51
"female","group D","some high school","standard","none",73,84,73
"female","group E","associate's degree","standard","none",84,92,92
"female","group B","associate's degree","free/reduced","none",46,52,55
"female","group B","high school","standard","completed",60,54,58
"male","group E","bachelor's degree","free/reduced","none",88,84,87
"female","group D","some high school","standard","completed",97,100,95
"female","group D","some college","free/reduced","completed",63,80,79
"male","group C","some college","standard","none",61,60,60
"female","group C","some high school","standard","none",74,87,81
"female","group B","some high school","standard","completed",90,99,95
"male","group E","some college","free/reduced","none",58,58,52
"male","group C","high school","standard","none",71,56,49
"female","group E","bachelor's degree","free/reduced","none",78,81,79
"male","group C","some college","free/reduced","completed",50,51,52
"female","group C","some high school","standard","none",49,60,54
"female","group B","associate's degree","free/reduced","none",52,70,67
"female","group D","some high school","standard","none",81,97,100
"female","group C","some high school","standard","none",49,64,55
"female","group C","associate's degree","free/reduced","completed",43,56,58
"female","group C","bachelor's degree","standard","none",65,74,74
"female","group B","bachelor's degree","standard","completed",65,72,76
"male","group C","some high school","standard","none",64,55,51
"female","group D","high school","standard","none",69,71,73
"male","group E","some high school","standard","completed",82,83,85
"male","group B","some college","standard","none",58,49,47
"female","group D","some college","free/reduced","none",71,86,87
"male","group E","some college","standard","completed",99,86,91
"male","group C","associate's degree","free/reduced","none",49,45,48
"male","group D","some high school","standard","none",74,71,75
"female","group C","some high school","standard","none",77,84,80
"female","group D","high school","free/reduced","none",50,63,54
"female","group A","some high school","standard","completed",92,100,93
"female","group B","high school","standard","none",65,64,72
"female","group E","associate's degree","free/reduced","completed",77,88,82
"female","group D","some high school","standard","none",59,64,67
"female","group A","associate's degree","standard","none",53,66,65
"female","group E","bachelor's degree","standard","completed",66,69,66
"female","group D","bachelor's degree","free/reduced","none",61,72,80
"female","group A","high school","standard","none",74,76,73
"female","group D","some high school","standard","none",73,86,86
"male","group E","some high school","standard","none",68,68,64
"male","group D","some college","free/reduced","none",41,56,47
"male","group C","master's degree","free/reduced","completed",53,51,46
"male","group E","associate's degree","standard","none",84,71,76
"male","group E","some high school","free/reduced","completed",64,62,64
"male","group C","high school","free/reduced","none",58,54,50
"female","group B","high school","standard","none",50,62,54
"female","group B","master's degree","standard","completed",66,77,76
"male","group D","associate's degree","free/reduced","none",61,55,51
"female","group B","high school","free/reduced","none",35,45,40
"male","group C","some high school","standard","none",62,67,59
"male","group C","associate's degree","free/reduced","completed",70,63,58
"female","group C","some high school","free/reduced","none",55,78,79
"male","group C","master's degree","standard","none",67,64,67
"female","group C","associate's degree","standard","none",58,69,76
"female","group C","high school","standard","completed",55,63,66
"male","group A","associate's degree","standard","none",54,55,45
"male","group E","associate's degree","free/reduced","completed",58,57,52
"male","group B","some high school","standard","none",41,43,38
"female","group C","high school","standard","completed",60,68,74
"female","group D","some college","free/reduced","none",61,68,65
"female","group E","associate's degree","standard","completed",65,65,69
"male","group D","associate's degree","standard","none",61,58,63
