gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,KW,Jordan,HighSchool,G-06,A,Quran,F,Father,100,99,17,81,Yes,Good,Under-7,L
F,Iraq,KuwaIT,MiddleSchool,G-08,A,Math,S,Mum,24,99,0,85,Yes,Good,Under-7,H
M,Iraq,KuwaIT,MiddleSchool,G-08,A,Science,F,Father,93,99,87,96,Yes,Good,Under-7,H
F,Palestine,KuwaIT,MiddleSchool,G-04,B,Spanish,S,Father,28,79,87,68,No,Bad,Above-7,H
M,Palestine,Jordan,lowerlevel,G-11,A,English,F,Father,30,99,69,95,Yes,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-08,A,Science,F,Father,100,72,80,93,Yes,Bad,Under-7,L
M,Jordan,Palestine,MiddleSchool,G-04,C,Biology,F,Mum,100,99,65,98,No,Good,Above-7,M
F,KW,Egypt,MiddleSchool,G-02,A,Science,F,Mum,21,96,43,98,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,A,Geology,F,Father,77,45,98,51,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-06,A,French,S,Mum,39,47,39,98,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,14,94,59,98,Yes,Good,Above-7,L
M,Jordan,KuwaIT,lowerlevel,G-07,A,Arabic,S,Father,49,99,98,37,No,Bad,Above-7,M
M,Morocco,KuwaIT,MiddleSchool,G-05,B,Spanish,F,Father,37,21,90,64,Yes,Bad,Under-7,M
F,KW,Jordan,MiddleSchool,G-08,A,Science,F,Father,46,44,98,41,No,Good,Above-7,L
M,Morocco,lebanon,lowerlevel,G-08,C,English,S,Father,37,94,14,86,No,Good,Above-7,M
M,USA,KuwaIT,MiddleSchool,G-02,A,IT,S,Mum,100,73,87,98,Yes,Bad,Under-7,H
M,Egypt,Jordan,MiddleSchool,G-02,C,Arabic,S,Mum,35,99,20,66,Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-02,A,IT,F,Father,95,79,80,66,Yes,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-04,A,Chemistry,S,Father,41,99,98,98,No,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,C,Science,F,Father,11,99,59,98,No,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-02,A,Science,S,Mum,74,99,70,32,Yes,Bad,Above-7,M
M,KW,USA,lowerlevel,G-02,A,Biology,F,Mum,41,99,91,57,Yes,Bad,Above-7,H
M,Iraq,KuwaIT,MiddleSchool,G-04,B,Chemistry,F,Father,100,99,78,15,Yes,Good,Under-7,M
F,KW,lebanon,MiddleSchool,G-07,A,Arabic,F,Father,100,99,98,66,No,Bad,Under-7,H
F,Iran,Morocco,lowerlevel,G-07,B,Biology,S,Father,42,99,68,88,No,Bad,Above-7,H
M,Jordan,KuwaIT,HighSchool,G-06,A,IT,S,Father,41,93,69,5,No,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-04,B,History,S,Father,19,99,56,48,No,Bad,Under-7,H
M,Palestine,Egypt,lowerlevel,G-02,B,English,S,Mum,48,22,73,45,Yes,Good,Above-7,H
M,Palestine,Jordan,HighSchool,G-08,A,English,F,Father,90,99,83,62,No,Bad,Above-7,M
F,Tunis,KuwaIT,lowerlevel,G-05,A,French,F,Father,36,99,28,20,Yes,Bad,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-02,B,Biology,S,Father,100,99,52,98,Yes,Bad,Under-7,M
M,Palestine,Egypt,MiddleSchool,G-04,B,Math,S,Mum,36,99,98,35,Yes,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-04,A,IT,S,Mum,96,99,58,98,Yes,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-11,A,Arabic,S,Father,46,20,34,63,No,Bad,Under-7,H
M,Iraq,KuwaIT,lowerlevel,G-08,B,English,F,Father,100,99,89,15,Yes,Good,Above-7,L
M,Jordan,KuwaIT,lowerlevel,G-02,A,English,S,Mum,100,99,50,40,No,Bad,Above-7,M
M,KW,KuwaIT,lowerlevel,G-04,B,IT,F,Father,35,32,98,74,Yes,Bad,Under-7,L
M,Syria,KuwaIT,lowerlevel,G-02,A,IT,F,Father,100,99,79,7,Yes,Bad,Above-7,M
M,KW,USA,lowerlevel,G-02,A,IT,S,Mum,38,94,45,14,Yes,Good,Above-7,M
F,Palestine,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,34,99,64,98,No,Bad,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,IT,S,Father,38,94,16,57,No,Bad,Above-7,M
F,Iraq,KuwaIT,MiddleSchool,G-07,A,Spanish,S,Mum,70,94,98,68,Yes,Good,Above-7,H
F,venzuela,Jordan,lowerlevel,G-08,B,French,S,Mum,100,82,98,11,No,Bad,Above-7,H
M,KW,KuwaIT,lowerlevel,G-07,A,English,F,Father,26,99,98,23,No,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-06,A,IT,S,Father,70,89,98,57,No,Bad,Above-7,H
M,Tunis,Jordan,lowerlevel,G-12,A,Arabic,F,Father,25,99,33,49,No,Good,Under-7,L
M,Jordan,SaudiArabia,MiddleSchool,G-08,B,Math,S,Mum,31,47,76,24,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-11,B,French,S,Father,82,38,39,34,No,Bad,Above-7,L
F,USA,Jordan,lowerlevel,G-07,B,Science,F,Mum,59,99,89,49,Yes,Good,Under-7,M
M,Tunis,Jordan,HighSchool,G-02,A,Arabic,S,Father,19,99,91,98,Yes,Bad,Above-7,H
F,Palestine,KuwaIT,MiddleSchool,G-07,A,Quran,F,Mum,100,47,90,91,Yes,Good,Above-7,L
M,Jordan,lebanon,HighSchool,G-06,A,Science,S,Mum,35,94,65,83,Yes,Good,Under-7,H
M,Lybia,Iraq,MiddleSchool,G-07,A,Science,S,Mum,78,99,83,77,Yes,Good,Under-7,L
M,Jordan,KuwaIT,lowerlevel,G-08,A,Spanish,F,Mum,100,99,98,29,No,Good,Under-7,M
M,Jordan,Iraq,lowerlevel,G-02,A,IT,S,Mum,90,99,33,50,Yes,Bad,Above-7,L
F,Jordan,USA,MiddleSchool,G-07,A,IT,S,Mum,28,97,90,89,No,Good,Above-7,H
F,KW,Iraq,MiddleSchool,G-06,A,Science,F,Father,42,99,98,19,Yes,Bad,Above-7,M
F,USA,Jordan,MiddleSchool,G-10,A,Arabic,S,Mum,43,99,36,65,No,Good,Under-7,M
M,KW,Iraq,lowerlevel,G-07,A,Quran,S,Mum,7,99,82,73,Yes,Bad,Above-7,M
M,Iran,Jordan,lowerlevel,G-08,A,Quran,F,Father,9,99,12,54,Yes,Bad,Above-7,H
F,KW,Iraq,MiddleSchool,G-02,A,French,S,Mum,73,99,98,52,Yes,Good,Above-7,H
M,lebanon,Jordan,MiddleSchool,G-07,A,Spanish,S,Mum,96,71,84,90,Yes,Good,Above-7,H
M,Egypt,KuwaIT,MiddleSchool,G-06,A,Arabic,S,Mum,49,90,26,58,Yes,Bad,Above-7,L
M,Morocco,Jordan,MiddleSchool,G-02,A,Quran,S,Mum,23,86,29,98,Yes,Bad,Under-7,H
F,Jordan,Morocco,lowerlevel,G-12,A,English,S,Mum,21,99,48,98,No,Good,Above-7,H
M,Jordan,KuwaIT,lowerlevel,G-08,A,IT,S,Mum,86,83,98,84,No,Bad,Under-7,H
M,Syria,Jordan,lowerlevel,G-11,A,IT,F,Father,100,99,43,98,No,Good,Under-7,H
M,Jordan,lebanon,lowerlevel,G-08,A,Spanish,F,Father,100,93,94,81,No,Good,Above-7,H
F,Jordan,SaudiArabia,lowerlevel,G-07,B,Chemistry,F,Mum,21,99,36,38,Yes,Bad,Under-7,L
M,Iraq,KuwaIT,lowerlevel,G-02,A,IT,F,Father,100,43,68,63,No,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,A,Quran,S,Father,85,99,33,98,No,Bad,Above-7,L
F,KW,KuwaIT,lowerlevel,G-02,A,English,S,Mum,16,96,62,74,No,Good,Under-7,H
M,Jordan,KuwaIT,HighSchool,G-02,A,Geology,F,Mum,27,99,89,50,No,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Math,S,Father,100,99,98,76,No,Bad,Under-7,M
M,Palestine,Jordan,lowerlevel,G-08,C,English,S,Mum,29,18,27,68,No,Bad,Above-7,M
M,Syria,Morocco,HighSchool,G-02,A,Biology,F,Father,42,99,93,48,No,Good,Under-7,L
M,Jordan,Jordan,lowerlevel,G-12,A,Arabic,S,Father,97,32,98,91,Yes,Bad,Under-7,H
M,Palestine,KuwaIT,MiddleSchool,G-02,B,Math,F,Mum,100,91,11,98,Yes,Good,Under-7,H
M,Jordan,USA,MiddleSchool,G-02,B,IT,F,Mum,100,99,98,7,No,Bad,Under-7,L
M,KW,USA,MiddleSchool,G-04,A,Arabic,F,Mum,42,26,95,54,Yes,Bad,Under-7,L
M,Iraq,Jordan,lowerlevel,G-06,A,English,F,Father,100,99,34,62,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Father,38,33,28,98,Yes,Good,Under-7,H
M,KW,SaudiArabia,lowerlevel,G-02,A,History,S,Mum,100,50,41,68,Yes,Bad,Under-7,M
F,Palestine,USA,lowerlevel,G-04,A,IT,F,Father,38,99,98,24,No,Bad,Above-7,M
F,USA,Iraq,lowerlevel,G-07,A,Biology,S,Mum,100,23,35,24,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-11,A,Chemistry,F,Father,100,92,69,98,Yes,Good,Under-7,L
M,Tunis,Palestine,lowerlevel,G-07,C,IT,S,Father,33,94,48,65,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,A,French,F,Father,92,99,87,24,No,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,French,F,Father,42,99,98,79,No,Bad,Under-7,H
F,SaudiArabia,KuwaIT,MiddleSchool,G-08,A,French,F,Mum,100,99,89,98,No,Good,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-08,A,Arabic,F,Mum,94,43,44,73,Yes,Good,Under-7,H
M,Tunis,KuwaIT,lowerlevel,G-11,A,IT,S,Mum,70,90,22,33,No,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-02,A,Math,S,Mum,47,99,42,72,Yes,Good,Under-7,H
M,Morocco,KuwaIT,lowerlevel,G-07,C,Quran,S,Mum,38,94,98,83,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,B,Arabic,F,Father,40,25,28,17,No,Good,Under-7,H
M,KW,Iraq,MiddleSchool,G-07,A,Geology,S,Mum,4,85,71,25,Yes,Good,Under-7,L
F,KW,Iraq,MiddleSchool,G-02,B,Science,S,Father,100,98,37,81,No,Bad,Above-7,H
M,Tunis,Jordan,MiddleSchool,G-04,B,Geology,F,Mum,39,20,36,47,No,Good,Under-7,L
F,lebanon,KuwaIT,MiddleSchool,G-08,A,Science,S,Father,100,99,56,86,No,Bad,Under-7,H
F,KW,Jordan,MiddleSchool,G-02,C,French,S,Mum,82,86,60,98,No,Good,Under-7,L
M,KW,KuwaIT,lowerlevel,G-07,B,History,S,Father,100,52,96,90,No,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,A,English,F,Mum,43,52,84,50,Yes,Good,Above-7,M
M,Jordan,Palestine,lowerlevel,G-07,A,IT,F,Father,70,99,84,66,Yes,Good,Above-7,M
F,Jordan,Iraq,lowerlevel,G-12,A,Spanish,S,Father,38,99,72,12,No,Bad,Above-7,H
M,KW,KuwaIT,lowerlevel,G-08,B,IT,F,Father,100,17,21,98,No,Good,Above-7,L
M,Palestine,Jordan,lowerlevel,G-02,A,English,F,Father,42,99,28,53,No,Good,Above-7,H
F,Jordan,KuwaIT,MiddleSchool,G-02,B,Science,F,Mum,96,99,96,77,Yes,Good,Under-7,L
M,Jordan,KuwaIT,HighSchool,G-11,B,IT,S,Mum,68,84,90,98,No,Good,Under-7,H
M,Palestine,KuwaIT,MiddleSchool,G-02,A,French,S,Father,100,21,24,68,Yes,Good,Under-7,M
M,Tunis,lebanon,lowerlevel,G-07,B,Science,F,Father,86,99,86,98,No,Good,Under-7,H
M,Iran,KuwaIT,lowerlevel,G-08,C,Science,S,Mum,100,24,83,62,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-10,C,Arabic,S,Father,27,99,53,71,Yes,Good,Above-7,H
M,Iraq,Jordan,MiddleSchool,G-06,A,Arabic,S,Mum,45,88,41,76,No,Bad,Under-7,H
M,KW,KuwaIT,HighSchool,G-02,A,Chemistry,F,Father,21,22,42,69,No,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-02,A,Science,F,Father,48,72,98,92,Yes,Bad,Under-7,L
M,KW,SaudiArabia,lowerlevel,G-08,A,Geology,S,Father,26,99,66,98,No,Good,Above-7,H
M,KW,Iraq,MiddleSchool,G-12,A,Chemistry,F,Mum,26,78,6,85,No,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-06,B,Science,F,Mum,2,43,80,98,Yes,Good,Under-7,M
F,KW,KuwaIT,HighSchool,G-06,B,IT,S,Father,50,97,60,42,No,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,C,IT,S,Father,96,99,98,98,No,Good,Under-7,L
F,Jordan,KuwaIT,lowerlevel,G-02,A,IT,F,Father,40,33,30,30,No,Good,Under-7,M
M,KW,KuwaIT,HighSchool,G-11,A,IT,S,Mum,49,99,34,25,No,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Quran,S,Mum,83,93,27,83,No,Good,Under-7,H
M,SaudiArabia,KuwaIT,lowerlevel,G-08,A,French,F,Father,100,98,33,51,No,Bad,Under-7,L
M,KW,KuwaIT,MiddleSchool,G-07,A,French,F,Father,100,99,48,98,Yes,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-10,A,Math,F,Mum,93,45,37,98,No,Bad,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-04,A,Arabic,F,Father,100,96,64,77,Yes,Bad,Under-7,H
M,KW,Morocco,HighSchool,G-04,A,French,S,Father,48,71,38,98,No,Bad,Under-7,H
M,Egypt,Morocco,MiddleSchool,G-08,A,Arabic,S,Mum,72,99,36,35,Yes,Good,Under-7,M
M,USA,Jordan,MiddleSchool,G-06,A,French,S,Father,75,99,30,40,No,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-10,C,IT,S,Father,47,96,98,62,Yes,Bad,Under-7,M
M,KW,venzuela,lowerlevel,G-02,A,History,F,Father,46,77,50,37,No,Bad,Under-7,M
F,Iraq,Jordan,MiddleSchool,G-02,A,IT,S,Father,100,92,73,25,No,Good,Above-7,M
F,KW,SaudiArabia,lowerlevel,G-07,A,Arabic,S,Mum,50,99,98,81,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,S,Mum,100,96,76,38,Yes,Bad,Under-7,L
F,Iraq,Palestine,lowerlevel,G-02,B,Biology,F,Mum,37,28,22,35,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Science,S,Father,8,92,34,95,Yes,Bad,Under-7,L
M,Iraq,Egypt,MiddleSchool,G-02,A,French,S,Mum,36,85,24,75,Yes,Good,Under-7,L
F,Palestine,KuwaIT,MiddleSchool,G-08,B,French,S,Father,89,80,32,96,Yes,Bad,Under-7,L
M,Iraq,KuwaIT,MiddleSchool,G-02,A,French,S,Father,10,99,34,98,Yes,Bad,Under-7,H
M,Jordan,SaudiArabia,HighSchool,G-07,A,IT,S,Mum,23,99,88,9,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Father,31,99,2,37,Yes,Bad,Under-7,H
M,Iraq,KuwaIT,lowerlevel,G-08,A,IT,F,Father,100,99,65,81,Yes,Good,Under-7,L
F,Palestine,KuwaIT,lowerlevel,G-02,A,Arabic,S,Mum,20,99,39,32,No,Good,Above-7,L
M,Jordan,SaudiArabia,MiddleSchool,G-02,B,Geology,S,Mum,30,0,62,98,Yes,Good,Above-7,H
F,KW,KuwaIT,MiddleSchool,G-06,C,English,S,Father,91,99,30,61,No,Bad,Under-7,L
F,Jordan,Tunis,HighSchool,G-08,B,IT,F,Mum,20,99,74,80,Yes,Good,Above-7,L
M,Jordan,USA,lowerlevel,G-04,B,Science,F,Father,100,16,66,77,No,Good,Above-7,H
M,Jordan,KuwaIT,lowerlevel,G-02,B,Spanish,F,Mum,55,41,98,46,No,Good,Under-7,H
F,Palestine,KuwaIT,lowerlevel,G-02,B,Science,F,Father,36,19,91,98,Yes,Good,Under-7,L
F,Iraq,KuwaIT,MiddleSchool,G-04,A,French,S,Mum,44,99,89,75,No,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-02,C,Spanish,S,Father,92,48,31,18,No,Good,Under-7,H
M,Syria,KuwaIT,lowerlevel,G-11,A,Arabic,S,Father,14,99,98,87,Yes,Good,Under-7,M
M,Iran,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,42,45,98,98,Yes,Bad,Above-7,H
M,Jordan,Iraq,MiddleSchool,G-02,A,English,F,Mum,30,99,87,63,No,Good,Above-7,L
F,Syria,Palestine,MiddleSchool,G-07,B,Spanish,F,Father,97,35,98,90,Yes,Good,Under-7,L
M,Jordan,Iraq,MiddleSchool,G-02,B,Arabic,S,Father,27,33,76,98,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-07,A,Science,S,Father,34,99,25,98,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-04,A,Spanish,S,Father,15,93,98,39,No,Good,Under-7,M
M,KW,lebanon,HighSchool,G-02,C,Arabic,S,Mum,25,99,74,69,Yes,Good,Under-7,M
M,Iraq,KuwaIT,MiddleSchool,G-04,A,French,S,Mum,99,89,98,96,No,Bad,Above-7,M
M,KW,SaudiArabia,HighSchool,G-04,A,Math,F,Father,100,98,98,82,Yes,Bad,Above-7,H
M,Tunis,KuwaIT,MiddleSchool,G-06,A,Arabic,S,Mum,69,96,42,89,Yes,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-04,A,Math,S,Father,79,45,52,2,No,Bad,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-04,C,English,F,Father,42,99,76,30,No,Bad,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-12,A,English,F,Father,100,99,74,98,Yes,Good,Under-7,L
M,Iran,KuwaIT,lowerlevel,G-07,B,French,F,Father,11,94,75,87,Yes,Good,Under-7,M
M,Palestine,lebanon,lowerlevel,G-02,A,English,S,Father,42,97,65,22,Yes,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-02,A,Spanish,F,Father,100,87,98,32,Yes,Bad,Under-7,L
M,Jordan,Tunis,MiddleSchool,G-02,B,History,S,Mum,97,99,98,98,No,Bad,Under-7,H
F,Iraq,Iraq,MiddleSchool,G-02,B,Science,S,Father,97,90,88,93,No,Bad,Above-7,H
F,Egypt,Egypt,MiddleSchool,G-02,C,Chemistry,F,Mum,96,77,36,71,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,A,Arabic,F,Mum,43,98,92,98,No,Good,Above-7,H
M,Iraq,Iraq,MiddleSchool,G-02,A,English,S,Father,87,99,80,24,Yes,Bad,Above-7,M
F,KW,lebanon,lowerlevel,G-07,A,Math,F,Mum,24,98,66,52,No,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,IT,S,Father,93,99,98,58,Yes,Good,Under-7,H
F,lebanon,Jordan,lowerlevel,G-12,A,Arabic,S,Father,37,86,36,51,Yes,Bad,Above-7,H
M,SaudiArabia,Iraq,MiddleSchool,G-02,A,IT,F,Mum,33,99,78,98,No,Good,Under-7,M
M,lebanon,SaudiArabia,MiddleSchool,G-04,B,Geology,F,Father,35,88,78,87,Yes,Bad,Above-7,L
F,Jordan,Jordan,MiddleSchool,G-08,A,IT,S,Father,20,86,48,67,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-07,A,Science,S,Father,23,99,23,34,Yes,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,47,99,72,98,Yes,Good,Under-7,H
F,Syria,KuwaIT,MiddleSchool,G-06,A,Quran,F,Father,100,99,84,39,No,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,Science,S,Mum,89,33,7,98,No,Bad,Above-7,M
F,Tunis,KuwaIT,MiddleSchool,G-02,A,Biology,F,Father,100,23,71,78,No,Bad,Above-7,H
F,KW,KuwaIT,lowerlevel,G-08,A,Arabic,S,Mum,93,37,48,7,No,Good,Under-7,H
M,Iraq,KuwaIT,MiddleSchool,G-11,A,Science,S,Mum,34,99,92,16,No,Bad,Under-7,L
F,Iraq,KuwaIT,MiddleSchool,G-08,B,French,S,Mum,43,90,40,89,Yes,Good,Above-7,H
M,KW,Tunis,lowerlevel,G-08,B,English,F,Mum,79,64,36,44,No,Good,Above-7,M
M,Iran,Palestine,lowerlevel,G-02,A,Math,F,Father,31,99,98,76,Yes,Bad,Above-7,H
M,Iraq,KuwaIT,lowerlevel,G-04,B,IT,S,Father,100,99,98,73,No,Good,Above-7,M
M,lebanon,Tunis,MiddleSchool,G-08,A,IT,F,Father,50,99,98,87,Yes,Good,Under-7,H
M,Jordan,Iraq,MiddleSchool,G-08,A,Spanish,S,Father,94,99,19,93,Yes,Good,Under-7,H
F,Palestine,KuwaIT,lowerlevel,G-06,A,IT,S,Mum,24,99,86,98,Yes,Good,Above-7,H
M,Morocco,Jordan,lowerlevel,G-07,B,IT,S,Father,15,97,87,65,Yes,Good,Above-7,L
F,KW,lebanon,lowerlevel,G-02,A,English,S,Father,100,43,49,98,No,Bad,Above-7,M
F,KW,KuwaIT,lowerlevel,G-08,A,English,S,Mum,88,48,77,98,Yes,Bad,Under-7,L
M,Morocco,Iraq,lowerlevel,G-08,A,Spanish,S,Father,27,99,32,98,Yes,Bad,Above-7,H
M,Iran,KuwaIT,lowerlevel,G-08,A,Arabic,F,Mum,32,99,81,38,Yes,Good,Above-7,L
F,Jordan,KuwaIT,lowerlevel,G-07,B,Math,S,Father,60,99,95,45,No,Bad,Under-7,L
M,venzuela,KuwaIT,MiddleSchool,G-08,A,Spanish,S,Father,100,99,45,79,No,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,41,70,98,35,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-08,A,Quran,S,Mum,89,99,25,78,No,Good,Above-7,M
F,Jordan,Iraq,MiddleSchool,G-02,A,IT,F,Father,15,31,15,69,No,Bad,Under-7,M
F,Iraq,Egypt,lowerlevel,G-02,B,Biology,F,Mum,27,99,53,51,Yes,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-07,C,Arabic,F,Mum,29,99,30,48,No,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-07,A,Geology,S,Father,100,98,93,65,No,Good,Under-7,L
M,Jordan,lebanon,MiddleSchool,G-06,B,Science,F,Father,31,99,96,98,Yes,Good,Above-7,H
M,venzuela,Egypt,MiddleSchool,G-11,B,Chemistry,F,Mum,100,99,23,67,No,Good,Under-7,M
M,KW,USA,lowerlevel,G-08,A,Geology,F,Father,22,48,76,61,Yes,Good,Under-7,M
F,KW,Palestine,HighSchool,G-02,B,Science,S,Mum,82,81,89,36,Yes,Bad,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-06,A,IT,S,Mum,29,99,69,98,No,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,Chemistry,F,Father,74,76,39,23,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-11,A,Arabic,S,Mum,46,70,79,19,Yes,Good,Under-7,L
M,Palestine,KuwaIT,MiddleSchool,G-07,A,IT,F,Mum,26,82,33,20,No,Bad,Above-7,H
M,Palestine,KuwaIT,lowerlevel,G-11,A,Science,S,Mum,47,89,98,98,Yes,Bad,Under-7,M
M,Syria,KuwaIT,lowerlevel,G-08,B,IT,F,Mum,19,89,74,56,Yes,Good,Above-7,L
F,Iraq,KuwaIT,lowerlevel,G-02,A,IT,F,Father,89,87,40,83,No,Good,Above-7,L
F,Syria,Jordan,lowerlevel,G-07,B,French,F,Mum,40,96,98,89,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,Science,S,Mum,50,99,98,24,No,Bad,Under-7,M
M,KW,Egypt,MiddleSchool,G-02,B,French,S,Father,90,87,98,98,No,Good,Under-7,M
M,KW,Iraq,MiddleSchool,G-04,A,IT,S,Father,28,91,34,88,No,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-07,C,Science,F,Mum,100,94,83,54,Yes,Good,Above-7,H
M,Egypt,KuwaIT,MiddleSchool,G-08,A,Quran,F,Mum,100,99,98,75,Yes,Good,Under-7,M
M,KW,USA,MiddleSchool,G-07,A,Arabic,F,Father,50,31,78,98,No,Bad,Under-7,L
F,Jordan,Jordan,lowerlevel,G-02,A,IT,F,Father,80,98,38,35,No,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,Arabic,S,Mum,89,31,36,42,No,Bad,Under-7,H
F,KW,Morocco,lowerlevel,G-02,A,Quran,F,Mum,88,99,98,79,Yes,Bad,Above-7,L
M,Lybia,Jordan,MiddleSchool,G-07,A,French,F,Mum,100,78,93,92,Yes,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-07,A,Chemistry,F,Mum,76,22,98,64,Yes,Bad,Above-7,H
M,Iraq,KuwaIT,lowerlevel,G-08,A,Arabic,F,Father,77,99,74,84,Yes,Good,Under-7,M
F,KW,Tunis,lowerlevel,G-02,B,Math,S,Father,37,99,92,98,Yes,Good,Under-7,H
M,Jordan,Palestine,MiddleSchool,G-11,B,IT,F,Father,34,10,73,47,No,Good,Above-7,L
M,Syria,Jordan,lowerlevel,G-02,A,Geology,F,Father,31,99,15,98,Yes,Good,Above-7,H
M,Iraq,KuwaIT,MiddleSchool,G-08,C,English,S,Mum,75,99,21,2,Yes,Bad,Above-7,M
F,lebanon,Egypt,lowerlevel,G-07,A,Chemistry,S,Father,15,31,0,38,Yes,Bad,Above-7,M
M,KW,Palestine,MiddleSchool,G-07,B,IT,S,Father,100,79,98,48,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,French,S,Father,100,99,98,76,Yes,Bad,Under-7,M
F,Tunis,Jordan,MiddleSchool,G-02,A,Science,S,Father,42,92,33,71,No,Bad,Above-7,M
M,Morocco,Jordan,MiddleSchool,G-07,A,Arabic,F,Father,31,99,0,39,Yes,Good,Above-7,M
F,lebanon,Iran,lowerlevel,G-02,B,Arabic,F,Father,94,99,41,16,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-06,A,IT,S,Mum,23,99,87,40,No,Bad,Above-7,H
M,KW,Jordan,lowerlevel,G-08,B,English,S,Mum,22,67,60,2,No,Bad,Under-7,H
M,Palestine,Jordan,MiddleSchool,G-08,A,Science,F,Father,45,99,63,58,Yes,Bad,Above-7,M
F,KW,Jordan,lowerlevel,G-07,A,Spanish,S,Father,99,99,85,76,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-07,A,Quran,F,Mum,80,99,32,98,Yes,Bad,Under-7,H
F,KW,Iraq,lowerlevel,G-02,B,French,F,Father,100,99,81,49,Yes,Bad,Under-7,H
