gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
F,Iraq,KuwaIT,MiddleSchool,G-04,A,Spanish,F,Father,78,44,98,65,Yes,Good,Under-7,L
M,SaudiArabia,KuwaIT,MiddleSchool,G-08,B,Science,S,Mum,2,5,30,52,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Geology,F,Father,67,0,41,33,Yes,Good,Above-7,H
F,KW,Jordan,lowerlevel,G-02,B,Biology,F,Father,100,84,93,67,Yes,Good,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,F,Father,45,9,0,90,Yes,Bad,Under-7,H
F,Egypt,KuwaIT,MiddleSchool,G-07,A,Spanish,S,Mum,34,25,52,81,No,Bad,Under-7,M
M,USA,KuwaIT,MiddleSchool,G-07,B,Quran,F,Mum,49,29,66,64,No,Good,Under-7,M
M,Egypt,KuwaIT,HighSchool,G-02,A,Arabic,F,Father,13,76,82,23,Yes,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-06,A,Chemistry,S,Mum,95,0,48,83,Yes,Bad,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-04,C,Science,S,Father,71,0,54,19,Yes,Good,Under-7,L
M,Palestine,Jordan,MiddleSchool,G-04,A,IT,S,Father,13,91,84,2,Yes,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-08,A,English,S,Father,6,61,63,2,No,Bad,Under-7,H
M,Iraq,Jordan,MiddleSchool,G-08,B,IT,S,Mum,15,61,59,2,No,Bad,Under-7,M
F,Egypt,Tunis,lowerlevel,G-02,A,English,S,Mum,67,11,12,98,Yes,Good,Under-7,H
M,KW,SaudiArabia,lowerlevel,G-02,B,Arabic,S,Father,16,0,41,11,Yes,Good,Under-7,H
F,KW,KuwaIT,HighSchool,G-08,B,Math,S,Father,48,52,68,13,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,B,IT,S,Mum,11,55,87,87,No,Bad,Under-7,M
M,KW,Egypt,lowerlevel,G-06,B,Spanish,F,Father,37,55,8,98,Yes,Good,Under-7,L
M,Iraq,Syria,lowerlevel,G-08,A,Math,S,Father,6,76,57,20,No,Good,Under-7,M
F,Iraq,KuwaIT,MiddleSchool,G-07,B,Spanish,S,Mum,87,59,7,2,Yes,Bad,Under-7,L
F,KW,Jordan,MiddleSchool,G-02,B,Arabic,F,Father,53,22,57,30,Yes,Bad,Under-7,L
M,Jordan,KuwaIT,lowerlevel,G-12,A,French,F,Mum,90,2,78,80,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-04,A,Biology,S,Mum,73,70,87,98,No,Bad,Above-7,M
M,Syria,KuwaIT,MiddleSchool,G-11,A,Arabic,F,Father,87,0,66,29,Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,French,F,Father,44,5,54,38,Yes,Good,Under-7,M
F,KW,Iran,lowerlevel,G-08,A,Science,S,Father,22,86,25,36,Yes,Bad,Above-7,M
M,Jordan,Iraq,MiddleSchool,G-06,A,IT,F,Father,26,29,90,52,Yes,Good,Above-7,H
F,Tunis,Jordan,MiddleSchool,G-11,A,History,F,Father,28,0,23,28,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-07,A,Geology,F,Father,40,75,31,32,No,Good,Under-7,L
M,Tunis,Syria,lowerlevel,G-06,A,Math,S,Mum,95,56,97,57,No,Bad,Under-7,H
M,USA,KuwaIT,MiddleSchool,G-06,C,IT,F,Father,54,54,16,47,Yes,Good,Under-7,M
F,Palestine,KuwaIT,HighSchool,G-07,A,Geology,S,Father,15,5,56,2,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,S,Father,0,24,34,33,Yes,Good,Under-7,L
F,Jordan,Iraq,lowerlevel,G-07,A,IT,S,Father,54,2,50,28,No,Good,Under-7,M
F,Egypt,Jordan,MiddleSchool,G-04,B,Quran,F,Mum,3,48,1,85,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-02,A,History,S,Father,0,58,68,76,Yes,Good,Above-7,H
F,lebanon,KuwaIT,MiddleSchool,G-08,A,French,S,Father,76,79,25,98,Yes,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-12,B,Arabic,S,Father,65,0,7,50,No,Good,Under-7,H
M,Palestine,KuwaIT,MiddleSchool,G-08,A,French,F,Father,33,51,13,11,Yes,Bad,Under-7,M
F,KW,lebanon,MiddleSchool,G-08,A,French,F,Father,85,32,26,44,No,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-12,A,IT,S,Mum,34,15,65,2,Yes,Good,Above-7,L
M,Jordan,KuwaIT,MiddleSchool,G-07,A,English,S,Father,0,18,78,82,Yes,Good,Above-7,M
F,Jordan,Tunis,HighSchool,G-02,A,Science,F,Father,32,0,28,26,No,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-10,A,Arabic,S,Father,82,60,38,68,No,Bad,Above-7,M
M,Tunis,Palestine,MiddleSchool,G-07,A,French,F,Mum,71,92,27,18,No,Good,Above-7,L
F,KW,SaudiArabia,lowerlevel,G-11,B,English,S,Mum,9,13,0,26,No,Good,Above-7,H
F,KW,KuwaIT,MiddleSchool,G-08,A,IT,S,Father,77,58,5,17,No,Good,Above-7,H
F,KW,Egypt,lowerlevel,G-08,C,French,S,Father,79,70,1,40,Yes,Good,Above-7,M
M,KW,USA,lowerlevel,G-11,B,Biology,F,Father,2,64,2,82,Yes,Good,Above-7,H
M,Jordan,Tunis,MiddleSchool,G-06,A,Spanish,F,Father,81,79,84,52,No,Bad,Above-7,M
M,Jordan,Tunis,lowerlevel,G-07,A,Science,S,Mum,48,0,98,42,No,Good,Under-7,L
F,KW,Jordan,HighSchool,G-06,B,Quran,F,Father,28,76,67,24,Yes,Bad,Under-7,H
F,Iraq,KuwaIT,lowerlevel,G-07,B,IT,S,Mum,100,22,98,76,No,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,C,Arabic,S,Mum,3,23,9,79,Yes,Bad,Above-7,M
M,Egypt,SaudiArabia,MiddleSchool,G-07,A,Quran,S,Father,7,90,27,84,Yes,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-12,A,Arabic,S,Father,88,27,98,20,Yes,Good,Under-7,M
F,SaudiArabia,KuwaIT,lowerlevel,G-06,A,Biology,S,Father,64,76,56,90,Yes,Bad,Above-7,L
F,KW,SaudiArabia,MiddleSchool,G-08,A,IT,S,Mum,6,70,57,9,Yes,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-02,A,French,S,Mum,0,77,50,98,Yes,Bad,Under-7,M
F,lebanon,KuwaIT,lowerlevel,G-06,A,Spanish,S,Father,50,88,18,30,No,Good,Under-7,M
M,KW,Syria,MiddleSchool,G-07,B,French,S,Mum,31,4,0,77,No,Bad,Under-7,M
F,Palestine,Iraq,lowerlevel,G-08,A,Chemistry,F,Mum,54,0,84,2,No,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-08,A,French,S,Father,82,11,16,27,Yes,Good,Above-7,H
M,Tunis,Iraq,HighSchool,G-02,A,IT,S,Father,18,63,23,26,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,IT,S,Father,80,20,0,46,Yes,Good,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-02,A,IT,S,Father,49,76,85,46,No,Good,Under-7,L
M,Iraq,Jordan,lowerlevel,G-07,A,Math,F,Father,88,14,98,16,Yes,Bad,Under-7,H
F,Palestine,SaudiArabia,lowerlevel,G-08,A,Science,S,Mum,80,57,26,27,Yes,Bad,Above-7,L
M,KW,USA,MiddleSchool,G-02,A,Geology,S,Father,27,0,72,35,No,Good,Above-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,Science,F,Father,2,63,14,11,Yes,Bad,Above-7,M
M,Jordan,Tunis,lowerlevel,G-07,A,IT,S,Father,42,84,50,71,Yes,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-06,B,Chemistry,F,Father,87,74,0,40,Yes,Good,Above-7,M
F,KW,KuwaIT,HighSchool,G-02,A,Spanish,F,Mum,78,0,71,72,No,Good,Under-7,H
M,USA,KuwaIT,MiddleSchool,G-02,A,Quran,S,Father,11,13,4,26,Yes,Good,Above-7,M
M,KW,lebanon,lowerlevel,G-06,A,Chemistry,S,Father,63,11,24,37,Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-08,B,Chemistry,S,Mum,10,56,25,73,No,Good,Under-7,M
F,KW,Jordan,MiddleSchool,G-10,A,English,F,Mum,51,18,48,78,No,Good,Under-7,M
F,Morocco,USA,MiddleSchool,G-08,A,Quran,S,Mum,0,0,34,81,No,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-07,A,Quran,F,Father,65,24,8,46,Yes,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,A,Biology,S,Father,62,67,10,29,Yes,Good,Under-7,H
M,Palestine,KuwaIT,MiddleSchool,G-07,A,IT,S,Father,34,79,84,21,No,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-09,A,English,S,Father,96,72,96,84,No,Good,Above-7,M
F,Palestine,KuwaIT,lowerlevel,G-02,A,Chemistry,S,Mum,21,38,7,79,Yes,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-04,A,French,S,Father,85,54,40,86,Yes,Bad,Above-7,H
F,KW,Syria,MiddleSchool,G-07,A,English,F,Mum,0,0,37,25,No,Bad,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,History,S,Father,80,76,45,26,Yes,Bad,Under-7,L
M,KW,Jordan,lowerlevel,G-02,A,Geology,F,Father,74,14,19,10,No,Bad,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,IT,S,Father,58,12,72,80,Yes,Bad,Under-7,L
M,Palestine,USA,lowerlevel,G-02,B,Geology,F,Father,76,51,39,44,No,Good,Under-7,M
M,USA,Jordan,MiddleSchool,G-12,A,English,S,Father,0,47,14,7,Yes,Bad,Under-7,L
F,KW,Syria,lowerlevel,G-02,A,Arabic,F,Father,92,1,35,27,Yes,Good,Above-7,M
F,Palestine,Jordan,MiddleSchool,G-08,A,IT,S,Mum,96,77,9,19,Yes,Good,Under-7,H
M,Jordan,Jordan,lowerlevel,G-06,B,Geology,S,Father,42,16,47,63,Yes,Good,Under-7,H
M,Jordan,Jordan,HighSchool,G-02,A,French,S,Father,64,0,10,18,No,Good,Above-7,H
M,KW,Jordan,lowerlevel,G-02,A,Spanish,S,Father,78,36,57,57,Yes,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-10,B,Science,F,Father,78,4,0,43,No,Bad,Above-7,M
F,KW,KuwaIT,lowerlevel,G-07,A,Science,F,Father,8,34,69,2,No,Good,Under-7,M
M,Palestine,KuwaIT,lowerlevel,G-02,B,IT,S,Mum,41,62,94,32,No,Bad,Under-7,M
M,lebanon,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Mum,9,40,70,36,Yes,Bad,Above-7,M
M,SaudiArabia,USA,lowerlevel,G-02,B,Science,F,Mum,35,70,63,21,Yes,Good,Under-7,H
M,Syria,KuwaIT,lowerlevel,G-04,B,Quran,F,Father,51,0,38,95,Yes,Good,Under-7,H
F,Jordan,Palestine,MiddleSchool,G-02,A,Arabic,F,Father,0,10,58,9,Yes,Bad,Under-7,M
F,Tunis,Jordan,lowerlevel,G-07,B,French,S,Mum,72,65,28,59,Yes,Good,Under-7,M
M,Lybia,Tunis,lowerlevel,G-02,A,English,F,Father,33,74,95,43,Yes,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-07,A,French,F,Father,55,59,34,43,Yes,Good,Above-7,M
M,KW,KuwaIT,lowerlevel,G-08,B,Math,S,Father,94,23,68,85,Yes,Bad,Above-7,M
M,lebanon,KuwaIT,HighSchool,G-12,B,French,S,Mum,23,21,59,35,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-09,B,Geology,S,Father,71,31,46,13,No,Bad,Above-7,M
F,Egypt,KuwaIT,MiddleSchool,G-02,A,IT,S,Mum,5,7,23,2,Yes,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-07,A,Science,S,Mum,66,62,33,73,Yes,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-08,B,Spanish,S,Mum,26,0,43,18,Yes,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,B,IT,S,Mum,87,67,43,14,Yes,Good,Above-7,H
M,Egypt,KuwaIT,lowerlevel,G-02,B,Spanish,F,Mum,11,0,19,79,Yes,Bad,Under-7,L
F,Tunis,KuwaIT,HighSchool,G-02,A,IT,S,Father,0,86,21,24,Yes,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-07,B,History,F,Father,100,29,44,71,Yes,Good,Under-7,M
M,Egypt,Jordan,lowerlevel,G-02,A,Geology,F,Mum,0,66,35,94,Yes,Bad,Under-7,M
M,Jordan,Tunis,lowerlevel,G-06,A,Arabic,S,Father,61,78,63,44,Yes,Good,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-12,A,IT,F,Mum,17,50,42,83,Yes,Good,Under-7,M
F,SaudiArabia,KuwaIT,HighSchool,G-08,B,Quran,F,Mum,0,68,28,89,Yes,Bad,Under-7,H
M,KW,Jordan,lowerlevel,G-08,B,IT,S,Father,56,35,19,6,Yes,Good,Under-7,M
M,Syria,Jordan,lowerlevel,G-07,A,Geology,S,Father,0,87,0,63,Yes,Bad,Under-7,M
F,Palestine,KuwaIT,MiddleSchool,G-06,A,English,S,Father,93,0,84,90,No,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Biology,F,Father,54,87,96,52,Yes,Good,Under-7,H
F,Palestine,Jordan,lowerlevel,G-07,B,English,F,Mum,82,40,46,2,Yes,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-07,A,Spanish,F,Mum,100,0,67,84,Yes,Bad,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,A,Chemistry,F,Father,0,54,89,39,Yes,Bad,Under-7,H
F,Iraq,Tunis,MiddleSchool,G-07,B,French,S,Father,25,70,64,21,Yes,Good,Under-7,L
M,Iraq,Jordan,lowerlevel,G-08,A,IT,F,Mum,37,38,40,98,No,Bad,Under-7,H
M,Palestine,KuwaIT,MiddleSchool,G-02,A,Quran,S,Mum,27,59,68,98,Yes,Good,Under-7,M
M,KW,USA,MiddleSchool,G-08,A,Math,F,Mum,86,16,56,53,No,Good,Above-7,H
M,Palestine,KuwaIT,lowerlevel,G-02,A,Arabic,F,Mum,78,0,0,94,Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-02,B,Science,F,Mum,94,0,26,69,Yes,Good,Under-7,H
M,Palestine,KuwaIT,lowerlevel,G-07,A,English,F,Father,7,32,69,34,No,Bad,Under-7,M
M,KW,Jordan,lowerlevel,G-08,A,Arabic,S,Mum,3,17,79,87,No,Good,Above-7,M
M,KW,SaudiArabia,MiddleSchool,G-02,A,Arabic,S,Mum,100,9,0,93,Yes,Bad,Under-7,H
M,Iraq,Jordan,HighSchool,G-02,B,IT,S,Father,12,0,13,7,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-02,A,IT,S,Father,13,82,15,86,Yes,Good,Under-7,H
M,Jordan,Jordan,MiddleSchool,G-02,A,Geology,S,Mum,27,64,27,2,Yes,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-11,C,French,S,Father,16,69,64,96,Yes,Bad,Under-7,L
M,Iraq,KuwaIT,MiddleSchool,G-06,A,French,S,Father,38,59,15,98,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,93,68,81,19,Yes,Good,Above-7,H
M,KW,Jordan,lowerlevel,G-02,A,English,S,Father,1,0,15,29,Yes,Bad,Under-7,L
F,Iraq,Tunis,lowerlevel,G-04,A,IT,S,Mum,28,36,46,67,No,Bad,Under-7,M
F,Jordan,Iraq,MiddleSchool,G-04,B,History,S,Father,17,10,56,97,Yes,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Biology,F,Father,3,73,5,72,No,Bad,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,A,Quran,F,Mum,99,22,85,18,Yes,Good,Under-7,H
M,Jordan,SaudiArabia,lowerlevel,G-08,A,IT,F,Mum,65,1,0,35,No,Good,Under-7,M
M,Egypt,Iran,lowerlevel,G-02,B,History,S,Father,65,19,95,29,Yes,Good,Above-7,H
F,lebanon,Jordan,lowerlevel,G-08,B,Biology,S,Father,5,15,0,98,Yes,Good,Under-7,M
F,Palestine,KuwaIT,MiddleSchool,G-07,A,IT,S,Mum,87,7,87,82,No,Good,Under-7,M
F,SaudiArabia,Jordan,MiddleSchool,G-12,A,Arabic,F,Father,0,69,22,29,Yes,Good,Under-7,H
M,KW,Jordan,lowerlevel,G-08,A,English,S,Mum,43,14,15,47,Yes,Bad,Under-7,L
M,Jordan,lebanon,MiddleSchool,G-08,A,IT,F,Mum,1,0,0,2,No,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-07,B,Spanish,F,Mum,100,85,98,16,No,Bad,Under-7,M
M,Iraq,KuwaIT,MiddleSchool,G-07,A,Science,S,Mum,64,32,98,13,Yes,Good,Above-7,L
F,Palestine,KuwaIT,lowerlevel,G-02,B,Science,S,Father,33,31,34,18,No,Bad,Under-7,M
M,Egypt,KuwaIT,lowerlevel,G-06,A,Arabic,F,Father,18,7,12,96,No,Good,Above-7,H
M,Palestine,Jordan,MiddleSchool,G-12,A,French,F,Father,43,63,54,8,Yes,Good,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-08,B,French,F,Father,0,36,26,14,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-12,B,History,F,Father,96,59,7,2,No,Bad,Under-7,H
F,SaudiArabia,KuwaIT,MiddleSchool,G-07,B,Biology,S,Father,14,65,79,27,No,Bad,Above-7,M
M,Iraq,KuwaIT,lowerlevel,G-07,B,IT,S,Mum,0,50,95,6,Yes,Bad,Above-7,H
F,Egypt,Jordan,MiddleSchool,G-08,A,Spanish,F,Father,20,44,90,36,Yes,Bad,Under-7,M
M,Palestine,KuwaIT,MiddleSchool,G-11,A,French,F,Father,40,30,71,48,Yes,Good,Under-7,L
M,KW,Iraq,lowerlevel,G-02,A,Biology,S,Father,0,0,0,89,Yes,Bad,Above-7,H
M,KW,KuwaIT,MiddleSchool,G-06,B,French,F,Father,14,11,10,98,Yes,Good,Above-7,H
M,KW,Iraq,lowerlevel,G-08,A,French,F,Mum,46,82,42,63,No,Bad,Under-7,L
M,Jordan,Jordan,lowerlevel,G-02,A,Spanish,S,Father,69,29,3,42,Yes,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-06,A,IT,F,Mum,21,52,15,11,No,Bad,Above-7,L
F,KW,Jordan,lowerlevel,G-08,A,Math,S,Father,68,68,46,52,Yes,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-04,A,Biology,S,Mum,99,0,41,83,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-07,A,IT,F,Father,100,63,25,75,Yes,Good,Above-7,H
M,Tunis,KuwaIT,lowerlevel,G-10,C,French,F,Father,35,73,31,40,Yes,Good,Under-7,H
M,Syria,Syria,lowerlevel,G-02,A,French,S,Father,79,4,37,29,Yes,Good,Under-7,M
M,KW,Tunis,MiddleSchool,G-12,A,Quran,S,Mum,18,62,41,98,No,Good,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-08,A,Biology,F,Mum,77,61,7,29,Yes,Good,Under-7,L
F,SaudiArabia,KuwaIT,MiddleSchool,G-08,A,English,F,Mum,57,0,19,73,No,Good,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,B,Geology,F,Mum,8,30,87,14,No,Good,Under-7,L
M,KW,KuwaIT,lowerlevel,G-07,B,Science,F,Father,0,73,35,20,No,Bad,Under-7,M
F,KW,Iraq,MiddleSchool,G-07,A,French,F,Mum,56,35,12,32,Yes,Bad,Above-7,H
F,KW,Jordan,MiddleSchool,G-02,A,Science,F,Father,58,66,72,81,Yes,Good,Under-7,L
M,Iraq,KuwaIT,lowerlevel,G-02,C,IT,F,Mum,8,62,49,44,Yes,Good,Above-7,L
F,KW,Jordan,lowerlevel,G-08,A,French,F,Mum,17,68,78,73,No,Bad,Above-7,M
M,KW,Egypt,lowerlevel,G-04,A,Arabic,S,Father,78,0,87,45,Yes,Bad,Under-7,H
M,Egypt,USA,lowerlevel,G-08,A,IT,S,Mum,21,0,0,78,No,Good,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-08,C,English,S,Mum,93,64,9,2,Yes,Good,Under-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,English,F,Father,17,24,54,82,No,Good,Under-7,M
M,Jordan,KuwaIT,MiddleSchool,G-02,A,French,F,Father,42,67,0,20,Yes,Good,Under-7,M
F,Jordan,Palestine,MiddleSchool,G-07,A,English,S,Mum,82,33,96,34,Yes,Bad,Under-7,H
F,Jordan,USA,lowerlevel,G-06,A,Spanish,F,Father,10,14,37,30,No,Good,Above-7,L
M,Egypt,KuwaIT,lowerlevel,G-02,B,IT,F,Mum,26,0,25,98,No,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-08,A,Quran,F,Father,37,60,27,33,Yes,Good,Above-7,H
M,Jordan,KuwaIT,HighSchool,G-02,A,Biology,S,Father,100,69,46,82,Yes,Good,Above-7,M
M,KW,Iran,lowerlevel,G-07,B,Geology,S,Mum,68,16,20,71,No,Good,Under-7,H
M,Syria,KuwaIT,MiddleSchool,G-02,C,French,F,Mum,69,11,98,24,Yes,Good,Under-7,L
M,Iraq,KuwaIT,lowerlevel,G-08,A,Arabic,F,Father,81,0,26,24,No,Good,Above-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,English,S,Father,3,71,7,98,No,Good,Under-7,M
M,Palestine,Palestine,lowerlevel,G-07,B,Chemistry,F,Father,23,60,66,98,Yes,Good,Under-7,M
M,KW,Iraq,HighSchool,G-02,B,Chemistry,S,Father,18,61,59,30,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-05,B,French,S,Mum,37,62,75,82,No,Good,Under-7,L
F,Iran,Syria,lowerlevel,G-02,A,Arabic,F,Father,0,59,6,71,Yes,Good,Under-7,H
F,Jordan,KuwaIT,HighSchool,G-07,A,English,F,Father,72,66,0,76,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-06,B,English,S,Father,8,56,24,24,No,Good,Above-7,M
M,Palestine,KuwaIT,MiddleSchool,G-08,A,IT,F,Father,67,68,23,43,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,A,Spanish,F,Mum,72,84,45,79,No,Bad,Under-7,M
F,Jordan,KuwaIT,lowerlevel,G-04,A,French,F,Father,54,6,47,64,No,Bad,Under-7,H
F,KW,KuwaIT,lowerlevel,G-02,A,IT,S,Mum,19,72,83,37,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-07,C,Arabic,F,Mum,0,35,60,73,No,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-06,A,Science,S,Father,40,16,35,40,No,Bad,Under-7,M
M,lebanon,KuwaIT,lowerlevel,G-06,A,French,F,Mum,100,29,0,46,No,Good,Under-7,L
M,SaudiArabia,KuwaIT,lowerlevel,G-07,A,Science,F,Father,12,47,90,42,Yes,Good,Under-7,M
F,Iraq,Jordan,lowerlevel,G-02,A,English,F,Father,2,22,50,2,Yes,Good,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-08,A,Biology,S,Father,100,64,57,86,Yes,Good,Under-7,H
M,Syria,lebanon,MiddleSchool,G-04,B,Spanish,S,Father,35,6,74,7,No,Bad,Above-7,H
M,KW,Iraq,MiddleSchool,G-08,A,Math,S,Mum,56,4,61,24,No,Good,Under-7,H
M,Jordan,KuwaIT,HighSchool,G-10,B,Quran,S,Mum,17,17,11,27,Yes,Bad,Under-7,L
M,Palestine,Jordan,MiddleSchool,G-06,B,French,S,Father,60,30,78,28,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,G-02,B,History,F,Father,69,24,23,82,No,Good,Under-7,L
M,Tunis,KuwaIT,lowerlevel,G-07,A,English,F,Father,23,25,0,30,Yes,Good,Above-7,H
M,Tunis,KuwaIT,lowerlevel,G-08,A,French,F,Father,57,59,19,13,Yes,Good,Under-7,H
M,KW,lebanon,MiddleSchool,G-02,C,Arabic,F,Father,12,5,30,94,Yes,Good,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-07,A,English,S,Father,100,54,68,75,No,Good,Under-7,H
F,Iraq,Jordan,MiddleSchool,G-12,A,French,S,Father,67,0,8,39,Yes,Bad,Under-7,H
M,Jordan,lebanon,MiddleSchool,G-12,A,Quran,F,Father,20,0,59,18,No,Good,Under-7,H
M,Jordan,KuwaIT,lowerlevel,G-08,A,Geology,S,Mum,83,27,74,98,Yes,Bad,Under-7,H
M,lebanon,Iran,lowerlevel,G-07,A,French,F,Mum,100,5,0,22,No,Good,Above-7,L
M,Jordan,Jordan,MiddleSchool,G-08,B,IT,F,Father,73,44,15,49,Yes,Good,Above-7,H
M,Palestine,KuwaIT,MiddleSchool,G-04,A,IT,F,Father,91,3,72,98,Yes,Good,Above-7,H
F,lebanon,KuwaIT,MiddleSchool,G-02,A,English,F,Mum,20,3,98,2,Yes,Good,Under-7,M
M,Jordan,lebanon,lowerlevel,G-02,A,French,S,Mum,76,88,9,85,Yes,Bad,Under-7,H
M,Jordan,Jordan,lowerlevel,G-08,B,Biology,S,Mum,27,17,56,58,No,Good,Under-7,M
F,Tunis,Jordan,lowerlevel,G-07,A,Geology,F,Father,73,8,47,35,Yes,Good,Above-7,M
F,lebanon,Morocco,lowerlevel,G-08,A,English,S,Mum,12,0,51,20,No,Good,Under-7,M
M,Jordan,Morocco,MiddleSchool,G-02,A,Chemistry,S,Mum,62,63,0,88,Yes,Good,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,0,66,80,81,Yes,Good,Under-7,H
M,Palestine,Jordan,lowerlevel,G-02,A,Arabic,F,Father,84,41,30,72,Yes,Good,Under-7,L
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Arabic,F,Mum,83,11,60,46,Yes,Good,Under-7,H
F,KW,KuwaIT,lowerlevel,G-02,A,Science,S,Father,70,6,9,16,Yes,Good,Above-7,M
M,USA,KuwaIT,MiddleSchool,G-07,B,Geology,F,Mum,29,67,6,14,Yes,Good,Above-7,M
M,Palestine,KuwaIT,lowerlevel,G-08,A,Chemistry,F,Father,31,71,55,2,No,Good,Under-7,M
M,Tunis,Iran,MiddleSchool,G-02,B,French,S,Father,83,8,8,55,Yes,Good,Above-7,L
M,Jordan,Iraq,lowerlevel,G-12,A,Quran,F,Father,56,75,0,96,Yes,Good,Above-7,L
M,KW,KuwaIT,MiddleSchool,G-08,B,English,F,Father,70,46,57,17,Yes,Bad,Under-7,L
F,Jordan,KuwaIT,lowerlevel,G-07,A,IT,S,Mum,24,0,23,5,Yes,Bad,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-12,B,English,S,Father,40,10,98,19,Yes,Good,Under-7,L
F,Palestine,USA,lowerlevel,G-07,B,French,S,Father,18,52,25,33,No,Good,Under-7,M
M,Syria,Jordan,lowerlevel,G-08,B,Arabic,S,Mum,61,0,60,37,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-02,A,Science,S,Father,63,55,11,87,No,Good,Under-7,M
