code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
FFF,2014J,614460.0,M,Yorkshire Region,Lower Than A Level,10-20,0 to 35,0,54.0,N,Withdrawn
FFF,2013J,603574.0,M,North Region,Lower Than A Level,20-30pct,35 to 55,0,43.0,N,Pass
EEE,2014B,645509.0,M,South Region,A Level or Equivalent,40-50pct,0 to 35,0,57.0,N,Fail
DDD,2013J,513966.0,F,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,46.0,N,Withdrawn
GGG,2013J,644337.0,F,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,0,56.0,N,Withdrawn
DDD,2013J,2440795.0,F,South East Region,A Level or Equivalent,90-100pct,35 to 55,0,297.0,N,Withdrawn
FFF,2014J,466920.0,M,Wales,HE Qualification,40-50pct,0 to 35,0,89.0,N,Fail
FFF,2013J,1371882.0,M,Yorkshire Region,A Level or Equivalent,0-10pct,35 to 55,0,246.0,N,Fail
DDD,2013B,654642.0,M,North Western Region,No Formal quals,30-40pct,0 to 35,1,105.0,N,Pass
BBB,2013B,236035.0,F,Wales,HE Qualification,60-70pct,0 to 35,0,163.0,N,Withdrawn
AAA,2013J,278492.0,M,Yorkshire Region,A Level or Equivalent,20-30pct,35 to 55,2,72.0,N,Withdrawn
DDD,2013J,613198.0,M,South East Region,No Formal quals,60-70pct,0 to 35,0,520.0,N,Withdrawn
BBB,2013J,656194.0,F,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,53.0,N,Fail
CCC,2014B,674981.0,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,95.0,N,Pass
EEE,2014B,729434.0,M,North Western Region,Lower Than A Level,70-80pct,0 to 35,5,48.0,N,Distinction
EEE,2014J,610340.0,M,Scotland,Post Graduate Qualification,50-60pct,0 to 35,0,439.0,Y,Distinction
FFF,2014B,606698.0,M,North Region,Post Graduate Qualification,0-10pct,35 to 55,3,89.0,N,Withdrawn
FFF,2013J,240324.0,M,South West Region,A Level or Equivalent,40-50pct,0 to 35,4,95.0,N,Fail
GGG,2014J,641771.0,F,South West Region,Lower Than A Level,20-30pct,0 to 35,0,40.0,N,Withdrawn
BBB,2014J,746420.0,F,East Midlands Region,HE Qualification,80-90pct,35 to 55,0,95.0,N,Pass
FFF,2014J,707097.0,M,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,74.0,N,Pass
FFF,2013B,625993.0,M,South Region,No Formal quals,90-100pct,0 to 35,0,101.0,N,Fail
BBB,2013B,549735.0,F,South East Region,Lower Than A Level,40-50pct,0 to 35,0,42.0,N,Withdrawn
DDD,2014J,594604.0,M,Scotland,HE Qualification,20-30pct,0 to 35,0,40.0,N,Pass
BBB,2014B,588108.0,F,South West Region,A Level or Equivalent,70-80pct,0 to 35,0,46.0,N,Fail
DDD,2013J,419738.0,M,Wales,A Level or Equivalent,60-70pct,0 to 35,1,80.0,N,Pass
DDD,2014J,695210.0,F,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,94.0,N,Fail
BBB,2013J,653283.0,F,South West Region,A Level or Equivalent,50-60pct,35 to 55,3,102.0,N,Withdrawn
FFF,2014J,743471.0,M,Wales,A Level or Equivalent,70-80pct,0 to 35,0,35.0,Y,Pass
CCC,2014B,563806.0,M,Scotland,No Formal quals,80-90pct,0 to 35,0,348.0,N,Pass
BBB,2013J,673044.0,F,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,44.0,N,Pass
CCC,2014J,453511.0,F,Wales,A Level or Equivalent,10-20,0 to 35,0,113.0,N,Distinction
DDD,2013B,334757.0,M,London Region,HE Qualification,80-90pct,0 to 35,0,58.0,N,Withdrawn
BBB,2014J,640599.0,M,London Region,HE Qualification,0-10pct,0 to 35,0,114.0,N,Fail
CCC,2014B,1923839.0,F,London Region,Lower Than A Level,10-20,35 to 55,2,39.0,N,Withdrawn
BBB,2013J,652494.0,F,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,5,556.0,N,Distinction
FFF,2014B,525363.0,M,Ireland,Lower Than A Level,10-20,0 to 35,3,59.0,Y,Withdrawn
DDD,2013J,477332.0,F,London Region,Lower Than A Level,50-60pct,0 to 35,0,184.0,N,Withdrawn
EEE,2013J,642585.0,M,London Region,Lower Than A Level,20-30pct,35 to 55,0,112.0,N,Fail
BBB,2013B,1865352.0,F,West Midlands Region,A Level or Equivalent,30-40pct,35 to 55,3,173.0,N,Withdrawn
EEE,2013B,1359161.0,F,Yorkshire Region,A Level or Equivalent,20-30pct,55 to 100,4,53.0,Y,Fail
CCC,2014B,1872388.0,M,South West Region,Post Graduate Qualification,0-10pct,35 to 55,0,52.0,N,Distinction
DDD,2014B,595285.0,M,Scotland,A Level or Equivalent,40-50pct,0 to 35,3,39.0,N,Distinction
EEE,2013J,615622.0,M,Scotland,HE Qualification,90-100pct,35 to 55,0,40.0,N,Pass
FFF,2014J,599771.0,M,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,254.0,N,Distinction
BBB,2013B,347628.0,F,London Region,A Level or Equivalent,20-30pct,35 to 55,0,418.0,N,Pass
CCC,2014J,667859.0,M,London Region,A Level or Equivalent,90-100pct,35 to 55,3,90.0,N,Fail
FFF,2014B,559395.0,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,93.0,N,Withdrawn
BBB,2013J,667648.0,F,East Midlands Region,Lower Than A Level,60-70pct,0 to 35,0,628.0,N,Withdrawn
FFF,2013B,343396.0,M,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,113.0,N,Withdrawn
DDD,2014B,430416.0,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,52.0,N,Fail
DDD,2014B,537378.0,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,41.0,N,Fail
GGG,2014B,301432.0,F,London Region,Lower Than A Level,10-20,35 to 55,1,43.0,N,Pass
EEE,2014J,550005.0,M,Yorkshire Region,No Formal quals,0-10pct,35 to 55,0,41.0,N,Withdrawn
EEE,2014J,1288486.0,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,219.0,N,Distinction
BBB,2013B,488512.0,F,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,579.0,N,Fail
CCC,2014J,553201.0,M,West Midlands Region,No Formal quals,40-50pct,35 to 55,0,41.0,N,Distinction
EEE,2014B,631654.0,M,South Region,A Level or Equivalent,60-70pct,0 to 35,0,61.0,N,Pass
FFF,2013J,351428.0,F,London Region,Lower Than A Level,0-10pct,0 to 35,0,41.0,N,Fail
DDD,2013B,487085.0,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,357.0,N,Pass
BBB,2014B,14714.0,M,London Region,HE Qualification,10-20,0 to 35,1,61.0,N,Pass
DDD,2014B,459086.0,F,Scotland,Lower Than A Level,50-60pct,0 to 35,1,53.0,N,Pass
FFF,2013J,564059.0,M,Ireland,Lower Than A Level,10-20,35 to 55,0,52.0,N,Withdrawn
GGG,2014B,609820.0,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,1,241.0,Y,Withdrawn
FFF,2014B,460968.0,F,North Region,Lower Than A Level,20-30pct,35 to 55,4,49.0,N,Fail
DDD,2013J,591088.0,F,South West Region,No Formal quals,60-70pct,35 to 55,4,56.0,N,Distinction
BBB,2013J,394658.0,F,West Midlands Region,A Level or Equivalent,50-60pct,35 to 55,4,34.0,N,Distinction
BBB,2014J,631026.0,F,South East Region,Post Graduate Qualification,20-30pct,0 to 35,0,53.0,N,Distinction
BBB,2014B,289969.0,F,London Region,Lower Than A Level,80-90pct,35 to 55,0,479.0,Y,Fail
DDD,2014J,771173.0,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,110.0,N,Fail
CCC,2014J,681489.0,F,Yorkshire Region,HE Qualification,20-30pct,0 to 35,0,88.0,N,Pass
EEE,2014J,1274164.0,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,460.0,N,Distinction
FFF,2013J,650869.0,M,South Region,A Level or Equivalent,40-50pct,0 to 35,0,50.0,N,Withdrawn
BBB,2014J,635490.0,F,East Midlands Region,No Formal quals,40-50pct,0 to 35,0,122.0,Y,Withdrawn
CCC,2014B,610788.0,M,West Midlands Region,Lower Than A Level,10-20,55 to 100,0,74.0,N,Withdrawn
DDD,2013J,601231.0,F,East Midlands Region,A Level or Equivalent,40-50pct,35 to 55,6,250.0,N,Distinction
AAA,2013J,304062.0,M,Yorkshire Region,HE Qualification,20-30pct,0 to 35,1,248.0,N,Withdrawn
FFF,2013B,2502159.0,M,South West Region,A Level or Equivalent,30-40pct,35 to 55,0,105.0,N,Distinction
FFF,2014J,582539.0,F,North Region,A Level or Equivalent,60-70pct,0 to 35,6,111.0,N,Distinction
FFF,2014B,612314.0,M,West Midlands Region,No Formal quals,90-100pct,0 to 35,0,212.0,N,Pass
BBB,2013J,637148.0,F,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,1,55.0,N,Withdrawn
DDD,2013B,395345.0,F,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,318.0,Y,Distinction
CCC,2014B,566073.0,F,South Region,A Level or Equivalent,50-60pct,0 to 35,5,36.0,N,Pass
CCC,2014J,656194.0,M,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,365.0,N,Pass
BBB,2013J,649708.0,F,South West Region,Lower Than A Level,30-40pct,0 to 35,0,43.0,Y,Distinction
DDD,2013J,88933.0,M,South Region,Lower Than A Level,30-40pct,0 to 35,0,50.0,N,Fail
CCC,2014J,572401.0,M,West Midlands Region,A Level or Equivalent,10-20,0 to 35,1,53.0,N,Withdrawn
BBB,2014J,556073.0,F,East Anglian Region,A Level or Equivalent,60-70pct,0 to 35,0,82.0,N,Withdrawn
FFF,2014J,2464053.0,M,London Region,A Level or Equivalent,80-90pct,0 to 35,5,115.0,N,Withdrawn
CCC,2014B,590005.0,F,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,1,134.0,N,Pass
CCC,2014B,585871.0,M,Scotland,HE Qualification,70-80pct,0 to 35,0,81.0,N,Distinction
BBB,2014J,656278.0,F,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,185.0,N,Pass
GGG,2014B,592955.0,M,West Midlands Region,A Level or Equivalent,70-80pct,0 to 35,2,30.0,N,Pass
DDD,2014J,432705.0,M,Scotland,HE Qualification,30-40pct,0 to 35,0,123.0,N,Withdrawn
GGG,2014J,678705.0,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,42.0,N,Pass
CCC,2014B,641966.0,M,South East Region,Lower Than A Level,30-40pct,0 to 35,2,539.0,N,Fail
CCC,2014B,519664.0,M,Scotland,HE Qualification,0-10pct,35 to 55,0,208.0,N,Pass
BBB,2013J,478142.0,F,London Region,Lower Than A Level,50-60pct,0 to 35,0,37.0,N,Pass
BBB,2013B,152531.0,F,West Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,37.0,N,Pass
BBB,2014J,625873.0,F,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,52.0,N,Pass
BBB,2013J,606676.0,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,111.0,Y,Withdrawn
DDD,2014B,589490.0,M,South East Region,Lower Than A Level,30-40pct,0 to 35,0,113.0,N,Pass
DDD,2014B,558213.0,M,Yorkshire Region,HE Qualification,0-10pct,0 to 35,0,58.0,N,Withdrawn
FFF,2014B,589227.0,M,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,93.0,N,Fail
DDD,2013B,583285.0,F,South West Region,A Level or Equivalent,30-40pct,35 to 55,0,42.0,N,Pass
FFF,2013J,594673.0,M,Wales,Lower Than A Level,80-90pct,0 to 35,0,102.0,N,Fail
BBB,2014B,643111.0,F,South West Region,Lower Than A Level,70-80pct,35 to 55,0,119.0,N,Distinction
GGG,2014J,697820.0,F,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,43.0,Y,Withdrawn
DDD,2014B,597736.0,M,Scotland,HE Qualification,80-90pct,35 to 55,0,41.0,N,Pass
FFF,2013J,649288.0,M,Wales,HE Qualification,20-30pct,0 to 35,1,49.0,N,Pass
FFF,2013J,181396.0,M,South West Region,HE Qualification,20-30pct,0 to 35,2,236.0,N,Fail
BBB,2014J,662461.0,F,London Region,A Level or Equivalent,0-10pct,0 to 35,0,409.0,N,Pass
BBB,2013B,2291395.0,F,Yorkshire Region,Lower Than A Level,0-10pct,35 to 55,0,55.0,N,Fail
GGG,2014J,1928545.0,F,South West Region,Post Graduate Qualification,60-70pct,0 to 35,6,59.0,N,Fail
DDD,2013J,634464.0,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,54.0,N,Withdrawn
EEE,2013J,633084.0,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,2,40.0,N,Withdrawn
FFF,2014B,569373.0,M,Scotland,Post Graduate Qualification,80-90pct,0 to 35,0,72.0,N,Withdrawn
FFF,2014J,622010.0,M,North Western Region,HE Qualification,70-80pct,55 to 100,0,95.0,N,Pass
EEE,2013J,610813.0,M,Scotland,No Formal quals,60-70pct,0 to 35,0,98.0,N,Withdrawn
FFF,2013B,443349.0,M,South West Region,Lower Than A Level,90-100pct,35 to 55,0,151.0,N,Pass
CCC,2014J,643066.0,M,London Region,A Level or Equivalent,70-80pct,0 to 35,0,36.0,N,Pass
CCC,2014J,2702603.0,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,44.0,Y,Withdrawn
DDD,2013J,532303.0,F,West Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,254.0,N,Distinction
DDD,2013J,560693.0,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,51.0,N,Pass
DDD,2013B,1818616.0,F,South West Region,A Level or Equivalent,30-40pct,35 to 55,0,36.0,N,Withdrawn
BBB,2014J,558453.0,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,55.0,N,Withdrawn
BBB,2013J,609270.0,F,South Region,A Level or Equivalent,20-30pct,0 to 35,0,32.0,N,Distinction
BBB,2013J,636308.0,F,Scotland,HE Qualification,70-80pct,35 to 55,0,40.0,Y,Pass
FFF,2014J,506584.0,M,Wales,Lower Than A Level,20-30pct,35 to 55,0,98.0,N,Pass
EEE,2013J,554173.0,M,East Anglian Region,HE Qualification,90-100pct,35 to 55,0,578.0,N,Distinction
BBB,2014J,290374.0,M,Wales,A Level or Equivalent,60-70pct,0 to 35,0,634.0,Y,Withdrawn
BBB,2013B,360794.0,F,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,4,49.0,Y,Fail
BBB,2013J,388300.0,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,1,48.0,N,Fail
BBB,2014J,221797.0,F,Ireland,A Level or Equivalent,50-60pct,0 to 35,0,40.0,N,Withdrawn
BBB,2013B,423432.0,F,Wales,No Formal quals,90-100pct,55 to 100,5,156.0,N,Fail
DDD,2013J,286141.0,M,North Western Region,Lower Than A Level,10-20,35 to 55,0,40.0,N,Withdrawn
FFF,2014J,625107.0,M,West Midlands Region,Lower Than A Level,20-30pct,35 to 55,0,65.0,N,Pass
DDD,2014J,575769.0,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,123.0,N,Withdrawn
CCC,2014J,783417.0,M,Wales,A Level or Equivalent,20-30pct,0 to 35,0,576.0,Y,Fail
BBB,2014B,587330.0,F,South West Region,HE Qualification,80-90pct,0 to 35,6,118.0,N,Pass
FFF,2014J,2557530.0,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,119.0,N,Pass
CCC,2014J,533065.0,F,South West Region,Lower Than A Level,10-20,0 to 35,0,48.0,N,Pass
FFF,2014B,482732.0,M,Wales,Lower Than A Level,0-10pct,35 to 55,0,39.0,N,Withdrawn
BBB,2014J,777317.0,M,East Midlands Region,HE Qualification,50-60pct,35 to 55,0,329.0,N,Distinction
FFF,2014B,514340.0,M,Scotland,Lower Than A Level,70-80pct,35 to 55,0,118.0,N,Pass
BBB,2013J,631355.0,F,North Region,A Level or Equivalent,20-30pct,35 to 55,0,38.0,N,Pass
GGG,2014J,769738.0,F,East Midlands Region,Lower Than A Level,90-100pct,0 to 35,6,413.0,N,Fail
FFF,2014B,601106.0,M,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,113.0,N,Fail
DDD,2013J,531805.0,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,115.0,Y,Withdrawn
FFF,2014J,570383.0,M,East Midlands Region,HE Qualification,50-60pct,0 to 35,1,30.0,N,Pass
FFF,2013J,432647.0,M,East Midlands Region,HE Qualification,50-60pct,0 to 35,1,81.0,N,Pass
DDD,2014J,1458529.0,M,London Region,HE Qualification,10-20,35 to 55,0,45.0,N,Fail
EEE,2014J,168066.0,M,Ireland,HE Qualification,20-30pct,0 to 35,0,51.0,N,Pass
EEE,2014J,616901.0,M,South Region,A Level or Equivalent,40-50pct,0 to 35,0,54.0,N,Pass
AAA,2014J,397326.0,M,Ireland,Lower Than A Level,0-10pct,35 to 55,0,375.0,N,Withdrawn
BBB,2014B,594852.0,F,Wales,Lower Than A Level,10-20,0 to 35,5,561.0,N,Distinction
GGG,2013J,2409624.0,M,West Midlands Region,No Formal quals,10-20,35 to 55,0,567.0,N,Withdrawn
EEE,2014J,664237.0,F,East Anglian Region,A Level or Equivalent,30-40pct,35 to 55,0,354.0,N,Pass
CCC,2014J,635694.0,M,East Anglian Region,A Level or Equivalent,70-80pct,35 to 55,0,45.0,N,Withdrawn
DDD,2014B,558662.0,M,Wales,Post Graduate Qualification,80-90pct,0 to 35,0,47.0,N,Distinction
BBB,2013J,616390.0,F,Scotland,A Level or Equivalent,10-20,35 to 55,5,54.0,Y,Withdrawn
FFF,2013J,654467.0,M,Wales,A Level or Equivalent,70-80pct,0 to 35,0,43.0,N,Pass
FFF,2013J,139083.0,M,London Region,A Level or Equivalent,60-70pct,35 to 55,1,59.0,Y,Pass
BBB,2013B,337258.0,F,South Region,Lower Than A Level,80-90pct,35 to 55,0,86.0,N,Pass
BBB,2013B,282671.0,F,Wales,A Level or Equivalent,90-100pct,0 to 35,0,435.0,N,Pass
BBB,2013J,593708.0,F,North Western Region,HE Qualification,10-20,0 to 35,0,119.0,N,Fail
AAA,2014J,342798.0,M,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,53.0,N,Distinction
FFF,2013J,672422.0,F,West Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,107.0,N,Withdrawn
CCC,2014J,419534.0,M,Scotland,HE Qualification,10-20,0 to 35,1,61.0,N,Pass
DDD,2014B,670578.0,M,London Region,Lower Than A Level,10-20,35 to 55,0,135.0,N,Withdrawn
BBB,2013B,63417.0,F,London Region,A Level or Equivalent,80-90pct,0 to 35,0,35.0,N,Pass
GGG,2013B,288541.0,M,South Region,Lower Than A Level,90-100pct,35 to 55,0,245.0,N,Withdrawn
GGG,2014B,648305.0,F,North Western Region,A Level or Equivalent,20-30pct,35 to 55,0,44.0,Y,Distinction
GGG,2014J,2461914.0,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,2,57.0,N,Pass
FFF,2014J,700173.0,M,East Midlands Region,HE Qualification,80-90pct,0 to 35,0,45.0,N,Pass
AAA,2013B,1935008.0,F,North Western Region,Lower Than A Level,50-60pct,35 to 55,0,337.0,N,Withdrawn
DDD,2014J,484927.0,M,North Region,Lower Than A Level,50-60pct,35 to 55,0,64.0,N,Pass
FFF,2014J,364613.0,M,London Region,HE Qualification,50-60pct,0 to 35,5,32.0,N,Fail
GGG,2014J,391751.0,F,London Region,No Formal quals,20-30pct,0 to 35,0,388.0,N,Withdrawn
GGG,2013J,490692.0,F,West Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,431.0,N,Pass
DDD,2013J,497170.0,F,Wales,A Level or Equivalent,20-30pct,0 to 35,4,56.0,N,Distinction
FFF,2014J,611621.0,M,East Midlands Region,A Level or Equivalent,10-20,0 to 35,2,96.0,N,Withdrawn
FFF,2014B,614756.0,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,0,35.0,N,Distinction
AAA,2013J,364973.0,M,South West Region,Lower Than A Level,60-70pct,0 to 35,5,51.0,N,Distinction
FFF,2014J,176005.0,F,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,4,66.0,N,Fail
DDD,2014B,586498.0,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,48.0,N,Withdrawn
AAA,2013J,359548.0,M,Ireland,Lower Than A Level,60-70pct,0 to 35,3,378.0,N,Distinction
FFF,2013B,495033.0,M,North Region,A Level or Equivalent,10-20,0 to 35,0,44.0,N,Pass
CCC,2014B,570790.0,M,South West Region,Post Graduate Qualification,10-20,0 to 35,0,103.0,N,Distinction
CCC,2014B,572894.0,M,Yorkshire Region,Lower Than A Level,0-10pct,35 to 55,0,635.0,N,Fail
GGG,2014B,620742.0,F,South East Region,A Level or Equivalent,10-20,0 to 35,0,264.0,N,Withdrawn
CCC,2013B,116765.0,M,East Midlands Region,HE Qualification,50-60pct,0 to 35,4,216.0,N,Fail
BBB,2014J,588640.0,F,South East Region,Lower Than A Level,80-90pct,35 to 55,0,32.0,N,Pass
CCC,2014B,569948.0,M,Scotland,HE Qualification,80-90pct,0 to 35,0,65.0,N,Fail
BBB,2014B,552931.0,F,London Region,A Level or Equivalent,30-40pct,35 to 55,0,60.0,N,Fail
BBB,2014J,2653060.0,F,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,44.0,N,Pass
GGG,2014B,618032.0,F,South Region,A Level or Equivalent,70-80pct,0 to 35,0,45.0,N,Pass
GGG,2013J,629455.0,F,East Anglian Region,Post Graduate Qualification,20-30pct,35 to 55,0,266.0,N,Withdrawn
BBB,2013J,620489.0,F,West Midlands Region,A Level or Equivalent,50-60pct,35 to 55,0,111.0,Y,Fail
BBB,2014J,771388.0,F,Wales,HE Qualification,10-20,0 to 35,0,281.0,N,Distinction
CCC,2014J,664381.0,M,Ireland,A Level or Equivalent,40-50pct,0 to 35,6,403.0,N,Pass
DDD,2013J,2488559.0,M,North Western Region,A Level or Equivalent,10-20,35 to 55,0,52.0,N,Pass
BBB,2013B,518678.0,M,Wales,Lower Than A Level,40-50pct,0 to 35,6,53.0,N,Pass
EEE,2013J,577103.0,M,Yorkshire Region,HE Qualification,30-40pct,0 to 35,2,90.0,Y,Distinction
AAA,2013B,998188.0,M,Ireland,A Level or Equivalent,30-40pct,35 to 55,2,158.0,Y,Pass
BBB,2014J,613410.0,F,North Region,HE Qualification,20-30pct,0 to 35,0,421.0,N,Pass
BBB,2014J,616835.0,F,East Midlands Region,A Level or Equivalent,10-20,0 to 35,2,100.0,N,Fail
EEE,2013B,1324680.0,F,Wales,HE Qualification,20-30pct,0 to 35,0,569.0,N,Pass
CCC,2014B,549879.0,M,East Midlands Region,No Formal quals,20-30pct,0 to 35,0,93.0,N,Distinction
CCC,2014J,510860.0,M,London Region,A Level or Equivalent,60-70pct,0 to 35,1,207.0,N,Fail
DDD,2014J,655699.0,M,East Midlands Region,Lower Than A Level,60-70pct,0 to 35,1,429.0,Y,Fail
BBB,2014B,546535.0,F,East Midlands Region,HE Qualification,50-60pct,0 to 35,4,121.0,Y,Fail
BBB,2014J,1979112.0,F,West Midlands Region,Lower Than A Level,0-10pct,35 to 55,3,179.0,N,Withdrawn
BBB,2013J,413233.0,F,Scotland,HE Qualification,50-60pct,35 to 55,0,49.0,Y,Withdrawn
DDD,2013J,565109.0,F,West Midlands Region,Lower Than A Level,0-10pct,35 to 55,0,122.0,N,Fail
CCC,2014J,800178.0,M,North Region,Post Graduate Qualification,0-10pct,35 to 55,0,41.0,N,Distinction
FFF,2013J,11189.0,M,South East Region,Lower Than A Level,30-40pct,35 to 55,0,102.0,N,Fail
FFF,2013J,669437.0,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,40.0,N,Fail
DDD,2014B,636893.0,F,North Region,A Level or Equivalent,50-60pct,0 to 35,0,48.0,N,Withdrawn
GGG,2013B,243286.0,F,South Region,HE Qualification,90-100pct,35 to 55,1,469.0,N,Distinction
DDD,2014B,230983.0,M,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,5,46.0,N,Distinction
BBB,2013J,513569.0,F,West Midlands Region,A Level or Equivalent,70-80pct,35 to 55,0,45.0,N,Fail
FFF,2013J,645638.0,M,Ireland,HE Qualification,90-100pct,0 to 35,0,79.0,N,Distinction
DDD,2013B,260777.0,F,Scotland,HE Qualification,50-60pct,0 to 35,1,434.0,N,Distinction
FFF,2013J,1002119.0,M,South East Region,Lower Than A Level,50-60pct,35 to 55,0,176.0,N,Fail
CCC,2014B,2090459.0,F,Wales,Lower Than A Level,50-60pct,0 to 35,0,40.0,N,Pass
BBB,2014B,498789.0,F,Scotland,Post Graduate Qualification,80-90pct,0 to 35,1,45.0,N,Fail
FFF,2013B,482611.0,M,East Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,46.0,N,Pass
DDD,2013B,638389.0,F,Wales,Post Graduate Qualification,70-80pct,0 to 35,5,59.0,N,Fail
GGG,2014B,596287.0,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,0,238.0,N,Withdrawn
CCC,2014B,467494.0,M,London Region,Lower Than A Level,20-30pct,0 to 35,0,41.0,N,Pass
DDD,2014J,735193.0,M,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,58.0,Y,Fail
BBB,2014J,687375.0,F,Ireland,A Level or Equivalent,20-30pct,0 to 35,0,375.0,N,Withdrawn
DDD,2014J,510648.0,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,0,317.0,N,Distinction
DDD,2014J,623527.0,F,Scotland,Lower Than A Level,50-60pct,35 to 55,0,39.0,N,Fail
FFF,2014J,666527.0,M,North Region,HE Qualification,20-30pct,0 to 35,0,122.0,N,Fail
EEE,2014B,1731670.0,M,London Region,HE Qualification,30-40pct,55 to 100,0,57.0,N,Pass
GGG,2014J,602628.0,F,North Western Region,A Level or Equivalent,60-70pct,35 to 55,3,38.0,N,Withdrawn
BBB,2014B,380231.0,F,Scotland,Lower Than A Level,10-20,0 to 35,0,48.0,N,Withdrawn
DDD,2014B,283641.0,M,London Region,HE Qualification,30-40pct,35 to 55,0,39.0,N,Fail
CCC,2014B,496985.0,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,59.0,N,Pass
CCC,2014J,537011.0,M,Scotland,No Formal quals,40-50pct,0 to 35,0,49.0,N,Pass
CCC,2014J,260336.0,M,Scotland,HE Qualification,40-50pct,35 to 55,0,53.0,N,Pass
FFF,2014B,182308.0,M,East Midlands Region,A Level or Equivalent,30-40pct,35 to 55,1,122.0,N,Withdrawn
FFF,2013J,720058.0,F,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,149.0,N,Fail
EEE,2014B,450691.0,M,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,215.0,N,Withdrawn
DDD,2013J,2430113.0,F,London Region,HE Qualification,0-10pct,0 to 35,0,191.0,Y,Withdrawn
DDD,2014J,592773.0,F,South West Region,Lower Than A Level,30-40pct,0 to 35,0,101.0,N,Fail
EEE,2014J,466764.0,M,East Anglian Region,Lower Than A Level,80-90pct,35 to 55,0,57.0,N,Pass
BBB,2013J,591069.0,F,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,56.0,N,Pass
EEE,2014B,446807.0,F,East Anglian Region,A Level or Equivalent,10-20,0 to 35,0,54.0,N,Distinction
BBB,2013J,664377.0,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,52.0,N,Withdrawn
FFF,2013J,606530.0,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,57.0,N,Fail
BBB,2013J,76201.0,M,London Region,Lower Than A Level,30-40pct,0 to 35,5,45.0,N,Distinction
