code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2013B,548138,F,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,121,N,Withdrawn
FFF,2014J,2369532,M,South Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Withdrawn
FFF,2014B,538071,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
DDD,2013J,336276,M,London Region,A Level or Equivalent,40-50pct,35 to 55,1,60,N,Withdrawn
FFF,2013J,669947,M,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,546621,F,South East Region,No Formal quals,30-40pct,0 to 35,4,121,N,Withdrawn
BBB,2013J,1767057,F,Yorkshire Region,Lower Than A Level,0-10pct,35 to 55,0,60,N,Distinction
FFF,2014B,611711,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Pass
BBB,2013B,536065,M,South Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
EEE,2013J,561037,M,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,1,90,N,Fail
FFF,2014J,664773,M,North Region,No Formal quals,50-60pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,362712,M,South East Region,Lower Than A Level,40-50pct,35 to 55,2,60,N,Withdrawn
CCC,2014J,612555,M,South Region,Lower Than A Level,20-30pct,0 to 35,0,151,N,Withdrawn
BBB,2013B,656706,F,South Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Withdrawn
FFF,2014J,1843688,M,Wales,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
FFF,2013J,1338962,M,South Region,Lower Than A Level,90-100pct,55 to 100,0,60,N,Withdrawn
CCC,2014B,524084,M,East Anglian Region,Post Graduate Qualification,20-30pct,55 to 100,0,60,N,Withdrawn
BBB,2013J,617707,F,Wales,Lower Than A Level,30-40pct,0 to 35,0,121,N,Fail
CCC,2014J,415247,M,Scotland,Lower Than A Level,20-30pct,0 to 35,1,180,N,Withdrawn
CCC,2014J,600392,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
FFF,2014J,548782,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Withdrawn
GGG,2013J,615407,F,East Anglian Region,A Level or Equivalent,50-60pct,35 to 55,0,40,N,Withdrawn
CCC,2014J,565142,M,West Midlands Region,A Level or Equivalent,20-30pct,55 to 100,0,60,N,Withdrawn
FFF,2014J,678848,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,606485,F,East Anglian Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Withdrawn
FFF,2014B,442139,M,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,1,121,N,Withdrawn
BBB,2014J,653435,F,Ireland,A Level or Equivalent,10-20,0 to 35,0,60,N,Pass
FFF,2013B,2595907,M,London Region,Lower Than A Level,30-40pct,35 to 55,0,154,N,Withdrawn
BBB,2013B,432648,F,Wales,A Level or Equivalent,20-30pct,35 to 55,1,120,N,Withdrawn
FFF,2014J,524008,M,East Anglian Region,HE Qualification,30-40pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,492149,M,Scotland,HE Qualification,60-70pct,35 to 55,0,60,N,Distinction
BBB,2014J,643849,F,South West Region,Lower Than A Level,20-30pct,0 to 35,4,121,N,Withdrawn
DDD,2014J,446328,M,London Region,A Level or Equivalent,10-20,0 to 35,1,60,N,Withdrawn
FFF,2014B,373822,F,Wales,A Level or Equivalent,0-10pct,0 to 35,0,119,N,Fail
EEE,2014J,635269,M,North Western Region,HE Qualification,80-90pct,35 to 55,0,60,N,Pass
FFF,2013J,637269,M,North Region,Lower Than A Level,30-40pct,0 to 35,0,60,Y,Pass
FFF,2014B,592613,F,South Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Withdrawn
DDD,2014J,528074,F,East Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,121,N,Withdrawn
FFF,2013J,559621,M,South Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Withdrawn
DDD,2013B,386692,M,South Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
DDD,2013B,42171,F,London Region,HE Qualification,20-30pct,0 to 35,2,121,N,Withdrawn
BBB,2013J,52176,F,Ireland,Lower Than A Level,30-40pct,35 to 55,1,121,N,Pass
BBB,2013J,242006,F,Ireland,Lower Than A Level,0-10pct,0 to 35,2,121,N,Pass
AAA,2014J,2598624,M,Scotland,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
DDD,2014J,567818,M,West Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,429012,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Pass
BBB,2013B,532205,F,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,531260,M,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Withdrawn
BBB,2013J,628933,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,120,N,Pass
FFF,2014J,535754,M,London Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
FFF,2013J,579145,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
CCC,2014J,623727,M,East Anglian Region,Lower Than A Level,80-90pct,35 to 55,0,237,N,Withdrawn
BBB,2014J,627677,F,North Western Region,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Withdrawn
EEE,2014B,636982,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,40,N,Fail
FFF,2014J,404391,M,North Region,No Formal quals,20-30pct,0 to 35,0,90,N,Distinction
CCC,2014J,642903,M,London Region,No Formal quals,30-40pct,0 to 35,0,119,N,Withdrawn
BBB,2014B,635688,M,North Western Region,Lower Than A Level,40-50pct,0 to 35,0,120,N,Withdrawn
BBB,2014J,249105,F,South West Region,A Level or Equivalent,40-50pct,35 to 55,2,120,N,Pass
EEE,2014J,598618,M,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Distinction
CCC,2014J,645683,M,North Western Region,A Level or Equivalent,60-70pct,0 to 35,1,60,N,Withdrawn
BBB,2014B,623898,F,South West Region,A Level or Equivalent,30-40pct,35 to 55,0,121,N,Pass
EEE,2013J,505297,M,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2013J,565473,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,40,N,Pass
CCC,2014J,599124,M,South East Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,492706,M,London Region,A Level or Equivalent,20-30pct,35 to 55,0,60,N,Withdrawn
GGG,2013J,548003,F,Scotland,A Level or Equivalent,60-70pct,35 to 55,0,40,Y,Pass
FFF,2013J,15629,M,Wales,Lower Than A Level,80-90pct,0 to 35,4,121,N,Withdrawn
BBB,2013B,503642,F,North Western Region,A Level or Equivalent,30-40pct,0 to 35,1,120,N,Withdrawn
EEE,2013J,561186,M,South Region,A Level or Equivalent,50-60pct,0 to 35,0,40,N,Pass
BBB,2013J,596508,F,Wales,A Level or Equivalent,30-40pct,0 to 35,0,121,N,Withdrawn
GGG,2014B,578798,F,West Midlands Region,A Level or Equivalent,0-10pct,35 to 55,0,40,N,Fail
FFF,2013B,2716795,F,South Region,Lower Than A Level,50-60pct,35 to 55,0,60,N,Withdrawn
BBB,2013J,258837,F,East Anglian Region,HE Qualification,80-90pct,35 to 55,0,40,N,Distinction
CCC,2014B,224539,M,South Region,HE Qualification,20-30pct,55 to 100,0,90,N,Withdrawn
EEE,2013J,574729,M,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,40,N,Pass
EEE,2014B,629781,M,Ireland,Post Graduate Qualification,20-30pct,0 to 35,0,60,N,Distinction
BBB,2013B,394702,M,South Region,HE Qualification,90-100pct,55 to 100,0,231,Y,Withdrawn
FFF,2014J,671992,M,North Western Region,Lower Than A Level,0-10pct,35 to 55,1,60,N,Withdrawn
BBB,2014J,436918,F,Ireland,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
BBB,2013J,2214735,F,Wales,Lower Than A Level,10-20,0 to 35,3,60,N,Pass
DDD,2013B,220573,F,Wales,A Level or Equivalent,30-40pct,35 to 55,5,183,N,Fail
CCC,2014J,605257,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Withdrawn
DDD,2014J,373310,M,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,368478,M,London Region,HE Qualification,0-10pct,0 to 35,1,121,N,Fail
BBB,2013B,583314,F,Ireland,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
AAA,2014J,168590,M,South Region,A Level or Equivalent,90-100pct,55 to 100,0,60,N,Withdrawn
GGG,2014J,654598,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,40,Y,Fail
FFF,2013J,1458659,M,South West Region,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Withdrawn
DDD,2014J,506703,M,London Region,A Level or Equivalent,40-50pct,0 to 35,1,90,N,Withdrawn
BBB,2013B,448536,F,Scotland,HE Qualification,80-90pct,35 to 55,0,60,N,Distinction
BBB,2013J,600330,F,Wales,Lower Than A Level,80-90pct,0 to 35,0,120,N,Pass
BBB,2013J,378415,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Withdrawn
CCC,2014J,430846,M,Scotland,A Level or Equivalent,30-40pct,35 to 55,1,121,N,Withdrawn
FFF,2014J,610396,M,Ireland,Lower Than A Level,20-30pct,35 to 55,0,60,N,Pass
BBB,2013J,520310,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,121,N,Distinction
EEE,2013J,550471,M,Ireland,Lower Than A Level,80-90pct,35 to 55,0,60,N,Distinction
EEE,2013J,581447,M,South Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
FFF,2014J,614559,M,Ireland,HE Qualification,80-90pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,380569,M,Ireland,Lower Than A Level,20-30pct,0 to 35,1,60,N,Withdrawn
FFF,2014J,537053,M,London Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2014J,623615,F,Scotland,Lower Than A Level,30-40pct,35 to 55,0,148,N,Withdrawn
FFF,2013J,480033,M,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
FFF,2014J,610705,M,South West Region,A Level or Equivalent,30-40pct,35 to 55,0,120,N,Withdrawn
FFF,2014J,385793,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,591630,F,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
FFF,2014B,213148,M,East Anglian Region,No Formal quals,40-50pct,0 to 35,0,60,N,Pass
BBB,2013B,446301,F,Wales,Lower Than A Level,0-10pct,35 to 55,2,60,N,Fail
GGG,2014B,610532,F,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,40,N,Pass
FFF,2013B,539039,M,London Region,A Level or Equivalent,20-30pct,0 to 35,1,120,N,Withdrawn
FFF,2014J,588116,M,North Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Withdrawn
DDD,2014J,581504,M,North Region,No Formal quals,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,707615,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,362739,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,120,N,Withdrawn
BBB,2014J,651504,F,Ireland,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Pass
BBB,2013B,1936687,F,South Region,A Level or Equivalent,60-70pct,0 to 35,3,60,N,Withdrawn
FFF,2014B,301694,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Distinction
DDD,2014J,544119,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,441331,M,South West Region,A Level or Equivalent,80-90pct,35 to 55,1,121,N,Pass
BBB,2013J,532133,F,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Pass
FFF,2014J,616008,M,East Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Withdrawn
BBB,2013J,563284,F,South Region,A Level or Equivalent,70-80pct,0 to 35,0,121,N,Withdrawn
BBB,2013J,527892,F,Wales,HE Qualification,70-80pct,35 to 55,0,60,N,Pass
EEE,2013J,400074,M,Ireland,HE Qualification,40-50pct,35 to 55,0,60,Y,Withdrawn
FFF,2014J,618651,M,Ireland,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Distinction
CCC,2014J,646659,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,120,N,Withdrawn
FFF,2013J,457663,M,Wales,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
DDD,2014J,649269,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,634092,F,Scotland,A Level or Equivalent,70-80pct,35 to 55,0,60,Y,Pass
CCC,2014J,684851,F,Yorkshire Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
BBB,2013B,224043,F,South Region,A Level or Equivalent,60-70pct,35 to 55,1,121,N,Pass
FFF,2013B,549696,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,480415,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,1,121,N,Withdrawn
BBB,2014J,695363,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
DDD,2013B,502377,M,South Region,A Level or Equivalent,20-30pct,0 to 35,1,120,N,Withdrawn
CCC,2014J,380274,M,Wales,A Level or Equivalent,30-40pct,0 to 35,5,60,N,Fail
BBB,2014B,637527,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Distinction
BBB,2013J,561887,F,South Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Pass
DDD,2013B,261336,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,5,120,N,Withdrawn
EEE,2014B,558864,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,60,Y,Withdrawn
CCC,2014J,356641,M,Scotland,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Fail
GGG,2014J,569133,F,East Midlands Region,Lower Than A Level,60-70pct,35 to 55,0,40,N,Pass
EEE,2014J,685799,F,North Western Region,A Level or Equivalent,90-100pct,0 to 35,0,40,Y,Pass
FFF,2014J,323015,F,North Western Region,A Level or Equivalent,10-20,0 to 35,1,120,N,Pass
FFF,2013J,675387,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,119,N,Withdrawn
FFF,2014J,2353279,F,Ireland,Lower Than A Level,80-90pct,35 to 55,0,122,N,Withdrawn
CCC,2014B,586650,M,South West Region,HE Qualification,50-60pct,35 to 55,0,120,N,Withdrawn
FFF,2013B,2619509,M,Wales,Lower Than A Level,30-40pct,0 to 35,1,60,N,Fail
FFF,2014J,389564,M,Scotland,A Level or Equivalent,10-20,0 to 35,0,90,N,Withdrawn
CCC,2014J,312582,M,London Region,HE Qualification,40-50pct,35 to 55,0,40,N,Withdrawn
GGG,2013J,411203,F,North Western Region,Lower Than A Level,40-50pct,0 to 35,0,40,N,Fail
BBB,2014J,256958,F,North Region,Lower Than A Level,50-60pct,0 to 35,2,120,N,Pass
BBB,2014B,225102,F,East Anglian Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Withdrawn
BBB,2014J,602059,F,North Western Region,Lower Than A Level,0-10pct,35 to 55,0,121,N,Withdrawn
BBB,2013J,302466,F,West Midlands Region,HE Qualification,50-60pct,35 to 55,2,120,N,Pass
CCC,2014J,591889,M,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,119,N,Withdrawn
BBB,2013B,554217,F,Scotland,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
DDD,2014J,2608634,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Withdrawn
BBB,2014J,575943,F,South Region,Lower Than A Level,70-80pct,0 to 35,1,120,N,Withdrawn
AAA,2014J,582597,M,South Region,Lower Than A Level,20-30pct,55 to 100,0,60,N,Withdrawn
EEE,2014B,421349,M,North Western Region,Lower Than A Level,50-60pct,0 to 35,0,40,N,Fail
AAA,2014J,2480127,M,Ireland,A Level or Equivalent,80-90pct,55 to 100,0,60,N,Pass
CCC,2014B,374770,M,South East Region,Post Graduate Qualification,20-30pct,35 to 55,1,60,N,Pass
GGG,2014J,655362,F,Ireland,A Level or Equivalent,80-90pct,0 to 35,0,40,Y,Distinction
BBB,2013J,563582,F,East Anglian Region,A Level or Equivalent,60-70pct,35 to 55,0,120,N,Distinction
BBB,2014J,296688,F,Ireland,HE Qualification,70-80pct,35 to 55,0,60,N,Pass
EEE,2013J,619008,M,Ireland,A Level or Equivalent,80-90pct,0 to 35,0,40,N,Pass
BBB,2014B,619983,F,Ireland,Lower Than A Level,0-10pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,558812,M,Scotland,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,604400,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,569228,F,South Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Pass
DDD,2013J,572684,M,London Region,HE Qualification,70-80pct,0 to 35,0,60,N,Pass
DDD,2014J,580715,F,Ireland,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,572936,F,Wales,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Fail
FFF,2013J,74453,M,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,119,N,Pass
FFF,2013J,552070,M,London Region,HE Qualification,10-20,0 to 35,0,91,N,Pass
CCC,2014J,1610102,M,East Midlands Region,A Level or Equivalent,0-10pct,35 to 55,0,151,N,Withdrawn
CCC,2014J,556233,F,South Region,A Level or Equivalent,90-100pct,0 to 35,1,147,N,Pass
FFF,2013B,347501,M,London Region,A Level or Equivalent,20-30pct,0 to 35,1,150,N,Withdrawn
DDD,2013B,189989,M,North Western Region,A Level or Equivalent,80-90pct,35 to 55,2,60,N,Fail
FFF,2013J,566384,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,90,N,Withdrawn
BBB,2013J,575917,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
EEE,2013J,267708,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
DDD,2014B,2267937,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,120,Y,Withdrawn
CCC,2014J,579714,M,South Region,HE Qualification,30-40pct,0 to 35,0,60,N,Withdrawn
EEE,2014J,588797,M,Ireland,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
BBB,2013J,264626,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
FFF,2014B,540782,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,302674,F,South Region,Lower Than A Level,20-30pct,0 to 35,3,120,N,Withdrawn
GGG,2014B,617536,F,South East Region,A Level or Equivalent,50-60pct,0 to 35,0,40,N,Withdrawn
CCC,2014J,626955,M,South West Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Pass
BBB,2014J,637672,F,Ireland,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
BBB,2013J,521639,M,Scotland,A Level or Equivalent,70-80pct,35 to 55,0,60,N,Withdrawn
FFF,2014J,2469620,M,South East Region,Lower Than A Level,30-40pct,35 to 55,1,60,N,Withdrawn
BBB,2014J,647520,F,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Withdrawn
CCC,2014B,620885,M,North Western Region,HE Qualification,20-30pct,55 to 100,1,90,N,Withdrawn
BBB,2013B,2131130,F,Scotland,HE Qualification,60-70pct,35 to 55,0,60,N,Pass
FFF,2013J,599186,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,2365554,F,Scotland,A Level or Equivalent,20-30pct,0 to 35,1,151,N,Withdrawn
BBB,2013J,2497063,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Distinction
FFF,2013J,517785,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,635587,M,Wales,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Distinction
FFF,2013J,638102,M,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Withdrawn
DDD,2014J,663566,F,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,413724,M,South West Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Withdrawn
DDD,2013B,530263,M,West Midlands Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,593891,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Distinction
GGG,2014J,657531,F,Wales,A Level or Equivalent,0-10pct,35 to 55,0,120,Y,Withdrawn
CCC,2014B,2382977,M,East Anglian Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Withdrawn
DDD,2013B,464571,F,West Midlands Region,Lower Than A Level,60-70pct,35 to 55,1,185,N,Pass
FFF,2014B,611570,M,South Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,609805,F,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,60,Y,Distinction
FFF,2014J,655987,M,North Western Region,A Level or Equivalent,40-50pct,0 to 35,0,60,Y,Fail
BBB,2013J,528935,F,South West Region,A Level or Equivalent,80-90pct,35 to 55,2,60,N,Pass
GGG,2013J,553077,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,40,N,Pass
CCC,2014B,545316,M,London Region,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Withdrawn
GGG,2013J,532887,F,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,40,N,Fail
DDD,2014B,1536033,M,West Midlands Region,A Level or Equivalent,90-100pct,35 to 55,0,149,N,Withdrawn
FFF,2013J,30205,F,Scotland,A Level or Equivalent,30-40pct,0 to 35,1,60,Y,Withdrawn
FFF,2013J,594463,M,Ireland,A Level or Equivalent,0-10pct,35 to 55,0,60,N,Pass
CCC,2014J,528099,M,London Region,Post Graduate Qualification,10-20,35 to 55,0,40,N,Fail
BBB,2014J,642724,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,666291,M,West Midlands Region,HE Qualification,40-50pct,0 to 35,0,40,N,Withdrawn
GGG,2014B,598338,F,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,40,N,Withdrawn
EEE,2013J,431663,F,Scotland,HE Qualification,30-40pct,0 to 35,0,40,N,Pass
BBB,2014B,528165,M,South West Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
DDD,2013B,50019,F,Wales,Lower Than A Level,0-10pct,0 to 35,1,182,N,Withdrawn
BBB,2014J,627143,F,Wales,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Withdrawn
DDD,2013B,342262,F,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,605247,M,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,580555,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,119,N,Distinction
DDD,2014J,70611,F,North Region,Lower Than A Level,20-30pct,55 to 100,0,60,N,Withdrawn
FFF,2013B,544966,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
BBB,2014J,605260,F,North Western Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Pass
CCC,2014J,95038,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,2259055,M,South Region,Lower Than A Level,60-70pct,0 to 35,4,121,N,Withdrawn
BBB,2014J,608235,F,South West Region,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Pass
EEE,2013J,580728,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
FFF,2014B,620595,M,South West Region,Lower Than A Level,70-80pct,55 to 100,0,60,N,Pass
DDD,2013B,525714,M,Scotland,Lower Than A Level,80-90pct,35 to 55,1,60,N,Pass
CCC,2014J,573791,M,South West Region,A Level or Equivalent,10-20,0 to 35,1,147,N,Fail
EEE,2014J,1873584,M,North Western Region,A Level or Equivalent,30-40pct,35 to 55,1,60,N,Withdrawn
BBB,2013J,2448019,F,Wales,Lower Than A Level,0-10pct,0 to 35,0,119,N,Withdrawn
EEE,2013J,551575,M,South West Region,A Level or Equivalent,0-10pct,0 to 35,0,234,N,Pass
FFF,2013J,548432,M,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,1,60,N,Pass
BBB,2014B,539598,F,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,121,N,Withdrawn
BBB,2013B,496673,F,Ireland,A Level or Equivalent,10-20,0 to 35,1,120,N,Withdrawn
BBB,2013B,627310,F,South Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Distinction
BBB,2014J,591927,F,Ireland,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Withdrawn
CCC,2014J,615113,F,North Western Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,579283,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
FFF,2013J,2121271,M,South Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
BBB,2013B,536816,F,Ireland,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
DDD,2013B,1410584,F,London Region,A Level or Equivalent,20-30pct,35 to 55,1,60,Y,Withdrawn
BBB,2013J,324927,F,North Western Region,A Level or Equivalent,50-60pct,0 to 35,1,60,N,Fail
FFF,2014B,488460,F,Wales,A Level or Equivalent,0-10pct,0 to 35,1,60,N,Withdrawn
BBB,2014J,600485,F,Wales,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
FFF,2013J,580285,M,South West Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Pass
DDD,2013B,183987,F,South Region,Lower Than A Level,70-80pct,35 to 55,2,60,N,Withdrawn
FFF,2014B,645407,M,Wales,Post Graduate Qualification,20-30pct,35 to 55,0,120,N,Fail
EEE,2014J,569141,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
FFF,2013J,589975,F,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Pass
GGG,2014B,580885,F,East Anglian Region,A Level or Equivalent,70-80pct,35 to 55,0,40,N,Distinction
AAA,2014J,669572,F,South Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,618918,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,119,N,Distinction
CCC,2013J,2497077,M,London Region,HE Qualification,20-30pct,35 to 55,0,150,N,Withdrawn
EEE,2014J,648868,M,Scotland,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Pass
BBB,2014B,491806,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
FFF,2013J,431816,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,148,Y,Withdrawn
GGG,2013J,596253,F,South West Region,Lower Than A Level,10-20,35 to 55,0,40,N,Pass
FFF,2013B,521962,M,East Anglian Region,HE Qualification,60-70pct,35 to 55,0,60,N,Withdrawn
EEE,2013J,616389,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
