code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
EEE,2013J,504510,M,East Midlands Region,HE Qualification,30-40pct,35 to 55,0,60,N,Distinction
DDD,2013J,585963,M,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
BBB,2013J,2554462,F,South West Region,A Level or Equivalent,80-90pct,35 to 55,0,90,N,Pass
DDD,2014B,562411,M,South West Region,A Level or Equivalent,70-80pct,0 to 35,0,90,N,Withdrawn
CCC,2014J,521200,F,South West Region,HE Qualification,60-70pct,35 to 55,0,90,N,Withdrawn
BBB,2014J,634126,F,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
AAA,2013J,260995,F,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
DDD,2014J,2596496,M,Yorkshire Region,HE Qualification,30-40pct,35 to 55,1,60,N,Fail
BBB,2014J,1222865,M,South West Region,HE Qualification,20-30pct,35 to 55,1,60,N,Withdrawn
BBB,2013B,1824333,F,London Region,A Level or Equivalent,70-80pct,35 to 55,0,120,N,Pass
BBB,2014B,559010,F,London Region,Lower Than A Level,40-50pct,35 to 55,0,90,N,Fail
DDD,2013B,361708,M,London Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Pass
FFF,2014J,607337,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
FFF,2013J,108114,M,South West Region,HE Qualification,30-40pct,0 to 35,0,60,N,Distinction
DDD,2014J,612442,M,South East Region,Lower Than A Level,40-50pct,0 to 35,0,60,Y,Fail
BBB,2014B,635548,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,552132,M,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
DDD,2014B,563160,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,180,N,Withdrawn
FFF,2014B,364597,M,Scotland,HE Qualification,60-70pct,0 to 35,0,90,N,Pass
EEE,2014J,548763,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
EEE,2013J,580194,M,East Midlands Region,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
DDD,2013J,546022,M,North Western Region,HE Qualification,30-40pct,0 to 35,1,120,N,Withdrawn
DDD,2014J,562579,F,London Region,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Pass
BBB,2014B,565817,F,London Region,A Level or Equivalent,40-50pct,0 to 35,0,90,N,Pass
DDD,2013J,144758,F,Wales,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,500561,F,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Fail
CCC,2014J,558610,M,Yorkshire Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,75410,M,Scotland,HE Qualification,80-90pct,0 to 35,0,90,N,Fail
CCC,2014B,540053,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,593516,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
DDD,2014J,636106,F,North Western Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
FFF,2014B,640866,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
CCC,2014J,493450,M,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Withdrawn
BBB,2013B,519232,F,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
FFF,2013J,630721,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
EEE,2014J,590254,M,North Western Region,HE Qualification,30-40pct,35 to 55,0,60,N,Withdrawn
BBB,2014B,575376,F,Ireland,Lower Than A Level,50-60pct,35 to 55,0,120,N,Distinction
BBB,2013J,367896,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
DDD,2014J,662850,M,Scotland,A Level or Equivalent,20-30pct,35 to 55,0,119,N,Pass
CCC,2014J,578664,M,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2014B,589635,F,Ireland,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
FFF,2014B,566720,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Withdrawn
BBB,2014B,640199,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
BBB,2013B,439406,F,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
EEE,2014J,553849,M,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Fail
BBB,2014B,2631062,F,South East Region,A Level or Equivalent,70-80pct,35 to 55,0,60,N,Distinction
BBB,2014J,115720,F,Ireland,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
DDD,2013J,421631,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
BBB,2013J,558974,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
BBB,2014B,418014,F,North Region,A Level or Equivalent,30-40pct,0 to 35,0,216,N,Fail
GGG,2014B,579697,M,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
BBB,2013B,479989,F,Ireland,Lower Than A Level,20-30pct,0 to 35,0,150,N,Withdrawn
CCC,2014J,557394,M,Yorkshire Region,HE Qualification,80-90pct,35 to 55,0,60,N,Fail
EEE,2013J,581684,M,Yorkshire Region,Lower Than A Level,50-60pct,35 to 55,0,60,N,Pass
FFF,2013J,553587,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2014B,536638,M,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,60,Y,Fail
FFF,2013B,511540,M,Yorkshire Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Withdrawn
DDD,2013J,595405,F,South East Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
GGG,2014J,629677,M,East Midlands Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Fail
BBB,2014B,104639,F,Wales,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2014J,670708,F,South East Region,HE Qualification,50-60pct,0 to 35,0,60,N,Fail
BBB,2014J,632035,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
DDD,2013B,550609,M,North Western Region,HE Qualification,60-70pct,0 to 35,0,60,N,Pass
FFF,2014B,656545,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Pass
DDD,2014B,621842,M,West Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
DDD,2014B,2459921,M,East Midlands Region,HE Qualification,30-40pct,35 to 55,0,120,N,Fail
CCC,2014B,557871,M,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,150,N,Pass
BBB,2013B,547406,M,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Pass
DDD,2014B,546301,M,South Region,A Level or Equivalent,80-90pct,0 to 35,0,180,N,Withdrawn
CCC,2014J,622656,M,East Anglian Region,HE Qualification,30-40pct,0 to 35,0,120,N,Pass
FFF,2014B,1902038,M,Scotland,HE Qualification,40-50pct,0 to 35,0,149,N,Withdrawn
DDD,2013B,2179464,M,London Region,A Level or Equivalent,30-40pct,0 to 35,1,120,N,Withdrawn
BBB,2014B,1707312,F,Yorkshire Region,HE Qualification,20-30pct,35 to 55,0,120,N,Withdrawn
EEE,2014B,600549,M,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Fail
FFF,2014B,388559,M,Yorkshire Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,460775,M,South Region,Lower Than A Level,70-80pct,0 to 35,1,60,N,Fail
CCC,2014J,559412,M,South West Region,A Level or Equivalent,40-50pct,0 to 35,1,30,N,Withdrawn
BBB,2013J,566470,M,Scotland,A Level or Equivalent,50-60pct,35 to 55,0,60,N,Pass
FFF,2014B,557573,M,Scotland,HE Qualification,80-90pct,0 to 35,0,90,N,Distinction
DDD,2014J,431807,F,Scotland,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
BBB,2013J,560984,F,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
BBB,2013J,613463,F,Scotland,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2013J,627761,F,South West Region,Lower Than A Level,20-30pct,0 to 35,0,120,N,Pass
FFF,2014B,572032,M,East Anglian Region,A Level or Equivalent,60-70pct,0 to 35,0,120,N,Fail
EEE,2013J,407935,M,London Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
DDD,2013J,516093,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
CCC,2014B,636033,M,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Withdrawn
EEE,2014J,576556,M,South West Region,A Level or Equivalent,80-90pct,0 to 35,1,60,N,Fail
DDD,2013J,568666,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
CCC,2014J,572494,M,North Western Region,A Level or Equivalent,50-60pct,35 to 55,0,60,N,Distinction
CCC,2014J,606600,M,London Region,Lower Than A Level,50-60pct,35 to 55,0,120,N,Withdrawn
CCC,2014J,556571,M,London Region,HE Qualification,20-30pct,35 to 55,1,60,N,Pass
FFF,2014J,2691928,M,East Midlands Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Pass
BBB,2013B,363361,F,London Region,HE Qualification,20-30pct,0 to 35,1,120,N,Fail
CCC,2014B,434310,M,East Midlands Region,HE Qualification,80-90pct,35 to 55,0,60,N,Fail
DDD,2013B,474486,M,Scotland,HE Qualification,40-50pct,35 to 55,0,60,N,Pass
BBB,2013J,477476,F,East Anglian Region,HE Qualification,40-50pct,0 to 35,0,120,N,Fail
DDD,2013B,497847,M,Wales,HE Qualification,80-90pct,0 to 35,0,150,N,Pass
CCC,2014J,528966,F,East Midlands Region,HE Qualification,30-40pct,0 to 35,0,120,N,Fail
FFF,2013B,517960,M,South East Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
FFF,2013B,574812,M,East Anglian Region,HE Qualification,70-80pct,0 to 35,0,120,N,Pass
CCC,2014J,528163,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,90,N,Fail
BBB,2014J,650310,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,2000974,M,Scotland,Lower Than A Level,50-60pct,35 to 55,0,60,N,Pass
BBB,2013J,329434,F,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Fail
FFF,2014B,1932881,M,Yorkshire Region,A Level or Equivalent,70-80pct,35 to 55,0,120,N,Fail
AAA,2014J,2167053,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,120,N,Pass
EEE,2014J,648637,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,Y,Pass
CCC,2014J,543388,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
DDD,2014J,581366,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
DDD,2014B,586609,F,Scotland,HE Qualification,20-30pct,35 to 55,0,227,N,Withdrawn
DDD,2014J,622492,M,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,0,90,N,Withdrawn
FFF,2013B,564828,M,London Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Fail
DDD,2013J,527001,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,1,180,N,Fail
DDD,2014J,605801,M,Scotland,Lower Than A Level,30-40pct,35 to 55,0,60,N,Pass
DDD,2013J,509613,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Distinction
DDD,2014B,567364,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,571815,M,North Western Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Fail
FFF,2013J,504231,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,261,N,Fail
DDD,2013J,343865,M,London Region,A Level or Equivalent,30-40pct,35 to 55,1,60,N,Fail
CCC,2014J,538478,M,South Region,Lower Than A Level,80-90pct,0 to 35,1,90,N,Withdrawn
FFF,2014J,581512,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Fail
BBB,2014B,150733,F,London Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Pass
BBB,2013J,133827,F,South East Region,A Level or Equivalent,30-40pct,0 to 35,1,60,N,Fail
BBB,2014B,575381,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Pass
BBB,2013J,445967,F,London Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Distinction
BBB,2013J,2630566,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,181,N,Fail
BBB,2013J,489415,F,South Region,A Level or Equivalent,80-90pct,0 to 35,0,180,N,Fail
BBB,2014B,610535,F,Wales,Lower Than A Level,80-90pct,0 to 35,0,180,N,Pass
DDD,2013B,26732,F,Scotland,HE Qualification,50-60pct,35 to 55,1,65,N,Withdrawn
FFF,2014B,561831,M,North Region,A Level or Equivalent,20-30pct,35 to 55,0,186,N,Withdrawn
DDD,2014J,525656,M,South West Region,HE Qualification,30-40pct,0 to 35,0,120,N,Pass
FFF,2013J,603996,M,South East Region,A Level or Equivalent,80-90pct,0 to 35,1,150,N,Withdrawn
BBB,2013J,576548,F,London Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
CCC,2014J,478097,F,London Region,HE Qualification,50-60pct,35 to 55,0,60,N,Pass
EEE,2014J,582916,M,London Region,HE Qualification,50-60pct,35 to 55,0,60,N,Pass
CCC,2014B,561496,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,642137,M,Scotland,HE Qualification,30-40pct,35 to 55,0,60,N,Pass
BBB,2013J,132678,F,London Region,HE Qualification,20-30pct,0 to 35,0,60,N,Fail
BBB,2013B,521258,F,Wales,Lower Than A Level,30-40pct,35 to 55,1,120,N,Pass
FFF,2014B,627476,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Withdrawn
BBB,2013J,441520,F,London Region,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
FFF,2014J,638216,M,Scotland,Lower Than A Level,40-50pct,0 to 35,0,120,N,Withdrawn
BBB,2014B,2673911,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
DDD,2013J,480563,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
GGG,2014J,582879,F,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Distinction
BBB,2014B,604022,M,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
BBB,2014B,563878,F,London Region,Lower Than A Level,60-70pct,35 to 55,0,120,N,Pass
CCC,2014J,619424,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,0,120,N,Withdrawn
CCC,2014J,670144,M,East Midlands Region,HE Qualification,20-30pct,35 to 55,0,60,N,Distinction
DDD,2014J,88757,M,London Region,HE Qualification,20-30pct,0 to 35,0,180,N,Withdrawn
BBB,2013J,554564,F,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
BBB,2014J,653364,F,London Region,Post Graduate Qualification,40-50pct,35 to 55,0,60,N,Distinction
BBB,2014B,181610,F,South Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
DDD,2014B,511849,M,North Western Region,HE Qualification,30-40pct,35 to 55,1,120,N,Withdrawn
DDD,2013J,454486,F,Wales,A Level or Equivalent,30-40pct,0 to 35,1,120,N,Withdrawn
EEE,2013J,607834,M,Yorkshire Region,HE Qualification,50-60pct,35 to 55,0,60,N,Pass
DDD,2013B,452988,M,Ireland,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
DDD,2014B,577293,M,Yorkshire Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
DDD,2013J,459953,F,Scotland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2014B,440752,M,London Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
BBB,2014J,582254,F,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,90,N,Fail
BBB,2014B,652843,F,East Anglian Region,HE Qualification,40-50pct,35 to 55,0,60,N,Withdrawn
FFF,2013J,483912,M,London Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
BBB,2013J,2635697,F,South West Region,A Level or Equivalent,40-50pct,35 to 55,0,120,N,Pass
BBB,2014B,583132,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,73,N,Pass
DDD,2014B,1785516,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,120,N,Withdrawn
DDD,2013B,422219,F,South West Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
FFF,2014J,600451,F,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,90,Y,Pass
BBB,2014B,599747,F,Ireland,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
GGG,2014B,582304,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
FFF,2014B,550265,M,London Region,HE Qualification,40-50pct,0 to 35,0,120,N,Fail
BBB,2014J,619954,F,London Region,Lower Than A Level,20-30pct,35 to 55,0,60,Y,Pass
BBB,2013B,544209,F,Scotland,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Fail
DDD,2013B,344629,F,South West Region,A Level or Equivalent,80-90pct,35 to 55,1,60,N,Withdrawn
FFF,2013J,1925566,M,London Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
BBB,2013J,549856,F,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Withdrawn
CCC,2014B,2631837,F,South East Region,HE Qualification,50-60pct,35 to 55,0,60,N,Pass
BBB,2014B,128269,F,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
BBB,2014B,518981,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,546223,F,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,180,N,Withdrawn
DDD,2013B,522094,M,Scotland,HE Qualification,40-50pct,0 to 35,1,234,N,Withdrawn
DDD,2014B,597934,F,London Region,HE Qualification,20-30pct,35 to 55,0,120,N,Fail
DDD,2013B,2159537,M,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,Y,Withdrawn
FFF,2014B,563128,M,London Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
FFF,2014B,133506,M,North Region,No Formal quals,20-30pct,0 to 35,0,225,N,Pass
DDD,2014J,540999,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,1,150,N,Fail
FFF,2013J,2627068,M,Yorkshire Region,HE Qualification,50-60pct,35 to 55,0,90,N,Withdrawn
DDD,2014J,543838,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,1,60,N,Fail
BBB,2014B,404600,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,182,Y,Withdrawn
FFF,2014J,650991,M,London Region,HE Qualification,80-90pct,0 to 35,0,90,N,Pass
BBB,2014B,585016,F,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
BBB,2013J,562166,F,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Distinction
FFF,2014B,342873,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
BBB,2014B,640092,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
DDD,2014J,565416,M,South East Region,A Level or Equivalent,70-80pct,0 to 35,0,90,N,Fail
CCC,2014B,579277,F,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,180,N,Distinction
GGG,2014J,2051233,F,South Region,Lower Than A Level,50-60pct,35 to 55,0,60,N,Withdrawn
DDD,2013B,558973,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
CCC,2014B,583000,M,London Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Fail
FFF,2013J,587036,M,Ireland,Lower Than A Level,60-70pct,35 to 55,0,120,N,Pass
DDD,2014B,644031,M,South West Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,600282,M,Ireland,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
BBB,2014B,636101,F,Scotland,Lower Than A Level,70-80pct,35 to 55,0,120,N,Distinction
DDD,2014B,443482,M,Scotland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
BBB,2013J,538742,F,East Midlands Region,Lower Than A Level,50-60pct,35 to 55,0,196,N,Withdrawn
FFF,2014J,513338,M,East Anglian Region,HE Qualification,80-90pct,35 to 55,0,90,N,Pass
BBB,2014J,660588,F,South West Region,HE Qualification,30-40pct,0 to 35,0,120,N,Fail
AAA,2014B,664200,M,South East Region,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Pass
GGG,2013J,518647,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2014J,661086,F,South Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
BBB,2014B,478101,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Pass
CCC,2014J,652530,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
EEE,2013J,596623,M,North Western Region,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Withdrawn
CCC,2013J,578980,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
EEE,2014B,595376,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
FFF,2014J,591355,M,East Midlands Region,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Distinction
DDD,2014J,2480244,F,London Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Withdrawn
DDD,2013J,553145,F,East Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Fail
CCC,2014J,555982,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Distinction
EEE,2014J,648418,M,South West Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
EEE,2014B,539529,F,South West Region,HE Qualification,30-40pct,0 to 35,0,60,Y,Pass
GGG,2014J,638354,M,East Midlands Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
DDD,2014J,1436759,M,South West Region,HE Qualification,80-90pct,35 to 55,0,60,N,Distinction
CCC,2014J,658009,F,London Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
DDD,2014J,515487,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,60,Y,Fail
FFF,2013B,155626,M,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,150,N,Pass
FFF,2013J,586888,M,London Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
DDD,2014B,555361,M,South West Region,A Level or Equivalent,50-60pct,35 to 55,0,60,N,Fail
DDD,2014B,602941,M,South Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Pass
GGG,2013J,553975,F,South East Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Fail
BBB,2014B,517086,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,513330,F,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Distinction
DDD,2013J,428144,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,90,N,Pass
CCC,2014J,596451,M,South West Region,A Level or Equivalent,40-50pct,0 to 35,0,150,N,Pass
DDD,2014J,606921,F,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,120,N,Fail
EEE,2014B,1911842,M,Scotland,Lower Than A Level,80-90pct,35 to 55,0,60,N,Fail
GGG,2014B,2398822,M,London Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
CCC,2014J,2044190,F,London Region,HE Qualification,30-40pct,35 to 55,0,60,N,Pass
EEE,2014B,565604,M,South West Region,HE Qualification,40-50pct,0 to 35,0,60,N,Fail
FFF,2013B,405659,M,Scotland,HE Qualification,40-50pct,0 to 35,0,120,N,Fail
FFF,2014B,584280,F,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Fail
BBB,2014J,2615482,F,South East Region,No Formal quals,30-40pct,0 to 35,0,90,N,Withdrawn
EEE,2013J,256482,M,Yorkshire Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
AAA,2014B,1014308,F,Scotland,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Pass
BBB,2014J,2402077,F,East Anglian Region,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
CCC,2014J,1985274,M,London Region,HE Qualification,30-40pct,0 to 35,0,90,N,Pass
FFF,2013J,509986,M,Scotland,HE Qualification,30-40pct,0 to 35,0,155,N,Fail
DDD,2013J,563550,M,South West Region,Lower Than A Level,30-40pct,35 to 55,0,90,N,Withdrawn
BBB,2014J,621958,F,North Western Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Withdrawn
BBB,2013J,555125,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
EEE,2013B,395146,M,Scotland,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
DDD,2013J,565159,M,East Anglian Region,HE Qualification,80-90pct,0 to 35,0,60,N,Pass
FFF,2014B,2188990,M,Ireland,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Fail
DDD,2013J,1686710,M,London Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Withdrawn
DDD,2014J,683763,F,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,0,60,N,Pass
CCC,2014J,610795,M,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,0,90,N,Pass
DDD,2014J,636207,F,East Midlands Region,HE Qualification,30-40pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,560837,M,London Region,Lower Than A Level,30-40pct,35 to 55,0,120,N,Pass
BBB,2013J,570111,F,South West Region,HE Qualification,50-60pct,0 to 35,0,60,N,Fail
FFF,2014J,607732,M,London Region,Lower Than A Level,70-80pct,35 to 55,0,120,N,Withdrawn
DDD,2013J,220149,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,1,60,N,Fail
EEE,2013J,582798,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
FFF,2013J,514511,M,South West Region,Lower Than A Level,50-60pct,0 to 35,0,90,N,Fail
BBB,2013J,646588,F,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,572702,M,London Region,Lower Than A Level,70-80pct,35 to 55,0,120,N,Withdrawn
DDD,2014J,301788,M,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
FFF,2013B,339073,M,Scotland,Lower Than A Level,30-40pct,0 to 35,0,90,N,Fail
DDD,2014J,588310,F,East Anglian Region,HE Qualification,50-60pct,0 to 35,0,90,N,Pass
GGG,2013J,480964,M,South Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Fail
BBB,2014B,617954,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Fail
DDD,2014J,566277,F,Scotland,A Level or Equivalent,60-70pct,35 to 55,0,60,N,Withdrawn
DDD,2013B,1777732,M,Yorkshire Region,HE Qualification,30-40pct,35 to 55,0,60,N,Fail
GGG,2014B,537259,M,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Pass
