code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2014J,543101,F,Scotland,Lower Than A Level,40-50pct,35 to 55,0,30,N,Withdrawn
CCC,2014J,579774,M,South Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,369974,M,Ireland,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
BBB,2014B,616192,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
GGG,2013J,618077,F,London Region,Lower Than A Level,10-20,0 to 35,0,30,N,Pass
CCC,2014J,511068,M,South Region,A Level or Equivalent,70-80pct,0 to 35,0,90,N,Pass
CCC,2014J,114307,M,Yorkshire Region,Lower Than A Level,60-70pct,0 to 35,0,31,N,Pass
CCC,2014B,390937,F,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,120,Y,Fail
FFF,2013B,473306,M,London Region,A Level or Equivalent,70-80pct,35 to 55,0,60,N,Pass
GGG,2014J,554736,F,London Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
DDD,2013J,184205,M,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
DDD,2014J,443269,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
FFF,2014J,653276,M,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Fail
DDD,2013J,360798,M,South East Region,Lower Than A Level,30-40pct,0 to 35,0,120,Y,Fail
CCC,2014J,628551,M,Scotland,HE Qualification,60-70pct,0 to 35,0,60,N,Distinction
BBB,2013B,447348,F,Wales,Lower Than A Level,60-70pct,35 to 55,1,229,N,Pass
CCC,2014J,682952,F,London Region,A Level or Equivalent,20-30pct,0 to 35,0,30,N,Pass
DDD,2014J,1375316,M,South West Region,HE Qualification,90-100pct,55 to 100,0,60,N,Pass
FFF,2014J,547086,M,London Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Withdrawn
EEE,2014J,2238354,M,East Midlands Region,Lower Than A Level,20-30pct,35 to 55,0,30,N,Pass
CCC,2014J,409771,M,Scotland,A Level or Equivalent,0-10pct,0 to 35,0,30,N,Fail
BBB,2014J,626464,F,London Region,No Formal quals,0-10pct,35 to 55,0,120,N,Fail
FFF,2014B,407821,M,Wales,HE Qualification,50-60pct,0 to 35,2,60,N,Distinction
BBB,2014B,414563,M,West Midlands Region,Lower Than A Level,10-20,35 to 55,0,60,N,Fail
DDD,2014B,639540,F,South West Region,Lower Than A Level,0-10pct,35 to 55,4,120,N,Fail
BBB,2013J,586602,F,Scotland,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
BBB,2014J,645615,F,South Region,Lower Than A Level,10-20,35 to 55,0,60,N,Withdrawn
GGG,2014J,519355,F,Scotland,Lower Than A Level,10-20,0 to 35,0,30,N,Pass
BBB,2014B,420455,F,London Region,Lower Than A Level,40-50pct,0 to 35,0,90,N,Withdrawn
BBB,2014J,581882,F,North Region,No Formal quals,20-30pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,623230,M,Wales,Lower Than A Level,0-10pct,35 to 55,0,30,N,Pass
EEE,2014J,375967,M,South East Region,Lower Than A Level,60-70pct,0 to 35,0,30,N,Fail
GGG,2014J,670966,F,South Region,Lower Than A Level,90-100pct,35 to 55,0,30,Y,Pass
CCC,2014B,194386,M,London Region,No Formal quals,0-10pct,0 to 35,0,90,N,Withdrawn
BBB,2014J,542652,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,60,Y,Pass
FFF,2013J,567311,M,North Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Pass
BBB,2013J,197929,F,East Anglian Region,Lower Than A Level,60-70pct,35 to 55,0,60,N,Fail
CCC,2014B,336780,M,South West Region,HE Qualification,0-10pct,0 to 35,0,90,N,Pass
FFF,2013J,617698,F,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Distinction
FFF,2013J,3733,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
FFF,2014B,609347,M,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
CCC,2014J,392426,M,Scotland,A Level or Equivalent,50-60pct,35 to 55,0,75,N,Pass
FFF,2013J,583308,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,120,N,Pass
BBB,2014J,595706,F,Wales,Lower Than A Level,60-70pct,0 to 35,0,60,N,Fail
DDD,2013B,3733,M,East Anglian Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
CCC,2014B,660485,M,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,0,239,N,Fail
DDD,2013B,31356,M,South West Region,A Level or Equivalent,40-50pct,0 to 35,0,60,Y,Pass
FFF,2014J,361096,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,1,120,N,Fail
BBB,2014J,651404,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Pass
BBB,2014J,643061,F,Scotland,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,147149,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
BBB,2014J,604881,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,595513,M,Wales,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
FFF,2014J,597954,M,North Region,Lower Than A Level,70-80pct,0 to 35,0,60,Y,Withdrawn
DDD,2014J,688854,F,South East Region,A Level or Equivalent,40-50pct,0 to 35,0,60,Y,Pass
BBB,2013B,2247744,M,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,1,120,Y,Pass
FFF,2014J,668548,M,Wales,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
DDD,2014J,630196,M,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,599203,M,North Region,A Level or Equivalent,20-30pct,35 to 55,0,60,N,Distinction
CCC,2014J,662472,M,South East Region,Lower Than A Level,40-50pct,0 to 35,0,60,Y,Withdrawn
CCC,2014J,195471,M,Scotland,Lower Than A Level,40-50pct,35 to 55,0,60,Y,Fail
DDD,2013J,382429,F,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,3,60,N,Pass
BBB,2013B,439776,M,East Anglian Region,HE Qualification,10-20,35 to 55,0,60,N,Pass
DDD,2013B,414328,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
CCC,2014B,564351,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,90,N,Pass
CCC,2014B,577549,M,East Anglian Region,HE Qualification,90-100pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,520921,F,West Midlands Region,Lower Than A Level,80-90pct,0 to 35,2,120,N,Fail
FFF,2013B,175133,F,Wales,No Formal quals,50-60pct,35 to 55,2,229,N,Pass
DDD,2013B,627802,F,Scotland,A Level or Equivalent,10-20,0 to 35,0,120,N,Withdrawn
FFF,2014B,629022,M,Wales,Lower Than A Level,30-40pct,0 to 35,0,60,N,Fail
FFF,2013B,2484287,M,London Region,HE Qualification,90-100pct,35 to 55,0,120,N,Fail
FFF,2014J,636476,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,217,N,Distinction
CCC,2014J,553303,M,East Anglian Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Fail
FFF,2013B,439244,M,London Region,A Level or Equivalent,50-60pct,0 to 35,0,90,N,Pass
FFF,2013B,202288,F,East Midlands Region,A Level or Equivalent,0-10pct,0 to 35,3,151,N,Fail
FFF,2014J,185301,M,South West Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
CCC,2014J,579684,M,Scotland,HE Qualification,50-60pct,0 to 35,0,30,N,Withdrawn
GGG,2014J,1920586,F,Wales,HE Qualification,50-60pct,35 to 55,0,31,N,Pass
BBB,2014B,588179,F,South Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Withdrawn
GGG,2013J,342714,F,North Western Region,A Level or Equivalent,20-30pct,35 to 55,1,30,N,Fail
FFF,2014J,662617,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Withdrawn
EEE,2013J,547170,M,Scotland,HE Qualification,80-90pct,0 to 35,0,60,N,Pass
CCC,2014B,190831,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,90,N,Withdrawn
DDD,2013B,479749,F,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,60,Y,Pass
FFF,2013B,296250,M,London Region,Lower Than A Level,20-30pct,0 to 35,0,90,N,Pass
EEE,2013J,421402,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,90,N,Distinction
DDD,2014B,461647,M,Scotland,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
FFF,2014J,641725,M,London Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Fail
CCC,2014J,700723,M,North Western Region,A Level or Equivalent,10-20,35 to 55,0,30,N,Distinction
CCC,2014B,307007,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
FFF,2014J,368030,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
DDD,2014B,272687,M,Wales,HE Qualification,60-70pct,0 to 35,0,60,N,Fail
DDD,2013B,292753,F,London Region,A Level or Equivalent,10-20,0 to 35,2,60,N,Fail
FFF,2013J,1192980,M,East Anglian Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Pass
FFF,2013J,566411,M,South Region,Lower Than A Level,90-100pct,35 to 55,0,60,Y,Fail
EEE,2014J,639048,M,South East Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Pass
DDD,2013B,1883448,M,Wales,HE Qualification,90-100pct,55 to 100,0,60,N,Pass
DDD,2013B,616155,F,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Pass
FFF,2014J,295031,F,Scotland,A Level or Equivalent,70-80pct,0 to 35,0,120,Y,Fail
GGG,2013J,319049,F,London Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
DDD,2014B,577336,M,North Western Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Fail
FFF,2014B,146100,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,1,90,Y,Withdrawn
BBB,2013J,523496,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,1,120,Y,Pass
DDD,2014B,567007,F,North Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,610241,F,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
FFF,2013J,452788,F,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,120,Y,Pass
FFF,2013J,652728,M,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,347321,M,Scotland,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Withdrawn
DDD,2014J,579886,M,South West Region,Lower Than A Level,60-70pct,0 to 35,0,192,Y,Withdrawn
EEE,2014J,593687,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
DDD,2013J,264703,M,East Anglian Region,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
FFF,2014J,592484,M,South West Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Pass
CCC,2014B,652822,M,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Withdrawn
GGG,2014J,532282,M,Scotland,Lower Than A Level,90-100pct,35 to 55,0,31,N,Fail
FFF,2013J,372119,M,North Region,HE Qualification,20-30pct,35 to 55,0,60,N,Pass
BBB,2013B,528146,F,Wales,Lower Than A Level,10-20,0 to 35,0,120,N,Fail
DDD,2013J,547883,F,South Region,Lower Than A Level,0-10pct,0 to 35,0,60,Y,Fail
FFF,2013B,233252,M,Wales,Lower Than A Level,30-40pct,0 to 35,2,60,N,Fail
CCC,2014J,82645,M,North Region,A Level or Equivalent,30-40pct,0 to 35,2,60,N,Distinction
CCC,2014B,104852,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,1,60,N,Pass
GGG,2014J,163153,F,East Anglian Region,HE Qualification,40-50pct,35 to 55,0,30,N,Distinction
DDD,2014J,459813,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,60,N,Fail
FFF,2014J,362850,M,Wales,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
DDD,2014J,626978,M,London Region,Lower Than A Level,20-30pct,0 to 35,0,60,Y,Withdrawn
BBB,2013B,350635,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,120,N,Pass
BBB,2014J,690865,M,Wales,Lower Than A Level,80-90pct,35 to 55,0,60,N,Pass
FFF,2013B,406573,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,60,Y,Pass
DDD,2014J,556205,M,North Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
CCC,2014B,359220,M,London Region,HE Qualification,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,383820,M,South Region,A Level or Equivalent,10-20,35 to 55,0,90,N,Fail
FFF,2014B,526537,M,South West Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
DDD,2013B,2583133,F,Scotland,A Level or Equivalent,10-20,0 to 35,5,227,Y,Withdrawn
BBB,2013J,38046,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,5,151,N,Fail
FFF,2013B,351043,M,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,2,149,N,Withdrawn
CCC,2014B,413705,M,South East Region,A Level or Equivalent,60-70pct,0 to 35,0,90,N,Fail
FFF,2014J,84371,M,London Region,Lower Than A Level,0-10pct,0 to 35,3,149,N,Withdrawn
CCC,2014J,325048,M,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Pass
FFF,2014B,612939,M,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,1,90,N,Pass
CCC,2014J,627751,M,Scotland,A Level or Equivalent,70-80pct,0 to 35,0,90,N,Fail
BBB,2013B,53255,F,Scotland,Lower Than A Level,0-10pct,0 to 35,0,60,Y,Fail
FFF,2013J,547677,M,Wales,Lower Than A Level,0-10pct,35 to 55,0,60,Y,Distinction
GGG,2014J,673772,F,West Midlands Region,Lower Than A Level,0-10pct,35 to 55,0,31,N,Fail
FFF,2013B,1263223,M,London Region,Lower Than A Level,40-50pct,35 to 55,0,120,N,Pass
FFF,2014J,579539,M,Scotland,Lower Than A Level,80-90pct,0 to 35,0,90,N,Fail
FFF,2013J,215726,M,South West Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Pass
DDD,2013B,559687,F,South West Region,A Level or Equivalent,40-50pct,0 to 35,1,60,N,Withdrawn
FFF,2014J,595864,F,London Region,Lower Than A Level,10-20,35 to 55,0,60,N,Withdrawn
GGG,2014J,357120,F,West Midlands Region,HE Qualification,10-20,35 to 55,0,30,N,Pass
BBB,2013J,586081,F,East Anglian Region,Lower Than A Level,10-20,35 to 55,0,60,N,Withdrawn
FFF,2013J,362047,F,East Anglian Region,A Level or Equivalent,10-20,0 to 35,0,90,N,Withdrawn
DDD,2014J,2503820,F,Scotland,Lower Than A Level,10-20,0 to 35,2,60,N,Fail
BBB,2013B,319236,F,Scotland,Lower Than A Level,40-50pct,0 to 35,3,60,N,Pass
BBB,2013B,361511,F,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,90,N,Pass
GGG,2014B,550865,F,Yorkshire Region,Lower Than A Level,10-20,35 to 55,0,30,N,Fail
CCC,2014B,462878,M,Scotland,HE Qualification,90-100pct,0 to 35,0,69,N,Distinction
DDD,2013B,550705,M,North Western Region,A Level or Equivalent,30-40pct,0 to 35,2,60,N,Fail
BBB,2014J,626497,F,North Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,940935,M,Scotland,HE Qualification,90-100pct,55 to 100,0,60,N,Pass
BBB,2014J,550131,M,Wales,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Distinction
BBB,2013J,580133,F,Wales,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
BBB,2014B,485436,M,Scotland,HE Qualification,40-50pct,0 to 35,0,120,N,Withdrawn
GGG,2014B,539640,F,South Region,Lower Than A Level,0-10pct,35 to 55,0,30,N,Fail
FFF,2014J,479902,M,South Region,A Level or Equivalent,90-100pct,0 to 35,0,90,Y,Withdrawn
DDD,2013B,1933977,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
BBB,2014B,599300,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
EEE,2014J,584995,M,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,90,N,Withdrawn
FFF,2014J,695791,F,Wales,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Distinction
FFF,2013J,111052,M,Yorkshire Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Pass
BBB,2014J,415388,F,East Anglian Region,HE Qualification,60-70pct,0 to 35,0,120,N,Withdrawn
BBB,2014J,636558,M,Ireland,Lower Than A Level,30-40pct,0 to 35,2,60,N,Pass
CCC,2014J,564164,M,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Pass
DDD,2013B,137678,M,South Region,HE Qualification,90-100pct,0 to 35,0,60,N,Pass
EEE,2014B,629188,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Distinction
FFF,2013B,22486,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Withdrawn
BBB,2014J,122096,F,East Anglian Region,Lower Than A Level,0-10pct,35 to 55,0,60,N,Pass
GGG,2013J,447282,M,East Anglian Region,Lower Than A Level,10-20,0 to 35,0,30,N,Fail
FFF,2014J,2635479,M,North Region,Lower Than A Level,60-70pct,35 to 55,1,181,N,Withdrawn
FFF,2013B,154631,M,South East Region,A Level or Equivalent,90-100pct,55 to 100,0,120,N,Pass
EEE,2014J,673058,M,Scotland,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Distinction
FFF,2013B,431756,F,South East Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Fail
BBB,2014J,594850,F,Scotland,Lower Than A Level,20-30pct,0 to 35,1,90,N,Fail
FFF,2014J,539138,M,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,120,N,Withdrawn
CCC,2014B,403385,M,South Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Pass
BBB,2013B,303623,M,East Anglian Region,A Level or Equivalent,60-70pct,0 to 35,1,60,N,Pass
CCC,2014J,659750,M,West Midlands Region,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Withdrawn
DDD,2013B,593706,F,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Pass
FFF,2013J,491074,M,Wales,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
CCC,2014J,650116,M,Ireland,Lower Than A Level,10-20,0 to 35,0,60,N,Fail
FFF,2014B,578238,M,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
FFF,2014B,272314,M,Yorkshire Region,Lower Than A Level,10-20,0 to 35,1,60,N,Fail
BBB,2014B,574249,F,East Anglian Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
CCC,2014J,647050,M,South East Region,Lower Than A Level,60-70pct,0 to 35,0,90,Y,Withdrawn
BBB,2014B,599235,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Pass
DDD,2013B,282134,M,London Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,321226,M,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,179,N,Fail
CCC,2014J,117143,M,Scotland,A Level or Equivalent,10-20,0 to 35,0,90,N,Fail
CCC,2014J,564216,M,Scotland,HE Qualification,50-60pct,35 to 55,0,30,N,Pass
DDD,2013B,486694,M,Wales,Lower Than A Level,60-70pct,0 to 35,0,196,N,Fail
FFF,2014J,166595,M,North Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Withdrawn
FFF,2013J,584086,M,London Region,Lower Than A Level,10-20,0 to 35,0,60,Y,Fail
EEE,2013J,99474,M,London Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Fail
CCC,2014B,376841,M,London Region,No Formal quals,0-10pct,0 to 35,0,30,N,Fail
FFF,2013J,285681,F,Scotland,Lower Than A Level,70-80pct,0 to 35,1,120,Y,Fail
FFF,2014J,594327,M,East Midlands Region,Lower Than A Level,10-20,0 to 35,0,182,N,Withdrawn
BBB,2013J,324567,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Fail
DDD,2013B,425939,M,Scotland,Lower Than A Level,60-70pct,0 to 35,1,60,N,Fail
CCC,2014J,601794,M,Scotland,Post Graduate Qualification,50-60pct,55 to 100,0,60,N,Fail
BBB,2013B,607235,F,London Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,66529,F,South East Region,Lower Than A Level,60-70pct,0 to 35,0,120,Y,Pass
FFF,2014J,666300,M,South East Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
FFF,2014J,585948,M,Wales,Lower Than A Level,60-70pct,0 to 35,0,60,N,Pass
FFF,2014J,627218,F,Ireland,Lower Than A Level,0-10pct,35 to 55,0,60,N,Pass
CCC,2014J,556989,M,London Region,Post Graduate Qualification,20-30pct,35 to 55,0,30,N,Pass
AAA,2013B,3733,F,South East Region,Lower Than A Level,40-50pct,35 to 55,0,60,N,Pass
BBB,2014B,591340,F,London Region,A Level or Equivalent,40-50pct,0 to 35,0,60,N,Distinction
FFF,2014B,547921,F,East Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,31,N,Pass
FFF,2014J,522365,M,Yorkshire Region,Lower Than A Level,10-20,0 to 35,0,60,N,Withdrawn
FFF,2014J,648036,M,Scotland,Post Graduate Qualification,50-60pct,0 to 35,0,120,N,Distinction
BBB,2014B,606685,F,Yorkshire Region,Lower Than A Level,10-20,0 to 35,0,120,N,Withdrawn
AAA,2013J,267552,M,South Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
CCC,2014J,240607,F,Wales,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Withdrawn
FFF,2014B,602341,M,South Region,HE Qualification,60-70pct,35 to 55,0,60,N,Withdrawn
DDD,2014J,644139,F,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Withdrawn
CCC,2014J,588846,M,Scotland,Post Graduate Qualification,40-50pct,0 to 35,0,60,N,Pass
FFF,2013J,61502,M,Ireland,A Level or Equivalent,0-10pct,0 to 35,0,120,Y,Pass
FFF,2013J,580203,M,East Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,513202,M,London Region,A Level or Equivalent,50-60pct,0 to 35,0,120,N,Fail
CCC,2014J,645271,M,South East Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Distinction
FFF,2013B,470146,M,Wales,HE Qualification,80-90pct,0 to 35,0,120,N,Pass
CCC,2014J,93131,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
DDD,2013B,622890,F,South Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
AAA,2014J,2659337,F,West Midlands Region,A Level or Equivalent,60-70pct,0 to 35,4,228,N,Pass
FFF,2013B,402718,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,3,209,Y,Withdrawn
DDD,2013J,561365,M,London Region,Lower Than A Level,10-20,0 to 35,0,90,N,Fail
FFF,2014J,577029,M,East Midlands Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,2123800,M,East Midlands Region,A Level or Equivalent,60-70pct,0 to 35,0,60,Y,Pass
CCC,2013B,292861,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
DDD,2013B,159993,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
GGG,2014B,109202,F,East Anglian Region,Lower Than A Level,90-100pct,35 to 55,0,60,N,Pass
FFF,2014J,640212,M,South Region,Post Graduate Qualification,90-100pct,0 to 35,0,120,N,Distinction
FFF,2014B,583114,M,Scotland,Lower Than A Level,50-60pct,0 to 35,0,60,N,Distinction
FFF,2014B,338734,M,London Region,HE Qualification,60-70pct,0 to 35,1,60,N,Fail
BBB,2013B,180309,M,West Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
BBB,2013J,589228,F,South Region,HE Qualification,90-100pct,0 to 35,0,60,N,Pass
FFF,2014B,463712,F,North Region,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Fail
BBB,2014J,672324,F,Wales,Lower Than A Level,70-80pct,0 to 35,0,120,N,Withdrawn
DDD,2013J,618633,F,Wales,Lower Than A Level,50-60pct,35 to 55,0,60,N,Pass
EEE,2013J,550057,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,90,N,Fail
FFF,2014J,429965,M,North Region,Lower Than A Level,30-40pct,0 to 35,2,210,N,Withdrawn
DDD,2014J,2572608,M,South West Region,HE Qualification,90-100pct,55 to 100,0,120,N,Distinction
FFF,2013J,596053,M,Wales,HE Qualification,10-20,0 to 35,0,60,Y,Distinction
FFF,2013B,49064,M,Scotland,A Level or Equivalent,30-40pct,0 to 35,4,90,N,Fail
FFF,2014J,407443,M,London Region,A Level or Equivalent,0-10pct,0 to 35,3,120,N,Fail
FFF,2014B,556148,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
BBB,2013B,1940334,F,East Anglian Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Fail
CCC,2014J,618995,M,London Region,HE Qualification,30-40pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,61993,M,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Withdrawn
BBB,2013B,209711,F,London Region,A Level or Equivalent,40-50pct,0 to 35,0,60,Y,Pass
AAA,2014B,585336,F,South Region,Lower Than A Level,60-70pct,35 to 55,0,60,N,Pass
EEE,2013J,522411,M,East Anglian Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
FFF,2014J,517311,M,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Pass
BBB,2014J,646453,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
FFF,2014B,600435,F,Ireland,Lower Than A Level,10-20,35 to 55,0,60,N,Withdrawn
FFF,2014J,534863,M,South West Region,Lower Than A Level,10-20,0 to 35,0,90,N,Fail
DDD,2013B,3733,M,Scotland,Lower Than A Level,10-20,0 to 35,1,229,N,Fail
FFF,2014J,649473,M,Scotland,A Level or Equivalent,60-70pct,0 to 35,0,60,N,Pass
FFF,2014J,633450,M,South Region,Lower Than A Level,60-70pct,0 to 35,1,60,N,Fail
DDD,2013J,580239,M,Scotland,HE Qualification,80-90pct,0 to 35,0,90,N,Pass
DDD,2014B,2125655,F,Scotland,HE Qualification,90-100pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,536789,M,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Pass
FFF,2013J,539534,M,Scotland,Lower Than A Level,10-20,35 to 55,0,60,N,Fail
FFF,2014J,536022,F,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
CCC,2014J,641896,F,North Region,Lower Than A Level,30-40pct,0 to 35,0,90,N,Withdrawn
CCC,2014B,664367,F,Scotland,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Distinction
DDD,2013J,112514,F,South West Region,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
FFF,2014J,687520,M,North Western Region,Lower Than A Level,60-70pct,0 to 35,0,60,N,Fail
FFF,2013J,518527,M,South West Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Fail
