gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,KW,Jordan,lowerlevel,G-07,B,Spanish,F,Mum,39,0,86,51,No,Good,Under-7,H
F,Jordan,Jordan,HighSchool,G-02,B,Spanish,S,Father,47,29,38,44,Yes,Bad,Under-7,L
F,KW,Palestine,lowerlevel,G-02,C,French,S,Father,70,1,71,28,Yes,Bad,Under-7,H
M,KW,KuwaIT,HighSchool,G-08,B,Science,S,Father,37,97,65,20,No,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,94,25,0,92,No,Good,Under-7,M
F,Iraq,Jordan,lowerlevel,G-07,B,Geology,S,Mum,64,75,12,51,No,Good,Under-7,M
M,KW,Iraq,lowerlevel,G-02,B,Science,S,Father,60,0,90,5,Yes,Good,Under-7,M
M,KW,KuwaIT,HighSchool,G-08,B,English,F,Father,53,88,28,82,Yes,Bad,Under-7,L
F,KW,KuwaIT,MiddleSchool,G-07,A,Arabic,S,Mum,73,3,90,2,Yes,Good,Under-7,M
M,Tunis,Jordan,lowerlevel,G-02,A,Quran,S,Father,0,42,64,81,No,Good,Above-7,H
F,Jordan,USA,HighSchool,G-08,A,Science,F,Father,58,0,96,43,Yes,Bad,Above-7,H
M,KW,KuwaIT,lowerlevel,G-06,A,Science,F,Father,13,20,71,21,No,Good,Under-7,M
F,Palestine,SaudiArabia,MiddleSchool,G-07,A,History,F,Father,95,33,95,54,No,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-06,A,IT,S,Mum,97,45,96,31,Yes,Bad,Under-7,L
M,KW,Egypt,MiddleSchool,G-08,A,Arabic,F,Father,78,23,76,52,Yes,Good,Under-7,H
M,KW,lebanon,lowerlevel,G-08,A,IT,S,Father,89,57,74,96,Yes,Good,Under-7,M
M,lebanon,Jordan,lowerlevel,G-02,A,English,S,Father,22,95,66,53,No,Bad,Above-7,H
M,Iraq,KuwaIT,HighSchool,G-07,A,Spanish,S,Mum,94,83,91,90,No,Good,Under-7,M
M,Jordan,lebanon,lowerlevel,G-02,B,IT,F,Mum,93,83,74,97,Yes,Bad,Above-7,H
M,Iraq,KuwaIT,MiddleSchool,G-07,A,Spanish,F,Mum,58,40,1,45,No,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-02,A,IT,S,Father,98,20,41,72,No,Bad,Under-7,M
F,Jordan,Jordan,lowerlevel,G-07,B,Biology,F,Father,94,2,19,97,No,Bad,Above-7,M
F,KW,Jordan,lowerlevel,G-04,A,French,F,Mum,60,40,42,92,Yes,Good,Above-7,L
M,Egypt,Jordan,MiddleSchool,G-02,C,Science,S,Mum,74,16,18,35,No,Good,Above-7,M
M,Egypt,Egypt,lowerlevel,G-11,A,Arabic,F,Father,83,62,93,8,No,Bad,Above-7,M
M,KW,Jordan,HighSchool,G-07,A,Science,F,Father,92,2,93,18,Yes,Good,Above-7,M
M,KW,Jordan,MiddleSchool,G-02,B,Arabic,F,Mum,13,36,38,4,No,Bad,Above-7,H
M,KW,SaudiArabia,MiddleSchool,G-11,A,History,S,Father,86,37,0,42,No,Bad,Under-7,L
M,Jordan,lebanon,MiddleSchool,G-02,A,Arabic,F,Father,97,23,0,41,No,Good,Above-7,L
F,KW,lebanon,MiddleSchool,G-08,B,Quran,F,Father,93,0,95,43,Yes,Bad,Above-7,H
F,Palestine,lebanon,lowerlevel,G-06,A,Spanish,S,Father,97,0,5,97,No,Bad,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,A,Science,F,Mum,46,45,95,98,No,Good,Under-7,L
M,KW,Jordan,lowerlevel,G-08,A,Arabic,S,Father,96,60,6,50,Yes,Good,Under-7,M
F,USA,Jordan,MiddleSchool,G-08,A,Math,S,Father,96,0,35,59,No,Bad,Under-7,H
F,Egypt,lebanon,lowerlevel,G-02,B,French,S,Mum,86,0,83,64,No,Bad,Under-7,L
F,Palestine,USA,MiddleSchool,G-02,A,Science,S,Father,97,62,97,33,No,Good,Under-7,L
M,KW,USA,lowerlevel,G-07,B,History,F,Mum,33,68,68,55,Yes,Bad,Above-7,H
M,Egypt,Syria,lowerlevel,G-08,A,IT,F,Father,100,22,91,98,Yes,Bad,Under-7,L
M,Jordan,Jordan,lowerlevel,G-08,C,History,S,Father,83,37,78,14,No,Bad,Above-7,M
M,lebanon,Palestine,MiddleSchool,G-04,A,IT,S,Father,9,61,83,61,No,Good,Above-7,H
F,Jordan,Jordan,lowerlevel,G-02,B,IT,S,Father,89,81,97,97,Yes,Good,Under-7,M
M,KW,USA,MiddleSchool,G-07,B,Spanish,F,Father,84,24,73,60,Yes,Bad,Under-7,H
F,lebanon,KuwaIT,lowerlevel,G-08,B,IT,S,Mum,99,56,32,22,No,Bad,Above-7,M
M,KW,Jordan,lowerlevel,G-08,A,IT,S,Mum,62,2,96,5,No,Good,Under-7,H
F,Egypt,Egypt,HighSchool,G-02,A,Math,S,Father,85,14,76,7,No,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Science,S,Father,99,7,91,8,Yes,Good,Under-7,M
F,KW,Jordan,MiddleSchool,G-02,B,Science,S,Mum,100,63,50,88,No,Bad,Under-7,M
M,Jordan,KuwaIT,HighSchool,G-02,A,Science,S,Father,97,54,70,47,No,Bad,Under-7,H
M,Jordan,SaudiArabia,MiddleSchool,G-02,A,French,S,Mum,70,43,87,77,No,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-06,A,History,S,Mum,49,1,94,22,Yes,Good,Above-7,M
F,KW,Jordan,MiddleSchool,G-07,A,Biology,S,Father,74,73,76,74,No,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-02,A,Chemistry,S,Mum,90,0,0,23,Yes,Good,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-02,A,English,S,Father,74,80,97,81,Yes,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,A,History,S,Father,81,35,83,97,Yes,Bad,Above-7,H
M,Iraq,Tunis,HighSchool,G-04,C,Arabic,S,Father,57,0,93,46,No,Good,Above-7,H
M,Syria,Jordan,lowerlevel,G-04,A,History,S,Mum,41,19,24,86,Yes,Good,Under-7,M
F,Jordan,Jordan,lowerlevel,G-02,A,French,S,Mum,88,29,80,93,Yes,Good,Under-7,L
F,KW,Jordan,lowerlevel,G-07,A,Biology,S,Father,55,77,27,79,No,Bad,Under-7,L
M,Jordan,Jordan,MiddleSchool,G-08,A,Science,S,Father,21,34,24,93,No,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-04,A,Arabic,F,Father,94,0,94,34,No,Good,Above-7,L
M,KW,KuwaIT,lowerlevel,G-08,A,Arabic,F,Mum,97,39,86,71,No,Bad,Above-7,L
M,KW,KuwaIT,lowerlevel,G-07,B,Math,F,Father,62,14,64,2,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-07,A,Geology,F,Mum,46,82,96,95,Yes,Good,Above-7,L
M,Iraq,Jordan,MiddleSchool,G-07,B,History,S,Father,95,2,78,75,No,Good,Under-7,H
F,SaudiArabia,Palestine,MiddleSchool,G-02,A,Science,S,Father,98,4,0,30,No,Good,Above-7,M
F,KW,USA,MiddleSchool,G-08,A,IT,S,Father,60,84,67,43,Yes,Good,Above-7,H
M,Jordan,Jordan,MiddleSchool,G-02,C,Arabic,F,Father,99,28,6,27,No,Good,Under-7,M
M,Jordan,lebanon,HighSchool,G-06,A,Science,F,Father,89,66,66,7,Yes,Bad,Under-7,H
M,KW,KuwaIT,lowerlevel,G-02,A,English,S,Father,6,25,96,85,Yes,Bad,Under-7,H
F,Iraq,Morocco,MiddleSchool,G-02,A,English,F,Mum,87,62,70,93,Yes,Bad,Under-7,H
M,KW,Jordan,MiddleSchool,G-02,B,French,F,Mum,33,10,84,22,No,Good,Above-7,L
M,Jordan,lebanon,lowerlevel,G-02,B,Spanish,S,Father,0,15,82,50,Yes,Bad,Under-7,H
F,Jordan,Jordan,lowerlevel,G-04,A,Biology,S,Father,97,46,10,97,No,Good,Under-7,M
F,SaudiArabia,Jordan,lowerlevel,G-06,A,Science,S,Father,9,85,67,26,Yes,Bad,Under-7,L
M,Egypt,Jordan,lowerlevel,G-02,B,IT,S,Father,81,15,61,67,No,Good,Under-7,M
M,Tunis,KuwaIT,MiddleSchool,G-02,B,English,S,Father,94,0,62,89,No,Bad,Under-7,L
F,Palestine,USA,MiddleSchool,G-02,B,Chemistry,F,Father,26,1,74,63,No,Good,Above-7,H
M,Jordan,KuwaIT,lowerlevel,G-02,A,IT,S,Mum,91,31,76,5,No,Bad,Above-7,L
M,KW,Syria,MiddleSchool,G-08,A,IT,F,Father,70,0,70,63,Yes,Bad,Under-7,M
M,Morocco,Jordan,lowerlevel,G-08,A,French,S,Mum,89,1,21,51,Yes,Good,Under-7,L
M,Iraq,Iraq,MiddleSchool,G-11,A,Biology,S,Mum,0,0,81,44,No,Bad,Above-7,L
F,KW,SaudiArabia,MiddleSchool,G-04,A,Spanish,S,Mum,19,51,0,98,Yes,Good,Under-7,M
M,KW,lebanon,MiddleSchool,G-08,A,Quran,F,Father,100,0,18,97,Yes,Bad,Above-7,M
M,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Mum,96,36,97,94,No,Bad,Under-7,M
F,KW,Jordan,MiddleSchool,G-07,A,Chemistry,S,Father,95,4,96,88,No,Good,Under-7,M
M,Tunis,KuwaIT,MiddleSchool,G-02,C,French,S,Mum,73,69,96,28,Yes,Good,Above-7,H
M,USA,Jordan,lowerlevel,G-02,A,Spanish,S,Father,82,62,68,56,No,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-04,A,IT,S,Father,96,21,80,83,Yes,Bad,Above-7,L
F,KW,Jordan,lowerlevel,G-10,A,English,F,Mum,94,19,0,46,Yes,Good,Above-7,L
F,KW,Jordan,lowerlevel,G-02,B,English,F,Father,64,91,51,17,No,Bad,Under-7,L
M,Jordan,lebanon,MiddleSchool,G-08,B,English,S,Father,81,42,97,61,No,Bad,Under-7,H
F,Jordan,Jordan,MiddleSchool,G-02,A,English,S,Father,77,44,55,37,No,Bad,Under-7,M
F,lebanon,Tunis,MiddleSchool,G-11,B,Arabic,S,Mum,56,47,78,73,No,Good,Above-7,M
M,Iraq,KuwaIT,MiddleSchool,G-07,A,Geology,F,Mum,90,11,90,41,No,Good,Under-7,L
M,Jordan,Iraq,MiddleSchool,G-02,A,History,S,Mum,96,14,65,47,No,Bad,Above-7,H
M,Jordan,SaudiArabia,MiddleSchool,G-04,A,Arabic,F,Mum,22,23,93,77,No,Good,Under-7,M
F,KW,Jordan,HighSchool,G-04,A,Arabic,S,Mum,16,60,89,80,No,Bad,Above-7,L
M,Egypt,Jordan,HighSchool,G-02,B,Biology,S,Mum,95,49,97,2,No,Good,Under-7,L
M,KW,KuwaIT,lowerlevel,G-02,A,IT,F,Mum,93,0,97,72,No,Good,Above-7,L
M,Jordan,Jordan,lowerlevel,G-02,C,Science,F,Mum,88,15,96,36,Yes,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-12,A,Arabic,F,Father,43,25,85,30,No,Good,Under-7,M
F,KW,KuwaIT,MiddleSchool,G-08,B,Chemistry,S,Mum,37,94,96,6,No,Good,Under-7,H
M,Tunis,Jordan,MiddleSchool,G-04,B,Science,F,Father,93,0,4,85,Yes,Bad,Under-7,M
M,lebanon,Iraq,lowerlevel,G-08,A,Quran,S,Father,6,37,19,48,Yes,Good,Above-7,H
M,Tunis,KuwaIT,lowerlevel,G-02,A,English,S,Father,76,41,69,75,Yes,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-02,A,Biology,F,Father,75,23,0,93,No,Good,Above-7,L
F,KW,Jordan,MiddleSchool,G-02,A,IT,F,Father,67,0,48,98,Yes,Bad,Above-7,H
M,Jordan,Jordan,lowerlevel,G-04,A,French,F,Father,96,1,98,31,Yes,Good,Under-7,H
M,Tunis,KuwaIT,lowerlevel,G-02,B,Math,S,Father,80,29,6,37,No,Good,Above-7,H
F,Jordan,Egypt,lowerlevel,G-08,B,English,S,Mum,7,62,62,98,Yes,Good,Under-7,H
M,KW,USA,MiddleSchool,G-02,A,IT,S,Father,85,29,79,91,Yes,Bad,Above-7,H
M,Palestine,KuwaIT,MiddleSchool,G-02,C,Math,F,Father,85,1,49,96,Yes,Bad,Above-7,H
M,Palestine,KuwaIT,lowerlevel,G-02,C,Arabic,F,Mum,94,1,56,53,Yes,Bad,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-07,A,English,F,Mum,92,77,93,93,No,Bad,Under-7,M
F,KW,USA,lowerlevel,G-11,A,Biology,S,Father,46,2,54,18,No,Good,Under-7,L
F,KW,KuwaIT,lowerlevel,G-02,A,Biology,S,Mum,84,1,74,89,Yes,Bad,Under-7,M
F,KW,KuwaIT,lowerlevel,G-07,B,French,F,Father,86,36,45,38,Yes,Good,Above-7,L
M,Jordan,KuwaIT,lowerlevel,G-07,B,English,S,Father,90,31,94,77,Yes,Good,Under-7,M
M,KW,Jordan,MiddleSchool,G-07,A,English,S,Father,21,54,0,31,Yes,Good,Under-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Arabic,S,Mum,96,15,91,3,No,Bad,Above-7,M
F,KW,Jordan,MiddleSchool,G-02,A,IT,S,Father,98,0,0,78,No,Good,Under-7,H
M,Jordan,KuwaIT,MiddleSchool,G-07,A,Science,S,Mum,97,2,98,12,Yes,Bad,Above-7,H
M,Jordan,KuwaIT,MiddleSchool,G-07,B,Science,S,Father,88,0,0,55,Yes,Bad,Under-7,M
F,Jordan,Tunis,lowerlevel,G-11,A,IT,S,Father,94,10,0,18,No,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-11,B,French,F,Father,93,2,74,97,Yes,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-07,A,Arabic,F,Father,42,34,63,24,No,Good,Under-7,H
F,KW,Jordan,HighSchool,G-07,B,Spanish,S,Father,46,36,1,96,No,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-07,B,French,S,Father,37,26,45,34,Yes,Good,Above-7,M
M,Iraq,USA,HighSchool,G-07,A,French,F,Father,3,75,23,12,No,Good,Under-7,L
M,KW,Syria,MiddleSchool,G-02,B,Science,S,Father,97,26,0,71,No,Bad,Above-7,M
M,KW,Jordan,MiddleSchool,G-08,B,French,S,Father,51,62,75,91,Yes,Bad,Under-7,H
M,KW,KuwaIT,MiddleSchool,G-06,A,Arabic,S,Mum,79,91,22,53,Yes,Bad,Under-7,L
F,Tunis,SaudiArabia,MiddleSchool,G-11,A,Arabic,S,Father,22,69,83,11,No,Good,Above-7,M
F,KW,KuwaIT,HighSchool,G-04,B,Quran,S,Father,98,81,82,82,Yes,Bad,Under-7,H
F,Iraq,Jordan,lowerlevel,G-10,B,History,F,Father,52,87,95,65,Yes,Good,Above-7,M
M,Tunis,Jordan,lowerlevel,G-02,B,Biology,S,Father,97,79,3,21,Yes,Good,Under-7,L
F,Tunis,SaudiArabia,MiddleSchool,G-12,B,Arabic,F,Father,24,0,87,85,Yes,Good,Above-7,H
M,lebanon,lebanon,lowerlevel,G-08,A,French,F,Father,94,5,73,37,Yes,Good,Under-7,M
M,Iraq,KuwaIT,MiddleSchool,G-07,B,Arabic,F,Father,43,31,26,55,Yes,Bad,Above-7,M
F,KW,KuwaIT,lowerlevel,G-08,B,IT,F,Father,97,18,98,70,No,Good,Under-7,H
F,Jordan,Jordan,lowerlevel,G-06,B,Arabic,F,Mum,75,0,27,79,No,Bad,Under-7,L
M,USA,Jordan,lowerlevel,G-08,A,French,S,Mum,79,27,75,97,Yes,Bad,Under-7,H
F,KW,KuwaIT,MiddleSchool,G-06,A,French,S,Father,58,2,91,4,No,Bad,Under-7,M
M,Palestine,Jordan,lowerlevel,G-07,A,Science,F,Father,91,20,81,83,Yes,Good,Under-7,L
M,Palestine,Jordan,lowerlevel,G-02,A,IT,F,Father,95,30,96,49,No,Bad,Above-7,M
M,lebanon,Jordan,lowerlevel,G-02,A,IT,S,Father,99,29,95,95,Yes,Bad,Under-7,M
M,lebanon,Iraq,MiddleSchool,G-02,B,French,S,Father,84,1,58,54,Yes,Bad,Above-7,M
M,KW,venzuela,MiddleSchool,G-06,B,History,F,Father,43,75,94,61,Yes,Bad,Above-7,M
M,KW,Morocco,MiddleSchool,G-02,B,Science,S,Father,87,70,77,86,No,Good,Under-7,M
M,Egypt,Jordan,MiddleSchool,G-08,A,French,S,Mum,100,53,0,81,Yes,Bad,Under-7,H
F,KW,Jordan,MiddleSchool,G-07,A,Science,S,Father,96,59,21,52,No,Good,Under-7,L
M,KW,Morocco,lowerlevel,G-07,B,French,F,Mum,51,70,0,85,Yes,Bad,Above-7,L
F,KW,KuwaIT,MiddleSchool,G-08,B,Spanish,S,Mum,95,94,82,98,No,Bad,Under-7,M
M,KW,KuwaIT,lowerlevel,G-11,A,Chemistry,S,Father,92,44,87,98,Yes,Bad,Above-7,L
F,Egypt,Jordan,HighSchool,G-02,A,Arabic,S,Father,5,81,92,18,No,Bad,Under-7,H
F,Egypt,KuwaIT,MiddleSchool,G-08,B,Quran,F,Father,92,2,98,97,No,Good,Under-7,M
M,Tunis,Jordan,HighSchool,G-07,B,IT,F,Father,35,31,57,57,No,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,IT,S,Mum,21,1,91,72,Yes,Bad,Under-7,H
M,KW,lebanon,HighSchool,G-02,A,Science,S,Father,65,91,89,21,No,Good,Under-7,H
M,Iran,Jordan,MiddleSchool,G-06,B,Science,S,Father,94,27,80,96,No,Good,Under-7,L
M,Palestine,KuwaIT,MiddleSchool,G-08,A,French,F,Father,51,2,38,97,Yes,Good,Under-7,M
F,Jordan,Tunis,HighSchool,G-11,A,IT,F,Father,62,72,97,42,Yes,Good,Above-7,H
M,Iraq,Jordan,lowerlevel,G-02,B,IT,S,Father,27,46,97,73,No,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-07,A,French,S,Mum,71,19,90,46,Yes,Bad,Under-7,H
F,Egypt,KuwaIT,MiddleSchool,G-08,B,Quran,S,Father,61,0,97,86,Yes,Good,Under-7,L
M,Jordan,Jordan,lowerlevel,G-07,A,History,F,Mum,71,16,83,42,No,Good,Above-7,M
F,Jordan,KuwaIT,lowerlevel,G-02,B,Science,S,Father,97,22,10,65,Yes,Bad,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-07,B,English,F,Mum,96,4,5,98,No,Good,Under-7,M
M,Syria,Jordan,MiddleSchool,G-08,B,Science,F,Father,96,2,0,18,No,Good,Above-7,H
M,KW,Jordan,MiddleSchool,G-08,A,Arabic,S,Father,55,1,36,6,No,Good,Under-7,M
F,Iraq,KuwaIT,MiddleSchool,G-12,B,French,S,Mum,97,5,64,31,No,Bad,Under-7,H
M,Palestine,KuwaIT,MiddleSchool,G-02,B,IT,S,Father,34,96,17,70,No,Bad,Under-7,L
M,KW,USA,lowerlevel,G-02,B,IT,S,Father,18,44,73,38,Yes,Good,Above-7,M
M,Jordan,Jordan,MiddleSchool,G-08,A,Quran,F,Father,89,96,98,6,Yes,Good,Under-7,M
F,Egypt,KuwaIT,MiddleSchool,G-02,A,English,S,Father,40,94,65,9,No,Bad,Under-7,M
F,KW,Jordan,HighSchool,G-07,B,History,S,Father,94,1,94,84,Yes,Bad,Above-7,M
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Quran,F,Father,97,54,90,9,Yes,Good,Under-7,M
F,KW,lebanon,lowerlevel,G-08,B,Geology,S,Father,74,13,30,54,Yes,Bad,Under-7,M
F,KW,Jordan,MiddleSchool,G-12,A,IT,S,Father,13,14,52,92,Yes,Good,Under-7,L
M,KW,Jordan,MiddleSchool,G-08,A,History,S,Mum,100,11,21,21,No,Bad,Above-7,M
M,Jordan,KuwaIT,MiddleSchool,G-08,B,IT,S,Father,98,80,0,97,Yes,Good,Under-7,H
M,KW,Jordan,MiddleSchool,G-02,A,Spanish,S,Father,56,32,64,74,No,Good,Under-7,H
M,KW,KuwaIT,lowerlevel,G-07,A,Spanish,F,Mum,83,42,5,67,No,Bad,Under-7,H
M,KW,Jordan,MiddleSchool,G-02,A,Math,F,Mum,92,69,84,29,Yes,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-02,A,History,S,Father,99,6,71,89,Yes,Bad,Above-7,M
F,Iraq,KuwaIT,MiddleSchool,G-08,B,Science,S,Father,11,84,0,61,No,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-02,B,French,S,Father,60,69,64,12,Yes,Good,Under-7,M
M,Jordan,SaudiArabia,MiddleSchool,G-04,A,Biology,S,Mum,53,44,13,22,Yes,Bad,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Biology,S,Mum,93,55,64,7,Yes,Good,Above-7,L
F,KW,Jordan,lowerlevel,G-08,A,Science,F,Father,98,27,0,12,No,Good,Under-7,L
M,Jordan,Jordan,lowerlevel,G-08,B,French,S,Mum,63,78,8,65,No,Bad,Under-7,H
F,Palestine,KuwaIT,HighSchool,G-04,A,Chemistry,S,Mum,41,3,61,95,No,Bad,Above-7,L
M,Iraq,SaudiArabia,MiddleSchool,G-02,A,IT,S,Father,42,1,30,53,No,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-08,A,English,S,Father,21,3,20,41,No,Good,Under-7,L
M,Palestine,Jordan,lowerlevel,G-07,B,English,S,Mum,90,32,98,98,Yes,Good,Above-7,L
M,KW,Jordan,MiddleSchool,G-07,B,Quran,F,Mum,22,0,61,30,No,Good,Under-7,M
F,KW,Jordan,lowerlevel,G-11,A,Spanish,S,Father,69,59,57,28,No,Bad,Under-7,M
M,KW,Jordan,MiddleSchool,G-06,B,IT,F,Mum,50,43,84,61,No,Bad,Above-7,H
F,Iraq,Jordan,MiddleSchool,G-04,B,French,S,Mum,97,37,66,67,Yes,Bad,Under-7,M
F,Tunis,Tunis,MiddleSchool,G-02,A,Science,F,Father,7,28,58,91,No,Bad,Under-7,M
F,KW,Egypt,MiddleSchool,G-02,A,IT,S,Mum,93,65,52,87,No,Good,Under-7,H
F,KW,Jordan,MiddleSchool,G-02,B,French,S,Mum,94,64,3,98,Yes,Good,Under-7,M
M,Jordan,Jordan,lowerlevel,G-08,A,Science,F,Father,75,47,90,22,Yes,Good,Under-7,M
M,KW,Jordan,lowerlevel,G-08,B,Science,F,Father,6,40,60,87,No,Good,Under-7,H
M,KW,Iraq,MiddleSchool,G-10,B,Science,S,Father,86,2,80,98,No,Good,Under-7,M
F,Jordan,lebanon,lowerlevel,G-08,B,French,S,Mum,17,69,53,54,Yes,Good,Under-7,H
M,Iraq,Jordan,MiddleSchool,G-08,A,Spanish,F,Father,42,51,41,27,Yes,Good,Under-7,M
M,Syria,Jordan,MiddleSchool,G-12,A,Arabic,S,Father,40,8,83,95,Yes,Bad,Under-7,L
M,KW,Jordan,MiddleSchool,G-06,A,Quran,S,Mum,61,79,92,97,No,Good,Above-7,H
M,KW,Jordan,lowerlevel,G-11,B,French,S,Mum,83,94,97,98,Yes,Good,Under-7,M
F,KW,Lybia,MiddleSchool,G-02,A,Arabic,S,Father,50,1,78,17,No,Good,Under-7,M
F,USA,Palestine,HighSchool,G-02,A,Biology,S,Father,5,69,97,14,Yes,Good,Above-7,M
M,KW,Iraq,lowerlevel,G-08,A,Science,F,Father,96,29,47,98,Yes,Bad,Above-7,H
F,Jordan,Jordan,MiddleSchool,G-07,B,Spanish,S,Mum,97,20,1,3,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-08,A,English,F,Father,40,51,52,96,Yes,Bad,Above-7,L
F,KW,KuwaIT,lowerlevel,G-07,A,Science,F,Father,91,63,93,91,Yes,Good,Above-7,L
F,lebanon,Jordan,lowerlevel,G-08,A,History,F,Father,16,42,93,33,Yes,Bad,Above-7,H
M,Syria,Iraq,MiddleSchool,G-07,B,Science,F,Mum,86,75,0,35,No,Good,Under-7,M
F,Morocco,Jordan,MiddleSchool,G-07,B,French,F,Father,19,92,96,93,Yes,Bad,Under-7,L
F,KW,Jordan,MiddleSchool,G-08,C,History,F,Father,96,2,96,65,No,Good,Under-7,M
F,lebanon,KuwaIT,MiddleSchool,G-07,A,Science,S,Father,41,2,91,75,No,Good,Under-7,H
F,Jordan,KuwaIT,MiddleSchool,G-02,A,Arabic,S,Mum,95,0,82,97,No,Good,Above-7,M
M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,48,74,64,94,Yes,Good,Under-7,H
M,KW,Palestine,MiddleSchool,G-06,B,Spanish,F,Mum,98,42,94,97,Yes,Bad,Under-7,M
F,Syria,lebanon,MiddleSchool,G-08,A,History,S,Father,71,61,0,7,Yes,Bad,Under-7,H
F,KW,Jordan,MiddleSchool,G-02,A,Math,S,Father,5,4,96,53,Yes,Good,Under-7,L
M,KW,Iraq,MiddleSchool,G-08,A,Arabic,S,Father,91,1,97,32,Yes,Bad,Under-7,H
M,Jordan,Iraq,MiddleSchool,G-11,A,French,S,Father,100,17,0,66,Yes,Bad,Above-7,L
F,KW,Jordan,HighSchool,G-07,C,French,S,Father,73,27,63,83,No,Good,Above-7,M
F,Iraq,KuwaIT,MiddleSchool,G-02,A,Geology,F,Mum,92,34,0,98,Yes,Good,Under-7,L
F,KW,Jordan,MiddleSchool,G-04,B,Arabic,S,Mum,100,4,69,9,Yes,Bad,Above-7,L
M,Jordan,lebanon,MiddleSchool,G-08,A,Chemistry,F,Father,93,11,67,84,No,Good,Under-7,M
M,Palestine,KuwaIT,MiddleSchool,G-02,A,Geology,F,Mum,52,63,98,98,Yes,Good,Under-7,L
M,Egypt,lebanon,MiddleSchool,G-08,A,Arabic,S,Father,89,48,0,15,Yes,Bad,Under-7,H
M,Jordan,Jordan,lowerlevel,G-02,A,Science,S,Father,95,0,97,97,Yes,Good,Under-7,M
F,Jordan,KuwaIT,MiddleSchool,G-08,A,IT,F,Mum,85,2,90,87,Yes,Good,Above-7,M
M,KW,Jordan,lowerlevel,G-02,A,IT,F,Mum,79,40,13,18,Yes,Bad,Under-7,H
F,KW,KuwaIT,lowerlevel,G-08,A,Science,S,Father,67,1,22,64,No,Bad,Under-7,M
F,KW,lebanon,lowerlevel,G-07,B,IT,F,Father,92,17,97,42,Yes,Good,Above-7,M
F,KW,KuwaIT,MiddleSchool,G-04,A,Quran,F,Father,16,88,97,82,Yes,Good,Under-7,H
M,Jordan,Iraq,lowerlevel,G-12,B,IT,F,Father,47,34,4,94,Yes,Bad,Under-7,M
M,Jordan,KuwaIT,lowerlevel,G-07,A,Arabic,F,Father,40,23,56,34,No,Good,Above-7,H
F,KW,KuwaIT,lowerlevel,G-12,A,Spanish,S,Mum,81,14,55,40,No,Good,Under-7,L
M,Iraq,KuwaIT,MiddleSchool,G-04,B,Arabic,S,Mum,46,0,74,16,Yes,Good,Under-7,M
M,KW,Egypt,HighSchool,G-08,C,History,S,Father,74,15,28,86,No,Bad,Under-7,L
F,KW,Jordan,MiddleSchool,G-07,A,French,F,Mum,93,36,0,17,No,Good,Above-7,L
M,KW,KuwaIT,lowerlevel,G-02,B,French,F,Father,22,43,49,52,No,Bad,Above-7,H
F,KW,Jordan,lowerlevel,G-07,A,Arabic,S,Mum,76,90,95,48,Yes,Bad,Under-7,L
M,Tunis,Jordan,lowerlevel,G-07,A,Arabic,S,Father,47,68,98,83,Yes,Good,Under-7,L
M,lebanon,KuwaIT,MiddleSchool,G-02,A,IT,F,Mum,40,12,97,2,Yes,Good,Above-7,M
M,KW,SaudiArabia,MiddleSchool,G-02,A,Quran,F,Father,19,0,84,86,Yes,Bad,Above-7,M
