gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,associate's degree,standard,none,60,78,84
male,group C,some college,standard,none,55,67,58
female,group C,some college,standard,none,60,81,78
female,group D,some college,standard,completed,85,97,86
female,group C,high school,free/reduced,none,48,43,39
female,group D,some college,standard,none,81,77,81
female,group C,some college,standard,none,69,80,66
female,group D,some college,standard,completed,88,98,91
male,group C,associate's degree,standard,none,72,74,68
male,group B,high school,standard,none,52,58,60
female,group C,some college,standard,none,75,66,69
female,group C,high school,free/reduced,none,66,60,55
female,group C,associate's degree,standard,none,60,81,84
female,group C,some college,standard,none,76,79,66
male,group C,high school,standard,none,51,54,60
male,group C,high school,free/reduced,none,54,55,50
female,group D,some college,standard,none,76,78,83
male,group C,some college,standard,none,60,69,58
male,group D,associate's degree,standard,none,75,92,79
female,group C,high school,standard,none,49,40,55
female,group C,some college,standard,none,65,70,59
female,group C,some college,standard,none,62,44,76
female,group C,high school,standard,none,59,67,59
female,group D,some college,standard,none,86,77,89
male,group D,some college,standard,none,73,79,78
female,group C,high school,free/reduced,none,56,61,61
female,group C,associate's degree,standard,none,67,83,81
female,group D,some college,standard,none,85,68,65
female,group D,associate's degree,standard,none,76,74,65
male,group B,high school,free/reduced,none,28,40,50
female,group B,high school,free/reduced,none,47,47,44
female,group D,some college,standard,none,75,67,71
male,group C,associate's degree,standard,none,67,76,69
female,group D,some college,standard,none,78,85,82
male,group C,high school,standard,none,52,51,43
male,group D,some college,standard,none,58,69,57
male,group C,some college,standard,none,68,80,82
female,group B,some high school,free/reduced,none,40,62,42
female,group C,some high school,standard,none,65,63,79
male,group C,some college,standard,none,49,45,61
male,group D,some college,standard,none,70,58,74
female,group E,associate's degree,standard,completed,84,96,81
male,group D,some college,standard,none,49,68,65
male,group D,some college,standard,none,67,63,74
female,group E,associate's degree,standard,completed,94,91,91
female,group C,associate's degree,free/reduced,none,64,74,63
female,group C,associate's degree,standard,none,58,84,71
male,group D,some college,standard,none,84,70,60
male,group C,associate's degree,standard,none,69,65,49
female,group C,associate's degree,standard,completed,88,94,89
female,group C,associate's degree,free/reduced,none,56,74,62
female,group C,associate's degree,free/reduced,none,57,47,61
male,group C,some college,standard,none,65,80,84
female,group C,associate's degree,standard,none,63,66,90
female,group C,associate's degree,standard,none,89,84,76
female,group E,associate's degree,standard,completed,90,89,84
female,group C,associate's degree,standard,completed,68,78,85
female,group C,associate's degree,standard,none,62,95,82
male,group C,high school,standard,none,67,67,53
female,group D,some college,standard,none,72,81,63
male,group C,high school,standard,none,73,63,55
male,group C,high school,standard,none,60,60,70
female,group C,associate's degree,standard,none,66,69,73
male,group C,some college,standard,none,61,72,70
female,group C,high school,free/reduced,none,44,39,49
female,group C,high school,free/reduced,none,36,45,42
female,group D,some college,standard,none,74,80,81
female,group D,some college,standard,none,66,75,64
female,group C,some college,standard,none,58,62,67
female,group B,some college,standard,none,60,70,84
male,group D,some college,standard,none,56,45,39
female,group D,some college,standard,completed,78,74,82
female,group C,some high school,free/reduced,none,59,66,54
female,group D,some college,standard,none,77,78,71
female,group B,some high school,free/reduced,none,32,66,51
female,group D,some college,standard,none,74,64,74
female,group E,associate's degree,standard,completed,93,86,96
female,group D,some college,standard,none,82,68,84
female,group C,associate's degree,standard,none,62,82,71
female,group C,some college,standard,none,47,56,51
female,group D,some college,standard,none,58,70,69
female,group C,high school,standard,none,51,52,48
male,group C,high school,free/reduced,none,44,52,49
female,group C,associate's degree,standard,none,86,69,65
female,group C,some college,standard,none,62,73,58
female,group D,some college,standard,none,71,70,78
female,group C,associate's degree,standard,completed,82,92,65
male,group C,high school,standard,none,51,62,42
male,group C,high school,standard,none,56,60,62
female,group C,high school,standard,none,53,69,65
female,group D,some college,standard,completed,49,85,81
male,group C,high school,standard,none,81,60,68
male,group C,some college,standard,none,62,64,65
female,group D,associate's degree,standard,completed,87,90,94
female,group C,associate's degree,standard,none,74,77,84
male,group C,high school,standard,none,63,68,75
female,group D,some college,standard,none,96,72,76
female,group E,some college,standard,none,84,79,76
female,group C,high school,standard,none,58,65,60
female,group D,some college,standard,none,65,78,86
female,group C,associate's degree,standard,none,55,64,71
female,group C,associate's degree,standard,completed,70,86,91
female,group C,associate's degree,free/reduced,none,51,61,60
male,group D,associate's degree,standard,none,94,81,68
female,group D,some college,standard,none,62,49,62
male,group D,some college,standard,none,52,60,43
male,group D,high school,standard,none,61,43,30
male,group C,high school,standard,none,62,64,57
male,group C,high school,standard,none,57,55,45
female,group E,some college,standard,completed,87,85,71
male,group C,associate's degree,standard,none,78,72,71
female,group C,some college,standard,none,58,77,48
male,group D,some college,standard,none,80,61,71
male,group D,some college,standard,none,55,78,81
female,group C,associate's degree,standard,completed,59,85,76
female,group C,high school,standard,none,44,53,44
female,group C,high school,standard,none,56,68,64
female,group D,associate's degree,standard,none,86,79,81
male,group C,high school,standard,none,68,56,59
male,group C,some college,standard,none,84,90,92
female,group C,some high school,free/reduced,none,49,57,51
female,group D,some college,standard,none,53,70,62
male,group D,some college,standard,none,58,74,71
female,group C,high school,free/reduced,none,46,43,48
male,group D,some college,standard,none,53,68,53
male,group C,associate's degree,standard,none,72,73,81
female,group D,associate's degree,standard,none,64,75,73
female,group C,some high school,standard,none,62,74,59
female,group E,associate's degree,standard,none,60,88,78
male,group C,high school,standard,none,56,57,56
female,group D,some college,standard,none,80,99,76
male,group C,high school,standard,none,58,47,53
male,group C,high school,standard,none,47,64,49
male,group D,high school,standard,none,54,61,44
female,group C,some high school,standard,completed,69,75,64
female,group C,associate's degree,standard,none,62,56,78
male,group C,high school,standard,none,68,73,62
male,group D,some college,standard,none,55,54,58
female,group C,high school,standard,none,75,75,76
female,group C,associate's degree,standard,completed,78,94,78
female,group C,some college,standard,none,82,63,60
female,group D,some college,standard,none,65,64,57
male,group C,high school,standard,none,46,58,56
female,group C,some college,standard,none,57,55,72
female,group D,some college,standard,none,70,59,78
female,group D,some college,standard,none,82,84,71
female,group D,some college,standard,none,55,73,74
female,group D,some college,standard,completed,88,95,88
male,group C,high school,standard,none,54,77,59
male,group C,some college,standard,none,64,67,56
female,group D,some college,standard,none,78,66,66
male,group C,high school,standard,none,64,50,36
female,group D,some college,standard,none,65,81,85
male,group D,high school,standard,none,46,52,23
female,group E,associate's degree,standard,completed,86,83,94
female,group D,some college,standard,none,75,67,79
female,group D,some college,standard,none,81,83,80
female,group D,some college,standard,none,62,76,63
male,group B,high school,standard,none,55,58,62
female,group C,associate's degree,standard,none,68,70,57
female,group C,some college,standard,none,57,76,73
female,group C,high school,standard,none,52,57,69
male,group B,some high school,free/reduced,none,62,53,43
female,group C,some college,standard,none,87,87,72
female,group B,some high school,standard,none,47,70,63
female,group C,associate's degree,standard,none,68,64,62
female,group D,some college,standard,none,51,64,65
female,group C,associate's degree,standard,none,58,73,58
female,group C,high school,standard,none,55,58,64
female,group C,some college,free/reduced,none,53,69,52
female,group D,some college,standard,none,69,72,81
male,group C,high school,standard,none,53,64,66
female,group C,high school,free/reduced,none,65,58,52
male,group C,some college,standard,none,78,92,82
female,group E,associate's degree,standard,completed,91,73,86
female,group D,some college,standard,none,74,67,69
male,group C,some college,standard,none,64,73,58
female,group D,some college,standard,none,63,57,64
female,group D,some college,standard,none,86,75,78
female,group B,high school,free/reduced,none,57,49,41
male,group C,high school,standard,none,61,42,51
female,group C,associate's degree,standard,none,57,66,76
male,group D,high school,standard,none,69,51,43
female,group C,high school,free/reduced,none,55,49,50
male,group D,some college,standard,none,60,67,77
female,group D,some college,standard,none,73,90,81
male,group D,some college,standard,none,48,50,59
female,group C,associate's degree,standard,completed,95,96,100
male,group D,some college,standard,none,64,63,57
male,group D,some college,standard,none,60,65,69
female,group C,associate's degree,standard,none,60,82,55
male,group D,some college,standard,none,65,64,84
female,group C,high school,standard,none,52,63,67
female,group D,some college,standard,completed,96,97,90
male,group E,associate's degree,standard,none,60,67,81
male,group C,some college,standard,none,74,71,81
male,group D,some college,standard,none,58,55,60
female,group B,some high school,standard,none,64,59,69
male,group D,some college,standard,none,57,55,60
male,group C,some college,standard,none,64,56,49
female,group C,some college,standard,none,52,59,49
male,group C,some college,standard,none,58,61,80
female,group C,associate's degree,free/reduced,none,65,72,63
female,group C,some college,free/reduced,none,39,54,50
male,group C,high school,free/reduced,none,66,54,50
male,group D,some college,standard,none,65,70,70
female,group C,associate's degree,standard,none,55,67,64
female,group C,some college,standard,none,81,76,55
female,group C,some college,free/reduced,none,54,81,77
male,group C,high school,standard,none,48,51,51
female,group D,some college,standard,none,95,83,95
female,group C,associate's degree,standard,none,49,65,67
female,group C,associate's degree,free/reduced,none,65,73,65
male,group E,some college,standard,none,57,59,74
female,group D,some college,standard,none,85,96,92
female,group E,associate's degree,standard,completed,85,81,98
female,group C,associate's degree,standard,none,61,69,48
female,group D,some college,standard,none,79,83,68
female,group D,some college,standard,none,69,67,70
male,group C,high school,standard,none,67,52,42
female,group C,associate's degree,standard,none,82,72,63
male,group C,high school,standard,none,45,46,55
female,group D,some college,standard,none,72,79,80
female,group C,associate's degree,standard,none,63,76,81
female,group C,high school,free/reduced,none,70,59,49
female,group C,some college,standard,none,62,63,67
male,group C,some college,standard,none,73,74,44
female,group D,some college,standard,none,74,68,62
male,group C,high school,standard,none,66,54,51
female,group D,some college,standard,none,63,66,82
female,group C,high school,standard,none,55,54,55
female,group C,some college,standard,none,43,55,51
male,group C,some college,standard,none,59,67,69
female,group B,some high school,free/reduced,none,63,65,53
female,group D,bachelor's degree,standard,completed,97,90,89
female,group C,associate's degree,standard,none,74,80,65
male,group C,some college,standard,none,68,71,64
female,group C,associate's degree,standard,completed,63,78,87
male,group C,high school,standard,none,58,58,64
female,group D,some college,standard,none,83,58,83
female,group D,some college,standard,completed,78,91,86
male,group B,some high school,free/reduced,none,44,30,42
female,group C,associate's degree,standard,none,71,69,69
male,group D,high school,standard,none,66,63,75
female,group C,some college,standard,none,50,80,49
female,group C,high school,free/reduced,none,38,63,57
male,group C,some college,standard,none,57,70,71
female,group D,some college,standard,none,75,87,81
female,group D,some college,standard,none,65,75,84
female,group C,associate's degree,standard,none,57,57,57
female,group D,bachelor's degree,standard,completed,85,76,80
female,group D,some college,standard,none,72,63,75
male,group D,some college,standard,none,70,78,67
female,group C,bachelor's degree,standard,none,77,77,64
female,group C,associate's degree,standard,completed,79,90,81
female,group C,associate's degree,standard,none,73,86,77
female,group C,some high school,free/reduced,none,54,50,45
female,group C,associate's degree,standard,completed,70,88,84
female,group D,some college,standard,none,74,66,72
male,group C,some college,standard,none,63,81,78
female,group C,some high school,free/reduced,none,43,54,48
male,group D,some college,standard,none,64,71,74
female,group D,some college,standard,none,73,68,73
male,group C,high school,standard,none,73,66,60
female,group C,associate's degree,standard,completed,64,85,85
male,group D,some college,standard,none,64,55,73
male,group C,associate's degree,standard,none,50,64,75
female,group D,some college,standard,none,84,80,79
male,group D,high school,standard,none,67,39,59
female,group D,some college,standard,none,57,45,74
male,group C,some college,standard,none,58,69,64
male,group C,some college,standard,none,57,55,55
male,group C,high school,standard,none,65,59,71
male,group D,some college,standard,none,63,68,79
female,group C,associate's degree,standard,none,74,72,76
male,group C,high school,standard,completed,72,70,61
male,group E,some college,standard,none,71,80,75
male,group C,high school,free/reduced,none,54,50,46
male,group C,some college,standard,none,62,63,52
female,group C,associate's degree,free/reduced,none,57,77,63
female,group D,some college,standard,none,59,75,52
female,group B,high school,free/reduced,none,26,38,46
male,group C,high school,standard,none,68,73,58
male,group C,high school,standard,none,58,64,55
female,group C,associate's degree,free/reduced,none,68,75,54
female,group C,associate's degree,standard,none,87,82,76
female,group B,some high school,free/reduced,none,55,66,64
male,group C,high school,standard,none,61,64,40
female,group D,some college,standard,none,76,83,73
female,group D,associate's degree,standard,none,59,78,65
female,group C,associate's degree,free/reduced,none,57,53,60
female,group C,some college,standard,none,54,77,71
male,group D,some college,standard,none,58,71,65
male,group C,some college,standard,none,56,78,79
female,group C,bachelor's degree,standard,completed,100,81,100
female,group C,high school,free/reduced,none,59,55,42
male,group C,some college,standard,none,66,67,55
female,group E,associate's degree,standard,completed,91,82,89
female,group D,some college,standard,none,55,75,58
female,group D,associate's degree,standard,completed,86,92,90
female,group C,associate's degree,standard,completed,81,80,75
male,group D,some college,standard,none,48,55,55
female,group B,some high school,free/reduced,none,49,56,57
female,group D,some college,standard,none,70,60,73
female,group D,high school,free/reduced,none,52,52,43
male,group D,some college,standard,none,53,74,65
female,group C,associate's degree,standard,completed,77,73,68
female,group B,some high school,standard,completed,59,73,61
female,group C,some college,standard,none,72,64,63
female,group C,some college,standard,none,64,73,78
female,group C,associate's degree,standard,completed,52,72,67
male,group D,some college,standard,none,48,57,57
female,group E,associate's degree,standard,completed,87,81,74
female,group B,some college,free/reduced,none,43,49,39
female,group D,some college,standard,none,63,71,80
female,group E,associate's degree,standard,completed,95,97,89
female,group C,associate's degree,standard,none,42,63,56
female,group C,associate's degree,free/reduced,none,44,58,74
female,group D,some college,standard,none,80,66,70
female,group D,some college,standard,completed,79,78,77
female,group D,some college,standard,none,81,79,79
female,group C,some college,standard,none,73,65,79
female,group D,some college,standard,none,61,52,47
female,group B,some high school,standard,completed,51,72,73
female,group D,some college,standard,none,49,53,65
female,group D,some college,standard,none,62,72,69
female,group D,bachelor's degree,standard,completed,93,81,74
female,group C,some college,standard,none,81,83,88
female,group C,some college,standard,none,76,83,88
male,group D,associate's degree,standard,none,68,81,82
male,group C,high school,standard,none,52,53,57
female,group C,high school,free/reduced,none,58,46,43
female,group C,some college,standard,none,63,71,69
female,group C,some college,standard,none,60,66,56
female,group C,associate's degree,standard,none,48,76,65
female,group D,some college,standard,none,77,55,78
male,group C,high school,standard,none,60,50,48
female,group E,some high school,standard,completed,59,80,80
female,group E,associate's degree,standard,completed,72,86,87
male,group D,some college,standard,none,71,85,86
female,group C,associate's degree,standard,completed,68,91,87
male,group C,high school,standard,none,59,60,56
male,group D,some college,standard,none,84,81,88
female,group D,some college,standard,none,75,60,82
female,group C,associate's degree,standard,completed,76,89,92
female,group D,associate's degree,standard,completed,63,86,82
male,group D,some college,standard,none,58,62,49
male,group C,high school,standard,none,43,56,50
female,group C,associate's degree,standard,completed,78,95,98
male,group C,associate's degree,standard,none,80,87,73
female,group C,associate's degree,standard,completed,59,88,90
male,group D,some college,standard,none,97,83,89
female,group B,some high school,standard,none,59,88,67
female,group C,associate's degree,standard,none,70,86,85
female,group D,some college,standard,none,87,91,80
female,group C,high school,standard,none,60,63,55
female,group C,associate's degree,standard,none,76,89,91
male,group D,high school,standard,none,67,61,51
female,group C,some college,standard,none,58,76,75
male,group D,high school,standard,none,50,63,57
male,group C,high school,free/reduced,none,48,57,45
female,group C,some college,standard,none,54,76,63
male,group D,some college,standard,none,58,55,72
female,group C,associate's degree,free/reduced,completed,53,65,59
female,group E,associate's degree,standard,completed,89,82,79
male,group C,high school,free/reduced,none,62,44,61
male,group C,high school,standard,none,78,79,70
female,group C,some college,standard,none,66,65,47
female,group C,associate's degree,free/reduced,none,64,62,60
female,group C,associate's degree,standard,completed,78,83,86
female,group C,bachelor's degree,free/reduced,none,58,73,76
female,group C,associate's degree,standard,completed,95,95,91
male,group C,high school,standard,none,70,58,68
female,group C,associate's degree,free/reduced,completed,49,75,52
female,group C,associate's degree,standard,none,87,93,80
female,group C,associate's degree,standard,none,57,67,53
female,group D,some college,standard,none,67,77,86
female,group C,some college,standard,completed,82,90,81
female,group C,associate's degree,standard,none,69,85,93
male,group D,some college,standard,none,67,65,80
male,group D,associate's degree,standard,none,70,96,98
female,group C,some college,standard,none,86,70,81
male,group D,some college,standard,none,53,59,57
male,group C,some college,standard,none,75,63,59
male,group C,associate's degree,standard,none,68,84,81
female,group C,associate's degree,standard,completed,84,87,75
male,group C,some college,standard,none,79,72,79
female,group C,some college,standard,none,67,73,68
male,group C,some college,standard,none,83,89,79
male,group B,high school,free/reduced,none,46,47,40
female,group C,some college,standard,none,50,61,45
female,group E,some high school,standard,completed,76,83,76
female,group C,some high school,standard,none,45,68,55
female,group C,some high school,standard,none,65,72,74
female,group B,some high school,free/reduced,none,29,39,47
male,group C,high school,standard,none,56,66,51
female,group C,associate's degree,standard,none,61,63,69
female,group D,some college,standard,none,69,84,62
female,group C,associate's degree,standard,completed,89,84,79
female,group C,associate's degree,standard,none,66,77,74
male,group C,some college,standard,none,64,70,81
female,group C,associate's degree,free/reduced,none,57,50,53
male,group C,some college,standard,none,60,79,65
male,group C,high school,free/reduced,none,39,45,42
female,group B,some high school,free/reduced,none,59,39,42
female,group C,some college,standard,none,65,77,66
male,group C,some college,standard,none,50,63,55
female,group E,associate's degree,standard,completed,100,92,94
female,group C,some college,standard,none,55,65,65
female,group C,associate's degree,standard,none,82,60,79
female,group D,associate's degree,standard,completed,89,95,90
female,group C,some college,standard,none,54,60,72
male,group C,high school,standard,none,46,38,39
male,group C,high school,standard,none,54,70,76
female,group D,high school,free/reduced,none,49,47,53
female,group D,some college,standard,none,87,98,97
female,group D,some college,standard,none,73,72,73
female,group D,bachelor's degree,standard,completed,80,80,71
female,group C,some high school,free/reduced,none,53,56,61
female,group C,associate's degree,standard,completed,71,86,79
female,group C,high school,free/reduced,none,55,57,45
male,group C,some college,standard,none,86,66,89
female,group D,some college,standard,none,73,80,95
male,group B,some high school,free/reduced,none,57,47,58
female,group C,associate's degree,standard,none,67,61,76
male,group C,high school,standard,none,57,73,64
male,group D,associate's degree,standard,none,70,82,75
female,group C,associate's degree,standard,none,67,77,58
female,group C,associate's degree,standard,completed,93,90,86
female,group D,some college,standard,none,48,60,57
female,group D,some college,standard,none,84,75,71
female,group C,high school,free/reduced,none,45,41,50
female,group D,some college,standard,none,63,72,78
female,group B,some high school,standard,none,37,68,63
female,group D,some college,standard,none,88,71,96
male,group C,high school,standard,none,65,68,61
male,group C,some college,standard,none,65,61,58
male,group C,some college,standard,none,70,80,53
female,group C,some high school,free/reduced,none,63,57,57
male,group C,high school,standard,none,61,72,79
female,group C,some college,standard,none,69,76,62
male,group C,high school,standard,none,65,67,59
female,group C,associate's degree,standard,completed,75,82,74
female,group D,some college,standard,none,54,65,68
female,group C,associate's degree,standard,completed,73,90,88
female,group C,some college,standard,none,49,65,59
male,group E,associate's degree,standard,completed,81,69,79
female,group C,high school,standard,none,51,69,34
female,group D,some college,standard,completed,84,79,85
female,group D,some college,standard,none,68,76,66
female,group C,associate's degree,free/reduced,none,58,59,59
male,group C,associate's degree,standard,completed,67,68,73
female,group D,some college,standard,completed,71,75,83
female,group C,high school,free/reduced,none,44,65,48
female,group D,some college,standard,none,65,65,50
male,group D,some college,standard,none,56,85,67
male,group D,some college,standard,none,71,67,73
female,group C,some college,standard,none,54,69,64
male,group C,high school,free/reduced,none,71,70,50
female,group C,associate's degree,standard,completed,68,79,79
male,group C,some college,standard,none,71,76,79
female,group D,some college,standard,completed,84,87,80
male,group C,high school,free/reduced,none,60,51,46
male,group C,associate's degree,standard,none,66,52,57
female,group C,associate's degree,standard,none,88,88,88
male,group D,some college,standard,none,53,50,57
female,group D,some college,standard,none,85,79,79
female,group E,associate's degree,standard,completed,87,87,95
female,group B,some high school,standard,completed,69,77,84
male,group C,high school,standard,none,62,53,46
female,group C,high school,free/reduced,none,61,53,46
female,group C,high school,free/reduced,none,54,63,56
female,group D,some college,standard,none,74,89,72
female,group D,some college,standard,none,65,80,78
female,group C,high school,standard,none,50,63,44
female,group D,some college,standard,none,66,54,61
female,group D,bachelor's degree,standard,completed,92,100,100
male,group C,high school,free/reduced,none,60,50,31
female,group C,associate's degree,free/reduced,none,67,65,67
female,group C,high school,standard,none,51,64,69
male,group C,some college,standard,none,66,78,67
male,group C,high school,standard,none,67,61,68
female,group D,some college,standard,none,84,84,86
female,group C,associate's degree,standard,none,55,65,74
male,group D,some college,standard,none,69,50,69
male,group C,some college,standard,none,49,54,64
male,group D,some college,standard,none,72,75,79
female,group C,associate's degree,free/reduced,none,45,78,54
female,group C,some college,standard,none,75,74,81
female,group D,some college,standard,none,71,61,61
male,group C,high school,standard,none,62,64,52
female,group C,associate's degree,standard,completed,69,84,74
male,group D,some college,standard,none,59,72,64
male,group D,some college,standard,none,95,70,74
male,group C,high school,standard,none,42,65,49
male,group C,some college,standard,none,74,69,74
female,group C,some college,standard,none,43,64,65
female,group C,associate's degree,standard,completed,87,83,81
female,group D,some college,standard,none,81,67,69
female,group D,associate's degree,standard,none,64,72,68
male,group D,some college,standard,none,64,72,80
male,group C,associate's degree,standard,none,80,78,77
female,group E,associate's degree,standard,completed,89,93,84
male,group C,associate's degree,standard,none,69,90,85
male,group D,some college,standard,none,88,59,89
female,group D,some college,standard,none,76,44,56
female,group D,some college,standard,none,67,90,78
female,group D,some college,standard,none,72,77,69
female,group C,some college,standard,none,53,61,73
female,group C,associate's degree,standard,completed,96,99,88
male,group C,associate's degree,standard,none,73,60,68
male,group C,high school,standard,none,55,63,49
male,group C,high school,standard,none,55,60,57
male,group C,high school,free/reduced,none,38,71,57
male,group D,associate's degree,standard,none,61,65,74
male,group C,associate's degree,standard,none,62,72,73
female,group C,high school,free/reduced,none,45,48,45
male,group C,associate's degree,standard,none,80,74,77
female,group D,some college,free/reduced,none,53,50,50
female,group C,high school,free/reduced,none,41,42,35
female,group C,high school,standard,none,61,66,75
female,group C,some college,standard,none,56,73,77
female,group C,associate's degree,standard,none,61,66,64
female,group C,associate's degree,standard,completed,57,81,81
female,group D,associate's degree,standard,none,52,85,80
male,group C,high school,standard,none,62,74,47
female,group D,bachelor's degree,standard,completed,99,85,91
female,group C,some college,standard,none,84,79,57
male,group C,high school,standard,none,64,72,56
female,group D,some college,standard,none,66,72,63
male,group C,high school,standard,none,69,80,65
female,group C,some college,standard,none,90,91,92
male,group C,high school,standard,none,75,76,72
female,group B,some high school,free/reduced,none,39,61,71
male,group D,associate's degree,standard,none,56,71,61
female,group C,associate's degree,standard,completed,80,88,70
male,group D,some college,standard,none,47,61,73
female,group C,high school,free/reduced,none,53,45,44
female,group C,associate's degree,standard,completed,87,100,91
female,group D,some college,standard,none,79,84,89
male,group C,high school,standard,none,72,55,37
female,group C,associate's degree,free/reduced,none,59,62,61
female,group C,associate's degree,standard,completed,76,84,92
female,group C,some high school,free/reduced,none,57,63,62
female,group D,some college,standard,none,50,60,38
female,group C,some college,standard,none,76,76,73
female,group D,some college,standard,none,72,58,61
male,group D,some college,standard,none,81,86,78
male,group C,high school,standard,none,62,59,79
male,group C,some high school,standard,none,55,47,58
male,group D,some college,standard,none,58,72,54
male,group D,some college,standard,none,65,81,80
male,group D,some college,standard,none,53,59,64
male,group C,high school,standard,none,58,52,66
female,group C,associate's degree,standard,none,64,72,74
female,group D,some college,standard,none,67,81,93
female,group D,associate's degree,standard,none,62,84,67
female,group C,high school,standard,none,62,50,76
male,group C,high school,free/reduced,none,60,47,47
male,group C,some college,standard,none,64,75,69
female,group C,some college,standard,none,81,93,82
female,group E,bachelor's degree,standard,completed,90,100,84
male,group D,some college,standard,none,76,57,67
female,group C,associate's degree,standard,none,79,83,84
female,group C,some college,standard,none,80,67,52
male,group C,high school,standard,none,79,77,70
male,group C,high school,standard,none,57,72,65
male,group C,high school,free/reduced,none,59,60,52
female,group C,associate's degree,standard,completed,87,89,80
female,group C,some college,standard,none,48,64,51
male,group C,high school,standard,none,54,47,61
male,group C,high school,free/reduced,none,67,47,40
male,group C,some high school,standard,none,60,65,63
male,group C,high school,standard,none,62,69,52
male,group C,associate's degree,standard,none,72,83,84
female,group C,some college,standard,none,87,74,76
female,group C,some college,standard,none,59,66,76
male,group D,some college,standard,none,79,64,78
male,group D,some college,standard,none,53,60,51
female,group C,high school,standard,none,60,61,66
female,group C,some high school,standard,none,63,61,69
female,group D,some college,standard,none,73,65,56
female,group D,some college,standard,none,62,50,39
female,group C,associate's degree,standard,none,49,79,78
male,group C,high school,standard,none,55,54,47
male,group C,some college,standard,none,63,68,73
female,group B,some high school,free/reduced,none,56,54,54
male,group C,some college,standard,none,46,56,61
male,group C,high school,standard,none,47,75,68
female,group C,associate's degree,standard,completed,72,85,82
female,group C,some high school,free/reduced,none,59,50,59
female,group C,associate's degree,standard,none,59,60,81
female,group C,some college,standard,none,73,74,71
female,group D,some college,standard,none,70,67,78
female,group E,associate's degree,standard,completed,90,93,97
female,group D,some college,standard,none,85,82,73
female,group D,some college,standard,none,49,57,57
male,group C,high school,standard,none,46,38,60
female,group C,associate's degree,standard,completed,67,84,95
male,group C,associate's degree,standard,none,82,75,75
female,group C,some college,standard,none,88,85,63
female,group C,associate's degree,standard,none,62,65,48
male,group C,some high school,standard,none,71,78,72
male,group C,high school,standard,none,65,52,51
male,group C,associate's degree,standard,none,59,73,59
female,group D,some college,standard,none,64,86,75
female,group C,some college,standard,none,45,66,66
female,group D,associate's degree,free/reduced,none,70,82,65
female,group E,associate's degree,standard,completed,77,93,82
male,group C,some college,standard,none,63,76,67
male,group D,some college,standard,none,59,77,81
male,group D,some college,standard,none,69,80,83
female,group D,some college,standard,none,74,77,51
male,group C,high school,standard,none,79,65,58
female,group C,associate's degree,standard,none,66,70,76
female,group C,bachelor's degree,standard,completed,87,84,100
female,group C,high school,free/reduced,none,52,74,58
male,group B,high school,free/reduced,none,66,65,41
male,group C,associate's degree,standard,none,67,83,62
female,group C,some college,free/reduced,none,51,62,40
female,group C,high school,free/reduced,none,47,52,48
male,group C,high school,free/reduced,none,57,56,43
female,group C,high school,standard,none,49,63,58
female,group C,associate's degree,standard,completed,73,88,83
female,group C,some college,standard,none,70,88,63
male,group D,some college,standard,none,75,66,69
female,group C,some college,standard,none,66,79,70
female,group B,some high school,free/reduced,none,58,56,56
female,group B,high school,free/reduced,none,32,43,48
female,group D,some college,standard,none,63,59,44
female,group D,some college,standard,none,75,74,67
male,group C,associate's degree,standard,none,75,80,60
male,group C,associate's degree,standard,none,66,68,83
male,group C,high school,free/reduced,none,58,64,45
male,group D,some college,standard,none,59,61,70
male,group C,high school,standard,none,67,72,68
male,group C,some college,standard,none,65,71,54
female,group B,some high school,standard,none,60,63,66
female,group C,some college,standard,none,72,78,63
female,group C,some college,standard,none,75,80,69
female,group D,some college,standard,none,82,77,82
female,group C,associate's degree,standard,completed,91,89,87
female,group C,some high school,free/reduced,none,70,64,46
female,group C,some college,standard,none,61,68,58
female,group C,associate's degree,standard,completed,73,96,82
female,group C,associate's degree,standard,none,66,75,78
female,group C,associate's degree,free/reduced,none,39,68,54
female,group C,high school,standard,none,57,55,63
female,group C,associate's degree,standard,none,76,91,86
female,group C,high school,standard,none,63,71,73
male,group D,some college,standard,none,80,76,78
male,group B,some high school,free/reduced,none,66,60,66
female,group C,associate's degree,standard,none,78,98,85
male,group D,some college,standard,none,52,64,78
male,group B,high school,standard,none,56,46,42
male,group D,some college,standard,none,56,91,76
male,group C,high school,standard,none,77,56,61
male,group C,some college,standard,none,51,62,45
female,group C,some college,standard,none,97,79,76
male,group D,some college,standard,none,77,55,74
female,group C,associate's degree,standard,completed,92,76,76
male,group D,some college,standard,none,65,61,55
female,group C,some high school,free/reduced,none,51,54,51
female,group C,some college,standard,none,64,86,66
female,group C,associate's degree,standard,none,66,71,83
female,group C,associate's degree,standard,none,69,86,77
male,group C,high school,standard,none,55,69,62
female,group C,associate's degree,standard,none,69,66,56
female,group C,associate's degree,standard,completed,83,94,91
female,group D,some college,standard,none,58,58,39
female,group D,some college,standard,none,62,69,68
male,group C,associate's degree,standard,none,75,89,81
female,group D,associate's degree,standard,completed,92,100,93
female,group B,some high school,standard,completed,74,84,77
female,group C,associate's degree,standard,none,98,76,91
male,group C,high school,standard,none,65,76,69
male,group D,high school,standard,none,45,47,49
male,group D,high school,standard,none,63,55,57
female,group C,some high school,standard,none,48,75,52
female,group C,associate's degree,standard,completed,79,81,80
