gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group D,bachelor's degree,free/reduced,none,38,80,55
male,group D,some college,free/reduced,completed,74,82,73
male,group E,high school,free/reduced,none,8,84,63
female,group D,bachelor's degree,standard,completed,14,100,89
female,group E,some college,free/reduced,none,96,100,70
female,group C,high school,standard,none,45,92,49
female,group E,associate's degree,free/reduced,none,54,80,77
female,group D,some college,standard,none,48,68,79
female,group D,high school,free/reduced,none,67,99,52
male,group E,bachelor's degree,standard,none,30,48,78
female,group E,some college,standard,completed,35,84,77
female,group E,associate's degree,standard,completed,21,95,81
female,group B,high school,standard,none,34,99,72
female,group B,some college,free/reduced,completed,71,95,72
female,group A,some college,standard,none,53,82,47
female,group C,bachelor's degree,standard,completed,19,73,65
female,group C,bachelor's degree,standard,none,8,91,56
male,group C,bachelor's degree,standard,completed,63,69,61
female,group D,some high school,free/reduced,none,33,93,92
female,group C,some college,standard,completed,64,80,76
male,group C,associate's degree,free/reduced,none,48,99,34
male,group C,high school,standard,none,63,72,92
female,group E,some high school,standard,completed,38,100,74
female,group C,some college,standard,none,8,84,49
female,group D,associate's degree,free/reduced,none,45,92,98
female,group C,associate's degree,standard,completed,46,95,93
male,group B,some college,free/reduced,none,56,60,29
female,group D,some high school,free/reduced,completed,29,99,92
male,group C,high school,free/reduced,none,85,79,30
male,group C,master's degree,standard,none,86,99,82
female,group E,bachelor's degree,standard,completed,38,94,73
female,group E,associate's degree,free/reduced,none,34,44,73
male,group B,bachelor's degree,free/reduced,completed,37,85,79
male,group C,some college,standard,none,61,40,92
female,group E,associate's degree,standard,completed,10,85,71
male,group A,bachelor's degree,standard,none,8,96,94
male,group B,high school,standard,none,30,100,61
female,group C,bachelor's degree,free/reduced,none,39,90,66
male,group B,high school,standard,completed,43,88,71
male,group A,some college,free/reduced,none,31,80,76
female,group C,bachelor's degree,standard,completed,8,100,100
male,group D,high school,free/reduced,completed,8,89,63
male,group B,some high school,standard,none,32,100,67
female,group E,associate's degree,standard,completed,52,85,65
male,group E,high school,standard,completed,45,99,66
male,group A,some college,standard,completed,49,100,76
male,group C,high school,standard,none,45,100,74
female,group E,associate's degree,standard,none,94,100,93
female,group C,associate's degree,standard,none,59,100,87
female,group A,some high school,standard,completed,64,92,56
male,group E,some college,standard,none,27,100,96
female,group D,bachelor's degree,free/reduced,none,50,93,67
male,group B,some high school,standard,none,82,70,67
female,group E,some high school,standard,completed,31,99,73
female,group D,associate's degree,standard,none,73,55,46
female,group C,associate's degree,standard,none,61,100,82
female,group C,associate's degree,standard,none,65,96,75
female,group B,some college,free/reduced,none,35,96,73
male,group E,bachelor's degree,standard,none,29,89,43
female,group D,high school,standard,none,36,96,48
female,group D,some college,standard,completed,33,100,99
female,group D,bachelor's degree,standard,completed,44,81,70
male,group C,some college,free/reduced,completed,69,89,83
male,group D,associate's degree,standard,none,8,100,91
female,group E,high school,standard,none,78,100,74
male,group A,some college,free/reduced,completed,27,92,67
female,group A,some college,standard,completed,43,93,72
female,group D,high school,standard,none,20,68,89
male,group C,high school,free/reduced,completed,55,100,42
male,group D,some high school,standard,none,69,71,66
female,group B,master's degree,standard,completed,21,100,84
male,group C,some high school,standard,none,26,100,92
female,group B,bachelor's degree,standard,none,19,78,100
female,group C,bachelor's degree,standard,none,29,71,58
male,group C,some college,free/reduced,completed,53,100,100
male,group B,bachelor's degree,standard,none,31,94,82
female,group E,associate's degree,standard,none,49,97,96
female,group C,high school,free/reduced,none,45,94,92
female,group B,some college,free/reduced,completed,38,75,53
female,group C,some college,standard,completed,39,87,97
female,group C,high school,free/reduced,completed,36,78,44
female,group C,high school,standard,none,8,80,66
male,group C,high school,standard,completed,39,82,72
female,group D,some high school,standard,completed,50,62,75
female,group D,some college,standard,completed,62,92,89
male,group C,some college,standard,none,84,100,46
male,group A,some high school,free/reduced,none,61,100,43
male,group B,associate's degree,standard,completed,43,92,69
female,group A,master's degree,free/reduced,none,53,99,96
female,group E,associate's degree,standard,completed,34,100,56
male,group A,high school,standard,completed,35,100,81
female,group A,high school,standard,none,48,72,95
male,group D,master's degree,standard,none,71,100,86
male,group D,master's degree,standard,none,47,88,88
female,group C,some college,standard,completed,49,100,57
female,group B,some college,standard,none,49,68,68
male,group C,bachelor's degree,standard,none,61,87,63
male,group C,some college,standard,completed,64,98,97
female,group B,associate's degree,free/reduced,completed,46,90,92
female,group C,master's degree,free/reduced,completed,56,83,86
female,group C,some college,standard,completed,59,86,75
female,group E,associate's degree,standard,none,28,63,54
male,group D,some college,standard,none,36,97,87
female,group E,associate's degree,standard,completed,27,54,82
male,group B,bachelor's degree,standard,completed,81,93,24
male,group D,high school,free/reduced,none,35,75,70
male,group B,high school,free/reduced,none,99,100,57
male,group B,some high school,standard,none,39,100,88
male,group D,some college,standard,none,49,100,71
female,group E,bachelor's degree,standard,none,71,99,64
female,group E,high school,standard,none,13,96,78
female,group A,associate's degree,free/reduced,none,61,84,71
female,group B,high school,free/reduced,completed,65,100,49
female,group D,bachelor's degree,standard,none,27,83,71
male,group B,some college,free/reduced,none,33,78,60
male,group B,some high school,free/reduced,completed,9,100,96
female,group C,bachelor's degree,standard,none,59,100,38
male,group D,some college,standard,completed,8,100,72
male,group C,some college,standard,completed,52,67,74
female,group E,bachelor's degree,standard,completed,55,98,44
female,group A,high school,standard,completed,62,97,97
female,group E,some college,free/reduced,completed,82,100,62
female,group A,associate's degree,standard,none,50,80,85
female,group C,master's degree,free/reduced,none,71,100,89
female,group E,associate's degree,standard,completed,34,98,73
female,group E,bachelor's degree,standard,none,59,77,61
female,group C,some high school,free/reduced,none,31,87,67
male,group C,associate's degree,free/reduced,none,57,79,84
male,group A,high school,standard,none,19,100,81
female,group D,associate's degree,standard,completed,62,80,58
male,group D,associate's degree,standard,completed,66,100,100
male,group D,some high school,standard,none,94,73,98
female,group E,associate's degree,free/reduced,none,65,90,34
male,group D,associate's degree,standard,none,22,96,49
male,group E,some high school,standard,completed,28,100,94
male,group C,some college,standard,completed,55,91,58
female,group A,bachelor's degree,free/reduced,none,63,100,78
male,group E,some high school,standard,none,35,31,90
female,group E,some college,standard,completed,16,97,72
male,group A,master's degree,free/reduced,none,47,96,73
female,group C,bachelor's degree,free/reduced,none,66,100,39
female,group E,associate's degree,standard,completed,49,98,100
female,group B,some high school,standard,none,48,100,75
female,group B,high school,standard,none,48,76,65
male,group D,associate's degree,free/reduced,none,22,98,38
female,group D,high school,standard,none,55,100,74
female,group D,bachelor's degree,free/reduced,completed,28,100,57
male,group D,some high school,standard,none,46,68,86
female,group E,associate's degree,standard,completed,34,100,29
male,group C,some college,standard,none,56,72,70
male,group A,associate's degree,free/reduced,completed,77,91,90
female,group C,some college,standard,completed,8,83,38
female,group D,associate's degree,standard,none,65,100,90
female,group C,some college,standard,completed,30,81,46
female,group D,associate's degree,standard,none,72,96,99
female,group D,high school,free/reduced,none,8,88,86
male,group A,high school,standard,completed,39,100,64
female,group D,high school,free/reduced,none,51,92,64
female,group E,bachelor's degree,standard,none,11,100,58
male,group D,high school,standard,completed,54,100,87
female,group E,some high school,free/reduced,none,57,100,56
female,group D,high school,standard,none,36,100,80
female,group B,master's degree,free/reduced,none,40,64,71
male,group C,associate's degree,standard,none,66,100,69
male,group B,some college,free/reduced,none,49,85,82
male,group B,master's degree,standard,none,80,92,34
female,group E,bachelor's degree,free/reduced,none,49,83,58
male,group C,high school,standard,completed,8,100,99
female,group C,master's degree,free/reduced,none,41,100,73
male,group C,some high school,standard,none,57,93,87
female,group E,some high school,standard,none,8,100,90
male,group D,associate's degree,free/reduced,completed,97,99,100
female,group E,bachelor's degree,standard,none,31,90,42
female,group D,bachelor's degree,standard,none,27,100,61
female,group E,high school,standard,none,26,100,98
female,group D,some college,free/reduced,none,23,81,100
male,group A,bachelor's degree,standard,none,17,64,67
male,group A,associate's degree,free/reduced,completed,39,92,94
male,group A,bachelor's degree,free/reduced,none,8,90,65
female,group C,some high school,free/reduced,none,65,99,83
female,group D,master's degree,standard,none,8,91,92
male,group C,bachelor's degree,free/reduced,completed,8,94,97
female,group B,high school,standard,none,42,100,53
male,group C,bachelor's degree,standard,completed,20,100,89
male,group D,some high school,standard,completed,9,99,47
female,group E,associate's degree,standard,completed,78,91,76
female,group B,some high school,standard,none,57,83,81
female,group C,high school,free/reduced,none,8,92,66
female,group D,some high school,free/reduced,none,38,86,31
female,group C,some college,standard,none,60,100,82
female,group D,bachelor's degree,free/reduced,completed,32,85,53
female,group C,associate's degree,standard,none,39,84,94
female,group D,associate's degree,standard,completed,25,100,97
female,group C,associate's degree,free/reduced,none,54,68,42
female,group D,associate's degree,standard,none,39,100,94
female,group E,some college,free/reduced,none,30,52,68
female,group C,master's degree,standard,none,49,83,100
male,group C,high school,standard,none,53,72,70
male,group A,high school,free/reduced,none,31,80,92
male,group D,high school,standard,completed,8,79,72
male,group C,high school,free/reduced,completed,19,96,88
male,group D,some high school,free/reduced,completed,42,99,98
female,group B,some high school,free/reduced,none,62,58,68
female,group D,some college,standard,completed,75,100,88
male,group B,high school,free/reduced,none,48,81,78
male,group D,some high school,standard,none,53,100,79
female,group B,bachelor's degree,standard,none,10,68,44
female,group D,high school,free/reduced,none,58,100,69
female,group C,some college,free/reduced,completed,85,100,69
female,group E,some college,standard,completed,27,46,87
male,group D,some high school,standard,completed,35,100,63
male,group C,some high school,standard,none,75,77,90
male,group B,bachelor's degree,free/reduced,none,69,96,73
female,group D,high school,standard,none,39,100,73
male,group E,high school,standard,none,50,100,88
male,group C,some college,free/reduced,completed,47,88,91
male,group E,high school,standard,none,45,100,75
female,group C,bachelor's degree,free/reduced,none,48,91,55
female,group E,associate's degree,standard,none,71,96,72
female,group C,associate's degree,free/reduced,completed,35,80,62
male,group D,high school,standard,none,70,100,38
female,group C,high school,standard,none,17,84,47
male,group B,associate's degree,standard,none,58,86,82
male,group D,some high school,standard,completed,68,99,85
female,group D,some high school,free/reduced,none,34,94,43
female,group E,high school,standard,none,71,100,24
female,group E,some high school,free/reduced,none,44,78,32
female,group C,associate's degree,free/reduced,none,34,84,83
female,group D,high school,standard,none,11,74,87
male,group A,associate's degree,standard,completed,19,99,75
female,group D,some college,free/reduced,none,71,79,78
female,group C,associate's degree,standard,none,40,74,64
female,group E,associate's degree,standard,none,55,100,70
male,group E,some high school,free/reduced,none,41,40,99
male,group B,some college,free/reduced,none,81,67,59
female,group B,master's degree,standard,none,35,78,62
male,group E,master's degree,standard,none,87,82,66
male,group C,bachelor's degree,standard,completed,63,99,84
male,group D,some college,standard,none,83,98,71
male,group C,associate's degree,standard,none,23,100,100
female,group B,associate's degree,standard,none,42,49,41
female,group C,bachelor's degree,standard,none,69,86,87
female,group E,bachelor's degree,free/reduced,completed,48,100,79
female,group D,associate's degree,free/reduced,none,36,70,51
male,group D,some high school,free/reduced,none,8,100,98
female,group E,high school,free/reduced,completed,41,100,77
male,group C,some high school,standard,completed,39,99,79
female,group D,high school,standard,none,26,94,72
female,group B,some college,standard,completed,33,68,57
male,group B,some high school,free/reduced,completed,24,79,54
female,group C,some high school,standard,completed,68,82,93
female,group C,high school,free/reduced,none,33,100,62
female,group D,master's degree,standard,none,76,99,73
female,group B,some high school,standard,completed,41,70,100
male,group D,some high school,free/reduced,none,59,63,61
female,group B,some college,standard,none,66,97,44
female,group D,bachelor's degree,standard,none,63,87,77
female,group D,high school,free/reduced,completed,78,67,90
male,group B,master's degree,free/reduced,none,44,98,92
male,group B,high school,free/reduced,none,51,65,90
female,group A,some college,standard,none,59,94,99
male,group E,associate's degree,standard,none,26,71,59
female,group A,some high school,standard,none,60,96,71
male,group B,some high school,standard,none,28,67,60
male,group B,some college,standard,completed,24,100,83
female,group D,high school,standard,none,39,42,90
male,group D,high school,standard,none,59,100,73
female,group D,some college,standard,none,100,98,54
male,group E,bachelor's degree,standard,none,10,100,56
male,group E,high school,standard,none,51,85,95
female,group B,associate's degree,standard,none,8,87,66
female,group D,some college,free/reduced,none,75,80,74
female,group D,some college,standard,none,72,100,91
female,group B,high school,standard,none,67,91,64
male,group D,associate's degree,free/reduced,none,97,95,81
male,group C,high school,free/reduced,completed,55,73,61
female,group E,high school,standard,none,34,44,68
male,group C,associate's degree,standard,completed,31,85,87
female,group D,some college,standard,none,78,72,98
female,group C,some high school,free/reduced,none,50,74,86
male,group D,some college,standard,completed,61,85,81
female,group D,some high school,standard,none,47,95,95
male,group D,associate's degree,free/reduced,none,64,87,88
female,group E,some high school,free/reduced,completed,57,68,96
female,group D,some college,free/reduced,none,41,76,45
female,group C,some high school,standard,none,23,61,38
female,group D,high school,standard,none,36,96,82
female,group D,some college,free/reduced,none,59,78,56
male,group B,associate's degree,standard,none,51,93,49
female,group D,associate's degree,standard,completed,33,97,44
female,group D,associate's degree,free/reduced,none,70,99,76
female,group A,some college,standard,none,27,93,90
female,group C,bachelor's degree,free/reduced,none,27,62,61
male,group C,some high school,free/reduced,completed,59,100,44
female,group E,bachelor's degree,standard,none,36,67,63
female,group B,master's degree,standard,none,60,63,90
female,group D,high school,standard,completed,41,94,90
female,group D,high school,free/reduced,none,51,96,78
female,group E,high school,free/reduced,none,82,54,58
female,group D,associate's degree,free/reduced,completed,47,65,60
female,group D,bachelor's degree,free/reduced,none,47,76,98
female,group D,some high school,standard,completed,51,100,80
female,group B,some college,free/reduced,completed,38,62,49
male,group E,associate's degree,standard,none,80,78,84
male,group C,bachelor's degree,free/reduced,none,54,73,76
male,group D,some college,free/reduced,none,62,91,59
female,group C,some college,free/reduced,completed,19,100,37
male,group C,high school,standard,none,23,73,57
female,group C,associate's degree,free/reduced,none,25,70,30
female,group E,some college,standard,completed,40,93,57
male,group C,high school,standard,none,10,100,81
female,group C,bachelor's degree,standard,completed,66,100,47
male,group D,bachelor's degree,standard,none,41,98,78
male,group E,associate's degree,standard,completed,27,100,88
male,group E,high school,standard,none,98,98,91
female,group B,master's degree,free/reduced,none,36,83,74
male,group C,associate's degree,free/reduced,none,31,89,54
male,group C,associate's degree,standard,none,54,100,84
male,group B,high school,free/reduced,none,34,100,44
female,group C,bachelor's degree,standard,none,59,100,90
male,group D,some college,free/reduced,none,84,57,93
female,group D,bachelor's degree,standard,none,44,100,79
female,group D,some high school,standard,completed,94,80,80
male,group C,associate's degree,standard,none,42,100,82
male,group C,some college,free/reduced,completed,29,67,77
male,group D,some college,free/reduced,none,12,68,79
male,group B,high school,free/reduced,none,24,86,48
male,group D,bachelor's degree,free/reduced,completed,8,95,50
male,group D,some high school,standard,none,35,82,90
female,group B,some high school,standard,completed,30,100,95
male,group E,associate's degree,free/reduced,none,73,94,86
female,group D,some college,free/reduced,none,64,97,68
female,group C,associate's degree,standard,completed,17,88,96
female,group D,some high school,free/reduced,completed,60,100,63
male,group C,associate's degree,standard,completed,48,87,67
female,group B,some high school,free/reduced,completed,31,74,57
male,group D,associate's degree,standard,none,51,95,59
male,group B,associate's degree,standard,none,8,100,85
female,group E,some high school,free/reduced,none,78,100,75
female,group D,some high school,standard,completed,12,95,83
male,group A,associate's degree,standard,completed,74,77,53
female,group C,high school,free/reduced,completed,27,92,100
female,group D,high school,standard,completed,73,40,76
female,group C,associate's degree,standard,none,45,74,80
female,group C,master's degree,free/reduced,completed,49,70,89
male,group D,associate's degree,standard,none,35,80,60
female,group C,associate's degree,free/reduced,completed,73,90,79
female,group C,associate's degree,free/reduced,none,43,100,47
female,group D,bachelor's degree,standard,completed,56,100,44
female,group B,associate's degree,standard,none,40,72,89
female,group E,master's degree,free/reduced,completed,57,92,85
female,group B,some college,free/reduced,none,38,69,61
female,group A,associate's degree,standard,none,63,100,50
male,group E,some college,standard,completed,57,95,93
female,group D,master's degree,standard,none,62,82,67
male,group B,bachelor's degree,standard,completed,8,100,47
female,group D,some college,standard,none,8,70,94
male,group E,some high school,standard,none,30,88,66
female,group C,high school,standard,completed,37,100,74
male,group D,bachelor's degree,standard,completed,35,97,87
female,group D,some college,standard,completed,8,100,99
male,group B,some college,standard,none,22,94,48
female,group D,high school,standard,completed,37,100,98
female,group C,bachelor's degree,free/reduced,none,59,79,50
male,group E,some college,standard,none,49,79,62
female,group D,bachelor's degree,free/reduced,none,56,85,93
male,group D,some college,standard,none,38,99,66
female,group A,associate's degree,standard,none,45,100,85
female,group C,bachelor's degree,standard,none,37,100,70
male,group C,associate's degree,free/reduced,none,32,99,58
female,group B,associate's degree,standard,none,63,95,87
male,group C,bachelor's degree,standard,completed,40,55,60
female,group E,bachelor's degree,free/reduced,none,34,100,74
female,group B,associate's degree,free/reduced,none,24,85,84
male,group C,some college,free/reduced,none,55,99,69
female,group E,some high school,free/reduced,completed,54,85,85
male,group E,high school,free/reduced,none,18,100,79
female,group D,associate's degree,standard,completed,44,91,80
female,group C,associate's degree,standard,none,54,68,60
female,group D,some college,standard,completed,62,98,71
female,group E,some college,free/reduced,none,50,81,67
male,group C,associate's degree,standard,none,26,96,75
female,group B,associate's degree,standard,completed,66,74,70
female,group C,some college,standard,completed,41,100,55
female,group B,associate's degree,standard,none,63,74,37
male,group C,high school,free/reduced,none,77,93,73
female,group B,associate's degree,standard,completed,52,95,75
male,group C,bachelor's degree,standard,none,37,100,50
male,group A,high school,standard,none,53,100,53
female,group D,some college,free/reduced,none,58,83,65
male,group B,some college,standard,none,70,99,74
female,group B,some college,standard,completed,39,86,78
male,group E,some college,free/reduced,completed,28,100,93
male,group C,high school,standard,completed,50,88,86
male,group C,high school,standard,none,29,98,89
female,group C,associate's degree,standard,none,44,53,97
male,group A,associate's degree,standard,completed,55,96,97
female,group E,high school,free/reduced,none,32,94,77
female,group C,associate's degree,standard,none,39,90,54
female,group A,some high school,free/reduced,none,41,71,92
male,group B,associate's degree,standard,none,60,80,66
male,group B,some high school,standard,none,19,81,80
female,group C,some college,free/reduced,none,80,95,69
male,group A,associate's degree,standard,none,61,98,90
female,group B,bachelor's degree,standard,none,52,89,90
female,group C,master's degree,standard,none,56,83,56
female,group C,some high school,free/reduced,none,48,98,94
male,group D,high school,free/reduced,none,47,98,83
female,group D,high school,free/reduced,none,59,77,41
female,group B,bachelor's degree,standard,none,89,100,62
male,group C,some college,free/reduced,none,40,100,58
female,group B,some high school,free/reduced,none,46,64,100
male,group D,master's degree,free/reduced,none,53,82,56
female,group C,high school,free/reduced,completed,46,96,80
female,group C,associate's degree,free/reduced,none,69,100,35
female,group B,associate's degree,free/reduced,none,92,81,73
female,group B,associate's degree,free/reduced,none,44,94,95
female,group C,associate's degree,free/reduced,none,51,94,82
female,group B,some college,standard,none,22,100,81
female,group C,some college,free/reduced,none,30,84,52
male,group C,associate's degree,standard,completed,26,95,92
male,group C,some college,standard,none,51,92,75
male,group C,master's degree,free/reduced,none,39,98,81
male,group C,some high school,free/reduced,none,74,44,57
female,group E,some high school,standard,none,27,50,75
male,group E,high school,free/reduced,none,45,32,91
male,group C,associate's degree,free/reduced,none,30,100,32
male,group A,some high school,free/reduced,completed,8,79,95
male,group E,some high school,standard,completed,29,88,82
female,group D,some high school,standard,none,60,55,64
male,group E,bachelor's degree,free/reduced,completed,48,94,81
male,group C,associate's degree,standard,completed,71,100,94
female,group C,some college,free/reduced,completed,8,84,77
female,group B,high school,free/reduced,none,34,81,64
female,group C,some college,standard,completed,73,93,64
male,group A,high school,free/reduced,none,15,100,64
female,group C,some high school,standard,none,30,76,100
male,group B,some high school,free/reduced,none,38,90,53
female,group E,some college,free/reduced,completed,77,99,88
female,group B,bachelor's degree,free/reduced,none,43,95,53
female,group E,associate's degree,free/reduced,none,65,55,73
female,group B,some college,standard,completed,50,88,85
male,group D,high school,standard,completed,87,40,66
female,group D,some high school,standard,none,65,96,81
male,group B,master's degree,free/reduced,none,35,100,70
male,group D,some college,free/reduced,completed,17,80,77
male,group C,master's degree,standard,none,67,100,67
male,group B,some college,standard,completed,56,62,74
female,group E,bachelor's degree,free/reduced,none,49,95,96
male,group E,master's degree,free/reduced,none,39,100,95
female,group D,some high school,free/reduced,none,61,85,82
male,group E,high school,standard,none,45,99,85
female,group A,bachelor's degree,standard,completed,58,97,81
female,group B,some high school,free/reduced,none,30,88,74
male,group E,some high school,free/reduced,none,8,92,76
female,group A,some high school,free/reduced,none,41,100,84
female,group A,associate's degree,standard,completed,63,82,75
female,group D,associate's degree,standard,none,54,100,92
male,group B,some high school,standard,completed,38,84,43
female,group C,high school,free/reduced,none,23,83,33
female,group C,high school,standard,completed,53,80,91
female,group D,some college,standard,completed,56,89,93
female,group B,associate's degree,free/reduced,none,79,94,67
male,group B,high school,free/reduced,none,54,99,75
female,group A,bachelor's degree,free/reduced,completed,34,85,60
male,group B,associate's degree,free/reduced,none,22,68,84
male,group C,associate's degree,standard,completed,13,81,84
male,group D,some high school,standard,completed,25,64,52
female,group D,bachelor's degree,standard,none,87,84,63
male,group C,high school,free/reduced,none,47,100,88
male,group A,bachelor's degree,free/reduced,none,32,95,59
female,group B,associate's degree,standard,none,65,81,76
male,group B,high school,standard,completed,36,65,49
male,group C,bachelor's degree,standard,completed,44,42,94
female,group C,some college,standard,none,31,62,89
female,group D,associate's degree,standard,none,29,73,49
male,group A,some college,free/reduced,none,45,85,96
male,group D,bachelor's degree,standard,none,29,100,49
male,group D,high school,standard,none,54,100,63
female,group A,high school,standard,completed,70,68,94
male,group A,high school,free/reduced,completed,56,100,77
male,group D,associate's degree,free/reduced,none,82,87,88
female,group C,associate's degree,free/reduced,completed,31,61,85
female,group C,associate's degree,standard,none,39,93,88
female,group D,some college,free/reduced,completed,27,95,98
female,group B,some high school,free/reduced,none,33,100,100
female,group E,some high school,standard,none,10,84,71
male,group C,some high school,standard,completed,77,100,96
female,group E,high school,free/reduced,none,45,75,70
female,group B,bachelor's degree,free/reduced,none,56,100,91
female,group C,high school,free/reduced,none,42,100,72
female,group A,associate's degree,standard,none,28,100,100
female,group A,associate's degree,free/reduced,none,58,68,79
male,group D,associate's degree,standard,completed,28,100,66
female,group D,some college,standard,none,53,94,100
female,group B,some college,free/reduced,none,15,100,69
male,group B,some college,free/reduced,completed,34,87,82
male,group C,bachelor's degree,free/reduced,none,59,100,100
male,group C,associate's degree,standard,completed,48,100,77
female,group E,some high school,standard,completed,41,89,84
female,group E,some high school,standard,none,31,100,31
female,group B,bachelor's degree,standard,none,56,91,59
male,group E,bachelor's degree,standard,completed,44,88,99
female,group B,high school,free/reduced,none,68,76,95
male,group D,high school,free/reduced,none,33,96,88
male,group C,high school,standard,none,71,100,48
female,group D,some high school,standard,completed,66,92,85
female,group C,associate's degree,free/reduced,completed,48,100,60
female,group C,high school,free/reduced,completed,35,84,96
male,group E,some college,free/reduced,completed,8,91,94
male,group E,some high school,free/reduced,completed,56,96,71
female,group C,associate's degree,free/reduced,none,42,91,74
female,group B,associate's degree,free/reduced,none,24,76,31
female,group C,some college,free/reduced,completed,8,72,87
male,group B,high school,free/reduced,none,56,80,50
female,group C,associate's degree,free/reduced,completed,57,94,84
male,group D,high school,free/reduced,completed,44,87,77
male,group C,high school,free/reduced,completed,34,93,62
male,group D,high school,standard,none,76,100,84
male,group E,high school,free/reduced,none,32,100,96
male,group D,some college,standard,none,42,97,91
male,group B,high school,standard,none,8,62,48
female,group D,some high school,free/reduced,none,37,93,97
female,group D,associate's degree,standard,none,53,72,100
female,group D,some high school,standard,completed,17,100,29
female,group B,bachelor's degree,standard,none,25,100,84
female,group A,associate's degree,standard,none,71,65,51
female,group D,bachelor's degree,free/reduced,completed,57,100,90
male,group B,some high school,free/reduced,completed,44,91,87
female,group B,bachelor's degree,free/reduced,completed,60,71,43
female,group C,some college,standard,completed,39,75,42
female,group D,high school,free/reduced,completed,64,100,76
male,group D,some high school,free/reduced,none,48,98,94
male,group A,associate's degree,standard,none,46,88,100
male,group C,associate's degree,standard,none,80,41,84
male,group E,some college,standard,completed,63,96,100
female,group B,some college,free/reduced,none,62,87,98
female,group D,some high school,standard,completed,32,98,78
female,group E,some college,standard,completed,63,61,100
male,group D,some college,free/reduced,none,46,100,40
female,group D,some high school,free/reduced,none,70,74,82
male,group C,associate's degree,free/reduced,none,41,99,82
female,group E,some college,standard,completed,22,76,79
female,group D,master's degree,standard,completed,29,86,75
male,group C,some college,standard,completed,33,100,95
female,group E,some college,standard,none,26,97,58
male,group B,master's degree,free/reduced,completed,74,90,90
female,group C,associate's degree,free/reduced,none,36,77,51
male,group B,some college,standard,completed,57,95,67
female,group D,master's degree,standard,completed,30,96,91
female,group D,some college,free/reduced,none,84,100,80
female,group A,bachelor's degree,standard,completed,12,56,82
female,group A,high school,standard,none,26,100,51
male,group A,high school,standard,completed,75,99,64
female,group C,master's degree,free/reduced,none,37,100,80
female,group C,associate's degree,standard,none,9,52,70
female,group A,some college,free/reduced,completed,35,83,62
female,group D,associate's degree,standard,none,49,89,53
male,group B,some high school,standard,none,94,84,50
male,group D,some high school,standard,none,35,100,77
female,group D,master's degree,standard,none,32,83,93
female,group D,associate's degree,standard,completed,31,69,81
female,group C,some college,standard,completed,36,96,79
female,group D,some college,standard,completed,28,100,80
female,group C,master's degree,standard,completed,52,98,71
female,group C,high school,free/reduced,none,62,97,63
male,group C,high school,standard,none,8,100,88
female,group A,associate's degree,free/reduced,completed,55,96,89
female,group D,master's degree,free/reduced,completed,61,100,83
female,group D,high school,standard,none,79,97,86
female,group C,some college,standard,none,91,81,80
female,group D,some high school,standard,completed,64,100,68
male,group B,high school,standard,completed,49,100,41
male,group C,high school,standard,completed,62,100,75
female,group B,bachelor's degree,standard,completed,60,100,98
female,group D,associate's degree,standard,none,60,100,88
male,group E,bachelor's degree,standard,none,22,90,89
female,group C,associate's degree,standard,none,57,94,58
male,group C,master's degree,free/reduced,none,8,88,56
female,group B,high school,free/reduced,none,58,92,91
male,group B,high school,standard,completed,13,100,98
female,group E,high school,free/reduced,completed,94,83,43
female,group B,high school,standard,completed,42,71,45
male,group D,associate's degree,standard,completed,71,91,95
female,group D,bachelor's degree,standard,none,86,71,98
female,group B,some college,standard,none,75,100,100
male,group C,some college,free/reduced,none,37,100,77
female,group D,some college,free/reduced,completed,34,98,61
female,group D,some high school,free/reduced,completed,30,94,80
female,group E,high school,free/reduced,none,31,92,77
male,group E,some high school,standard,completed,17,70,57
female,group B,master's degree,free/reduced,none,26,100,78
female,group A,some college,standard,none,50,100,97
female,group D,high school,standard,none,56,91,54
female,group C,some high school,standard,completed,16,65,41
female,group B,high school,standard,none,45,74,30
male,group C,master's degree,standard,none,48,77,47
male,group C,high school,free/reduced,none,22,100,58
female,group D,some high school,standard,none,66,100,43
male,group D,high school,standard,none,67,80,100
female,group D,high school,standard,none,81,94,77
male,group B,some college,free/reduced,none,71,98,94
male,group C,some high school,standard,none,37,87,86
female,group C,associate's degree,free/reduced,none,32,49,83
male,group E,high school,standard,completed,37,48,63
female,group C,bachelor's degree,standard,none,52,92,72
male,group E,some high school,standard,none,55,96,33
female,group B,bachelor's degree,standard,none,68,62,89
female,group A,bachelor's degree,standard,completed,37,100,42
male,group B,bachelor's degree,standard,none,53,46,78
female,group E,some high school,standard,completed,60,100,68
female,group D,some college,free/reduced,none,46,97,60
female,group A,bachelor's degree,standard,completed,58,54,45
female,group C,some high school,standard,completed,29,61,66
female,group D,associate's degree,free/reduced,completed,53,90,79
male,group C,some high school,free/reduced,none,16,73,83
female,group D,high school,standard,none,8,100,71
female,group D,high school,standard,completed,65,75,59
male,group D,some high school,standard,completed,33,73,69
female,group D,some college,standard,completed,36,92,60
male,group D,associate's degree,free/reduced,completed,67,70,56
female,group D,high school,standard,none,25,90,56
male,group C,some college,free/reduced,completed,61,100,65
male,group B,high school,standard,none,58,84,47
female,group E,associate's degree,standard,none,8,100,84
male,group D,some high school,free/reduced,none,43,96,66
female,group B,some college,standard,none,52,85,58
male,group C,associate's degree,standard,completed,40,95,88
