code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
FFF,2013B,625642,M,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,149,N,Withdrawn
FFF,2014J,421493,M,East Anglian Region,HE Qualification,90-100pct,0 to 35,3,120,N,Fail
BBB,2013J,2716795,F,Ireland,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
AAA,2014J,637209,M,Wales,Lower Than A Level,10-20,35 to 55,0,91,N,Pass
AAA,2013J,423184,M,West Midlands Region,A Level or Equivalent,80-90pct,35 to 55,0,91,N,Pass
CCC,2014J,679457,F,London Region,A Level or Equivalent,70-80pct,0 to 35,0,120,N,Distinction
BBB,2013B,652069,F,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Pass
BBB,2013J,430420,F,Yorkshire Region,A Level or Equivalent,70-80pct,0 to 35,0,120,Y,Withdrawn
BBB,2014J,619883,F,London Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Distinction
CCC,2014B,604812,F,Scotland,HE Qualification,80-90pct,0 to 35,0,60,N,Withdrawn
AAA,2013B,1571824,M,East Midlands Region,HE Qualification,90-100pct,35 to 55,0,60,N,Pass
FFF,2014J,636308,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
DDD,2014B,495311,F,Scotland,HE Qualification,0-10pct,0 to 35,0,221,N,Pass
CCC,2014J,621227,M,Scotland,HE Qualification,50-60pct,35 to 55,0,120,N,Withdrawn
FFF,2014J,2406798,M,Wales,Lower Than A Level,0-10pct,35 to 55,0,60,N,Pass
FFF,2014B,659051,F,Yorkshire Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
GGG,2014J,203484,F,South East Region,Lower Than A Level,50-60pct,35 to 55,0,40,N,Pass
CCC,2014J,2092008,M,Yorkshire Region,A Level or Equivalent,70-80pct,35 to 55,0,150,N,Fail
FFF,2013J,613647,M,East Midlands Region,A Level or Equivalent,60-70pct,0 to 35,0,91,N,Pass
BBB,2014J,623416,F,Wales,Lower Than A Level,0-10pct,35 to 55,0,60,N,Pass
DDD,2014J,510060,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Withdrawn
FFF,2014B,649571,M,Wales,Lower Than A Level,30-40pct,0 to 35,0,90,N,Withdrawn
CCC,2014B,317595,F,South Region,A Level or Equivalent,0-10pct,0 to 35,4,151,N,Pass
AAA,2013J,499100,F,South Region,Lower Than A Level,90-100pct,35 to 55,0,121,N,Pass
FFF,2014J,640727,M,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Fail
FFF,2014J,2697692,M,East Anglian Region,HE Qualification,60-70pct,35 to 55,0,90,N,Pass
BBB,2014B,652151,F,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,60,Y,Pass
CCC,2013J,589723,M,Yorkshire Region,Lower Than A Level,40-50pct,0 to 35,0,40,N,Fail
FFF,2013J,539304,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Fail
DDD,2014B,485849,F,London Region,Lower Than A Level,10-20,0 to 35,0,77,N,Pass
FFF,2014J,556118,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,120,N,Distinction
FFF,2013J,1539987,M,Scotland,HE Qualification,90-100pct,55 to 100,0,90,N,Distinction
CCC,2014B,333540,M,Scotland,A Level or Equivalent,80-90pct,0 to 35,1,182,Y,Fail
BBB,2014J,516982,F,South East Region,A Level or Equivalent,80-90pct,0 to 35,1,60,N,Fail
EEE,2014J,518626,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
DDD,2014J,411601,F,North Region,No Formal quals,20-30pct,0 to 35,0,181,N,Fail
BBB,2013B,356339,F,South Region,HE Qualification,80-90pct,0 to 35,1,120,N,Pass
DDD,2013J,593419,M,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,0,121,N,Withdrawn
EEE,2014J,740084,M,South East Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Fail
FFF,2014J,81304,F,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,2,181,N,Withdrawn
DDD,2014B,2670644,M,South Region,HE Qualification,90-100pct,55 to 100,0,60,N,Pass
FFF,2013J,1662959,M,West Midlands Region,HE Qualification,0-10pct,35 to 55,0,60,N,Distinction
BBB,2013B,1986787,F,North Western Region,A Level or Equivalent,80-90pct,35 to 55,4,120,Y,Fail
EEE,2014J,628945,M,Wales,Lower Than A Level,40-50pct,35 to 55,3,60,N,Fail
DDD,2014B,286341,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,181,Y,Withdrawn
EEE,2014J,577978,M,Wales,Lower Than A Level,80-90pct,35 to 55,0,40,N,Pass
CCC,2014J,616461,M,Scotland,HE Qualification,80-90pct,0 to 35,0,60,N,Withdrawn
FFF,2014J,1932049,F,West Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Fail
DDD,2014J,548394,F,London Region,Lower Than A Level,20-30pct,0 to 35,0,60,Y,Withdrawn
DDD,2014J,657864,F,Ireland,A Level or Equivalent,20-30pct,0 to 35,0,120,N,Pass
BBB,2013B,522082,F,East Anglian Region,Lower Than A Level,0-10pct,0 to 35,0,179,N,Withdrawn
FFF,2013B,2010761,F,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,1,232,Y,Withdrawn
BBB,2013B,2029623,F,Wales,Lower Than A Level,0-10pct,0 to 35,0,120,N,Fail
DDD,2013B,559243,M,West Midlands Region,Lower Than A Level,20-30pct,0 to 35,0,185,N,Withdrawn
BBB,2014J,305668,F,South West Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
BBB,2014J,625700,F,West Midlands Region,A Level or Equivalent,0-10pct,35 to 55,1,121,N,Pass
EEE,2014J,1779067,M,Scotland,HE Qualification,50-60pct,55 to 100,0,90,N,Pass
FFF,2014J,660425,M,South Region,Lower Than A Level,30-40pct,0 to 35,0,121,N,Fail
DDD,2014J,539903,M,London Region,HE Qualification,20-30pct,0 to 35,0,90,N,Withdrawn
BBB,2014B,671000,F,West Midlands Region,Lower Than A Level,80-90pct,0 to 35,0,60,N,Pass
CCC,2014J,625392,M,North Western Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Pass
GGG,2013J,531288,F,South East Region,Lower Than A Level,30-40pct,0 to 35,0,40,N,Fail
FFF,2013B,483685,F,Yorkshire Region,A Level or Equivalent,20-30pct,0 to 35,0,119,N,Pass
BBB,2013B,526372,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,60,Y,Pass
FFF,2014J,644348,M,South East Region,A Level or Equivalent,30-40pct,0 to 35,0,90,N,Distinction
DDD,2013J,589564,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,120,Y,Pass
BBB,2014J,632216,F,North Western Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
CCC,2014J,562953,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,151,N,Fail
BBB,2014J,386984,F,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,1,120,N,Fail
BBB,2014B,647699,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,235,Y,Withdrawn
DDD,2014J,591742,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
EEE,2014J,699763,M,Yorkshire Region,HE Qualification,80-90pct,0 to 35,0,60,N,Pass
BBB,2014J,528102,M,Wales,Lower Than A Level,70-80pct,0 to 35,1,60,Y,Pass
EEE,2013J,2490224,M,East Midlands Region,Lower Than A Level,50-60pct,0 to 35,1,60,N,Withdrawn
GGG,2013J,521013,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,40,Y,Fail
FFF,2014J,611068,M,South Region,Lower Than A Level,20-30pct,0 to 35,0,120,N,Fail
CCC,2014B,623737,M,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,76,N,Fail
BBB,2014B,627248,F,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
FFF,2013B,422197,F,North Region,Lower Than A Level,20-30pct,0 to 35,1,184,Y,Fail
FFF,2014J,604051,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
BBB,2013B,614503,F,South Region,A Level or Equivalent,10-20,0 to 35,1,121,N,Withdrawn
BBB,2013J,547308,F,West Midlands Region,A Level or Equivalent,90-100pct,0 to 35,0,60,N,Withdrawn
FFF,2013B,2261220,M,North Western Region,A Level or Equivalent,80-90pct,0 to 35,3,154,N,Pass
GGG,2013J,598340,F,South Region,Lower Than A Level,10-20,0 to 35,0,40,N,Fail
CCC,2014J,687915,M,Scotland,HE Qualification,20-30pct,0 to 35,0,60,N,Withdrawn
CCC,2014J,636368,M,Yorkshire Region,Lower Than A Level,70-80pct,35 to 55,0,91,N,Pass
CCC,2014J,539733,M,London Region,A Level or Equivalent,10-20,0 to 35,1,60,N,Withdrawn
FFF,2013J,2059970,M,Yorkshire Region,HE Qualification,50-60pct,35 to 55,0,91,N,Pass
FFF,2013J,526514,M,South Region,HE Qualification,90-100pct,35 to 55,0,60,N,Distinction
BBB,2013B,319626,F,London Region,A Level or Equivalent,0-10pct,0 to 35,0,120,Y,Pass
DDD,2013B,397558,F,London Region,A Level or Equivalent,0-10pct,0 to 35,0,152,Y,Withdrawn
BBB,2014J,647232,F,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,2,120,N,Pass
CCC,2014B,609377,M,South West Region,Lower Than A Level,60-70pct,35 to 55,0,40,N,Pass
CCC,2014J,403231,F,Scotland,HE Qualification,90-100pct,0 to 35,2,90,N,Pass
CCC,2014J,580091,F,South West Region,A Level or Equivalent,60-70pct,0 to 35,1,60,N,Distinction
BBB,2014B,605540,F,South West Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Pass
DDD,2014J,365785,M,Scotland,Post Graduate Qualification,20-30pct,55 to 100,0,91,N,Fail
BBB,2014B,590359,F,Scotland,HE Qualification,30-40pct,0 to 35,0,60,N,Fail
FFF,2014J,635085,F,South Region,No Formal quals,20-30pct,0 to 35,0,149,N,Fail
DDD,2014J,636685,M,East Midlands Region,Lower Than A Level,10-20,0 to 35,1,60,N,Withdrawn
FFF,2014B,521474,M,London Region,HE Qualification,70-80pct,0 to 35,0,60,N,Distinction
EEE,2014J,589334,M,South East Region,Lower Than A Level,80-90pct,35 to 55,0,40,N,Pass
DDD,2013J,378197,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,2,120,N,Withdrawn
BBB,2014B,627222,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,91,N,Withdrawn
BBB,2014B,523989,F,South East Region,Lower Than A Level,50-60pct,0 to 35,0,121,N,Pass
CCC,2014B,572850,F,Scotland,Lower Than A Level,50-60pct,0 to 35,0,60,N,Pass
FFF,2013B,1772378,M,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,60,N,Fail
CCC,2014J,608871,M,South West Region,HE Qualification,30-40pct,0 to 35,0,151,N,Withdrawn
BBB,2014J,581637,F,Wales,Lower Than A Level,20-30pct,0 to 35,0,60,N,Pass
EEE,2014J,657906,M,Scotland,HE Qualification,60-70pct,0 to 35,0,40,N,Pass
BBB,2014J,631486,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,Y,Pass
FFF,2014J,516001,M,London Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
CCC,2014B,640178,F,South Region,A Level or Equivalent,0-10pct,0 to 35,0,90,Y,Withdrawn
FFF,2014J,588600,M,South Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
FFF,2014J,704572,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,1,120,N,Fail
AAA,2014B,647809,F,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,40,N,Pass
GGG,2014J,652743,F,South Region,Lower Than A Level,50-60pct,0 to 35,0,40,N,Pass
CCC,2014J,2128069,M,Scotland,HE Qualification,80-90pct,0 to 35,0,151,N,Distinction
BBB,2013B,2356837,F,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,Y,Pass
BBB,2013B,292465,F,South West Region,A Level or Equivalent,80-90pct,0 to 35,1,60,Y,Withdrawn
CCC,2014B,648944,F,East Anglian Region,Lower Than A Level,10-20,35 to 55,0,90,N,Pass
CCC,2014B,547444,M,London Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
EEE,2014B,629566,M,South West Region,A Level or Equivalent,30-40pct,0 to 35,0,60,N,Pass
CCC,2014J,2610858,M,Scotland,HE Qualification,50-60pct,0 to 35,0,91,N,Withdrawn
DDD,2013B,481291,M,North Western Region,HE Qualification,60-70pct,0 to 35,0,60,N,Pass
FFF,2013J,619175,M,Wales,HE Qualification,90-100pct,35 to 55,0,60,N,Distinction
BBB,2014J,1655679,F,Wales,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Pass
FFF,2014B,380169,M,Scotland,HE Qualification,70-80pct,35 to 55,0,60,N,Pass
EEE,2014J,698885,M,West Midlands Region,HE Qualification,80-90pct,35 to 55,0,40,N,Pass
FFF,2014J,546085,F,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
BBB,2013B,466146,F,East Anglian Region,Lower Than A Level,70-80pct,0 to 35,2,120,N,Fail
GGG,2014B,382216,F,North Region,Lower Than A Level,10-20,0 to 35,1,40,Y,Pass
EEE,2014B,359270,F,South East Region,A Level or Equivalent,0-10pct,0 to 35,0,40,N,Distinction
CCC,2014J,655690,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,40,N,Distinction
DDD,2013B,1795356,F,South Region,A Level or Equivalent,70-80pct,35 to 55,0,60,Y,Withdrawn
BBB,2013J,626513,F,South Region,Lower Than A Level,0-10pct,0 to 35,0,232,Y,Withdrawn
EEE,2014J,713004,M,North Region,Lower Than A Level,40-50pct,0 to 35,0,40,N,Pass
BBB,2013J,581520,F,South East Region,Lower Than A Level,50-60pct,0 to 35,0,60,Y,Pass
GGG,2013J,572519,F,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,40,N,Pass
BBB,2014J,2605986,F,South Region,HE Qualification,30-40pct,35 to 55,0,60,N,Pass
CCC,2014J,587942,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,465589,M,Yorkshire Region,HE Qualification,20-30pct,0 to 35,0,90,N,Pass
CCC,2013J,500502,F,West Midlands Region,A Level or Equivalent,70-80pct,0 to 35,0,238,Y,Withdrawn
FFF,2014B,1677106,M,South East Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
CCC,2014J,618058,M,South West Region,HE Qualification,50-60pct,0 to 35,0,121,N,Pass
DDD,2014J,291314,M,South West Region,Lower Than A Level,0-10pct,0 to 35,0,91,N,Pass
AAA,2014B,407778,F,North Western Region,A Level or Equivalent,80-90pct,0 to 35,0,91,N,Withdrawn
GGG,2013B,590468,F,North Region,Lower Than A Level,0-10pct,0 to 35,0,40,N,Pass
CCC,2014J,589984,M,West Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,60,N,Pass
DDD,2014B,270808,F,East Anglian Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
GGG,2013J,574627,F,North Region,Post Graduate Qualification,20-30pct,35 to 55,0,40,N,Fail
DDD,2014J,603001,F,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,120,N,Pass
FFF,2014J,531649,M,South West Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Withdrawn
DDD,2014J,607663,M,Scotland,A Level or Equivalent,40-50pct,35 to 55,0,60,N,Pass
GGG,2013J,534754,F,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,40,Y,Fail
CCC,2014J,592880,M,Yorkshire Region,HE Qualification,0-10pct,0 to 35,0,60,N,Pass
FFF,2013J,602143,F,South West Region,HE Qualification,70-80pct,35 to 55,0,60,N,Pass
DDD,2013B,356885,F,North Region,A Level or Equivalent,20-30pct,0 to 35,0,181,N,Distinction
CCC,2014J,362114,F,London Region,A Level or Equivalent,20-30pct,35 to 55,1,182,N,Withdrawn
CCC,2014B,610198,M,Scotland,HE Qualification,0-10pct,0 to 35,0,60,N,Pass
FFF,2014J,627933,M,Scotland,A Level or Equivalent,70-80pct,35 to 55,0,60,N,Pass
GGG,2014J,515059,F,South Region,A Level or Equivalent,90-100pct,0 to 35,0,60,Y,Pass
GGG,2014J,614724,F,Yorkshire Region,Lower Than A Level,60-70pct,0 to 35,0,40,N,Fail
FFF,2014J,2308251,F,Scotland,Post Graduate Qualification,90-100pct,0 to 35,4,90,N,Pass
EEE,2014J,602524,M,Ireland,Lower Than A Level,90-100pct,0 to 35,0,60,N,Pass
CCC,2014J,641578,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,120,N,Pass
CCC,2013B,532538,M,Scotland,HE Qualification,70-80pct,35 to 55,0,152,N,Withdrawn
DDD,2014J,422562,F,North Region,A Level or Equivalent,10-20,0 to 35,0,60,N,Withdrawn
EEE,2014J,632682,M,South East Region,Post Graduate Qualification,20-30pct,0 to 35,0,60,N,Pass
CCC,2014J,585773,F,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,0,120,N,Pass
GGG,2013B,566263,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,120,N,Pass
FFF,2014B,580126,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,60,Y,Withdrawn
GGG,2014B,573622,F,North Western Region,Lower Than A Level,30-40pct,0 to 35,0,40,N,Fail
GGG,2013J,631552,F,Yorkshire Region,Lower Than A Level,60-70pct,0 to 35,0,40,N,Fail
CCC,2014J,609954,F,North Region,Lower Than A Level,20-30pct,0 to 35,0,40,Y,Pass
EEE,2013J,651651,M,South Region,Lower Than A Level,60-70pct,35 to 55,0,40,N,Pass
GGG,2013J,642668,F,South Region,Lower Than A Level,80-90pct,0 to 35,0,60,Y,Pass
FFF,2014J,618437,F,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,40,Y,Fail
BBB,2014J,374414,F,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,150,N,Withdrawn
FFF,2013B,517702,M,West Midlands Region,Lower Than A Level,50-60pct,0 to 35,1,223,Y,Pass
GGG,2014J,579654,F,North Region,Lower Than A Level,30-40pct,0 to 35,0,40,N,Pass
GGG,2014B,658504,F,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,40,N,Pass
FFF,2014J,523691,F,London Region,Lower Than A Level,70-80pct,0 to 35,0,121,N,Fail
FFF,2013J,238286,M,London Region,Lower Than A Level,0-10pct,0 to 35,2,119,Y,Fail
FFF,2014J,650419,M,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,1,60,N,Pass
BBB,2014J,2477849,F,South Region,Lower Than A Level,90-100pct,0 to 35,0,60,N,Fail
FFF,2014J,653675,F,West Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,60,Y,Pass
CCC,2014J,547910,M,Yorkshire Region,Post Graduate Qualification,0-10pct,0 to 35,0,90,N,Pass
FFF,2013B,604200,M,South Region,A Level or Equivalent,70-80pct,0 to 35,0,60,N,Withdrawn
CCC,2014B,585757,M,London Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
FFF,2014J,406923,M,London Region,HE Qualification,10-20,0 to 35,2,119,N,Fail
CCC,2013J,537932,F,East Midlands Region,Lower Than A Level,40-50pct,0 to 35,0,120,Y,Fail
DDD,2014J,618324,M,South Region,HE Qualification,90-100pct,0 to 35,0,120,N,Fail
CCC,2014B,589338,F,London Region,Lower Than A Level,20-30pct,0 to 35,0,90,N,Withdrawn
BBB,2014B,580295,F,South West Region,Lower Than A Level,80-90pct,0 to 35,0,120,N,Pass
DDD,2013B,515587,F,North Region,Lower Than A Level,70-80pct,35 to 55,0,60,N,Withdrawn
BBB,2013B,346279,F,London Region,A Level or Equivalent,10-20,0 to 35,0,120,N,Fail
FFF,2013B,567565,M,South Region,Lower Than A Level,90-100pct,0 to 35,0,184,N,Pass
EEE,2014J,662648,M,North Western Region,Lower Than A Level,60-70pct,0 to 35,0,40,N,Fail
GGG,2013J,653495,M,Yorkshire Region,Lower Than A Level,60-70pct,0 to 35,0,40,N,Pass
DDD,2013J,2298552,F,South West Region,A Level or Equivalent,60-70pct,35 to 55,0,121,Y,Pass
FFF,2013J,537618,M,London Region,Lower Than A Level,10-20,0 to 35,2,120,Y,Withdrawn
EEE,2014J,606618,M,Scotland,HE Qualification,30-40pct,0 to 35,0,90,N,Pass
FFF,2014J,2233444,M,South East Region,Lower Than A Level,30-40pct,0 to 35,0,60,N,Withdrawn
EEE,2014J,672187,M,Ireland,A Level or Equivalent,10-20,0 to 35,0,40,N,Pass
AAA,2013J,2493660,M,East Midlands Region,Lower Than A Level,80-90pct,35 to 55,0,120,N,Withdrawn
GGG,2013J,512316,F,South Region,Lower Than A Level,70-80pct,0 to 35,0,120,Y,Fail
FFF,2014B,516550,M,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,60,Y,Pass
CCC,2014J,691804,M,Scotland,HE Qualification,60-70pct,0 to 35,0,40,N,Distinction
DDD,2013B,513600,F,North Region,A Level or Equivalent,20-30pct,0 to 35,0,242,Y,Pass
CCC,2014J,514482,M,South Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Fail
DDD,2013J,582309,M,East Anglian Region,HE Qualification,20-30pct,55 to 100,2,91,N,Withdrawn
BBB,2013J,312800,F,Wales,A Level or Equivalent,70-80pct,0 to 35,1,60,N,Pass
BBB,2014J,614463,F,London Region,Lower Than A Level,0-10pct,0 to 35,5,120,Y,Withdrawn
FFF,2014B,610711,M,South Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
FFF,2014J,617906,M,Scotland,HE Qualification,30-40pct,0 to 35,0,90,N,Pass
FFF,2014J,633707,M,South Region,A Level or Equivalent,50-60pct,0 to 35,0,60,N,Pass
GGG,2013J,607882,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,40,N,Pass
FFF,2014J,563331,M,Yorkshire Region,HE Qualification,0-10pct,0 to 35,0,121,N,Pass
DDD,2014J,578327,F,North Region,A Level or Equivalent,10-20,0 to 35,0,184,N,Withdrawn
FFF,2014J,634604,M,Scotland,Lower Than A Level,60-70pct,0 to 35,0,40,N,Pass
BBB,2014B,518059,F,Scotland,HE Qualification,40-50pct,0 to 35,0,120,N,Withdrawn
FFF,2013B,491642,M,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,1,120,N,Withdrawn
DDD,2014J,374173,F,West Midlands Region,A Level or Equivalent,0-10pct,0 to 35,2,188,Y,Fail
BBB,2013B,415621,F,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,1,120,N,Fail
EEE,2013J,591813,M,East Anglian Region,Lower Than A Level,50-60pct,0 to 35,0,40,N,Fail
GGG,2014J,564356,M,Scotland,Lower Than A Level,40-50pct,0 to 35,0,40,Y,Fail
CCC,2014J,2436556,M,East Anglian Region,HE Qualification,90-100pct,35 to 55,0,40,N,Pass
BBB,2013J,441912,F,East Anglian Region,Lower Than A Level,30-40pct,35 to 55,0,152,N,Pass
FFF,2014J,585325,M,London Region,Lower Than A Level,50-60pct,0 to 35,0,120,N,Pass
DDD,2014J,563085,M,Ireland,Lower Than A Level,20-30pct,0 to 35,1,60,N,Fail
DDD,2013B,386849,M,Ireland,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
CCC,2014J,566851,F,West Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Pass
DDD,2013J,2285725,M,Scotland,HE Qualification,20-30pct,55 to 100,0,60,N,Fail
CCC,2014J,599303,F,South Region,Lower Than A Level,50-60pct,35 to 55,0,60,N,Fail
DDD,2013J,2323852,F,North Region,HE Qualification,80-90pct,0 to 35,0,83,N,Withdrawn
DDD,2013B,213391,F,South West Region,A Level or Equivalent,50-60pct,0 to 35,1,60,N,Pass
CCC,2014B,160539,F,London Region,Lower Than A Level,10-20,0 to 35,1,155,Y,Pass
EEE,2014B,563910,M,Yorkshire Region,Lower Than A Level,70-80pct,0 to 35,0,60,N,Pass
DDD,2013B,533973,F,South Region,HE Qualification,40-50pct,0 to 35,0,60,Y,Withdrawn
GGG,2013J,633763,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Fail
DDD,2013J,514417,F,East Midlands Region,A Level or Equivalent,50-60pct,0 to 35,0,60,Y,Pass
DDD,2014J,664725,M,North Region,Post Graduate Qualification,20-30pct,0 to 35,1,60,N,Pass
BBB,2013J,488070,M,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,0,82,Y,Withdrawn
FFF,2013B,1892925,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,1,121,N,Fail
FFF,2013B,548411,M,West Midlands Region,HE Qualification,90-100pct,0 to 35,0,60,N,Distinction
FFF,2013B,631453,M,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Fail
EEE,2013J,564782,M,South Region,Lower Than A Level,60-70pct,0 to 35,0,119,N,Distinction
FFF,2013B,429268,M,East Anglian Region,A Level or Equivalent,70-80pct,35 to 55,1,60,N,Fail
CCC,2014B,600489,F,Yorkshire Region,A Level or Equivalent,80-90pct,0 to 35,1,120,Y,Fail
BBB,2013B,415911,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,1,121,Y,Withdrawn
EEE,2014J,493275,M,Yorkshire Region,HE Qualification,80-90pct,0 to 35,0,215,Y,Pass
GGG,2014J,659303,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,40,N,Fail
GGG,2013J,542773,F,South East Region,Lower Than A Level,70-80pct,0 to 35,0,90,Y,Withdrawn
CCC,2014J,548282,M,Scotland,HE Qualification,90-100pct,0 to 35,0,91,N,Pass
DDD,2013B,438850,M,East Anglian Region,A Level or Equivalent,40-50pct,0 to 35,1,60,N,Fail
FFF,2014J,1833423,M,North Region,Lower Than A Level,20-30pct,35 to 55,0,60,N,Pass
FFF,2014J,547172,M,West Midlands Region,Lower Than A Level,70-80pct,0 to 35,1,120,N,Fail
FFF,2014B,632958,M,South Region,Lower Than A Level,40-50pct,0 to 35,0,60,N,Withdrawn
DDD,2014J,637383,M,North Region,HE Qualification,20-30pct,0 to 35,1,60,N,Pass
FFF,2013J,2094492,M,North Western Region,HE Qualification,30-40pct,0 to 35,0,60,N,Withdrawn
FFF,2013J,571506,M,Yorkshire Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Withdrawn
DDD,2013J,545678,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,178,Y,Withdrawn
BBB,2013J,657178,F,Yorkshire Region,A Level or Equivalent,0-10pct,0 to 35,0,60,N,Pass
BBB,2014J,705858,F,South Region,A Level or Equivalent,20-30pct,0 to 35,0,60,N,Pass
DDD,2014J,608685,F,London Region,A Level or Equivalent,0-10pct,0 to 35,0,120,N,Withdrawn
FFF,2014J,549383,M,London Region,Lower Than A Level,60-70pct,0 to 35,0,120,N,Withdrawn
AAA,2013J,551585,F,South Region,A Level or Equivalent,90-100pct,35 to 55,0,60,N,Pass
CCC,2014B,553105,F,North Western Region,Lower Than A Level,10-20,0 to 35,0,181,Y,Fail
BBB,2014B,2127599,F,Wales,Lower Than A Level,0-10pct,0 to 35,3,120,N,Fail
BBB,2013B,1008020,F,South Region,A Level or Equivalent,90-100pct,55 to 100,0,60,N,Pass
DDD,2014B,83803,F,South Region,A Level or Equivalent,50-60pct,35 to 55,0,60,N,Withdrawn
FFF,2013B,604007,M,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,120,Y,Withdrawn
FFF,2013B,589104,M,South Region,Lower Than A Level,10-20,0 to 35,0,90,Y,Pass
FFF,2013B,2462156,M,Ireland,HE Qualification,70-80pct,35 to 55,0,120,N,Pass
